Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,10,26,6,30,46,633,206,46,633,206,0,22,75.39,0,0.138,0.1,4.692,35.0,95.61,23,980.0
1999,10,26,7,0,56,743,333,56,743,333,0,22,68.1,0,0.138,0.0,4.678,8.8,90.33,24,980.0
1999,10,26,7,30,63,813,459,63,813,459,0,22,60.83,0,0.138,0.0,4.6690000000000005,8.8,85.12,25,990.0
1999,10,26,8,0,68,862,580,68,862,580,0,22,53.61,0,0.138,0.0,4.66,14.600000000000001,80.37,26,990.0
1999,10,26,8,30,73,896,690,73,896,690,0,22,46.45,0,0.138,0.0,4.648,14.600000000000001,80.36,27,990.0
1999,10,26,9,0,76,921,789,76,921,789,0,22,39.38,0,0.138,0.0,4.6370000000000005,15.3,76.02,28,990.0
1999,10,26,9,30,424,245,631,79,940,872,3,22,32.49,0,0.138,0.0,4.635,15.3,76.0,28,980.0
1999,10,26,10,0,82,952,939,82,952,939,1,22,25.900000000000002,0,0.138,0.0,4.633,18.400000000000002,72.41,29,980.0
1999,10,26,10,30,474,307,763,83,961,987,3,22,19.92,0,0.138,0.0,4.641,18.400000000000002,72.36,29,980.0
1999,10,26,11,0,85,966,1017,85,966,1017,0,22,15.280000000000001,0,0.138,0.0,4.65,28.0,69.2,29,980.0
1999,10,26,11,30,467,369,826,85,967,1026,3,22,13.46,0,0.138,0.0,4.662,28.0,69.15,29,980.0
1999,10,26,12,0,451,389,826,84,966,1015,3,23,15.48,0,0.138,0.0,4.674,42.900000000000006,66.2,30,980.0
1999,10,26,12,30,83,960,985,83,960,985,0,22,20.22,0,0.138,0.0,4.688,42.900000000000006,66.16,30,980.0
1999,10,26,13,0,82,951,935,82,951,935,0,23,26.25,1,0.138,0.0,4.702,70.9,66.65,30,980.0
1999,10,26,13,30,80,937,868,80,937,868,0,23,32.86,1,0.138,0.0,4.718,70.9,66.61,30,980.0
1999,10,26,14,0,332,54,374,76,920,783,6,23,39.76,1,0.138,0.0,4.735,96.9,66.89,30,980.0
1999,10,26,14,30,295,47,327,72,894,684,6,23,46.83,0,0.138,0.0,4.744,96.9,66.87,30,980.0
1999,10,26,15,0,206,13,214,67,862,573,6,23,54.0,0,0.138,0.0,4.7540000000000004,107.0,68.14,30,980.0
1999,10,26,15,30,213,132,276,61,813,453,6,23,61.22,0,0.138,0.0,4.747,107.0,72.15,29,980.0
1999,10,26,16,0,142,275,243,53,746,327,6,23,68.49,0,0.138,0.0,4.741,113.30000000000001,73.84,29,980.0
1999,10,26,16,30,89,236,147,43,636,200,8,23,75.78,0,0.138,0.0,4.735,113.30000000000001,78.25,28,980.0
1999,10,26,17,0,39,175,60,28,445,82,7,24,83.09,4,0.138,0.0,4.73,170.5,83.2,28,980.0
1999,10,26,17,30,0,0,0,0,0,0,7,24,90.4,0,0.138,0.1,4.734,170.5,88.22,27,980.0
1999,10,26,18,0,0,0,0,0,0,0,3,24,97.73,0,0.138,0.2,4.739,200.9,91.83,27,980.0
1999,10,26,18,30,0,0,0,0,0,0,0,24,105.05,0,0.138,0.2,4.758,200.9,91.86,26,980.0
1999,10,26,19,0,0,0,0,0,0,0,0,24,112.36,1,0.138,0.2,4.777,203.5,90.96000000000001,26,980.0
1999,10,26,19,30,0,0,0,0,0,0,0,24,119.65,0,0.138,0.1,4.803,203.5,96.54,26,980.0
1999,10,26,20,0,0,0,0,0,0,0,0,24,126.91,0,0.138,0.1,4.83,197.0,95.27,26,980.0
1999,10,26,20,30,0,0,0,0,0,0,0,24,134.13,0,0.138,0.1,4.857,197.0,95.29,25,980.0
1999,10,26,21,0,0,0,0,0,0,0,0,24,141.27,0,0.138,0.1,4.885,174.9,94.39,25,980.0
1999,10,26,21,30,0,0,0,0,0,0,0,24,148.28,0,0.138,0.1,4.91,174.9,94.39,25,980.0
1999,10,26,22,0,0,0,0,0,0,0,0,23,155.04,0,0.138,0.2,4.936,140.70000000000002,93.55,25,980.0
1999,10,26,22,30,0,0,0,0,0,0,0,23,161.3,0,0.138,0.2,4.9590000000000005,140.70000000000002,99.28,25,980.0
1999,10,26,23,0,0,0,0,0,0,0,0,23,166.32,0,0.138,0.2,4.982,125.0,98.63,25,980.0
1999,10,26,23,30,0,0,0,0,0,0,0,23,168.38,0,0.138,0.2,5.007,125.0,98.59,24,980.0
1999,10,27,0,0,0,0,0,0,0,0,0,23,166.09,0,0.138,0.30000000000000004,5.032,120.60000000000001,99.91,24,980.0
1999,10,27,0,30,0,0,0,0,0,0,0,23,160.96,0,0.138,0.2,5.064,120.60000000000001,99.88,24,980.0
1999,10,27,1,0,0,0,0,0,0,0,3,23,154.66,0,0.138,0.2,5.098,109.10000000000001,98.11,24,980.0
1999,10,27,1,30,0,0,0,0,0,0,3,23,147.88,0,0.138,0.1,5.126,109.10000000000001,100.0,24,980.0
1999,10,27,2,0,0,0,0,0,0,0,3,23,140.86,0,0.138,0.1,5.155,136.3,100.0,24,980.0
1999,10,27,2,30,0,0,0,0,0,0,3,23,133.72,0,0.138,0.1,5.171,136.3,100.0,23,980.0
1999,10,27,3,0,0,0,0,0,0,0,3,23,126.5,0,0.138,0.1,5.188,260.8,100.0,23,980.0
1999,10,27,3,30,0,0,0,0,0,0,3,23,119.24000000000001,0,0.138,0.1,5.196,260.8,100.0,23,980.0
1999,10,27,4,0,0,0,0,0,0,0,3,23,111.95,0,0.138,0.2,5.204,279.40000000000003,100.0,23,980.0
1999,10,27,4,30,0,0,0,0,0,0,3,23,104.64,0,0.138,0.30000000000000004,5.218,279.40000000000003,100.0,23,980.0
1999,10,27,5,0,0,0,0,0,0,0,3,22,97.33,0,0.138,0.4,5.234,308.70000000000005,99.83,23,980.0
1999,10,27,5,30,0,0,0,0,0,0,3,22,90.01,0,0.138,0.30000000000000004,5.257,308.70000000000005,99.86,23,980.0
1999,10,27,6,0,31,431,86,31,431,86,0,23,82.7,0,0.138,0.30000000000000004,5.28,324.0,100.0,23,980.0
1999,10,27,6,30,47,621,204,47,621,204,0,23,75.4,0,0.138,0.1,5.316,324.0,100.0,23,980.0
1999,10,27,7,0,58,731,330,58,731,330,0,23,68.11,0,0.138,0.0,5.353,327.40000000000003,98.96000000000001,24,980.0
1999,10,27,7,30,66,801,456,66,801,456,0,23,60.86,0,0.138,0.0,5.404,327.40000000000003,93.26,25,980.0
1999,10,27,8,0,72,849,575,72,849,575,0,23,53.65,0,0.138,0.0,5.457,342.1,87.97,26,980.0
1999,10,27,8,30,76,883,685,76,883,685,0,23,46.5,0,0.138,0.0,5.509,342.1,87.98,27,980.0
1999,10,27,9,0,82,906,782,82,906,782,0,23,39.46,0,0.138,0.0,5.561,357.6,82.79,28,980.0
1999,10,27,9,30,85,925,864,85,925,864,0,23,32.6,0,0.138,0.0,5.581,357.6,82.77,28,980.0
1999,10,27,10,0,440,330,737,86,939,930,3,23,26.05,0,0.138,0.0,5.602,2.1,78.33,28,980.0
1999,10,27,10,30,474,305,761,88,948,978,3,23,20.12,0,0.138,0.0,5.599,2.1,78.29,28,980.0
1999,10,27,11,0,503,256,750,88,954,1008,3,23,15.57,0,0.138,0.0,5.596,4.800000000000001,78.74,29,980.0
1999,10,27,11,30,88,956,1017,88,956,1017,1,23,13.8,0,0.138,0.0,5.581,4.800000000000001,78.69,29,980.0
1999,10,27,12,0,448,394,828,87,956,1007,3,24,15.780000000000001,0,0.138,0.0,5.567,5.800000000000001,74.97,29,980.0
1999,10,27,12,30,86,951,977,86,951,977,0,24,20.46,0,0.138,0.0,5.545,5.800000000000001,74.92,29,980.0
1999,10,27,13,0,84,942,928,84,942,928,0,24,26.44,0,0.138,0.0,5.524,6.5,75.98,29,980.0
1999,10,27,13,30,81,929,860,81,929,860,0,24,33.01,0,0.138,0.0,5.494,6.5,80.47,29,980.0
1999,10,27,14,0,78,911,777,78,911,777,0,24,39.89,0,0.138,0.0,5.465,27.5,82.09,29,980.0
1999,10,27,14,30,74,886,679,74,886,679,0,24,46.93,0,0.138,0.0,5.43,27.5,82.07000000000001,28,980.0
1999,10,27,15,0,68,853,569,68,853,569,0,25,54.08,0,0.138,0.0,5.396,79.5,83.97,28,980.0
1999,10,27,15,30,62,805,449,62,805,449,0,25,61.29,0,0.138,0.0,5.349,79.5,89.0,28,980.0
1999,10,27,16,0,54,736,324,54,736,324,0,25,68.55,0,0.138,0.0,5.303,28.3,91.45,28,980.0
1999,10,27,16,30,44,625,197,44,625,197,0,25,75.83,0,0.138,0.0,5.245,28.3,91.47,27,980.0
1999,10,27,17,0,28,433,80,28,433,80,0,25,83.13,0,0.138,0.1,5.187,32.2,89.59,27,980.0
1999,10,27,17,30,0,0,0,0,0,0,1,25,90.43,0,0.138,0.1,5.131,32.2,95.04,26,980.0
1999,10,27,18,0,0,0,0,0,0,0,1,24,97.75,0,0.138,0.2,5.0760000000000005,45.0,99.0,26,980.0
1999,10,27,18,30,0,0,0,0,0,0,0,24,105.06,0,0.138,0.2,5.023,45.0,99.03,25,980.0
1999,10,27,19,0,0,0,0,0,0,0,0,24,112.36,1,0.138,0.2,4.97,50.2,97.34,25,980.0
1999,10,27,19,30,0,0,0,0,0,0,0,24,119.63,0,0.138,0.1,4.912,50.2,100.0,24,980.0
1999,10,27,20,0,0,0,0,0,0,0,0,24,126.88000000000001,0,0.138,0.1,4.854,48.900000000000006,100.0,24,980.0
1999,10,27,20,30,0,0,0,0,0,0,0,24,134.08,0,0.138,0.0,4.7860000000000005,48.900000000000006,100.0,24,980.0
1999,10,27,21,0,0,0,0,0,0,0,0,24,141.20000000000002,0,0.138,0.0,4.719,44.400000000000006,100.0,24,980.0
1999,10,27,21,30,0,0,0,0,0,0,0,24,148.18,0,0.138,0.0,4.652,44.400000000000006,100.0,24,980.0
1999,10,27,22,0,0,0,0,0,0,0,0,24,154.91,0,0.138,0.0,4.585,44.800000000000004,100.0,24,980.0
1999,10,27,22,30,0,0,0,0,0,0,0,23,161.11,0,0.138,0.0,4.522,44.800000000000004,100.0,23,980.0
1999,10,27,23,0,0,0,0,0,0,0,0,23,166.05,0,0.138,0.0,4.4590000000000005,45.6,100.0,23,980.0
1999,10,27,23,30,0,0,0,0,0,0,0,23,168.04,0,0.138,0.0,4.401,45.6,100.0,23,980.0
1999,10,28,0,0,0,0,0,0,0,0,0,23,165.8,0,0.138,0.0,4.343,40.800000000000004,100.0,23,980.0
1999,10,28,0,30,0,0,0,0,0,0,0,22,160.74,0,0.138,0.0,4.301,40.800000000000004,100.0,23,980.0
1999,10,28,1,0,0,0,0,0,0,0,0,22,154.5,0,0.138,0.1,4.259,27.200000000000003,100.0,23,980.0
1999,10,28,1,30,0,0,0,0,0,0,0,22,147.75,0,0.138,0.1,4.233,27.200000000000003,100.0,22,980.0
1999,10,28,2,0,0,0,0,0,0,0,0,22,140.75,0,0.138,0.1,4.208,10.5,100.0,22,980.0
1999,10,28,2,30,0,0,0,0,0,0,0,22,133.63,0,0.138,0.1,4.1930000000000005,10.5,100.0,22,980.0
1999,10,28,3,0,0,0,0,0,0,0,0,22,126.43,0,0.138,0.1,4.178,354.1,100.0,22,980.0
1999,10,28,3,30,0,0,0,0,0,0,0,22,119.18,0,0.138,0.1,4.184,354.1,100.0,22,980.0
1999,10,28,4,0,0,0,0,0,0,0,0,22,111.9,0,0.138,0.1,4.19,342.5,100.0,22,980.0
1999,10,28,4,30,0,0,0,0,0,0,0,21,104.61,0,0.138,0.1,4.21,342.5,100.0,22,980.0
1999,10,28,5,0,0,0,0,0,0,0,0,21,97.3,0,0.138,0.1,4.231,339.40000000000003,100.0,22,980.0
1999,10,28,5,30,0,0,0,0,0,0,0,21,89.99,0,0.138,0.1,4.263,339.40000000000003,100.0,22,980.0
1999,10,28,6,0,29,468,89,29,468,89,0,22,82.69,0,0.138,0.1,4.295,344.1,100.0,22,980.0
1999,10,28,6,30,43,654,208,43,654,208,0,23,75.4,0,0.138,0.0,4.3500000000000005,344.1,100.0,23,980.0
1999,10,28,7,0,53,758,335,53,758,335,0,23,68.13,0,0.138,0.0,4.405,9.8,98.01,24,980.0
1999,10,28,7,30,59,825,461,59,825,461,0,23,60.89,0,0.138,0.0,4.471,9.8,92.37,25,980.0
1999,10,28,8,0,64,872,581,64,872,581,0,23,53.69,0,0.138,0.0,4.539,20.6,88.12,26,980.0
1999,10,28,8,30,68,904,691,68,904,691,0,23,46.56,0,0.138,0.0,4.6080000000000005,20.6,88.12,26,980.0
1999,10,28,9,0,71,929,788,71,929,788,0,23,39.550000000000004,0,0.138,0.0,4.678,27.8,82.49,27,980.0
1999,10,28,9,30,73,946,870,73,946,870,0,23,32.71,0,0.138,0.0,4.744,27.8,82.47,27,980.0
1999,10,28,10,0,74,960,936,74,960,936,0,23,26.2,0,0.138,0.0,4.8100000000000005,39.5,76.89,28,980.0
1999,10,28,10,30,75,968,983,75,968,983,0,23,20.34,0,0.138,0.0,4.872,39.5,76.85000000000001,28,980.0
1999,10,28,11,0,74,973,1011,74,973,1011,0,23,15.85,0,0.138,0.0,4.9350000000000005,48.300000000000004,72.17,29,980.0
1999,10,28,11,30,75,974,1020,75,974,1020,0,23,14.13,0,0.138,0.0,4.994,48.300000000000004,72.12,29,980.0
1999,10,28,12,0,450,51,499,74,973,1009,3,23,16.09,0,0.138,0.0,5.055,53.900000000000006,72.39,29,980.0
1999,10,28,12,30,73,967,978,73,967,978,0,23,20.7,0,0.138,0.0,5.109,53.900000000000006,72.35000000000001,29,980.0
1999,10,28,13,0,72,958,928,72,958,928,0,23,26.62,0,0.138,0.0,5.163,58.2,72.63,30,980.0
1999,10,28,13,30,366,41,400,70,944,861,4,23,33.160000000000004,0,0.138,0.0,5.211,58.2,72.60000000000001,29,980.0
1999,10,28,14,0,228,10,236,68,926,777,6,23,40.01,0,0.138,0.0,5.26,60.2,73.3,29,980.0
1999,10,28,14,30,146,0,146,64,901,679,6,23,47.04,0,0.138,0.0,5.292,60.2,73.29,29,980.0
1999,10,28,15,0,142,0,142,61,867,568,6,24,54.17,0,0.138,0.0,5.3260000000000005,72.4,75.48,29,980.0
1999,10,28,15,30,186,29,201,56,820,449,6,24,61.36,0,0.138,0.0,5.346,72.4,79.97,28,980.0
1999,10,28,16,0,147,61,170,50,750,323,6,24,68.61,0,0.138,0.0,5.3660000000000005,86.80000000000001,83.11,28,980.0
1999,10,28,16,30,93,156,132,41,641,197,6,24,75.88,0,0.138,0.0,5.382,86.80000000000001,88.12,27,980.0
1999,10,28,17,0,40,113,53,27,446,80,6,25,83.16,4,0.138,0.0,5.399,51.5,91.61,27,980.0
1999,10,28,17,30,0,0,0,0,0,0,6,25,90.46000000000001,0,0.138,0.1,5.4190000000000005,51.5,97.19,26,980.0
1999,10,28,18,0,0,0,0,0,0,0,7,25,97.76,0,0.138,0.2,5.439,80.9,95.19,26,980.0
1999,10,28,18,30,0,0,0,0,0,0,7,25,105.06,0,0.138,0.2,5.454,80.9,95.23,26,980.0
1999,10,28,19,0,0,0,0,0,0,0,7,25,112.35000000000001,1,0.138,0.30000000000000004,5.469,83.4,94.60000000000001,26,980.0
1999,10,28,19,30,0,0,0,0,0,0,7,25,119.62,0,0.138,0.30000000000000004,5.484,83.4,100.0,25,980.0
1999,10,28,20,0,0,0,0,0,0,0,7,24,126.85000000000001,0,0.138,0.4,5.4990000000000006,80.5,99.33,25,980.0
1999,10,28,20,30,0,0,0,0,0,0,7,24,134.03,0,0.138,0.4,5.507,80.5,100.0,25,980.0
1999,10,28,21,0,0,0,0,0,0,0,7,24,141.13,0,0.138,0.4,5.515,79.60000000000001,100.0,25,980.0
1999,10,28,21,30,0,0,0,0,0,0,8,24,148.09,0,0.138,0.4,5.51,79.60000000000001,100.0,24,980.0
1999,10,28,22,0,0,0,0,0,0,0,7,24,154.78,0,0.138,0.4,5.505,80.4,100.0,24,980.0
1999,10,28,22,30,0,0,0,0,0,0,7,24,160.92000000000002,0,0.138,0.4,5.487,80.4,100.0,24,980.0
1999,10,28,23,0,0,0,0,0,0,0,8,24,165.77,0,0.138,0.4,5.469,79.10000000000001,100.0,24,980.0
1999,10,28,23,30,0,0,0,0,0,0,8,23,167.71,0,0.138,0.30000000000000004,5.441,79.10000000000001,100.0,23,980.0
1999,10,29,0,0,0,0,0,0,0,0,8,23,165.51,0,0.138,0.30000000000000004,5.414,78.7,100.0,23,980.0
1999,10,29,0,30,0,0,0,0,0,0,7,23,160.52,0,0.138,0.30000000000000004,5.383,78.7,100.0,23,980.0
1999,10,29,1,0,0,0,0,0,0,0,7,23,154.33,0,0.138,0.30000000000000004,5.352,78.5,100.0,23,980.0
1999,10,29,1,30,0,0,0,0,0,0,4,23,147.62,0,0.138,0.2,5.3260000000000005,78.5,100.0,23,980.0
1999,10,29,2,0,0,0,0,0,0,0,4,23,140.65,0,0.138,0.2,5.3,77.4,100.0,23,980.0
1999,10,29,2,30,0,0,0,0,0,0,4,22,133.54,0,0.138,0.1,5.273,77.4,100.0,23,980.0
1999,10,29,3,0,0,0,0,0,0,0,8,22,126.36,0,0.138,0.1,5.247,74.9,100.0,23,980.0
1999,10,29,3,30,0,0,0,0,0,0,7,22,119.12,0,0.138,0.1,5.2170000000000005,74.9,100.0,23,980.0
1999,10,29,4,0,0,0,0,0,0,0,7,22,111.86,0,0.138,0.1,5.187,71.7,100.0,23,980.0
1999,10,29,4,30,0,0,0,0,0,0,7,22,104.57000000000001,0,0.138,0.0,5.146,71.7,100.0,22,980.0
1999,10,29,5,0,0,0,0,0,0,0,7,22,97.28,0,0.138,0.0,5.106,68.9,100.0,22,980.0
1999,10,29,5,30,0,0,0,0,0,0,7,22,89.98,0,0.138,0.0,5.063,68.9,100.0,22,980.0
1999,10,29,6,0,39,301,78,30,447,87,8,23,82.69,0,0.138,0.0,5.0200000000000005,68.9,100.0,23,980.0
1999,10,29,6,30,94,37,104,46,635,206,4,23,75.41,0,0.138,0.0,4.99,68.9,100.0,23,980.0
1999,10,29,7,0,151,63,175,55,744,332,4,23,68.15,0,0.138,0.0,4.961,71.7,100.0,24,980.0
1999,10,29,7,30,209,76,246,63,813,458,8,23,60.92,0,0.138,0.0,4.947,71.7,99.60000000000001,24,980.0
1999,10,29,8,0,263,276,427,67,863,578,8,24,53.74,0,0.138,0.0,4.934,77.0,97.21000000000001,25,980.0
1999,10,29,8,30,72,897,688,72,897,688,0,24,46.63,0,0.138,0.0,4.929,77.0,97.22,25,980.0
1999,10,29,9,0,356,342,619,73,924,785,3,24,39.63,0,0.138,0.0,4.924,75.5,91.64,26,980.0
1999,10,29,9,30,395,357,695,76,943,868,3,24,32.83,0,0.138,0.0,4.925,75.5,91.62,26,980.0
1999,10,29,10,0,438,334,737,76,957,934,3,23,26.36,0,0.138,0.0,4.9270000000000005,70.2,83.49,27,980.0
1999,10,29,10,30,417,41,456,77,966,982,3,23,20.55,0,0.138,0.0,4.937,70.2,83.46000000000001,27,980.0
1999,10,29,11,0,341,20,360,78,971,1011,4,23,16.14,0,0.138,0.0,4.948,68.2,80.48,28,980.0
1999,10,29,11,30,477,350,817,78,972,1020,8,23,14.47,0,0.138,0.0,4.961,68.2,80.44,28,980.0
1999,10,29,12,0,384,441,808,78,970,1009,8,23,16.39,4,0.138,0.0,4.9750000000000005,70.0,79.19,28,980.0
1999,10,29,12,30,491,213,690,77,965,979,8,23,20.94,0,0.138,0.0,4.992,70.0,79.15,27,980.0
1999,10,29,13,0,444,85,521,77,955,929,6,23,26.810000000000002,0,0.138,0.0,5.01,79.10000000000001,79.56,27,980.0
1999,10,29,13,30,217,9,225,75,942,862,9,23,33.31,0,0.138,0.0,5.032,79.10000000000001,79.54,27,980.0
1999,10,29,14,0,353,64,402,72,923,778,6,23,40.13,0,0.138,0.0,5.055,93.2,80.51,27,980.0
1999,10,29,14,30,329,179,451,69,897,680,6,23,47.13,0,0.138,0.0,5.085,93.2,85.38,26,980.0
1999,10,29,15,0,224,24,239,65,861,569,6,23,54.25,0,0.138,0.0,5.115,93.60000000000001,87.15,26,980.0
1999,10,29,15,30,65,0,65,60,813,449,6,23,61.43,0,0.138,0.0,5.143,93.60000000000001,92.48,25,980.0
1999,10,29,16,0,128,6,130,53,741,323,6,24,68.66,0,0.138,0.0,5.171,70.0,94.88,25,980.0
1999,10,29,16,30,92,177,135,43,630,197,6,24,75.92,0,0.138,0.0,5.186,70.0,100.0,24,980.0
1999,10,29,17,0,40,125,55,29,433,80,6,23,83.2,4,0.138,0.0,5.2010000000000005,61.7,99.88,24,980.0
1999,10,29,17,30,0,0,0,0,0,0,6,23,90.48,0,0.138,0.0,5.207,61.7,100.0,23,980.0
1999,10,29,18,0,0,0,0,0,0,0,6,23,97.78,0,0.138,0.1,5.214,58.1,100.0,23,980.0
1999,10,29,18,30,0,0,0,0,0,0,6,23,105.06,0,0.138,0.0,5.21,58.1,100.0,23,980.0
1999,10,29,19,0,0,0,0,0,0,0,6,23,112.34,1,0.138,0.0,5.206,49.400000000000006,100.0,23,980.0
1999,10,29,19,30,0,0,0,0,0,0,6,22,119.60000000000001,0,0.138,0.0,5.191,49.400000000000006,100.0,22,980.0
1999,10,29,20,0,0,0,0,0,0,0,6,22,126.82000000000001,0,0.138,0.0,5.1770000000000005,31.3,100.0,22,980.0
1999,10,29,20,30,0,0,0,0,0,0,8,22,133.98,0,0.138,0.0,5.157,31.3,100.0,22,980.0
1999,10,29,21,0,0,0,0,0,0,0,7,22,141.06,0,0.138,0.0,5.1370000000000005,26.900000000000002,100.0,22,980.0
1999,10,29,21,30,0,0,0,0,0,0,7,21,147.99,0,0.138,0.0,5.119,26.900000000000002,100.0,22,980.0
1999,10,29,22,0,0,0,0,0,0,0,8,21,154.64000000000001,0,0.138,0.0,5.101,24.0,100.0,22,980.0
1999,10,29,22,30,0,0,0,0,0,0,7,21,160.72,0,0.138,0.0,5.079,24.0,100.0,21,980.0
1999,10,29,23,0,0,0,0,0,0,0,7,21,165.49,0,0.138,0.0,5.057,13.3,100.0,21,980.0
1999,10,29,23,30,0,0,0,0,0,0,7,21,167.38,0,0.138,0.0,5.0280000000000005,13.3,100.0,21,980.0
1999,10,30,0,0,0,0,0,0,0,0,7,21,165.22,0,0.138,0.0,4.999,355.70000000000005,100.0,21,980.0
1999,10,30,0,30,0,0,0,0,0,0,7,20,160.3,0,0.138,0.0,4.9670000000000005,355.70000000000005,100.0,21,980.0
1999,10,30,1,0,0,0,0,0,0,0,7,20,154.16,0,0.138,0.0,4.936,343.20000000000005,100.0,21,980.0
1999,10,30,1,30,0,0,0,0,0,0,7,20,147.49,0,0.138,0.0,4.907,343.20000000000005,100.0,20,980.0
1999,10,30,2,0,0,0,0,0,0,0,7,20,140.55,0,0.138,0.0,4.88,335.0,100.0,20,980.0
1999,10,30,2,30,0,0,0,0,0,0,7,20,133.46,0,0.138,0.0,4.856,335.0,100.0,20,980.0
1999,10,30,3,0,0,0,0,0,0,0,7,20,126.29,0,0.138,0.0,4.8340000000000005,332.8,100.0,20,980.0
1999,10,30,3,30,0,0,0,0,0,0,7,20,119.07000000000001,0,0.138,0.0,4.814,332.8,100.0,20,980.0
1999,10,30,4,0,0,0,0,0,0,0,7,20,111.82000000000001,0,0.138,0.0,4.796,328.90000000000003,100.0,20,980.0
1999,10,30,4,30,0,0,0,0,0,0,7,20,104.54,0,0.138,0.0,4.784,328.90000000000003,100.0,20,980.0
1999,10,30,5,0,0,0,0,0,0,0,7,20,97.26,0,0.138,0.0,4.773,323.0,100.0,20,980.0
1999,10,30,5,30,0,0,0,0,0,0,3,20,89.97,0,0.138,0.0,4.765,323.0,100.0,20,980.0
1999,10,30,6,0,24,0,24,33,420,86,3,20,82.69,4,0.138,0.0,4.758,314.8,100.0,20,980.0
1999,10,30,6,30,59,0,59,50,613,204,3,20,75.42,0,0.138,0.0,4.756,314.8,100.0,20,990.0
1999,10,30,7,0,125,0,125,60,727,331,4,21,68.17,0,0.138,0.0,4.755,306.40000000000003,100.0,21,990.0
1999,10,30,7,30,168,9,173,69,799,456,8,21,60.96,4,0.138,0.0,4.766,306.40000000000003,100.0,21,990.0
1999,10,30,8,0,268,141,352,74,850,576,7,22,53.79,4,0.138,0.0,4.777,308.5,100.0,22,990.0
1999,10,30,8,30,330,129,419,79,885,686,7,22,46.7,0,0.138,0.0,4.803,308.5,100.0,22,990.0
1999,10,30,9,0,78,0,78,82,912,784,9,22,39.72,0,0.138,0.0,4.829,311.20000000000005,99.60000000000001,23,990.0
1999,10,30,9,30,66,0,66,85,931,867,9,22,32.95,0,0.138,0.0,4.859,311.20000000000005,93.79,24,990.0
1999,10,30,10,0,132,0,132,86,945,933,6,22,26.52,0,0.138,0.0,4.89,307.0,86.61,25,990.0
1999,10,30,10,30,210,10,219,88,954,981,6,22,20.77,0,0.138,0.0,4.916,307.0,86.58,25,990.0
1999,10,30,11,0,360,22,382,88,960,1010,6,22,16.43,0,0.138,0.0,4.9430000000000005,288.1,80.3,26,990.0
1999,10,30,11,30,515,169,679,88,962,1019,8,22,14.8,0,0.138,0.0,4.968,288.1,80.26,26,990.0
1999,10,30,12,0,495,276,760,88,960,1008,7,22,16.68,0,0.138,0.0,4.995,260.0,76.32000000000001,27,990.0
1999,10,30,12,30,414,434,819,87,954,977,8,22,21.17,0,0.138,0.0,5.022,260.0,76.28,27,980.0
1999,10,30,13,0,377,469,796,86,944,927,7,22,26.990000000000002,0,0.138,0.0,5.049,242.0,76.78,28,980.0
1999,10,30,13,30,337,482,740,83,930,860,8,22,33.45,0,0.138,0.0,5.074,242.0,76.74,28,980.0
1999,10,30,14,0,251,614,720,82,909,776,7,22,40.25,0,0.138,0.0,5.1000000000000005,232.3,72.95,28,980.0
1999,10,30,14,30,190,661,639,78,882,677,7,22,47.230000000000004,0,0.138,0.0,5.118,232.3,77.31,27,980.0
1999,10,30,15,0,74,843,566,74,843,566,1,22,54.33,0,0.138,0.0,5.136,221.4,78.03,27,980.0
1999,10,30,15,30,101,697,433,67,793,446,8,22,61.49,0,0.138,0.0,5.13,221.4,82.74,27,980.0
1999,10,30,16,0,102,524,292,60,717,320,7,23,68.71000000000001,0,0.138,0.1,5.125,233.9,83.8,27,980.0
1999,10,30,16,30,72,417,173,48,602,194,8,23,75.96000000000001,0,0.138,0.1,5.113,233.9,88.92,26,980.0
1999,10,30,17,0,35,289,69,31,400,78,7,23,83.23,4,0.138,0.1,5.102,255.60000000000002,91.99,26,980.0
1999,10,30,17,30,0,0,0,0,0,0,6,23,90.5,0,0.138,0.1,5.103,255.60000000000002,97.68,25,980.0
