Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,10,30,18,0,0,0,0,0,0,0,6,23,97.79,0,0.138,0.2,5.105,262.6,98.44,24,980.0
1999,10,30,18,30,0,0,0,0,0,0,7,23,105.06,0,0.138,0.2,5.118,262.6,100.0,24,980.0
1999,10,30,19,0,0,0,0,0,0,0,7,23,112.33,1,0.138,0.2,5.131,267.6,100.0,24,980.0
1999,10,30,19,30,0,0,0,0,0,0,7,23,119.57000000000001,0,0.138,0.2,5.1450000000000005,267.6,100.0,23,990.0
1999,10,30,20,0,0,0,0,0,0,0,7,23,126.78,0,0.138,0.2,5.159,272.3,100.0,23,990.0
1999,10,30,20,30,0,0,0,0,0,0,8,22,133.93,0,0.138,0.2,5.162,272.3,100.0,23,990.0
1999,10,30,21,0,0,0,0,0,0,0,8,22,140.98,0,0.138,0.2,5.166,276.0,100.0,23,990.0
1999,10,30,21,30,0,0,0,0,0,0,8,22,147.88,0,0.138,0.2,5.164,276.0,100.0,22,990.0
1999,10,30,22,0,0,0,0,0,0,0,7,22,154.5,0,0.138,0.2,5.163,277.7,100.0,22,990.0
1999,10,30,22,30,0,0,0,0,0,0,7,22,160.52,0,0.138,0.2,5.152,277.7,100.0,22,990.0
1999,10,30,23,0,0,0,0,0,0,0,7,22,165.22,0,0.138,0.2,5.142,278.1,100.0,22,990.0
1999,10,30,23,30,0,0,0,0,0,0,7,21,167.05,0,0.138,0.2,5.123,278.1,100.0,22,980.0
1999,10,31,0,0,0,0,0,0,0,0,7,21,164.93,0,0.138,0.30000000000000004,5.104,275.2,100.0,22,980.0
1999,10,31,0,30,0,0,0,0,0,0,7,21,160.09,0,0.138,0.30000000000000004,5.085,275.2,100.0,21,980.0
1999,10,31,1,0,0,0,0,0,0,0,7,21,154.0,0,0.138,0.30000000000000004,5.066,270.3,100.0,21,980.0
1999,10,31,1,30,0,0,0,0,0,0,7,21,147.36,0,0.138,0.30000000000000004,5.051,270.3,100.0,21,980.0
1999,10,31,2,0,0,0,0,0,0,0,6,21,140.45000000000002,0,0.138,0.4,5.037,263.8,100.0,21,980.0
1999,10,31,2,30,0,0,0,0,0,0,8,21,133.38,0,0.138,0.4,5.029,263.8,100.0,21,980.0
1999,10,31,3,0,0,0,0,0,0,0,8,21,126.23,0,0.138,0.5,5.021,253.9,100.0,21,980.0
1999,10,31,3,30,0,0,0,0,0,0,7,21,119.02,0,0.138,0.5,5.013,253.9,100.0,21,980.0
1999,10,31,4,0,0,0,0,0,0,0,3,21,111.78,0,0.138,0.5,5.007,232.60000000000002,100.0,21,980.0
1999,10,31,4,30,0,0,0,0,0,0,7,21,104.52,0,0.138,0.5,5.0,232.60000000000002,100.0,21,980.0
1999,10,31,5,0,0,0,0,0,0,0,7,21,97.24000000000001,0,0.138,0.5,4.995,205.20000000000002,100.0,21,980.0
1999,10,31,5,30,0,0,0,0,0,0,7,21,89.96000000000001,0,0.138,0.30000000000000004,4.987,205.20000000000002,100.0,21,980.0
1999,10,31,6,0,24,0,24,34,399,85,8,21,82.69,4,0.138,0.2,4.98,190.3,100.0,21,990.0
1999,10,31,6,30,57,0,57,52,595,202,3,21,75.44,0,0.138,0.1,4.978,190.3,100.0,21,990.0
1999,10,31,7,0,107,0,107,64,710,328,3,22,68.2,0,0.138,0.0,4.977,168.10000000000002,100.0,22,990.0
1999,10,31,7,30,148,0,148,73,784,453,8,22,61.0,4,0.138,0.0,4.98,168.10000000000002,100.0,23,990.0
1999,10,31,8,0,228,28,245,79,837,573,7,23,53.84,4,0.138,0.0,4.984,158.5,100.0,24,990.0
1999,10,31,8,30,272,29,293,84,874,683,3,23,46.77,0,0.138,0.0,4.993,158.5,100.0,24,990.0
1999,10,31,9,0,308,34,334,88,900,780,7,24,39.82,4,0.138,0.0,5.002,152.9,100.0,24,990.0
1999,10,31,9,30,406,79,472,92,920,863,3,24,33.07,0,0.138,0.0,5.016,152.9,100.0,24,990.0
1999,10,31,10,0,94,934,929,94,934,929,1,24,26.68,0,0.138,0.0,5.031,148.9,94.32000000000001,25,990.0
1999,10,31,10,30,488,129,609,95,944,977,3,24,20.990000000000002,0,0.138,0.0,5.048,148.9,94.27,25,990.0
1999,10,31,11,0,498,266,753,96,949,1006,7,23,16.72,0,0.138,0.0,5.066,150.0,85.94,26,990.0
1999,10,31,11,30,511,221,725,97,951,1015,8,23,15.120000000000001,0,0.138,0.0,5.086,150.0,85.89,26,990.0
1999,10,31,12,0,442,401,826,96,949,1004,8,23,16.98,0,0.138,0.0,5.107,151.4,84.64,27,980.0
1999,10,31,12,30,446,367,788,95,943,973,8,23,21.400000000000002,0,0.138,0.0,5.128,151.4,84.59,27,980.0
1999,10,31,13,0,436,327,728,93,933,924,8,23,27.17,0,0.138,0.0,5.15,152.6,84.35000000000001,27,980.0
1999,10,31,13,30,421,236,617,91,919,856,7,23,33.59,0,0.138,0.0,5.165,152.6,84.32000000000001,26,980.0
1999,10,31,14,0,317,35,344,86,901,773,6,23,40.36,0,0.138,0.0,5.18,153.9,84.85000000000001,26,980.0
1999,10,31,14,30,318,92,380,82,874,674,8,23,47.32,0,0.138,0.0,5.178,153.9,84.82000000000001,26,980.0
1999,10,31,15,0,267,106,328,74,842,565,8,23,54.4,0,0.138,0.0,5.1770000000000005,151.5,87.69,26,980.0
1999,10,31,15,30,203,71,237,68,792,445,8,23,61.56,0,0.138,0.0,5.164,151.5,93.02,25,980.0
1999,10,31,16,0,140,278,241,58,722,320,7,24,68.76,0,0.138,0.0,5.1530000000000005,148.6,96.39,25,980.0
1999,10,31,16,30,88,234,145,47,608,194,8,24,76.0,0,0.138,0.0,5.135,148.6,100.0,24,980.0
1999,10,31,17,0,39,164,58,30,411,78,7,24,83.25,4,0.138,0.1,5.119,167.9,100.0,24,980.0
1999,10,31,17,30,0,0,0,0,0,0,7,24,90.51,0,0.138,0.2,5.103,167.9,100.0,24,980.0
1999,10,31,18,0,0,0,0,0,0,0,8,24,97.79,0,0.138,0.30000000000000004,5.087,169.5,100.0,24,980.0
1999,10,31,18,30,0,0,0,0,0,0,7,23,105.06,0,0.138,0.30000000000000004,5.075,169.5,100.0,24,980.0
1999,10,31,19,0,0,0,0,0,0,0,7,23,112.31,1,0.138,0.4,5.064,165.0,100.0,24,980.0
1999,10,31,19,30,0,0,0,0,0,0,7,23,119.54,0,0.138,0.4,5.058,165.0,100.0,23,980.0
1999,10,31,20,0,0,0,0,0,0,0,7,23,126.73,0,0.138,0.4,5.0520000000000005,162.10000000000002,100.0,23,980.0
1999,10,31,20,30,0,0,0,0,0,0,8,23,133.87,0,0.138,0.4,5.048,162.10000000000002,100.0,23,980.0
1999,10,31,21,0,0,0,0,0,0,0,7,23,140.9,0,0.138,0.4,5.045,178.20000000000002,100.0,23,980.0
1999,10,31,21,30,0,0,0,0,0,0,8,23,147.77,0,0.138,0.4,5.041,178.20000000000002,100.0,23,980.0
1999,10,31,22,0,0,0,0,0,0,0,7,23,154.35,0,0.138,0.4,5.037,207.10000000000002,100.0,23,980.0
1999,10,31,22,30,0,0,0,0,0,0,8,23,160.32,0,0.138,0.4,5.0280000000000005,207.10000000000002,100.0,23,980.0
1999,10,31,23,0,0,0,0,0,0,0,4,23,164.94,0,0.138,0.5,5.019,228.8,100.0,23,980.0
1999,10,31,23,30,0,0,0,0,0,0,8,22,166.73,0,0.138,0.5,5.009,228.8,100.0,22,980.0
1999,11,1,0,0,0,0,0,0,0,0,8,22,164.65,0,0.138,0.6000000000000001,5.0,238.5,100.0,22,980.0
1999,11,1,0,30,0,0,0,0,0,0,7,22,159.87,0,0.138,0.6000000000000001,4.99,238.5,100.0,22,980.0
1999,11,1,1,0,0,0,0,0,0,0,8,22,153.84,0,0.138,0.6000000000000001,4.981,241.9,100.0,22,980.0
1999,11,1,1,30,0,0,0,0,0,0,8,21,147.24,0,0.138,0.5,4.974,241.9,100.0,21,980.0
1999,11,1,2,0,0,0,0,0,0,0,8,21,140.35,0,0.138,0.5,4.9670000000000005,243.10000000000002,100.0,21,980.0
1999,11,1,2,30,0,0,0,0,0,0,4,21,133.3,0,0.138,0.5,4.965,243.10000000000002,100.0,21,980.0
1999,11,1,3,0,0,0,0,0,0,0,4,21,126.17,0,0.138,0.5,4.964,244.9,100.0,21,980.0
1999,11,1,3,30,0,0,0,0,0,0,7,21,118.97,0,0.138,0.5,4.972,244.9,100.0,21,980.0
1999,11,1,4,0,0,0,0,0,0,0,4,21,111.74000000000001,0,0.138,0.6000000000000001,4.981,241.70000000000002,100.0,21,980.0
1999,11,1,4,30,0,0,0,0,0,0,4,21,104.49000000000001,0,0.138,0.5,4.985,241.70000000000002,100.0,21,980.0
1999,11,1,5,0,0,0,0,0,0,0,4,22,97.23,0,0.138,0.5,4.99,225.5,100.0,22,980.0
1999,11,1,5,30,0,0,0,0,0,0,7,22,89.96000000000001,0,0.138,0.4,4.99,225.5,100.0,22,980.0
1999,11,1,6,0,40,290,77,31,434,86,8,22,82.7,0,0.138,0.4,4.9910000000000005,205.5,100.0,22,980.0
1999,11,1,6,30,54,0,54,47,624,204,4,22,75.46000000000001,0,0.138,0.2,4.999,205.5,100.0,22,980.0
1999,11,1,7,0,151,66,176,58,734,330,8,23,68.23,0,0.138,0.0,5.007,201.60000000000002,100.0,23,980.0
1999,11,1,7,30,215,159,292,66,804,455,8,23,61.04,0,0.138,0.0,5.029,201.60000000000002,100.0,23,980.0
1999,11,1,8,0,266,86,317,71,855,575,8,24,53.9,0,0.138,0.0,5.0520000000000005,209.9,100.0,24,980.0
1999,11,1,8,30,312,95,378,75,889,684,8,24,46.85,4,0.138,0.0,5.087,209.9,100.0,24,980.0
1999,11,1,9,0,355,251,548,78,916,781,8,24,39.92,4,0.138,0.0,5.123,238.8,94.8,25,980.0
1999,11,1,9,30,426,214,606,81,935,863,3,24,33.2,0,0.138,0.0,5.155,238.8,89.33,26,980.0
1999,11,1,10,0,422,257,652,82,949,929,8,22,26.85,4,0.138,0.0,5.188,255.0,78.34,27,980.0
1999,11,1,10,30,336,501,803,83,958,976,8,22,21.21,4,0.138,0.0,5.216,255.0,78.3,27,980.0
1999,11,1,11,0,442,402,827,83,964,1005,8,22,17.01,0,0.138,0.0,5.245,292.7,74.03,28,980.0
1999,11,1,11,30,83,965,1014,83,965,1014,1,22,15.450000000000001,0,0.138,0.0,5.269,292.7,73.98,28,980.0
1999,11,1,12,0,83,963,1003,83,963,1003,0,22,17.27,0,0.138,0.0,5.2940000000000005,303.3,73.89,29,980.0
1999,11,1,12,30,82,957,973,82,957,973,1,22,21.63,0,0.138,0.0,5.317,303.3,73.84,29,980.0
1999,11,1,13,0,455,251,678,81,948,923,3,23,27.35,0,0.138,0.0,5.34,215.0,70.76,29,980.0
1999,11,1,13,30,79,935,856,79,935,856,0,23,33.74,0,0.138,0.0,5.361,215.0,70.72,29,980.0
1999,11,1,14,0,76,916,773,76,916,773,8,23,40.47,4,0.138,0.0,5.383,186.20000000000002,73.56,29,980.0
1999,11,1,14,30,305,64,348,72,890,675,8,23,47.410000000000004,0,0.138,0.0,5.399,186.20000000000002,77.92,28,980.0
1999,11,1,15,0,266,219,394,67,857,565,8,24,54.480000000000004,0,0.138,0.0,5.416,180.5,79.78,28,980.0
1999,11,1,15,30,61,808,445,61,808,445,0,24,61.61,0,0.138,0.0,5.408,180.5,84.56,27,980.0
1999,11,1,16,0,53,739,320,53,739,320,0,24,68.81,0,0.138,0.1,5.4,183.20000000000002,84.74,27,980.0
1999,11,1,16,30,63,495,183,43,628,195,7,24,76.03,0,0.138,0.1,5.378,183.20000000000002,89.88,27,980.0
1999,11,1,17,0,31,364,74,28,431,79,4,24,83.27,4,0.138,0.1,5.357,175.5,91.04,27,980.0
1999,11,1,17,30,0,0,0,0,0,0,3,24,90.53,0,0.138,0.2,5.343,175.5,96.62,26,980.0
1999,11,1,18,0,0,0,0,0,0,0,1,24,97.79,0,0.138,0.30000000000000004,5.329,173.20000000000002,97.53,25,980.0
1999,11,1,18,30,0,0,0,0,0,0,0,24,105.05,0,0.138,0.30000000000000004,5.324,173.20000000000002,100.0,24,980.0
1999,11,1,19,0,0,0,0,0,0,0,0,24,112.29,1,0.138,0.30000000000000004,5.321,170.0,100.0,24,980.0
1999,11,1,19,30,0,0,0,0,0,0,0,23,119.51,0,0.138,0.2,5.325,170.0,100.0,23,980.0
1999,11,1,20,0,0,0,0,0,0,0,0,23,126.69,0,0.138,0.2,5.33,165.3,100.0,23,980.0
1999,11,1,20,30,0,0,0,0,0,0,0,23,133.8,0,0.138,0.1,5.353,165.3,100.0,23,980.0
1999,11,1,21,0,0,0,0,0,0,0,0,23,140.82,0,0.138,0.1,5.377,163.0,100.0,23,980.0
1999,11,1,21,30,0,0,0,0,0,0,0,23,147.66,0,0.138,0.1,5.42,163.0,100.0,23,980.0
1999,11,1,22,0,0,0,0,0,0,0,0,23,154.20000000000002,0,0.138,0.2,5.464,161.20000000000002,100.0,23,980.0
1999,11,1,22,30,0,0,0,0,0,0,0,23,160.11,0,0.138,0.30000000000000004,5.505,161.20000000000002,100.0,23,980.0
1999,11,1,23,0,0,0,0,0,0,0,0,23,164.66,0,0.138,0.4,5.547,156.8,100.0,23,980.0
1999,11,1,23,30,0,0,0,0,0,0,0,22,166.4,0,0.138,0.4,5.564,156.8,100.0,23,980.0
1999,11,2,0,0,0,0,0,0,0,0,0,22,164.37,0,0.138,0.4,5.583,151.9,100.0,23,980.0
1999,11,2,0,30,0,0,0,0,0,0,0,22,159.66,0,0.138,0.4,5.581,151.9,100.0,22,980.0
1999,11,2,1,0,0,0,0,0,0,0,0,22,153.68,0,0.138,0.4,5.58,144.20000000000002,100.0,22,980.0
1999,11,2,1,30,0,0,0,0,0,0,0,22,147.11,0,0.138,0.30000000000000004,5.5680000000000005,144.20000000000002,100.0,22,980.0
1999,11,2,2,0,0,0,0,0,0,0,0,22,140.25,0,0.138,0.30000000000000004,5.557,137.0,100.0,22,980.0
1999,11,2,2,30,0,0,0,0,0,0,0,21,133.23,0,0.138,0.2,5.543,137.0,100.0,22,980.0
1999,11,2,3,0,0,0,0,0,0,0,0,21,126.11,0,0.138,0.2,5.53,131.20000000000002,100.0,22,980.0
1999,11,2,3,30,0,0,0,0,0,0,0,21,118.93,0,0.138,0.2,5.522,131.20000000000002,100.0,21,980.0
1999,11,2,4,0,0,0,0,0,0,0,0,21,111.71000000000001,0,0.138,0.2,5.514,125.7,100.0,21,980.0
1999,11,2,4,30,0,0,0,0,0,0,0,21,104.47,0,0.138,0.2,5.511,125.7,100.0,21,980.0
1999,11,2,5,0,0,0,0,0,0,0,0,21,97.22,0,0.138,0.30000000000000004,5.509,120.9,100.0,21,980.0
1999,11,2,5,30,0,0,0,0,0,0,0,21,89.96000000000001,0,0.138,0.2,5.511,120.9,100.0,21,980.0
1999,11,2,6,0,30,440,86,30,440,86,0,22,82.71000000000001,0,0.138,0.1,5.514,117.0,100.0,22,980.0
1999,11,2,6,30,46,628,203,46,628,203,0,22,75.48,0,0.138,0.0,5.525,117.0,98.15,23,980.0
1999,11,2,7,0,55,739,329,55,739,329,0,23,68.26,0,0.138,0.0,5.5360000000000005,84.30000000000001,94.26,25,980.0
1999,11,2,7,30,63,808,454,63,808,454,0,23,61.09,0,0.138,0.0,5.565,84.30000000000001,88.84,26,980.0
1999,11,2,8,0,68,856,572,68,856,572,0,23,53.97,0,0.138,0.0,5.595,43.7,79.34,27,980.0
1999,11,2,8,30,73,890,681,73,890,681,0,23,46.93,0,0.138,0.0,5.632,43.7,79.34,27,980.0
1999,11,2,9,0,78,912,777,78,912,777,0,23,40.02,0,0.138,0.0,5.6690000000000005,19.200000000000003,76.57000000000001,28,980.0
1999,11,2,9,30,81,931,859,81,931,859,0,23,33.33,0,0.138,0.0,5.699,19.200000000000003,76.54,28,980.0
1999,11,2,10,0,84,943,924,84,943,924,0,23,27.02,0,0.138,0.0,5.729,25.3,77.84,29,980.0
1999,11,2,10,30,85,951,971,85,951,971,0,23,21.44,0,0.138,0.0,5.7540000000000004,25.3,77.8,29,980.0
1999,11,2,11,0,87,955,1000,87,955,1000,0,23,17.29,0,0.138,0.0,5.78,37.7,74.07000000000001,29,980.0
1999,11,2,11,30,87,957,1009,87,957,1009,0,23,15.76,0,0.138,0.0,5.797,37.7,74.03,29,980.0
1999,11,2,12,0,87,955,998,87,955,998,0,24,17.55,0,0.138,0.0,5.815,50.900000000000006,74.59,29,980.0
1999,11,2,12,30,86,950,968,86,950,968,0,24,21.86,0,0.138,0.0,5.82,50.900000000000006,74.55,29,980.0
1999,11,2,13,0,83,942,919,83,942,919,0,24,27.53,0,0.138,0.0,5.825,62.1,76.2,29,980.0
1999,11,2,13,30,81,929,852,81,929,852,0,24,33.87,0,0.138,0.0,5.811,62.1,76.16,29,980.0
1999,11,2,14,0,77,911,769,77,911,769,0,24,40.58,0,0.138,0.0,5.798,76.80000000000001,77.59,29,980.0
1999,11,2,14,30,73,886,672,73,886,672,0,24,47.5,0,0.138,0.0,5.779,76.80000000000001,77.57000000000001,29,980.0
1999,11,2,15,0,68,851,562,68,851,562,0,25,54.550000000000004,0,0.138,0.0,5.7620000000000005,92.4,79.78,29,980.0
1999,11,2,15,30,63,802,443,63,802,443,0,25,61.67,0,0.138,0.0,5.744,92.4,84.53,28,980.0
1999,11,2,16,0,55,729,319,55,729,319,0,25,68.85000000000001,0,0.138,0.0,5.727,59.6,87.05,28,980.0
1999,11,2,16,30,45,617,193,45,617,193,0,25,76.06,0,0.138,0.0,5.7090000000000005,59.6,92.3,27,980.0
1999,11,2,17,0,29,414,77,29,414,77,0,25,83.29,0,0.138,0.1,5.692,62.1,93.78,27,980.0
1999,11,2,17,30,0,0,0,0,0,0,0,25,90.54,0,0.138,0.2,5.682,62.1,99.49000000000001,26,980.0
1999,11,2,18,0,0,0,0,0,0,0,0,25,97.79,0,0.138,0.30000000000000004,5.672,73.10000000000001,97.51,26,980.0
1999,11,2,18,30,0,0,0,0,0,0,0,25,105.04,0,0.138,0.2,5.663,73.10000000000001,100.0,25,980.0
1999,11,2,19,0,0,0,0,0,0,0,0,25,112.27,1,0.138,0.2,5.654,77.5,100.0,25,980.0
1999,11,2,19,30,0,0,0,0,0,0,0,25,119.47,0,0.138,0.1,5.63,77.5,100.0,25,980.0
1999,11,2,20,0,0,0,0,0,0,0,1,25,126.64,0,0.138,0.1,5.607,81.30000000000001,100.0,25,980.0
1999,11,2,20,30,0,0,0,0,0,0,0,24,133.73,0,0.138,0.1,5.566,81.30000000000001,100.0,24,980.0
1999,11,2,21,0,0,0,0,0,0,0,0,24,140.73,0,0.138,0.1,5.525,89.7,100.0,24,980.0
1999,11,2,21,30,0,0,0,0,0,0,7,24,147.54,0,0.138,0.1,5.4830000000000005,89.7,100.0,24,980.0
1999,11,2,22,0,0,0,0,0,0,0,7,24,154.04,0,0.138,0.1,5.441,100.10000000000001,100.0,24,980.0
1999,11,2,22,30,0,0,0,0,0,0,7,24,159.9,0,0.138,0.1,5.409,100.10000000000001,100.0,24,980.0
1999,11,2,23,0,0,0,0,0,0,0,7,24,164.38,0,0.138,0.1,5.378,100.7,100.0,24,980.0
1999,11,2,23,30,0,0,0,0,0,0,7,24,166.09,0,0.138,0.1,5.368,100.7,100.0,24,980.0
1999,11,3,0,0,0,0,0,0,0,0,7,24,164.09,0,0.138,0.2,5.359,91.7,100.0,24,980.0
1999,11,3,0,30,0,0,0,0,0,0,7,23,159.45000000000002,0,0.138,0.2,5.354,91.7,100.0,24,980.0
1999,11,3,1,0,0,0,0,0,0,0,7,23,153.52,0,0.138,0.30000000000000004,5.349,76.2,100.0,24,980.0
1999,11,3,1,30,0,0,0,0,0,0,7,23,146.99,0,0.138,0.2,5.341,76.2,100.0,23,980.0
1999,11,3,2,0,0,0,0,0,0,0,7,23,140.16,0,0.138,0.2,5.333,65.0,100.0,23,980.0
1999,11,3,2,30,0,0,0,0,0,0,7,23,133.16,0,0.138,0.2,5.322,65.0,100.0,23,980.0
1999,11,3,3,0,0,0,0,0,0,0,7,23,126.05,0,0.138,0.2,5.311,64.7,100.0,23,980.0
1999,11,3,3,30,0,0,0,0,0,0,7,23,118.89,0,0.138,0.2,5.2940000000000005,64.7,100.0,23,980.0
1999,11,3,4,0,0,0,0,0,0,0,7,23,111.68,0,0.138,0.2,5.2780000000000005,70.9,100.0,23,980.0
1999,11,3,4,30,0,0,0,0,0,0,7,23,104.45,0,0.138,0.2,5.265,70.9,100.0,23,980.0
1999,11,3,5,0,0,0,0,0,0,0,7,23,97.21000000000001,0,0.138,0.30000000000000004,5.252,75.8,100.0,23,980.0
1999,11,3,5,30,0,0,0,0,0,0,7,23,89.96000000000001,0,0.138,0.30000000000000004,5.25,75.8,100.0,23,980.0
1999,11,3,6,0,43,180,66,30,445,87,8,23,82.73,0,0.138,0.30000000000000004,5.248,69.0,100.0,23,980.0
1999,11,3,6,30,45,633,204,45,633,204,1,23,75.5,0,0.138,0.1,5.252,69.0,100.0,23,980.0
1999,11,3,7,0,55,743,330,55,743,330,0,24,68.3,0,0.138,0.0,5.256,54.5,100.0,24,980.0
1999,11,3,7,30,62,812,454,62,812,454,0,24,61.14,0,0.138,0.0,5.256,54.5,100.0,25,980.0
1999,11,3,8,0,65,864,573,65,864,573,0,24,54.03,0,0.138,0.0,5.257,47.800000000000004,99.18,26,980.0
1999,11,3,8,30,69,898,682,69,898,682,0,24,47.01,0,0.138,0.0,5.243,47.800000000000004,93.47,26,980.0
1999,11,3,9,0,376,111,462,70,926,778,3,24,40.13,0,0.138,0.0,5.229,56.6,87.36,27,980.0
1999,11,3,9,30,421,243,624,72,944,860,3,24,33.47,0,0.138,0.0,5.214,56.6,87.33,27,980.0
1999,11,3,10,0,161,4,165,73,958,925,4,24,27.2,0,0.138,0.0,5.2,71.10000000000001,81.18,28,980.0
1999,11,3,10,30,458,73,527,74,967,973,8,24,21.66,0,0.138,0.0,5.202,71.10000000000001,81.14,28,980.0
1999,11,3,11,0,461,365,809,75,972,1002,3,24,17.580000000000002,0,0.138,0.0,5.205,88.2,76.22,29,980.0
1999,11,3,11,30,492,302,782,75,973,1011,8,24,16.080000000000002,0,0.138,0.0,5.2170000000000005,88.2,76.18,29,980.0
1999,11,3,12,0,441,48,487,76,971,1000,8,24,17.84,0,0.138,0.0,5.229,95.0,76.98,29,980.0
1999,11,3,12,30,75,966,970,75,966,970,1,24,22.080000000000002,0,0.138,0.0,5.243,95.0,76.95,29,980.0
1999,11,3,13,0,74,956,921,74,956,921,0,24,27.7,0,0.138,0.0,5.257,94.9,76.5,29,980.0
1999,11,3,13,30,72,943,854,72,943,854,0,24,34.01,0,0.138,0.0,5.263,94.9,76.47,29,980.0
1999,11,3,14,0,70,924,771,70,924,771,0,24,40.69,0,0.138,0.0,5.271,96.30000000000001,77.11,29,980.0
1999,11,3,14,30,67,899,673,67,899,673,0,24,47.59,0,0.138,0.0,5.268,96.30000000000001,77.09,29,980.0
1999,11,3,15,0,63,864,564,63,864,564,0,24,54.61,0,0.138,0.0,5.266,90.9,78.25,29,980.0
1999,11,3,15,30,99,700,431,58,816,445,8,24,61.72,0,0.138,0.0,5.25,90.9,82.9,28,980.0
1999,11,3,16,0,128,366,259,52,745,320,8,25,68.89,0,0.138,0.0,5.235,72.10000000000001,85.7,28,980.0
1999,11,3,16,30,63,0,63,42,635,195,6,25,76.09,0,0.138,0.0,5.215,72.10000000000001,90.85000000000001,27,980.0
1999,11,3,17,0,25,0,25,28,438,79,8,24,83.31,4,0.138,0.1,5.196,62.300000000000004,88.68,27,980.0
1999,11,3,17,30,0,0,0,0,0,0,7,24,90.54,0,0.138,0.1,5.167,62.300000000000004,94.06,26,980.0
1999,11,3,18,0,0,0,0,0,0,0,7,25,97.79,0,0.138,0.2,5.138,93.4,94.67,26,980.0
1999,11,3,18,30,0,0,0,0,0,0,6,25,105.02,0,0.138,0.2,5.112,93.4,100.0,26,980.0
1999,11,3,19,0,0,0,0,0,0,0,6,24,112.24000000000001,1,0.138,0.30000000000000004,5.086,97.10000000000001,99.14,26,980.0
1999,11,3,19,30,0,0,0,0,0,0,6,24,119.43,0,0.138,0.30000000000000004,5.074,97.10000000000001,99.17,25,980.0
1999,11,3,20,0,0,0,0,0,0,0,6,24,126.58,0,0.138,0.30000000000000004,5.062,83.80000000000001,97.76,25,980.0
1999,11,3,20,30,0,0,0,0,0,0,6,24,133.66,0,0.138,0.2,5.07,83.80000000000001,100.0,24,980.0
1999,11,3,21,0,0,0,0,0,0,0,6,24,140.63,0,0.138,0.2,5.079,63.400000000000006,100.0,24,980.0
1999,11,3,21,30,0,0,0,0,0,0,7,24,147.42000000000002,0,0.138,0.1,5.101,63.400000000000006,100.0,24,980.0
1999,11,3,22,0,0,0,0,0,0,0,7,24,153.88,1,0.138,0.1,5.123,54.2,100.0,24,980.0
1999,11,3,22,30,0,0,0,0,0,0,7,24,159.69,0,0.138,0.0,5.139,54.2,100.0,24,980.0
1999,11,3,23,0,0,0,0,0,0,0,7,24,164.11,0,0.138,0.0,5.156,40.900000000000006,100.0,24,980.0
1999,11,3,23,30,0,0,0,0,0,0,7,23,165.78,0,0.138,0.0,5.1530000000000005,40.900000000000006,100.0,24,980.0
1999,11,4,0,0,0,0,0,0,0,0,7,23,163.82,0,0.138,0.0,5.151,20.0,100.0,24,980.0
1999,11,4,0,30,0,0,0,0,0,0,7,23,159.25,0,0.138,0.0,5.125,20.0,100.0,23,980.0
1999,11,4,1,0,0,0,0,0,0,0,7,23,153.37,0,0.138,0.1,5.1000000000000005,9.5,100.0,23,980.0
1999,11,4,1,30,0,0,0,0,0,0,7,23,146.87,0,0.138,0.1,5.074,9.5,100.0,23,980.0
1999,11,4,2,0,0,0,0,0,0,0,7,23,140.07,0,0.138,0.1,5.05,2.8000000000000003,100.0,23,980.0
1999,11,4,2,30,0,0,0,0,0,0,1,23,133.08,0,0.138,0.1,5.033,2.8000000000000003,100.0,23,980.0
1999,11,4,3,0,0,0,0,0,0,0,0,23,126.0,0,0.138,0.1,5.017,359.90000000000003,100.0,23,980.0
1999,11,4,3,30,0,0,0,0,0,0,0,23,118.85000000000001,0,0.138,0.1,5.019,359.90000000000003,100.0,23,980.0
1999,11,4,4,0,0,0,0,0,0,0,1,23,111.66,0,0.138,0.1,5.022,2.4000000000000004,100.0,23,980.0
1999,11,4,4,30,0,0,0,0,0,0,0,22,104.44,0,0.138,0.0,5.037,2.4000000000000004,100.0,23,980.0
1999,11,4,5,0,0,0,0,0,0,0,0,22,97.21000000000001,0,0.138,0.0,5.053,7.4,100.0,23,980.0
1999,11,4,5,30,0,0,0,0,0,0,3,22,89.97,0,0.138,0.0,5.066,7.4,100.0,23,980.0
