Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,11,4,6,0,38,329,80,29,461,87,7,23,82.74,0,0.138,0.0,5.08,14.100000000000001,100.0,23,980.0
1999,11,4,6,30,43,647,205,43,647,205,1,23,75.53,0,0.138,0.0,5.082,14.100000000000001,100.0,23,980.0
1999,11,4,7,0,51,756,330,51,756,330,0,23,68.34,0,0.138,0.0,5.085,21.6,99.69,24,980.0
1999,11,4,7,30,208,81,248,57,824,454,3,23,61.19,0,0.138,0.0,5.08,21.6,99.71000000000001,25,980.0
1999,11,4,8,0,60,872,572,60,872,572,0,24,54.1,0,0.138,0.0,5.075,23.6,95.04,26,980.0
1999,11,4,8,30,286,406,563,64,906,681,7,24,47.1,0,0.138,0.0,5.077,23.6,89.57000000000001,26,980.0
1999,11,4,9,0,284,521,682,66,931,777,8,23,40.24,0,0.138,0.0,5.079,29.3,82.97,27,980.0
1999,11,4,9,30,343,466,732,68,948,859,7,23,33.61,0,0.138,0.0,5.101,29.3,82.95,27,980.0
1999,11,4,10,0,377,466,792,69,961,923,7,23,27.38,0,0.138,0.0,5.123,40.400000000000006,76.8,28,980.0
1999,11,4,10,30,485,239,707,71,970,971,3,23,21.89,0,0.138,0.0,5.163,40.400000000000006,76.76,28,980.0
1999,11,4,11,0,501,127,623,72,974,999,3,23,17.86,0,0.138,0.0,5.204,48.5,72.18,29,980.0
1999,11,4,11,30,225,11,236,72,975,1008,4,23,16.39,0,0.138,0.0,5.25,48.5,72.15,29,980.0
1999,11,4,12,0,505,206,701,73,972,997,7,23,18.11,0,0.138,0.0,5.298,55.300000000000004,72.85000000000001,29,980.0
1999,11,4,12,30,489,187,662,72,967,967,7,23,22.3,0,0.138,0.0,5.343,55.300000000000004,72.82000000000001,29,980.0
1999,11,4,13,0,460,153,596,73,956,918,7,23,27.87,0,0.138,0.0,5.388,62.5,74.03,30,980.0
1999,11,4,13,30,351,442,717,71,943,851,8,23,34.14,0,0.138,0.0,5.4190000000000005,62.5,74.0,29,980.0
1999,11,4,14,0,300,472,657,69,923,769,8,24,40.800000000000004,0,0.138,0.0,5.45,69.8,75.81,29,980.0
1999,11,4,14,30,319,248,486,66,898,671,7,24,47.67,0,0.138,0.0,5.469,69.8,75.79,29,980.0
1999,11,4,15,0,268,173,369,63,862,562,7,24,54.68,0,0.138,0.0,5.489,92.2,78.12,29,980.0
1999,11,4,15,30,75,0,75,58,814,443,6,24,61.77,0,0.138,0.0,5.508,92.2,82.77,28,980.0
1999,11,4,16,0,70,0,70,52,742,319,6,25,68.92,0,0.138,0.0,5.5280000000000005,102.80000000000001,85.19,28,980.0
1999,11,4,16,30,4,0,4,42,631,194,6,25,76.11,0,0.138,0.0,5.546,102.80000000000001,90.32000000000001,27,980.0
1999,11,4,17,0,1,0,1,28,433,78,6,25,83.32000000000001,4,0.138,0.0,5.565,108.7,92.81,27,980.0
1999,11,4,17,30,0,0,0,0,0,0,6,25,90.54,0,0.138,0.0,5.581,108.7,98.46000000000001,27,980.0
1999,11,4,18,0,0,0,0,0,0,0,6,25,97.78,0,0.138,0.0,5.598,40.1,98.15,27,980.0
1999,11,4,18,30,0,0,0,0,0,0,6,25,105.0,0,0.138,0.0,5.59,40.1,98.18,26,980.0
1999,11,4,19,0,0,0,0,0,0,0,6,25,112.21000000000001,1,0.138,0.1,5.5840000000000005,29.700000000000003,96.73,26,980.0
1999,11,4,19,30,0,0,0,0,0,0,6,25,119.39,0,0.138,0.1,5.562,29.700000000000003,100.0,26,980.0
1999,11,4,20,0,0,0,0,0,0,0,6,25,126.52,0,0.138,0.2,5.541,28.6,100.0,26,980.0
1999,11,4,20,30,0,0,0,0,0,0,6,25,133.59,0,0.138,0.2,5.516,28.6,100.0,25,980.0
1999,11,4,21,0,0,0,0,0,0,0,7,24,140.54,0,0.138,0.2,5.492,24.8,99.58,25,980.0
1999,11,4,21,30,0,0,0,0,0,0,7,24,147.3,0,0.138,0.2,5.463,24.8,99.58,25,980.0
1999,11,4,22,0,0,0,0,0,0,0,7,24,153.72,0,0.138,0.30000000000000004,5.434,31.700000000000003,98.26,25,980.0
1999,11,4,22,30,0,0,0,0,0,0,7,24,159.47,0,0.138,0.30000000000000004,5.418,31.700000000000003,100.0,25,980.0
1999,11,4,23,0,0,0,0,0,0,0,7,24,163.83,0,0.138,0.30000000000000004,5.402,42.1,100.0,25,980.0
1999,11,4,23,30,0,0,0,0,0,0,7,24,165.47,0,0.138,0.30000000000000004,5.382,42.1,100.0,24,980.0
1999,11,5,0,0,0,0,0,0,0,0,7,24,163.55,0,0.138,0.30000000000000004,5.362,48.5,100.0,24,980.0
1999,11,5,0,30,0,0,0,0,0,0,7,23,159.04,0,0.138,0.2,5.331,48.5,100.0,24,980.0
1999,11,5,1,0,0,0,0,0,0,0,7,23,153.21,0,0.138,0.2,5.301,49.400000000000006,100.0,24,980.0
1999,11,5,1,30,0,0,0,0,0,0,7,23,146.76,0,0.138,0.1,5.253,49.400000000000006,100.0,23,980.0
1999,11,5,2,0,0,0,0,0,0,0,7,23,139.98,0,0.138,0.1,5.205,49.0,100.0,23,980.0
1999,11,5,2,30,0,0,0,0,0,0,7,23,133.02,0,0.138,0.0,5.1530000000000005,49.0,100.0,23,980.0
1999,11,5,3,0,0,0,0,0,0,0,7,23,125.95,0,0.138,0.0,5.102,45.900000000000006,100.0,23,980.0
1999,11,5,3,30,0,0,0,0,0,0,7,23,118.81,0,0.138,0.0,5.063,45.900000000000006,100.0,23,980.0
1999,11,5,4,0,0,0,0,0,0,0,3,23,111.63,0,0.138,0.0,5.024,47.300000000000004,100.0,23,980.0
1999,11,5,4,30,0,0,0,0,0,0,4,23,104.43,0,0.138,0.0,5.009,47.300000000000004,100.0,23,980.0
1999,11,5,5,0,0,0,0,0,0,0,7,23,97.21000000000001,0,0.138,0.0,4.994,49.7,100.0,23,980.0
1999,11,5,5,30,0,0,0,0,0,0,7,23,89.98,0,0.138,0.0,5.001,49.7,100.0,23,980.0
1999,11,5,6,0,35,0,35,32,420,85,3,23,82.77,0,0.138,0.0,5.009,56.1,100.0,23,980.0
1999,11,5,6,30,97,83,118,49,612,201,3,23,75.56,0,0.138,0.0,5.038,56.1,100.0,23,980.0
1999,11,5,7,0,151,197,224,61,717,326,3,24,68.39,0,0.138,0.0,5.067,61.1,100.0,24,980.0
1999,11,5,7,30,159,492,396,70,790,450,7,24,61.25,0,0.138,0.0,5.1000000000000005,61.1,100.0,24,980.0
1999,11,5,8,0,247,344,449,77,838,568,8,24,54.17,0,0.138,0.0,5.134,60.1,97.45,25,980.0
1999,11,5,8,30,316,82,372,82,875,677,7,24,47.19,0,0.138,0.0,5.159,60.1,97.45,25,980.0
1999,11,5,9,0,366,86,432,87,900,773,7,24,40.35,0,0.138,0.0,5.184,45.6,92.06,26,980.0
1999,11,5,9,30,395,68,452,91,919,855,7,24,33.75,0,0.138,0.0,5.202,45.6,92.05,26,980.0
1999,11,5,10,0,461,142,587,95,931,920,7,24,27.560000000000002,0,0.138,0.0,5.22,39.300000000000004,91.10000000000001,26,980.0
1999,11,5,10,30,468,306,752,97,940,968,7,24,22.12,0,0.138,0.0,5.227,39.300000000000004,91.06,26,980.0
1999,11,5,11,0,497,256,740,99,944,996,7,24,18.14,0,0.138,0.0,5.234,37.800000000000004,85.2,27,980.0
1999,11,5,11,30,505,124,623,99,946,1005,3,24,16.69,0,0.138,0.0,5.238,37.800000000000004,85.16,27,980.0
1999,11,5,12,0,498,246,732,99,943,994,3,24,18.39,0,0.138,0.0,5.243,42.0,85.78,27,980.0
1999,11,5,12,30,427,305,709,98,937,964,8,24,22.52,4,0.138,0.0,5.247,42.0,90.92,27,980.0
1999,11,5,13,0,413,379,748,97,927,915,7,24,28.04,0,0.138,0.0,5.251,51.400000000000006,92.74,27,980.0
1999,11,5,13,30,412,103,498,94,912,848,7,24,34.27,0,0.138,0.0,5.253,51.400000000000006,92.7,27,980.0
1999,11,5,14,0,343,364,618,91,891,765,8,24,40.9,0,0.138,0.0,5.255,69.5,93.09,27,980.0
1999,11,5,14,30,315,267,494,86,863,667,8,24,47.75,0,0.138,0.0,5.256,69.5,93.07000000000001,26,980.0
1999,11,5,15,0,262,92,315,81,825,557,7,24,54.74,0,0.138,0.0,5.258,97.30000000000001,93.46000000000001,26,980.0
1999,11,5,15,30,171,14,178,73,771,438,6,24,61.82,0,0.138,0.0,5.26,97.30000000000001,93.46000000000001,26,980.0
1999,11,5,16,0,65,0,65,64,693,313,6,24,68.96000000000001,0,0.138,0.0,5.263,94.0,94.12,26,980.0
1999,11,5,16,30,60,0,60,51,573,189,6,24,76.13,0,0.138,0.0,5.266,94.0,99.87,25,980.0
1999,11,5,17,0,23,0,23,32,367,75,6,25,83.33,4,0.138,0.1,5.271,126.60000000000001,100.0,25,980.0
1999,11,5,17,30,0,0,0,0,0,0,6,24,90.54,0,0.138,0.1,5.283,126.60000000000001,100.0,24,980.0
1999,11,5,18,0,0,0,0,0,0,0,6,24,97.77,0,0.138,0.2,5.296,130.9,100.0,24,980.0
1999,11,5,18,30,0,0,0,0,0,0,6,23,104.98,0,0.138,0.1,5.314,130.9,100.0,24,980.0
1999,11,5,19,0,0,0,0,0,0,0,6,23,112.17,1,0.138,0.1,5.3340000000000005,128.6,100.0,24,980.0
1999,11,5,19,30,0,0,0,0,0,0,6,23,119.34,0,0.138,0.0,5.349,128.6,100.0,23,980.0
1999,11,5,20,0,0,0,0,0,0,0,6,23,126.46000000000001,0,0.138,0.0,5.364,120.60000000000001,100.0,23,980.0
1999,11,5,20,30,0,0,0,0,0,0,6,23,133.51,0,0.138,0.0,5.362,120.60000000000001,100.0,23,980.0
1999,11,5,21,0,0,0,0,0,0,0,6,23,140.44,0,0.138,0.0,5.361,114.2,100.0,23,980.0
1999,11,5,21,30,0,0,0,0,0,0,6,23,147.17000000000002,0,0.138,0.0,5.336,114.2,100.0,23,980.0
1999,11,5,22,0,0,0,0,0,0,0,8,23,153.55,0,0.138,0.0,5.311,106.60000000000001,100.0,23,980.0
1999,11,5,22,30,0,0,0,0,0,0,7,23,159.26,0,0.138,0.0,5.263,106.60000000000001,100.0,23,980.0
1999,11,5,23,0,0,0,0,0,0,0,8,23,163.56,0,0.138,0.1,5.2170000000000005,106.4,100.0,23,980.0
1999,11,5,23,30,0,0,0,0,0,0,8,22,165.16,0,0.138,0.1,5.16,106.4,100.0,23,980.0
1999,11,6,0,0,0,0,0,0,0,0,8,22,163.29,0,0.138,0.2,5.104,120.9,100.0,23,980.0
1999,11,6,0,30,0,0,0,0,0,0,4,22,158.84,0,0.138,0.30000000000000004,5.0520000000000005,120.9,100.0,23,980.0
1999,11,6,1,0,0,0,0,0,0,0,7,22,153.06,0,0.138,0.4,5.0,137.4,100.0,23,980.0
1999,11,6,1,30,0,0,0,0,0,0,7,22,146.64000000000001,0,0.138,0.4,4.963,137.4,100.0,23,980.0
1999,11,6,2,0,0,0,0,0,0,0,7,22,139.89000000000001,0,0.138,0.4,4.9270000000000005,151.4,99.69,23,980.0
1999,11,6,2,30,0,0,0,0,0,0,7,22,132.95,0,0.138,0.30000000000000004,4.9030000000000005,151.4,99.68,23,980.0
1999,11,6,3,0,0,0,0,0,0,0,7,22,125.9,0,0.138,0.30000000000000004,4.88,192.0,98.69,23,980.0
1999,11,6,3,30,0,0,0,0,0,0,7,22,118.78,0,0.138,0.30000000000000004,4.862,192.0,100.0,22,980.0
1999,11,6,4,0,0,0,0,0,0,0,7,22,111.61,0,0.138,0.4,4.845,221.4,100.0,22,980.0
1999,11,6,4,30,0,0,0,0,0,0,7,22,104.42,0,0.138,0.4,4.83,221.4,100.0,22,980.0
1999,11,6,5,0,0,0,0,0,0,0,7,22,97.21000000000001,0,0.138,0.5,4.817,209.70000000000002,100.0,22,980.0
1999,11,6,5,30,0,0,0,0,0,0,7,22,89.99,0,0.138,0.30000000000000004,4.806,209.70000000000002,100.0,22,980.0
1999,11,6,6,0,43,31,47,31,441,86,8,22,82.79,0,0.138,0.2,4.795,196.3,100.0,22,980.0
1999,11,6,6,30,19,0,19,46,630,203,4,22,75.60000000000001,0,0.138,0.1,4.808,196.3,100.0,23,980.0
1999,11,6,7,0,115,0,115,55,743,329,8,23,68.43,0,0.138,0.0,4.821,180.8,100.0,24,980.0
1999,11,6,7,30,213,137,279,63,813,453,8,23,61.31,0,0.138,0.0,4.875,180.8,100.0,24,980.0
1999,11,6,8,0,262,79,309,67,862,571,8,24,54.25,0,0.138,0.1,4.93,124.60000000000001,100.0,25,980.0
1999,11,6,8,30,315,81,370,72,896,680,7,24,47.28,0,0.138,0.0,4.989,124.60000000000001,99.66,25,980.0
1999,11,6,9,0,120,0,120,76,919,776,7,24,40.47,0,0.138,0.0,5.049,72.60000000000001,88.92,26,980.0
1999,11,6,9,30,133,0,133,79,938,858,8,24,33.89,4,0.138,0.0,5.0760000000000005,72.60000000000001,88.91,26,980.0
1999,11,6,10,0,338,23,359,83,949,923,3,22,27.740000000000002,0,0.138,0.0,5.103,58.0,77.07000000000001,27,980.0
1999,11,6,10,30,479,111,581,84,958,970,3,22,22.35,0,0.138,0.0,5.117,58.0,77.03,27,980.0
1999,11,6,11,0,467,68,532,86,961,999,3,22,18.42,0,0.138,0.0,5.131,76.0,73.73,28,980.0
1999,11,6,11,30,508,143,646,87,963,1008,3,22,17.0,0,0.138,0.0,5.151,76.0,73.69,28,980.0
1999,11,6,12,0,503,151,646,88,959,997,3,23,18.66,0,0.138,0.0,5.172,102.2,74.53,29,980.0
1999,11,6,12,30,478,259,717,87,954,967,3,23,22.740000000000002,0,0.138,0.0,5.205,102.2,74.49,29,980.0
1999,11,6,13,0,441,298,704,86,943,917,3,23,28.2,0,0.138,0.0,5.238,116.0,75.83,29,980.0
1999,11,6,13,30,320,534,761,84,929,850,8,23,34.4,0,0.138,0.0,5.277,116.0,75.8,29,980.0
1999,11,6,14,0,342,364,618,81,908,767,7,23,41.0,0,0.138,0.0,5.316,115.10000000000001,78.87,29,980.0
1999,11,6,14,30,319,236,478,77,882,669,8,23,47.83,0,0.138,0.0,5.348,115.10000000000001,78.85000000000001,28,980.0
1999,11,6,15,0,267,130,342,72,846,560,7,24,54.800000000000004,0,0.138,0.0,5.38,122.5,80.44,28,980.0
1999,11,6,15,30,208,136,273,66,795,441,7,24,61.86,0,0.138,0.0,5.405,122.5,85.27,28,980.0
1999,11,6,16,0,148,174,211,57,722,316,8,24,68.99,0,0.138,0.0,5.431,86.2,87.55,28,980.0
1999,11,6,16,30,4,0,4,46,607,192,6,24,76.15,0,0.138,0.0,5.449,86.2,92.87,27,980.0
1999,11,6,17,0,1,0,1,29,407,77,6,25,83.34,4,0.138,0.1,5.4670000000000005,54.5,96.10000000000001,26,980.0
1999,11,6,17,30,0,0,0,0,0,0,6,25,90.54,0,0.138,0.2,5.474,54.5,100.0,25,980.0
1999,11,6,18,0,0,0,0,0,0,0,6,25,97.75,0,0.138,0.30000000000000004,5.481,55.0,100.0,25,980.0
1999,11,6,18,30,0,0,0,0,0,0,6,24,104.95,0,0.138,0.30000000000000004,5.474,55.0,100.0,25,980.0
1999,11,6,19,0,0,0,0,0,0,0,6,24,112.13,1,0.138,0.30000000000000004,5.468,51.300000000000004,100.0,25,980.0
1999,11,6,19,30,0,0,0,0,0,0,6,24,119.29,0,0.138,0.2,5.4510000000000005,51.300000000000004,100.0,24,980.0
1999,11,6,20,0,0,0,0,0,0,0,6,24,126.39,0,0.138,0.2,5.434,49.6,100.0,24,980.0
1999,11,6,20,30,0,0,0,0,0,0,6,23,133.42000000000002,0,0.138,0.1,5.404,49.6,100.0,23,980.0
1999,11,6,21,0,0,0,0,0,0,0,6,23,140.33,0,0.138,0.1,5.3740000000000006,47.5,100.0,23,980.0
1999,11,6,21,30,0,0,0,0,0,0,8,23,147.04,0,0.138,0.0,5.328,47.5,100.0,23,980.0
1999,11,6,22,0,0,0,0,0,0,0,8,23,153.39000000000001,0,0.138,0.0,5.283,43.6,100.0,23,980.0
1999,11,6,22,30,0,0,0,0,0,0,8,23,159.04,0,0.138,0.0,5.232,43.6,100.0,23,980.0
1999,11,6,23,0,0,0,0,0,0,0,8,23,163.28,0,0.138,0.0,5.182,37.9,100.0,23,980.0
1999,11,6,23,30,0,0,0,0,0,0,7,22,164.87,0,0.138,0.0,5.143,37.9,100.0,23,980.0
1999,11,7,0,0,0,0,0,0,0,0,8,22,163.03,0,0.138,0.0,5.104,34.4,100.0,23,980.0
1999,11,7,0,30,0,0,0,0,0,0,7,22,158.64000000000001,0,0.138,0.0,5.08,34.4,100.0,22,980.0
1999,11,7,1,0,0,0,0,0,0,0,7,22,152.92000000000002,0,0.138,0.0,5.057,29.8,100.0,22,980.0
1999,11,7,1,30,0,0,0,0,0,0,3,22,146.53,0,0.138,0.0,5.047,29.8,100.0,22,980.0
1999,11,7,2,0,0,0,0,0,0,0,7,22,139.81,0,0.138,0.0,5.038,16.7,100.0,22,980.0
1999,11,7,2,30,0,0,0,0,0,0,3,22,132.89000000000001,0,0.138,0.0,5.0360000000000005,16.7,100.0,22,980.0
1999,11,7,3,0,0,0,0,0,0,0,1,22,125.85000000000001,0,0.138,0.1,5.035,3.5,100.0,22,980.0
1999,11,7,3,30,0,0,0,0,0,0,3,22,118.75,0,0.138,0.1,5.0360000000000005,3.5,100.0,22,980.0
1999,11,7,4,0,0,0,0,0,0,0,1,22,111.59,0,0.138,0.1,5.037,353.3,100.0,22,980.0
1999,11,7,4,30,0,0,0,0,0,0,1,21,104.41,0,0.138,0.1,5.038,353.3,100.0,22,980.0
1999,11,7,5,0,0,0,0,0,0,0,0,21,97.21000000000001,0,0.138,0.2,5.04,345.6,100.0,22,980.0
1999,11,7,5,30,0,0,0,0,0,0,0,21,90.01,0,0.138,0.1,5.042,345.6,100.0,22,980.0
1999,11,7,6,0,31,426,85,31,426,85,0,22,82.82000000000001,0,0.138,0.1,5.0440000000000005,343.0,100.0,22,980.0
1999,11,7,6,30,48,618,201,48,618,201,0,22,75.64,0,0.138,0.0,5.051,343.0,100.0,23,980.0
1999,11,7,7,0,59,730,326,59,730,326,0,23,68.48,0,0.138,0.0,5.058,342.20000000000005,100.0,24,980.0
1999,11,7,7,30,67,801,451,67,801,451,0,24,61.370000000000005,0,0.138,0.0,5.074,342.20000000000005,100.0,24,980.0
1999,11,7,8,0,72,852,569,72,852,569,0,24,54.33,0,0.138,0.0,5.091,358.90000000000003,96.39,25,980.0
1999,11,7,8,30,77,887,678,77,887,678,0,24,47.38,0,0.138,0.0,5.113,358.90000000000003,90.86,26,980.0
1999,11,7,9,0,79,915,774,79,915,774,0,23,40.59,0,0.138,0.0,5.135,10.8,82.7,27,980.0
1999,11,7,9,30,82,934,856,82,934,856,0,23,34.04,0,0.138,0.0,5.162,10.8,82.67,27,980.0
1999,11,7,10,0,84,947,921,84,947,921,0,23,27.92,0,0.138,0.0,5.189,31.0,76.33,28,980.0
1999,11,7,10,30,85,956,969,85,956,969,0,23,22.580000000000002,0,0.138,0.0,5.221,31.0,76.28,28,980.0
1999,11,7,11,0,86,961,997,86,961,997,0,23,18.7,0,0.138,0.0,5.2540000000000004,42.5,71.95,29,980.0
1999,11,7,11,30,86,963,1006,86,963,1006,0,23,17.29,0,0.138,0.0,5.287,42.5,71.89,29,980.0
1999,11,7,12,0,500,133,626,87,960,995,3,23,18.92,0,0.138,0.0,5.321,48.400000000000006,72.0,29,980.0
1999,11,7,12,30,86,954,965,86,954,965,1,23,22.95,0,0.138,0.0,5.355,48.400000000000006,71.94,29,980.0
1999,11,7,13,0,85,943,916,85,943,916,1,23,28.36,0,0.138,0.0,5.389,52.6,72.18,29,980.0
1999,11,7,13,30,83,929,849,83,929,849,0,23,34.53,0,0.138,0.0,5.415,52.6,72.14,29,980.0
1999,11,7,14,0,372,231,547,80,910,766,8,23,41.09,0,0.138,0.0,5.442,59.0,73.44,29,980.0
1999,11,7,14,30,303,321,519,76,884,669,8,23,47.9,0,0.138,0.0,5.456,59.0,73.42,29,980.0
1999,11,7,15,0,257,274,414,71,848,559,8,24,54.85,0,0.138,0.0,5.471,68.60000000000001,75.34,29,980.0
1999,11,7,15,30,207,190,297,65,798,441,8,24,61.9,0,0.138,0.0,5.464,68.60000000000001,79.82000000000001,28,980.0
1999,11,7,16,0,147,77,175,56,727,317,8,24,69.01,0,0.138,0.0,5.457,76.2,82.78,28,980.0
1999,11,7,16,30,90,191,136,46,613,192,8,24,76.17,0,0.138,0.0,5.439,76.2,87.76,27,980.0
1999,11,7,17,0,39,134,55,29,418,77,8,25,83.34,4,0.138,0.1,5.421,35.6,90.14,27,980.0
1999,11,7,17,30,0,0,0,0,0,0,6,25,90.53,0,0.138,0.1,5.412,35.6,95.63,26,980.0
1999,11,7,18,0,0,0,0,0,0,0,7,24,97.73,0,0.138,0.2,5.4030000000000005,33.5,93.93,26,980.0
1999,11,7,18,30,0,0,0,0,0,0,8,24,104.92,0,0.138,0.2,5.393,33.5,99.69,25,980.0
1999,11,7,19,0,0,0,0,0,0,0,8,24,112.09,1,0.138,0.30000000000000004,5.384,39.800000000000004,98.39,25,980.0
1999,11,7,19,30,0,0,0,0,0,0,7,24,119.23,0,0.138,0.2,5.368,39.800000000000004,100.0,25,980.0
1999,11,7,20,0,0,0,0,0,0,0,7,24,126.32000000000001,0,0.138,0.2,5.352,42.5,100.0,25,980.0
1999,11,7,20,30,0,0,0,0,0,0,7,24,133.34,0,0.138,0.1,5.3340000000000005,42.5,100.0,24,980.0
1999,11,7,21,0,0,0,0,0,0,0,7,24,140.23,0,0.138,0.1,5.317,43.900000000000006,100.0,24,980.0
1999,11,7,21,30,0,0,0,0,0,0,7,23,146.91,0,0.138,0.0,5.3,43.900000000000006,100.0,24,980.0
1999,11,7,22,0,0,0,0,0,0,0,3,23,153.22,0,0.138,0.0,5.283,45.5,100.0,24,980.0
1999,11,7,22,30,0,0,0,0,0,0,3,23,158.82,0,0.138,0.0,5.2700000000000005,45.5,100.0,23,980.0
1999,11,7,23,0,0,0,0,0,0,0,3,23,163.01,0,0.138,0.0,5.258,43.800000000000004,100.0,23,980.0
1999,11,7,23,30,0,0,0,0,0,0,0,23,164.57,0,0.138,0.0,5.25,43.800000000000004,100.0,23,980.0
1999,11,8,0,0,0,0,0,0,0,0,0,23,162.77,0,0.138,0.0,5.243,40.1,100.0,23,980.0
1999,11,8,0,30,0,0,0,0,0,0,0,23,158.45000000000002,0,0.138,0.0,5.237,40.1,100.0,23,980.0
1999,11,8,1,0,0,0,0,0,0,0,1,23,152.77,0,0.138,0.0,5.232,36.2,100.0,23,980.0
1999,11,8,1,30,0,0,0,0,0,0,3,22,146.42000000000002,0,0.138,0.0,5.229,36.2,100.0,23,980.0
1999,11,8,2,0,0,0,0,0,0,0,3,22,139.73,0,0.138,0.1,5.227,30.6,100.0,23,980.0
1999,11,8,2,30,0,0,0,0,0,0,0,22,132.83,0,0.138,0.1,5.224,30.6,100.0,22,980.0
1999,11,8,3,0,0,0,0,0,0,0,0,22,125.81,0,0.138,0.2,5.221,24.6,100.0,22,980.0
1999,11,8,3,30,0,0,0,0,0,0,1,22,118.72,0,0.138,0.1,5.2090000000000005,24.6,100.0,22,980.0
1999,11,8,4,0,0,0,0,0,0,0,0,22,111.58,0,0.138,0.1,5.198,23.200000000000003,100.0,22,980.0
1999,11,8,4,30,0,0,0,0,0,0,0,22,104.41,1,0.138,0.1,5.175,23.200000000000003,100.0,22,980.0
1999,11,8,5,0,0,0,0,0,0,0,1,22,97.22,0,0.138,0.1,5.152,27.200000000000003,100.0,22,980.0
1999,11,8,5,30,0,0,0,0,0,0,0,22,90.03,0,0.138,0.0,5.121,27.200000000000003,100.0,22,980.0
1999,11,8,6,0,34,392,83,34,392,83,0,23,82.85000000000001,0,0.138,0.0,5.091,34.800000000000004,100.0,23,980.0
1999,11,8,6,30,52,589,198,52,589,198,0,23,75.68,0,0.138,0.0,5.066,34.800000000000004,96.55,24,980.0
1999,11,8,7,0,64,707,323,64,707,323,0,23,68.54,0,0.138,0.0,5.042,41.900000000000006,92.33,25,980.0
1999,11,8,7,30,73,782,447,73,782,447,0,23,61.44,0,0.138,0.0,5.034,41.900000000000006,92.35000000000001,26,980.0
1999,11,8,8,0,80,833,565,80,833,565,0,23,54.410000000000004,0,0.138,0.0,5.027,39.5,87.77,27,980.0
1999,11,8,8,30,86,870,674,86,870,674,0,23,47.480000000000004,0,0.138,0.0,5.042,39.5,82.75,27,980.0
1999,11,8,9,0,91,896,770,91,896,770,0,23,40.71,0,0.138,0.0,5.057,40.5,78.10000000000001,28,980.0
1999,11,8,9,30,376,51,418,94,916,852,3,23,34.19,0,0.138,0.0,5.087,40.5,78.09,28,980.0
1999,11,8,10,0,97,930,918,97,930,918,1,23,28.11,0,0.138,0.0,5.118,43.7,73.3,29,980.0
1999,11,8,10,30,99,939,965,99,939,965,0,23,22.81,0,0.138,0.0,5.152,43.7,73.26,29,980.0
1999,11,8,11,0,101,943,993,101,943,993,0,23,18.97,0,0.138,0.0,5.186,46.900000000000006,73.37,29,980.0
1999,11,8,11,30,101,945,1002,101,945,1002,0,23,17.580000000000002,0,0.138,0.0,5.216,46.900000000000006,73.33,29,980.0
1999,11,8,12,0,481,307,771,102,941,991,3,23,19.18,0,0.138,0.0,5.247,48.1,69.82000000000001,30,980.0
1999,11,8,12,30,100,935,961,100,935,961,0,23,23.150000000000002,0,0.138,0.0,5.276,48.1,69.79,30,980.0
1999,11,8,13,0,97,927,912,97,927,912,0,24,28.52,0,0.138,0.0,5.305,47.1,70.76,30,980.0
1999,11,8,13,30,344,33,371,94,912,845,3,24,34.65,0,0.138,0.0,5.327,47.1,74.91,30,980.0
1999,11,8,14,0,89,895,763,89,895,763,1,24,41.19,0,0.138,0.0,5.351,43.2,76.46000000000001,30,980.0
1999,11,8,14,30,298,57,336,85,867,665,3,24,47.97,0,0.138,0.0,5.3660000000000005,43.2,76.45,29,980.0
1999,11,8,15,0,79,830,556,79,830,556,0,24,54.910000000000004,0,0.138,0.0,5.382,46.5,78.8,29,980.0
1999,11,8,15,30,154,499,389,72,778,438,7,24,61.940000000000005,0,0.138,0.0,5.391,46.5,78.8,29,980.0
1999,11,8,16,0,76,659,311,63,701,314,7,25,69.04,0,0.138,0.0,5.401,57.300000000000004,81.16,29,980.0
1999,11,8,16,30,50,582,190,50,582,190,0,25,76.18,0,0.138,0.0,5.4030000000000005,57.300000000000004,86.01,28,980.0
1999,11,8,17,0,31,379,75,31,379,75,7,25,83.34,4,0.138,0.1,5.406,38.900000000000006,93.42,28,980.0
