Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,11,8,17,30,0,0,0,0,0,0,7,25,90.52,0,0.138,0.1,5.406,38.900000000000006,99.11,27,980.0
1999,11,8,18,0,0,0,0,0,0,0,7,25,97.71000000000001,0,0.138,0.2,5.407,34.5,97.92,26,980.0
1999,11,8,18,30,0,0,0,0,0,0,7,25,104.89,0,0.138,0.2,5.406,34.5,100.0,26,980.0
1999,11,8,19,0,0,0,0,0,0,0,7,25,112.05,1,0.139,0.2,5.405,40.5,100.0,26,980.0
1999,11,8,19,30,0,0,0,0,0,0,0,25,119.18,0,0.139,0.1,5.413,40.5,100.0,25,980.0
1999,11,8,20,0,0,0,0,0,0,0,0,25,126.25,0,0.139,0.1,5.421,44.300000000000004,100.0,25,980.0
1999,11,8,20,30,0,0,0,0,0,0,0,25,133.25,0,0.139,0.0,5.4430000000000005,44.300000000000004,100.0,25,980.0
1999,11,8,21,0,0,0,0,0,0,0,0,25,140.11,0,0.139,0.0,5.466,49.1,100.0,25,980.0
1999,11,8,21,30,0,0,0,0,0,0,0,24,146.77,0,0.139,0.0,5.502,49.1,100.0,25,980.0
1999,11,8,22,0,0,0,0,0,0,0,0,24,153.04,0,0.139,0.0,5.539,46.400000000000006,100.0,25,980.0
1999,11,8,22,30,0,0,0,0,0,0,0,24,158.61,0,0.139,0.0,5.5760000000000005,46.400000000000006,100.0,24,980.0
1999,11,8,23,0,0,0,0,0,0,0,0,24,162.74,0,0.139,0.0,5.613,36.5,100.0,24,980.0
1999,11,8,23,30,0,0,0,0,0,0,0,24,164.28,0,0.139,0.0,5.6450000000000005,36.5,100.0,24,980.0
1999,11,9,0,0,0,0,0,0,0,0,0,24,162.52,0,0.139,0.0,5.678,30.3,100.0,24,980.0
1999,11,9,0,30,0,0,0,0,0,0,1,24,158.26,0,0.139,0.0,5.699,30.3,100.0,24,980.0
1999,11,9,1,0,0,0,0,0,0,0,3,24,152.63,0,0.139,0.0,5.72,33.6,100.0,24,980.0
1999,11,9,1,30,0,0,0,0,0,0,3,23,146.32,0,0.139,0.0,5.724,33.6,100.0,24,980.0
1999,11,9,2,0,0,0,0,0,0,0,3,23,139.65,0,0.139,0.1,5.728,33.9,100.0,24,980.0
1999,11,9,2,30,0,0,0,0,0,0,3,23,132.77,0,0.139,0.1,5.711,33.9,100.0,23,980.0
1999,11,9,3,0,0,0,0,0,0,0,7,23,125.77,0,0.139,0.1,5.694,33.9,100.0,23,980.0
1999,11,9,3,30,0,0,0,0,0,0,7,23,118.69,0,0.139,0.0,5.678,33.9,100.0,23,980.0
1999,11,9,4,0,0,0,0,0,0,0,7,23,111.57000000000001,0,0.139,0.0,5.662,42.6,100.0,24,980.0
1999,11,9,4,30,0,0,0,0,0,0,3,23,104.41,0,0.139,0.0,5.654,42.6,100.0,24,980.0
1999,11,9,5,0,0,0,0,0,0,0,7,24,97.23,0,0.139,0.0,5.647,41.900000000000006,100.0,24,980.0
1999,11,9,5,30,0,0,0,0,0,0,3,24,90.05,0,0.139,0.0,5.642,41.900000000000006,100.0,24,980.0
1999,11,9,6,0,33,0,33,37,344,79,3,24,82.88,0,0.139,0.0,5.638,41.5,100.0,24,980.0
1999,11,9,6,30,96,88,118,58,544,192,3,24,75.72,0,0.139,0.0,5.6450000000000005,41.5,100.0,24,980.0
1999,11,9,7,0,71,673,317,71,673,317,0,24,68.59,0,0.139,0.0,5.652,41.400000000000006,96.11,25,980.0
1999,11,9,7,30,81,751,440,81,751,440,0,24,61.51,0,0.139,0.0,5.6690000000000005,41.400000000000006,96.12,25,980.0
1999,11,9,8,0,86,813,559,86,813,559,7,24,54.5,4,0.139,0.0,5.687,39.2,90.94,26,980.0
1999,11,9,8,30,277,430,567,92,851,667,8,24,47.59,0,0.139,0.0,5.712,39.2,90.93,26,980.0
1999,11,9,9,0,262,511,650,96,882,763,7,24,40.83,4,0.139,0.0,5.738,40.900000000000006,85.45,27,980.0
1999,11,9,9,30,422,201,588,99,903,845,7,24,34.34,0,0.139,0.0,5.766,40.900000000000006,85.43,27,980.0
1999,11,9,10,0,369,32,397,103,916,910,6,24,28.29,0,0.139,0.0,5.7940000000000005,48.7,80.26,28,980.0
1999,11,9,10,30,204,9,213,105,926,957,6,24,23.04,0,0.139,0.0,5.8,48.7,80.23,28,980.0
1999,11,9,11,0,365,24,388,108,929,985,6,24,19.25,0,0.139,0.0,5.806,57.900000000000006,79.72,28,980.0
1999,11,9,11,30,482,320,787,108,931,995,7,24,17.87,0,0.139,0.0,5.798,57.900000000000006,79.68,28,980.0
1999,11,9,12,0,502,166,659,108,928,984,6,24,19.44,0,0.139,0.0,5.791,68.5,80.19,28,980.0
1999,11,9,12,30,347,22,368,107,922,954,6,24,23.35,0,0.139,0.0,5.788,68.5,80.15,28,980.0
1999,11,9,13,0,357,29,383,107,909,905,6,24,28.68,0,0.139,0.0,5.7860000000000005,80.10000000000001,81.4,28,980.0
1999,11,9,13,30,393,71,451,104,894,839,6,24,34.76,0,0.139,0.0,5.798,80.10000000000001,81.38,28,980.0
1999,11,9,14,0,340,55,382,102,868,755,6,24,41.28,0,0.139,0.0,5.812,91.9,82.99,28,980.0
1999,11,9,14,30,311,83,366,97,839,658,6,24,48.04,0,0.139,0.0,5.8260000000000005,91.9,87.96000000000001,28,980.0
1999,11,9,15,0,267,152,354,92,795,548,6,25,54.96,0,0.139,0.0,5.84,101.0,89.78,28,980.0
1999,11,9,15,30,207,184,293,83,738,430,6,25,61.97,0,0.139,0.0,5.846,101.0,89.78,27,980.0
1999,11,9,16,0,55,0,55,73,654,307,6,25,69.06,0,0.139,0.0,5.853,100.80000000000001,91.41,27,980.0
1999,11,9,16,30,76,0,76,58,529,184,6,25,76.18,0,0.139,0.0,5.851,100.80000000000001,96.96000000000001,26,980.0
1999,11,9,17,0,30,0,30,35,323,72,6,25,83.34,4,0.139,0.1,5.8500000000000005,92.10000000000001,98.71000000000001,26,980.0
1999,11,9,17,30,0,0,0,0,0,0,6,25,90.51,0,0.139,0.1,5.8500000000000005,92.10000000000001,100.0,26,980.0
1999,11,9,18,0,0,0,0,0,0,0,6,25,97.68,0,0.139,0.1,5.851,92.30000000000001,100.0,26,980.0
1999,11,9,18,30,0,0,0,0,0,0,6,25,104.85000000000001,0,0.139,0.1,5.8420000000000005,92.30000000000001,100.0,25,980.0
1999,11,9,19,0,0,0,0,0,0,0,6,25,112.0,1,0.139,0.1,5.8340000000000005,98.2,100.0,25,980.0
1999,11,9,19,30,0,0,0,0,0,0,7,25,119.11,0,0.139,0.0,5.801,98.2,100.0,25,980.0
1999,11,9,20,0,0,0,0,0,0,0,7,25,126.18,0,0.139,0.0,5.769,107.0,100.0,25,980.0
1999,11,9,20,30,0,0,0,0,0,0,7,24,133.16,0,0.139,0.0,5.708,107.0,100.0,25,980.0
1999,11,9,21,0,0,0,0,0,0,0,7,24,140.0,0,0.139,0.0,5.647,108.80000000000001,100.0,25,980.0
1999,11,9,21,30,0,0,0,0,0,0,7,24,146.63,0,0.139,0.0,5.5520000000000005,108.80000000000001,100.0,24,980.0
1999,11,9,22,0,0,0,0,0,0,0,7,24,152.87,0,0.139,0.0,5.457,110.7,100.0,24,980.0
1999,11,9,22,30,0,0,0,0,0,0,7,24,158.39000000000001,0,0.139,0.0,5.354,110.7,100.0,24,980.0
1999,11,9,23,0,0,0,0,0,0,0,7,24,162.47,0,0.139,0.0,5.251,109.30000000000001,100.0,24,980.0
1999,11,9,23,30,0,0,0,0,0,0,7,24,164.0,0,0.139,0.0,5.167,109.30000000000001,100.0,24,980.0
1999,11,10,0,0,0,0,0,0,0,0,7,24,162.28,0,0.139,0.0,5.0840000000000005,108.0,100.0,24,980.0
1999,11,10,0,30,0,0,0,0,0,0,7,23,158.07,0,0.139,0.0,5.035,108.0,100.0,24,980.0
1999,11,10,1,0,0,0,0,0,0,0,7,23,152.49,0,0.139,0.0,4.987,108.10000000000001,100.0,24,980.0
1999,11,10,1,30,0,0,0,0,0,0,7,23,146.22,0,0.139,0.0,4.978,108.10000000000001,100.0,23,980.0
1999,11,10,2,0,0,0,0,0,0,0,7,23,139.57,0,0.139,0.0,4.97,110.5,100.0,23,980.0
1999,11,10,2,30,0,0,0,0,0,0,7,23,132.72,0,0.139,0.0,4.993,110.5,100.0,23,980.0
1999,11,10,3,0,0,0,0,0,0,0,7,23,125.74000000000001,0,0.139,0.0,5.016,112.60000000000001,100.0,23,980.0
1999,11,10,3,30,0,0,0,0,0,0,7,23,118.67,0,0.139,0.0,5.0440000000000005,112.60000000000001,100.0,23,980.0
1999,11,10,4,0,0,0,0,0,0,0,0,23,111.56,0,0.139,0.0,5.073,116.30000000000001,100.0,23,980.0
1999,11,10,4,30,0,0,0,0,0,0,0,23,104.41,0,0.139,0.0,5.0920000000000005,116.30000000000001,100.0,23,980.0
1999,11,10,5,0,0,0,0,0,0,0,0,23,97.25,0,0.139,0.0,5.111,119.10000000000001,100.0,23,980.0
1999,11,10,5,30,0,0,0,0,0,0,3,23,90.08,0,0.139,0.0,5.125,119.10000000000001,100.0,23,980.0
1999,11,10,6,0,34,375,81,34,375,81,0,23,82.92,0,0.139,0.0,5.14,120.4,100.0,23,980.0
1999,11,10,6,30,52,0,52,54,574,195,3,23,75.77,0,0.139,0.0,5.1610000000000005,120.4,100.0,24,980.0
1999,11,10,7,0,102,0,102,67,693,319,3,24,68.65,0,0.139,0.0,5.182,121.2,100.0,25,980.0
1999,11,10,7,30,176,17,184,76,770,442,3,24,61.58,0,0.139,0.0,5.224,121.2,100.0,25,980.0
1999,11,10,8,0,270,143,353,83,823,560,3,24,54.58,0,0.139,0.0,5.267,121.5,96.56,25,980.0
1999,11,10,8,30,325,136,417,89,860,668,3,24,47.69,0,0.139,0.0,5.3260000000000005,121.5,96.55,25,980.0
1999,11,10,9,0,374,226,545,94,888,764,3,24,40.96,0,0.139,0.0,5.386,123.10000000000001,92.25,26,980.0
1999,11,10,9,30,409,279,639,97,908,846,3,24,34.5,0,0.139,0.0,5.464,123.10000000000001,92.23,26,980.0
1999,11,10,10,0,428,339,727,101,920,910,7,24,28.48,0,0.139,0.0,5.543,129.4,92.36,26,980.0
1999,11,10,10,30,456,334,763,103,929,957,8,24,23.27,0,0.139,0.0,5.604,129.4,92.33,26,980.0
1999,11,10,11,0,474,328,783,106,932,985,8,24,19.52,0,0.139,0.0,5.666,137.6,91.85000000000001,27,980.0
1999,11,10,11,30,497,260,745,106,934,994,7,24,18.16,0,0.139,0.0,5.7010000000000005,137.6,91.82000000000001,27,980.0
1999,11,10,12,0,500,210,698,107,931,983,7,24,19.69,0,0.139,0.0,5.736,149.9,92.54,27,980.0
1999,11,10,12,30,319,18,336,106,925,954,6,24,23.55,0,0.139,0.0,5.721,149.9,92.51,26,980.0
1999,11,10,13,0,351,27,375,102,917,906,6,24,28.830000000000002,0,0.139,0.0,5.707,157.9,94.08,26,980.0
1999,11,10,13,30,330,28,354,99,902,840,6,24,34.88,0,0.139,0.0,5.638,157.9,94.06,26,980.0
1999,11,10,14,0,196,6,201,93,886,758,6,25,41.36,0,0.139,0.0,5.571,169.3,95.79,26,980.0
1999,11,10,14,30,198,6,202,89,858,662,6,25,48.1,0,0.139,0.0,5.465,169.3,95.78,26,980.0
1999,11,10,15,0,233,35,253,81,823,554,6,25,55.0,0,0.139,0.0,5.361,177.60000000000002,97.27,26,980.0
1999,11,10,15,30,188,37,206,74,771,436,6,25,62.0,0,0.139,0.0,5.251,177.60000000000002,100.0,26,980.0
1999,11,10,16,0,133,20,141,64,697,313,6,25,69.07000000000001,0,0.139,0.0,5.142,180.8,100.0,26,980.0
1999,11,10,16,30,92,145,127,51,578,189,6,25,76.19,0,0.139,0.1,5.067,180.8,100.0,25,980.0
1999,11,10,17,0,40,90,51,32,378,76,6,25,83.33,4,0.139,0.2,4.993,161.3,100.0,25,980.0
1999,11,10,17,30,0,0,0,0,0,0,6,24,90.49,0,0.139,0.30000000000000004,4.957,161.3,100.0,25,980.0
1999,11,10,18,0,0,0,0,0,0,0,6,24,97.66,0,0.139,0.4,4.921,145.4,100.0,25,980.0
1999,11,10,18,30,0,0,0,0,0,0,6,24,104.81,0,0.139,0.4,4.916,145.4,100.0,24,980.0
1999,11,10,19,0,0,0,0,0,0,0,6,24,111.95,1,0.139,0.5,4.9110000000000005,132.70000000000002,100.0,24,980.0
1999,11,10,19,30,0,0,0,0,0,0,6,24,119.05,0,0.139,0.5,4.9190000000000005,132.70000000000002,100.0,24,980.0
1999,11,10,20,0,0,0,0,0,0,0,6,24,126.10000000000001,0,0.139,0.5,4.9270000000000005,144.3,100.0,24,980.0
1999,11,10,20,30,0,0,0,0,0,0,6,23,133.06,0,0.139,0.5,4.9430000000000005,144.3,100.0,23,980.0
1999,11,10,21,0,0,0,0,0,0,0,7,23,139.88,0,0.139,0.5,4.9590000000000005,167.5,100.0,23,980.0
1999,11,10,21,30,0,0,0,0,0,0,7,23,146.49,0,0.139,0.4,4.964,167.5,100.0,23,980.0
1999,11,10,22,0,0,0,0,0,0,0,7,23,152.69,0,0.139,0.4,4.97,184.0,100.0,23,980.0
1999,11,10,22,30,0,0,0,0,0,0,7,22,158.17000000000002,0,0.139,0.30000000000000004,4.965,184.0,100.0,22,980.0
1999,11,10,23,0,0,0,0,0,0,0,7,22,162.21,0,0.139,0.30000000000000004,4.96,191.70000000000002,100.0,22,980.0
1999,11,10,23,30,0,0,0,0,0,0,7,22,163.71,0,0.139,0.2,4.953,191.70000000000002,100.0,22,980.0
1999,11,11,0,0,0,0,0,0,0,0,7,22,162.03,0,0.139,0.1,4.947,200.10000000000002,100.0,22,980.0
1999,11,11,0,30,0,0,0,0,0,0,7,22,157.88,0,0.139,0.1,4.944,200.10000000000002,100.0,22,980.0
1999,11,11,1,0,0,0,0,0,0,0,7,22,152.36,0,0.139,0.1,4.942,206.10000000000002,100.0,22,980.0
1999,11,11,1,30,0,0,0,0,0,0,7,22,146.12,0,0.139,0.0,4.942,206.10000000000002,100.0,22,980.0
1999,11,11,2,0,0,0,0,0,0,0,7,22,139.5,0,0.139,0.0,4.942,210.70000000000002,100.0,22,980.0
1999,11,11,2,30,0,0,0,0,0,0,7,22,132.67000000000002,0,0.139,0.0,4.932,210.70000000000002,100.0,22,980.0
1999,11,11,3,0,0,0,0,0,0,0,7,22,125.7,0,0.139,0.1,4.922,211.9,100.0,22,980.0
1999,11,11,3,30,0,0,0,0,0,0,7,21,118.66,0,0.139,0.1,4.894,211.9,100.0,22,980.0
1999,11,11,4,0,0,0,0,0,0,0,7,21,111.55,0,0.139,0.1,4.867,210.3,100.0,22,980.0
1999,11,11,4,30,0,0,0,0,0,0,7,21,104.42,0,0.139,0.1,4.833,210.3,100.0,21,980.0
1999,11,11,5,0,0,0,0,0,0,0,7,21,97.27,0,0.139,0.1,4.8,204.9,100.0,21,980.0
1999,11,11,5,30,0,0,0,0,0,0,7,21,90.11,0,0.139,0.0,4.78,204.9,100.0,21,980.0
1999,11,11,6,0,33,0,33,33,393,81,8,22,82.96000000000001,4,0.139,0.0,4.761,199.8,100.0,22,980.0
1999,11,11,6,30,80,0,80,51,592,197,8,22,75.82000000000001,4,0.139,0.0,4.764,199.8,100.0,22,980.0
1999,11,11,7,0,128,7,131,63,711,321,8,23,68.72,4,0.139,0.0,4.767,193.0,100.0,23,980.0
1999,11,11,7,30,174,16,182,72,785,445,3,23,61.660000000000004,0,0.139,0.0,4.791,193.0,100.0,23,980.0
1999,11,11,8,0,267,119,337,76,843,564,3,24,54.68,0,0.139,0.0,4.815,183.10000000000002,100.0,24,980.0
1999,11,11,8,30,81,879,672,81,879,672,1,24,47.800000000000004,0,0.139,0.0,4.853,183.10000000000002,97.08,25,980.0
1999,11,11,9,0,354,71,408,85,907,769,3,23,41.09,0,0.139,0.0,4.892,175.70000000000002,87.31,26,980.0
1999,11,11,9,30,383,82,451,88,926,850,7,23,34.65,4,0.139,0.0,4.928,175.70000000000002,87.28,26,980.0
1999,11,11,10,0,266,16,281,91,940,916,7,22,28.67,4,0.139,0.0,4.965,169.60000000000002,77.88,27,980.0
1999,11,11,10,30,282,15,295,92,949,963,3,22,23.5,0,0.139,0.0,4.999,169.60000000000002,77.84,27,980.0
1999,11,11,11,0,286,19,304,94,954,992,8,22,19.78,4,0.139,0.0,5.034,162.8,73.79,28,980.0
1999,11,11,11,30,288,19,307,94,956,1001,8,22,18.43,4,0.139,0.0,5.07,162.8,73.75,28,980.0
1999,11,11,12,0,422,351,752,93,954,990,8,23,19.93,4,0.139,0.0,5.107,159.10000000000002,70.32000000000001,29,980.0
1999,11,11,12,30,468,284,729,92,948,960,8,23,23.75,0,0.139,0.0,5.144,159.10000000000002,70.28,29,980.0
1999,11,11,13,0,422,68,482,89,940,912,7,23,28.98,0,0.139,0.0,5.181,161.9,71.35000000000001,29,980.0
1999,11,11,13,30,394,73,454,86,926,845,7,23,34.99,0,0.139,0.0,5.22,161.9,71.32000000000001,29,980.0
1999,11,11,14,0,367,105,445,83,905,762,3,23,41.44,0,0.139,0.0,5.259,166.8,73.37,29,980.0
1999,11,11,14,30,318,233,474,79,878,665,8,23,48.160000000000004,0,0.139,0.0,5.293,166.8,77.73,29,980.0
1999,11,11,15,0,266,184,371,75,840,556,7,23,55.04,0,0.139,0.0,5.328,160.10000000000002,78.35000000000001,29,980.0
1999,11,11,15,30,203,84,243,68,788,438,7,23,62.03,0,0.139,0.0,5.362,160.10000000000002,78.35000000000001,28,980.0
1999,11,11,16,0,137,30,148,60,713,314,8,24,69.09,0,0.139,0.0,5.397,146.9,80.3,28,980.0
1999,11,11,16,30,91,54,104,48,597,191,8,24,76.19,0,0.139,0.0,5.429,146.9,85.14,27,980.0
1999,11,11,17,0,39,19,42,31,394,76,8,25,83.32000000000001,4,0.139,0.1,5.461,166.20000000000002,89.26,27,980.0
1999,11,11,17,30,0,0,0,0,0,0,6,25,90.47,0,0.139,0.1,5.494,166.20000000000002,94.7,26,980.0
1999,11,11,18,0,0,0,0,0,0,0,8,25,97.62,0,0.139,0.2,5.5280000000000005,190.10000000000002,95.36,26,980.0
1999,11,11,18,30,0,0,0,0,0,0,8,25,104.77,0,0.139,0.2,5.5680000000000005,190.10000000000002,95.4,26,980.0
1999,11,11,19,0,0,0,0,0,0,0,8,24,111.89,1,0.139,0.2,5.6080000000000005,193.9,93.27,26,980.0
1999,11,11,19,30,0,0,0,0,0,0,8,24,118.98,0,0.139,0.1,5.644,193.9,98.98,25,980.0
1999,11,11,20,0,0,0,0,0,0,0,8,24,126.02,0,0.139,0.1,5.68,190.9,96.81,25,980.0
1999,11,11,20,30,0,0,0,0,0,0,8,24,132.96,0,0.139,0.1,5.708,190.9,96.82000000000001,25,980.0
1999,11,11,21,0,0,0,0,0,0,0,7,24,139.77,0,0.139,0.1,5.736,166.4,96.17,25,980.0
1999,11,11,21,30,0,0,0,0,0,0,7,24,146.34,0,0.139,0.1,5.752,166.4,100.0,24,980.0
1999,11,11,22,0,0,0,0,0,0,0,7,24,152.52,0,0.139,0.1,5.769,111.2,100.0,24,980.0
1999,11,11,22,30,0,0,0,0,0,0,7,24,157.95000000000002,0,0.139,0.1,5.774,111.2,100.0,24,980.0
1999,11,11,23,0,0,0,0,0,0,0,7,24,161.95000000000002,0,0.139,0.1,5.779,102.7,100.0,24,980.0
1999,11,11,23,30,0,0,0,0,0,0,7,23,163.44,0,0.139,0.1,5.773,102.7,100.0,24,980.0
1999,11,12,0,0,0,0,0,0,0,0,3,23,161.8,0,0.139,0.1,5.768,98.80000000000001,100.0,24,980.0
1999,11,12,0,30,0,0,0,0,0,0,3,23,157.70000000000002,0,0.139,0.1,5.758,98.80000000000001,100.0,23,980.0
1999,11,12,1,0,0,0,0,0,0,0,3,23,152.22,0,0.139,0.1,5.7490000000000006,113.30000000000001,100.0,23,980.0
1999,11,12,1,30,0,0,0,0,0,0,3,23,146.02,0,0.139,0.0,5.739,113.30000000000001,100.0,23,980.0
1999,11,12,2,0,0,0,0,0,0,0,7,23,139.44,0,0.139,0.0,5.729,157.4,100.0,23,980.0
1999,11,12,2,30,0,0,0,0,0,0,3,23,132.62,0,0.139,0.0,5.7170000000000005,157.4,100.0,23,980.0
1999,11,12,3,0,0,0,0,0,0,0,3,23,125.67,0,0.139,0.0,5.705,171.9,100.0,23,980.0
1999,11,12,3,30,0,0,0,0,0,0,0,23,118.64,0,0.139,0.0,5.689,171.9,100.0,23,980.0
1999,11,12,4,0,0,0,0,0,0,0,0,22,111.55,0,0.139,0.0,5.674,177.9,99.45,23,980.0
1999,11,12,4,30,0,0,0,0,0,0,0,22,104.43,0,0.139,0.0,5.658,177.9,100.0,23,980.0
1999,11,12,5,0,0,0,0,0,0,0,3,22,97.29,0,0.139,0.0,5.642,185.3,100.0,23,980.0
1999,11,12,5,30,0,0,0,0,0,0,3,22,90.14,0,0.139,0.0,5.631,185.3,100.0,23,980.0
1999,11,12,6,0,19,0,19,30,424,82,3,22,83.0,4,0.139,0.0,5.62,193.70000000000002,98.59,23,980.0
1999,11,12,6,30,47,0,47,46,617,197,3,22,75.88,0,0.139,0.0,5.614,193.70000000000002,98.63,23,980.0
1999,11,12,7,0,148,68,172,56,732,321,8,22,68.78,0,0.139,0.0,5.6080000000000005,193.10000000000002,91.94,24,980.0
1999,11,12,7,30,171,13,177,63,803,444,8,22,61.74,0,0.139,0.0,5.607,193.10000000000002,91.96000000000001,24,980.0
1999,11,12,8,0,212,20,224,69,852,561,7,22,54.77,4,0.139,0.0,5.607,192.4,85.55,25,980.0
1999,11,12,8,30,74,887,669,74,887,669,0,22,47.910000000000004,0,0.139,0.0,5.612,192.4,85.55,25,980.0
1999,11,12,9,0,321,39,351,78,912,765,3,22,41.22,0,0.139,0.0,5.617,190.8,80.45,26,980.0
1999,11,12,9,30,405,92,481,81,931,846,3,22,34.81,0,0.139,0.0,5.621,190.8,80.44,26,980.0
1999,11,12,10,0,404,51,449,85,943,911,3,22,28.86,0,0.139,0.0,5.625,191.70000000000002,76.19,27,980.0
1999,11,12,10,30,453,74,522,87,952,958,3,22,23.73,0,0.139,0.0,5.618,191.70000000000002,76.16,27,980.0
1999,11,12,11,0,498,148,638,88,956,987,3,22,20.05,0,0.139,0.0,5.612,198.20000000000002,76.98,28,980.0
1999,11,12,11,30,488,96,579,89,958,997,3,22,18.71,0,0.139,0.0,5.59,198.20000000000002,76.92,28,980.0
1999,11,12,12,0,496,135,623,89,955,987,3,22,20.17,0,0.139,0.0,5.5680000000000005,195.5,73.32000000000001,28,980.0
1999,11,12,12,30,459,83,535,88,950,957,3,22,23.94,0,0.139,0.0,5.541,195.5,73.28,28,980.0
1999,11,12,13,0,87,940,909,87,940,909,1,22,29.12,0,0.139,0.0,5.515,188.70000000000002,74.27,29,980.0
1999,11,12,13,30,344,34,372,85,926,843,3,22,35.1,0,0.139,0.0,5.503,188.70000000000002,74.22,28,980.0
1999,11,12,14,0,346,64,395,82,907,761,3,23,41.52,0,0.139,0.0,5.4910000000000005,197.20000000000002,77.44,28,980.0
1999,11,12,14,30,323,164,432,78,880,665,3,23,48.22,0,0.139,0.0,5.492,197.20000000000002,82.06,28,980.0
1999,11,12,15,0,73,844,556,73,844,556,0,23,55.08,0,0.139,0.0,5.493,195.5,82.04,28,980.0
1999,11,12,15,30,66,794,438,66,794,438,0,23,62.050000000000004,0,0.139,0.0,5.473,195.5,82.04,27,980.0
1999,11,12,16,0,57,723,315,57,723,315,0,24,69.10000000000001,0,0.139,0.0,5.454,237.5,84.37,27,980.0
1999,11,12,16,30,46,609,192,46,609,192,0,24,76.19,0,0.139,0.0,5.415,237.5,89.48,26,980.0
1999,11,12,17,0,29,417,78,29,417,78,0,24,83.31,0,0.139,0.1,5.377,261.2,92.11,26,980.0
1999,11,12,17,30,0,0,0,0,0,0,0,24,90.44,0,0.139,0.1,5.3420000000000005,261.2,97.75,26,980.0
1999,11,12,18,0,0,0,0,0,0,0,0,24,97.59,0,0.139,0.2,5.308,269.5,98.62,26,980.0
1999,11,12,18,30,0,0,0,0,0,0,0,24,104.72,0,0.139,0.2,5.2860000000000005,269.5,98.66,25,980.0
1999,11,12,19,0,0,0,0,0,0,0,0,23,111.83,1,0.139,0.30000000000000004,5.265,287.1,93.7,25,980.0
1999,11,12,19,30,0,0,0,0,0,0,0,23,118.91,0,0.139,0.30000000000000004,5.249,287.1,93.74,25,980.0
1999,11,12,20,0,0,0,0,0,0,0,0,23,125.93,0,0.139,0.30000000000000004,5.2330000000000005,292.90000000000003,92.82000000000001,25,980.0
1999,11,12,20,30,0,0,0,0,0,0,0,23,132.86,0,0.139,0.30000000000000004,5.213,292.90000000000003,92.84,25,980.0
1999,11,12,21,0,0,0,0,0,0,0,0,23,139.64000000000001,0,0.139,0.30000000000000004,5.194,291.7,92.10000000000001,25,980.0
1999,11,12,21,30,0,0,0,0,0,0,0,23,146.19,0,0.139,0.30000000000000004,5.182,291.7,97.75,24,980.0
1999,11,12,22,0,0,0,0,0,0,0,0,23,152.34,0,0.139,0.30000000000000004,5.17,295.2,97.14,24,980.0
1999,11,12,22,30,0,0,0,0,0,0,0,23,157.73,0,0.139,0.30000000000000004,5.16,295.2,97.12,24,980.0
1999,11,12,23,0,0,0,0,0,0,0,0,23,161.69,0,0.139,0.4,5.151,300.6,96.60000000000001,24,980.0
1999,11,12,23,30,0,0,0,0,0,0,0,23,163.17000000000002,0,0.139,0.4,5.1370000000000005,300.6,96.57000000000001,24,980.0
1999,11,13,0,0,0,0,0,0,0,0,0,23,161.56,0,0.139,0.4,5.124,300.1,96.07000000000001,24,980.0
1999,11,13,0,30,0,0,0,0,0,0,0,23,157.53,0,0.139,0.4,5.112,300.1,100.0,24,980.0
1999,11,13,1,0,0,0,0,0,0,0,0,23,152.1,0,0.139,0.4,5.101,290.5,100.0,24,980.0
1999,11,13,1,30,0,0,0,0,0,0,0,23,145.93,0,0.139,0.30000000000000004,5.095,290.5,100.0,23,980.0
1999,11,13,2,0,0,0,0,0,0,0,0,23,139.37,0,0.139,0.30000000000000004,5.089,261.8,100.0,23,980.0
1999,11,13,2,30,0,0,0,0,0,0,0,23,132.58,0,0.139,0.30000000000000004,5.086,261.8,100.0,23,980.0
1999,11,13,3,0,0,0,0,0,0,0,0,23,125.65,0,0.139,0.4,5.083,221.0,100.0,23,980.0
1999,11,13,3,30,0,0,0,0,0,0,0,23,118.63,0,0.139,0.4,5.083,221.0,100.0,23,980.0
