Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,11,13,4,0,0,0,0,0,0,0,0,23,111.55,0,0.139,0.5,5.083,201.9,100.0,23,980.0
1999,11,13,4,30,0,0,0,0,0,0,0,22,104.44,0,0.139,0.5,5.083,201.9,100.0,22,980.0
1999,11,13,5,0,0,0,0,0,0,0,0,22,97.31,0,0.139,0.5,5.083,196.10000000000002,100.0,22,980.0
1999,11,13,5,30,0,0,0,0,0,0,0,22,90.17,0,0.139,0.30000000000000004,5.078,196.10000000000002,100.0,22,980.0
1999,11,13,6,0,30,425,82,30,425,82,0,22,83.05,0,0.139,0.2,5.074,196.10000000000002,100.0,23,980.0
1999,11,13,6,30,47,619,197,47,619,197,0,23,75.93,0,0.139,0.1,5.069,196.10000000000002,100.0,24,980.0
1999,11,13,7,0,56,734,321,56,734,321,0,23,68.85000000000001,0,0.139,0.0,5.065,184.4,91.21000000000001,25,980.0
1999,11,13,7,30,64,806,445,64,806,445,0,23,61.82,0,0.139,0.0,5.067,184.4,85.99,26,980.0
1999,11,13,8,0,70,854,562,70,854,562,0,23,54.870000000000005,0,0.139,0.0,5.07,176.3,81.28,27,980.0
1999,11,13,8,30,75,890,670,75,890,670,0,23,48.03,0,0.139,0.0,5.0760000000000005,176.3,81.27,27,980.0
1999,11,13,9,0,80,913,766,80,913,766,0,23,41.36,0,0.139,0.0,5.082,166.20000000000002,76.66,28,980.0
1999,11,13,9,30,84,932,848,84,932,848,0,23,34.97,0,0.139,0.0,5.096,166.20000000000002,76.64,28,980.0
1999,11,13,10,0,88,943,913,88,943,913,0,23,29.05,0,0.139,0.0,5.111,148.4,72.60000000000001,29,980.0
1999,11,13,10,30,90,952,960,90,952,960,0,23,23.95,0,0.139,0.0,5.138,148.4,72.56,29,980.0
1999,11,13,11,0,92,955,988,92,955,988,0,23,20.31,0,0.139,0.0,5.166,145.0,72.79,30,980.0
1999,11,13,11,30,92,957,998,92,957,998,0,23,18.97,0,0.139,0.0,5.196,145.0,72.75,30,980.0
1999,11,13,12,0,93,954,987,93,954,987,0,23,20.41,0,0.139,0.0,5.227,147.3,69.55,30,980.0
1999,11,13,12,30,92,948,957,92,948,957,0,23,24.12,0,0.139,0.0,5.258,147.3,69.51,30,980.0
1999,11,13,13,0,88,941,909,88,941,909,0,24,29.26,0,0.139,0.0,5.289,150.6,70.84,30,980.0
1999,11,13,13,30,86,926,843,86,926,843,0,24,35.2,0,0.139,0.0,5.314,150.6,70.8,30,980.0
1999,11,13,14,0,80,911,762,80,911,762,0,24,41.6,0,0.139,0.0,5.341,159.10000000000002,71.54,30,980.0
1999,11,13,14,30,76,884,665,76,884,665,0,24,48.27,0,0.139,0.0,5.3740000000000006,159.10000000000002,75.75,30,980.0
1999,11,13,15,0,70,850,557,70,850,557,0,24,55.120000000000005,0,0.139,0.0,5.407,161.9,77.98,30,980.0
1999,11,13,15,30,64,800,439,64,800,439,0,24,62.07,0,0.139,0.0,5.426,161.9,77.98,29,980.0
1999,11,13,16,0,56,728,316,56,728,316,0,25,69.10000000000001,0,0.139,0.0,5.446,163.20000000000002,80.47,29,980.0
1999,11,13,16,30,54,0,54,45,615,192,3,25,76.18,0,0.139,0.0,5.454,163.20000000000002,85.27,28,980.0
1999,11,13,17,0,22,0,22,29,417,78,3,25,83.29,4,0.139,0.1,5.462,174.5,88.36,28,980.0
1999,11,13,17,30,0,0,0,0,0,0,1,25,90.41,0,0.139,0.1,5.47,174.5,93.68,27,980.0
1999,11,13,18,0,0,0,0,0,0,0,3,25,97.55,0,0.139,0.2,5.479,188.5,94.2,27,980.0
1999,11,13,18,30,0,0,0,0,0,0,0,25,104.67,0,0.139,0.2,5.484,188.5,99.93,27,980.0
1999,11,13,19,0,0,0,0,0,0,0,0,25,111.77,1,0.139,0.30000000000000004,5.4910000000000005,175.20000000000002,97.19,27,980.0
1999,11,13,19,30,0,0,0,0,0,0,1,25,118.84,0,0.139,0.30000000000000004,5.5,175.20000000000002,97.23,26,980.0
1999,11,13,20,0,0,0,0,0,0,0,3,25,125.84,0,0.139,0.30000000000000004,5.51,153.1,96.16,26,980.0
1999,11,13,20,30,0,0,0,0,0,0,3,25,132.75,0,0.139,0.30000000000000004,5.516,153.1,96.18,26,980.0
1999,11,13,21,0,0,0,0,0,0,0,0,25,139.52,0,0.139,0.30000000000000004,5.522,136.70000000000002,95.11,26,980.0
1999,11,13,21,30,0,0,0,0,0,0,0,25,146.04,0,0.139,0.30000000000000004,5.515,136.70000000000002,100.0,25,980.0
1999,11,13,22,0,0,0,0,0,0,0,0,25,152.16,0,0.139,0.30000000000000004,5.509,119.2,100.0,25,980.0
1999,11,13,22,30,0,0,0,0,0,0,0,25,157.51,0,0.139,0.30000000000000004,5.495,119.2,100.0,25,980.0
1999,11,13,23,0,0,0,0,0,0,0,0,25,161.43,0,0.139,0.4,5.482,104.2,100.0,25,980.0
1999,11,13,23,30,0,0,0,0,0,0,0,24,162.9,0,0.139,0.4,5.469,104.2,100.0,24,980.0
1999,11,14,0,0,0,0,0,0,0,0,0,24,161.34,0,0.139,0.4,5.457,97.80000000000001,100.0,24,980.0
1999,11,14,0,30,0,0,0,0,0,0,0,24,157.36,0,0.139,0.4,5.442,97.80000000000001,100.0,24,980.0
1999,11,14,1,0,0,0,0,0,0,0,0,24,151.97,0,0.139,0.4,5.428,95.9,100.0,24,980.0
1999,11,14,1,30,0,0,0,0,0,0,0,24,145.84,0,0.139,0.4,5.4,95.9,100.0,24,980.0
1999,11,14,2,0,0,0,0,0,0,0,0,24,139.31,0,0.139,0.4,5.372,94.4,100.0,24,980.0
1999,11,14,2,30,0,0,0,0,0,0,0,24,132.54,0,0.139,0.4,5.335,94.4,100.0,24,980.0
1999,11,14,3,0,0,0,0,0,0,0,0,24,125.63000000000001,0,0.139,0.4,5.299,93.2,100.0,24,980.0
1999,11,14,3,30,0,0,0,0,0,0,0,24,118.62,0,0.139,0.4,5.264,93.2,100.0,24,980.0
1999,11,14,4,0,0,0,0,0,0,0,0,24,111.56,0,0.139,0.4,5.23,102.0,100.0,24,980.0
1999,11,14,4,30,0,0,0,0,0,0,0,24,104.46000000000001,0,0.139,0.30000000000000004,5.205,102.0,100.0,24,980.0
1999,11,14,5,0,0,0,0,0,0,0,0,24,97.34,0,0.139,0.2,5.18,121.2,100.0,24,980.0
1999,11,14,5,30,0,0,0,0,0,0,0,24,90.21000000000001,0,0.139,0.1,5.164,121.2,100.0,24,980.0
1999,11,14,6,0,31,406,80,31,406,80,0,24,83.10000000000001,0,0.139,0.1,5.149,154.0,100.0,24,980.0
1999,11,14,6,30,49,603,195,49,603,195,0,24,76.0,0,0.139,0.1,5.143,154.0,100.0,24,980.0
1999,11,14,7,0,61,716,318,61,716,318,0,25,68.93,0,0.139,0.1,5.138,184.20000000000002,100.0,25,980.0
1999,11,14,7,30,69,790,441,69,790,441,0,25,61.910000000000004,0,0.139,0.1,5.1370000000000005,184.20000000000002,100.0,25,980.0
1999,11,14,8,0,75,842,559,75,842,559,0,26,54.97,0,0.139,0.1,5.136,180.3,100.0,26,980.0
1999,11,14,8,30,80,879,667,80,879,667,0,26,48.14,0,0.139,0.1,5.138,180.3,100.0,26,980.0
1999,11,14,9,0,85,904,763,85,904,763,0,25,41.5,0,0.139,0.1,5.141,163.70000000000002,98.3,26,980.0
1999,11,14,9,30,89,924,845,89,924,845,0,25,35.13,0,0.139,0.0,5.136,163.70000000000002,98.28,26,980.0
1999,11,14,10,0,91,938,910,91,938,910,0,24,29.240000000000002,0,0.139,0.0,5.132,155.8,88.13,27,980.0
1999,11,14,10,30,93,948,958,93,948,958,0,24,24.18,0,0.139,0.0,5.1160000000000005,155.8,88.09,27,980.0
1999,11,14,11,0,93,955,987,93,955,987,0,24,20.57,0,0.139,0.0,5.1000000000000005,168.70000000000002,79.89,28,980.0
1999,11,14,11,30,93,957,997,93,957,997,0,24,19.240000000000002,0,0.139,0.0,5.069,168.70000000000002,79.85000000000001,28,980.0
1999,11,14,12,0,92,956,988,92,956,988,0,24,20.64,0,0.139,0.0,5.039,184.4,79.53,28,980.0
1999,11,14,12,30,91,951,958,91,951,958,0,24,24.3,0,0.139,0.0,5.001,184.4,79.48,28,980.0
1999,11,14,13,0,89,943,911,89,943,911,0,24,29.400000000000002,0,0.139,0.0,4.964,197.4,79.94,29,980.0
1999,11,14,13,30,86,929,845,86,929,845,0,24,35.300000000000004,0,0.139,0.0,4.918,197.4,79.9,28,980.0
1999,11,14,14,0,83,911,763,83,911,763,0,24,41.67,0,0.139,0.0,4.873,204.0,80.17,28,980.0
1999,11,14,14,30,79,884,667,79,884,667,0,24,48.32,0,0.139,0.0,4.835,204.0,80.14,28,980.0
1999,11,14,15,0,73,849,559,73,849,559,0,24,55.15,0,0.139,0.0,4.797,202.60000000000002,81.5,28,980.0
1999,11,14,15,30,67,799,441,67,799,441,0,24,62.09,0,0.139,0.0,4.774,202.60000000000002,86.39,27,980.0
1999,11,14,16,0,58,727,318,58,727,318,0,24,69.11,0,0.139,0.0,4.751,200.4,88.23,27,980.0
1999,11,14,16,30,47,612,194,47,612,194,0,24,76.17,0,0.139,0.0,4.752,200.4,93.60000000000001,27,980.0
1999,11,14,17,0,30,414,79,30,414,79,0,25,83.27,0,0.139,0.1,4.753,205.20000000000002,95.59,27,980.0
1999,11,14,17,30,0,0,0,0,0,0,0,25,90.38,0,0.139,0.2,4.774,205.20000000000002,95.63,26,980.0
1999,11,14,18,0,0,0,0,0,0,0,0,25,97.51,0,0.139,0.30000000000000004,4.795,201.9,95.82000000000001,26,980.0
1999,11,14,18,30,0,0,0,0,0,0,0,25,104.62,0,0.139,0.30000000000000004,4.813,201.9,100.0,25,980.0
1999,11,14,19,0,0,0,0,0,0,0,0,25,111.71000000000001,1,0.139,0.4,4.831,187.10000000000002,100.0,25,980.0
1999,11,14,19,30,0,0,0,0,0,0,0,25,118.76,0,0.139,0.4,4.833,187.10000000000002,100.0,25,980.0
1999,11,14,20,0,0,0,0,0,0,0,3,25,125.75,0,0.139,0.4,4.835,175.9,100.0,25,980.0
1999,11,14,20,30,0,0,0,0,0,0,7,24,132.65,0,0.139,0.4,4.831,175.9,100.0,24,980.0
1999,11,14,21,0,0,0,0,0,0,0,7,24,139.39000000000001,0,0.139,0.4,4.828,170.8,100.0,24,980.0
1999,11,14,21,30,0,0,0,0,0,0,7,24,145.89000000000001,0,0.139,0.30000000000000004,4.839,170.8,100.0,24,980.0
1999,11,14,22,0,0,0,0,0,0,0,7,24,151.98,0,0.139,0.30000000000000004,4.851,167.10000000000002,100.0,24,980.0
1999,11,14,22,30,0,0,0,0,0,0,7,23,157.29,0,0.139,0.2,4.875,167.10000000000002,100.0,24,980.0
1999,11,14,23,0,0,0,0,0,0,0,7,23,161.18,0,0.139,0.2,4.901,167.5,100.0,24,980.0
1999,11,14,23,30,0,0,0,0,0,0,7,23,162.64000000000001,0,0.139,0.2,4.92,167.5,100.0,23,980.0
1999,11,15,0,0,0,0,0,0,0,0,7,23,161.11,0,0.139,0.2,4.94,170.0,100.0,23,980.0
1999,11,15,0,30,0,0,0,0,0,0,6,23,157.19,0,0.139,0.2,4.963,170.0,100.0,23,980.0
1999,11,15,1,0,0,0,0,0,0,0,7,23,151.85,0,0.139,0.2,4.987,176.9,100.0,23,980.0
1999,11,15,1,30,0,0,0,0,0,0,7,23,145.76,0,0.139,0.2,5.017,176.9,100.0,23,980.0
1999,11,15,2,0,0,0,0,0,0,0,6,23,139.25,0,0.139,0.30000000000000004,5.048,190.70000000000002,100.0,23,980.0
1999,11,15,2,30,0,0,0,0,0,0,6,23,132.5,0,0.139,0.30000000000000004,5.077,190.70000000000002,100.0,23,980.0
1999,11,15,3,0,0,0,0,0,0,0,8,23,125.61,0,0.139,0.30000000000000004,5.107,206.3,100.0,23,980.0
1999,11,15,3,30,0,0,0,0,0,0,7,22,118.62,0,0.139,0.30000000000000004,5.124,206.3,100.0,23,980.0
1999,11,15,4,0,0,0,0,0,0,0,7,22,111.57000000000001,0,0.139,0.30000000000000004,5.142,216.60000000000002,100.0,23,980.0
1999,11,15,4,30,0,0,0,0,0,0,7,22,104.48,0,0.139,0.30000000000000004,5.15,216.60000000000002,100.0,22,980.0
1999,11,15,5,0,0,0,0,0,0,0,8,22,97.37,0,0.139,0.30000000000000004,5.158,221.70000000000002,100.0,22,980.0
1999,11,15,5,30,0,0,0,0,0,0,8,22,90.25,0,0.139,0.2,5.16,221.70000000000002,100.0,22,980.0
1999,11,15,6,0,42,141,58,32,391,79,8,23,83.15,0,0.139,0.2,5.162,223.4,100.0,23,980.0
1999,11,15,6,30,59,0,59,50,591,193,8,23,76.06,0,0.139,0.1,5.157,223.4,100.0,23,980.0
1999,11,15,7,0,135,23,144,62,711,316,8,24,69.0,0,0.139,0.0,5.1530000000000005,220.4,100.0,24,980.0
1999,11,15,7,30,70,786,439,70,786,439,1,24,62.0,0,0.139,0.0,5.1530000000000005,220.4,94.4,25,980.0
1999,11,15,8,0,75,843,558,75,843,558,0,24,55.07,0,0.139,0.0,5.1530000000000005,194.20000000000002,88.87,26,980.0
1999,11,15,8,30,80,880,666,80,880,666,0,24,48.26,0,0.139,0.0,5.152,194.20000000000002,88.87,26,980.0
1999,11,15,9,0,83,909,762,83,909,762,0,23,41.63,0,0.139,0.0,5.152,183.3,82.82000000000001,27,980.0
1999,11,15,9,30,86,928,844,86,928,844,0,23,35.29,0,0.139,0.0,5.146,183.3,82.8,27,980.0
1999,11,15,10,0,423,342,722,87,944,909,3,23,29.44,0,0.139,0.0,5.141,183.0,82.09,28,980.0
1999,11,15,10,30,450,341,760,89,953,957,7,23,24.41,0,0.139,0.0,5.128,183.0,82.05,28,980.0
1999,11,15,11,0,407,521,894,88,960,986,7,23,20.82,0,0.139,0.0,5.115,183.4,77.08,28,980.0
1999,11,15,11,30,89,962,996,89,962,996,0,23,19.5,0,0.139,0.0,5.095,183.4,77.03,28,980.0
1999,11,15,12,0,87,962,987,87,962,987,0,23,20.86,0,0.139,0.0,5.0760000000000005,186.8,77.12,29,980.0
1999,11,15,12,30,87,957,958,87,957,958,0,23,24.48,0,0.139,0.0,5.0520000000000005,186.8,77.09,29,980.0
1999,11,15,13,0,85,947,910,85,947,910,0,23,29.53,0,0.139,0.0,5.029,188.20000000000002,72.98,29,980.0
1999,11,15,13,30,370,50,412,83,934,844,3,23,35.4,0,0.139,0.0,5.003,188.20000000000002,77.29,29,980.0
1999,11,15,14,0,328,58,372,80,914,762,7,23,41.74,4,0.139,0.0,4.977,190.4,77.56,29,980.0
1999,11,15,14,30,314,253,483,76,888,666,3,23,48.370000000000005,0,0.139,0.0,4.9430000000000005,190.4,77.54,28,980.0
1999,11,15,15,0,146,666,526,72,850,558,8,23,55.18,0,0.139,0.0,4.909,189.60000000000002,78.89,28,980.0
1999,11,15,15,30,204,93,248,66,800,441,7,23,62.1,0,0.139,0.0,4.866,189.60000000000002,83.63,28,980.0
1999,11,15,16,0,136,26,146,58,727,317,6,24,69.11,0,0.139,0.0,4.824,190.3,85.34,28,980.0
1999,11,15,16,30,88,225,142,47,613,194,7,24,76.16,0,0.139,0.0,4.779,190.3,90.51,27,980.0
1999,11,15,17,0,40,156,58,30,414,79,7,24,83.25,4,0.139,0.1,4.735,188.0,93.10000000000001,27,980.0
1999,11,15,17,30,0,0,0,0,0,0,7,24,90.35000000000001,0,0.139,0.2,4.697,188.0,98.8,26,980.0
1999,11,15,18,0,0,0,0,0,0,0,7,25,97.46000000000001,0,0.139,0.30000000000000004,4.659,185.3,100.0,26,980.0
1999,11,15,18,30,0,0,0,0,0,0,3,25,104.56,0,0.139,0.30000000000000004,4.621,185.3,100.0,25,980.0
1999,11,15,19,0,0,0,0,0,0,0,3,24,111.64,1,0.139,0.4,4.583,179.60000000000002,98.88,25,980.0
1999,11,15,19,30,0,0,0,0,0,0,0,24,118.68,0,0.139,0.4,4.545,179.60000000000002,98.9,25,980.0
1999,11,15,20,0,0,0,0,0,0,0,1,24,125.66,0,0.139,0.5,4.508,174.10000000000002,97.84,25,980.0
1999,11,15,20,30,0,0,0,0,0,0,0,24,132.54,0,0.139,0.5,4.4750000000000005,174.10000000000002,100.0,24,980.0
1999,11,15,21,0,0,0,0,0,0,0,0,24,139.26,0,0.139,0.5,4.442,169.70000000000002,100.0,24,980.0
1999,11,15,21,30,0,0,0,0,0,0,0,24,145.74,0,0.139,0.5,4.4190000000000005,169.70000000000002,100.0,24,980.0
1999,11,15,22,0,0,0,0,0,0,0,0,24,151.79,0,0.139,0.5,4.397,166.3,100.0,24,980.0
1999,11,15,22,30,0,0,0,0,0,0,0,23,157.07,0,0.139,0.5,4.386,166.3,100.0,23,980.0
1999,11,15,23,0,0,0,0,0,0,0,0,23,160.93,0,0.139,0.5,4.375,160.10000000000002,100.0,23,980.0
1999,11,15,23,30,0,0,0,0,0,0,0,23,162.39000000000001,0,0.139,0.5,4.367,160.10000000000002,100.0,23,980.0
1999,11,16,0,0,0,0,0,0,0,0,0,23,160.9,0,0.139,0.5,4.36,148.5,100.0,23,980.0
1999,11,16,0,30,0,0,0,0,0,0,0,23,157.02,0,0.139,0.5,4.353,148.5,100.0,23,980.0
1999,11,16,1,0,0,0,0,0,0,0,0,23,151.73,0,0.139,0.5,4.347,135.70000000000002,100.0,23,980.0
1999,11,16,1,30,0,0,0,0,0,0,0,22,145.68,0,0.139,0.5,4.345,135.70000000000002,100.0,22,980.0
1999,11,16,2,0,0,0,0,0,0,0,0,22,139.20000000000002,0,0.139,0.5,4.343,127.2,100.0,22,980.0
1999,11,16,2,30,0,0,0,0,0,0,0,22,132.47,0,0.139,0.4,4.3420000000000005,127.2,100.0,22,980.0
1999,11,16,3,0,0,0,0,0,0,0,0,22,125.59,0,0.139,0.4,4.341,123.60000000000001,100.0,22,980.0
1999,11,16,3,30,0,0,0,0,0,0,0,21,118.62,0,0.139,0.30000000000000004,4.336,123.60000000000001,100.0,22,980.0
1999,11,16,4,0,0,0,0,0,0,0,0,21,111.58,0,0.139,0.30000000000000004,4.332,125.0,100.0,22,980.0
1999,11,16,4,30,0,0,0,0,0,0,0,21,104.5,0,0.139,0.2,4.324,125.0,100.0,21,980.0
1999,11,16,5,0,0,0,0,0,0,0,0,21,97.41,0,0.139,0.2,4.316,129.6,100.0,21,980.0
1999,11,16,5,30,0,0,0,0,0,0,0,21,90.3,0,0.139,0.1,4.304,129.6,100.0,21,980.0
1999,11,16,6,0,29,439,81,29,439,81,0,22,83.2,0,0.139,0.1,4.293,133.9,100.0,22,980.0
1999,11,16,6,30,45,633,197,45,633,197,0,23,76.13,0,0.139,0.0,4.283,133.9,100.0,23,980.0
1999,11,16,7,0,54,748,321,54,748,321,0,23,69.08,0,0.139,0.0,4.274,140.3,91.60000000000001,25,980.0
1999,11,16,7,30,61,819,445,61,819,445,0,23,62.09,0,0.139,0.0,4.272,140.3,91.63,26,980.0
1999,11,16,8,0,67,867,563,67,867,563,0,23,55.17,0,0.139,0.0,4.2700000000000005,160.4,85.42,27,980.0
1999,11,16,8,30,283,389,542,72,902,672,3,23,48.38,0,0.139,0.0,4.275,160.4,80.55,27,980.0
1999,11,16,9,0,270,541,674,76,927,768,8,23,41.77,0,0.139,0.0,4.281,172.5,75.31,28,980.0
1999,11,16,9,30,79,946,850,79,946,850,0,23,35.46,0,0.139,0.0,4.307,172.5,75.3,28,980.0
1999,11,16,10,0,81,959,915,81,959,915,0,23,29.63,0,0.139,0.0,4.3340000000000005,172.3,70.69,29,980.0
1999,11,16,10,30,82,968,963,82,968,963,0,23,24.63,0,0.139,0.0,4.372,172.3,70.65,29,980.0
1999,11,16,11,0,83,973,992,83,973,992,0,23,21.07,0,0.139,0.0,4.412,167.70000000000002,70.53,30,980.0
1999,11,16,11,30,83,975,1001,83,975,1001,8,23,19.75,4,0.139,0.0,4.447,167.70000000000002,70.48,30,980.0
1999,11,16,12,0,83,973,991,83,973,991,8,23,21.080000000000002,1,0.139,0.0,4.482,170.20000000000002,66.58,30,980.0
1999,11,16,12,30,294,611,850,82,967,962,8,23,24.650000000000002,1,0.139,0.0,4.518,170.20000000000002,66.54,30,980.0
1999,11,16,13,0,358,517,807,82,956,913,8,23,29.650000000000002,0,0.139,0.0,4.555,166.3,66.39,30,980.0
1999,11,16,13,30,407,103,491,79,942,847,4,23,35.49,0,0.139,0.0,4.597,166.3,66.36,30,980.0
1999,11,16,14,0,352,315,587,77,922,765,3,23,41.800000000000004,0,0.139,0.0,4.64,164.60000000000002,66.46000000000001,30,980.0
1999,11,16,14,30,73,896,668,73,896,668,0,23,48.410000000000004,0,0.139,0.0,4.673,164.60000000000002,66.45,30,980.0
1999,11,16,15,0,68,861,560,68,861,560,0,23,55.2,0,0.139,0.0,4.708,157.10000000000002,68.02,30,980.0
1999,11,16,15,30,206,105,255,63,811,442,8,23,62.11,0,0.139,0.0,4.711,157.10000000000002,72.03,29,980.0
1999,11,16,16,0,127,8,130,55,740,319,6,24,69.10000000000001,0,0.139,0.0,4.714,149.1,75.27,29,980.0
1999,11,16,16,30,64,484,180,45,629,195,8,24,76.14,0,0.139,0.0,4.7,149.1,79.77,28,980.0
1999,11,16,17,0,29,435,80,29,435,80,1,24,83.22,0,0.139,0.1,4.686,166.8,87.94,28,980.0
1999,11,16,17,30,0,0,0,0,0,0,3,24,90.31,0,0.139,0.1,4.676,166.8,93.29,27,980.0
1999,11,16,18,0,0,0,0,0,0,0,1,25,97.41,0,0.139,0.2,4.666,165.8,95.46000000000001,26,980.0
1999,11,16,18,30,0,0,0,0,0,0,0,25,104.5,0,0.139,0.30000000000000004,4.6610000000000005,165.8,100.0,25,980.0
1999,11,16,19,0,0,0,0,0,0,0,0,25,111.57000000000001,1,0.138,0.4,4.657,147.6,100.0,25,980.0
1999,11,16,19,30,0,0,0,0,0,0,0,25,118.60000000000001,0,0.138,0.4,4.652,147.6,100.0,25,980.0
1999,11,16,20,0,0,0,0,0,0,0,0,24,125.56,0,0.138,0.4,4.647,131.20000000000002,98.96000000000001,25,980.0
1999,11,16,20,30,0,0,0,0,0,0,0,24,132.42000000000002,0,0.138,0.30000000000000004,4.6370000000000005,131.20000000000002,100.0,24,980.0
1999,11,16,21,0,0,0,0,0,0,0,3,24,139.13,0,0.138,0.2,4.628,121.80000000000001,100.0,24,980.0
1999,11,16,21,30,0,0,0,0,0,0,3,23,145.59,0,0.138,0.1,4.62,121.80000000000001,100.0,24,980.0
1999,11,16,22,0,0,0,0,0,0,0,3,23,151.61,0,0.138,0.1,4.612,118.9,100.0,24,980.0
1999,11,16,22,30,0,0,0,0,0,0,3,23,156.86,0,0.138,0.0,4.606,118.9,100.0,23,980.0
1999,11,16,23,0,0,0,0,0,0,0,3,23,160.68,0,0.138,0.0,4.601,115.60000000000001,100.0,23,980.0
1999,11,16,23,30,0,0,0,0,0,0,0,23,162.14000000000001,0,0.138,0.0,4.59,115.60000000000001,100.0,23,980.0
1999,11,17,0,0,0,0,0,0,0,0,0,23,160.69,0,0.138,0.0,4.58,114.0,100.0,23,980.0
1999,11,17,0,30,0,0,0,0,0,0,0,23,156.87,0,0.138,0.0,4.574,114.0,100.0,23,980.0
1999,11,17,1,0,0,0,0,0,0,0,0,23,151.62,0,0.138,0.1,4.569,112.30000000000001,100.0,23,980.0
1999,11,17,1,30,0,0,0,0,0,0,0,22,145.6,0,0.138,0.1,4.58,112.30000000000001,100.0,23,980.0
1999,11,17,2,0,0,0,0,0,0,0,0,22,139.15,0,0.138,0.2,4.593,111.5,100.0,23,980.0
1999,11,17,2,30,0,0,0,0,0,0,0,22,132.44,0,0.138,0.30000000000000004,4.625,111.5,100.0,23,980.0
1999,11,17,3,0,0,0,0,0,0,0,0,23,125.58,0,0.138,0.5,4.657,115.4,100.0,23,980.0
1999,11,17,3,30,0,0,0,0,0,0,0,23,118.62,0,0.138,0.5,4.689,115.4,100.0,23,980.0
1999,11,17,4,0,0,0,0,0,0,0,0,23,111.59,0,0.138,0.5,4.723,129.4,100.0,23,980.0
1999,11,17,4,30,0,0,0,0,0,0,0,23,104.53,0,0.138,0.4,4.741,129.4,100.0,23,980.0
1999,11,17,5,0,0,0,0,0,0,0,3,23,97.44,0,0.138,0.4,4.759,150.0,100.0,23,980.0
1999,11,17,5,30,0,0,0,0,0,0,3,23,90.35000000000001,0,0.138,0.4,4.766,150.0,100.0,23,980.0
1999,11,17,6,0,32,386,78,32,386,78,1,23,83.26,0,0.138,0.4,4.773,158.4,100.0,23,980.0
1999,11,17,6,30,51,587,191,51,587,191,0,23,76.19,0,0.138,0.2,4.776,158.4,100.0,23,980.0
1999,11,17,7,0,64,703,314,64,703,314,1,24,69.16,0,0.138,0.0,4.781,157.4,100.0,24,980.0
1999,11,17,7,30,73,779,437,73,779,437,0,24,62.18,0,0.138,0.0,4.801,157.4,94.25,25,980.0
1999,11,17,8,0,81,830,554,81,830,554,0,23,55.28,0,0.138,0.0,4.821,140.1,87.61,26,980.0
1999,11,17,8,30,225,549,589,87,868,662,8,23,48.5,0,0.138,0.0,4.861,140.1,87.61,27,980.0
1999,11,17,9,0,95,889,757,95,889,757,0,23,41.92,0,0.138,0.0,4.902,133.70000000000002,81.14,28,980.0
1999,11,17,9,30,315,527,744,99,909,838,7,23,35.62,0,0.138,0.0,4.961,133.70000000000002,76.54,28,980.0
1999,11,17,10,0,385,424,753,109,912,901,3,23,29.82,0,0.138,0.0,5.021,134.3,71.12,29,980.0
1999,11,17,10,30,111,922,948,111,922,948,1,23,24.85,0,0.138,0.0,5.097,134.3,71.10000000000001,29,980.0
1999,11,17,11,0,121,914,973,121,914,973,1,23,21.32,0,0.138,0.0,5.174,150.5,72.57000000000001,29,980.0
1999,11,17,11,30,122,916,983,122,916,983,0,23,19.990000000000002,0,0.138,0.0,5.2410000000000005,150.5,72.54,29,980.0
1999,11,17,12,0,129,902,970,129,902,970,0,23,21.3,0,0.138,0.0,5.308,218.0,71.28,30,980.0
1999,11,17,12,30,128,895,941,128,895,941,0,23,24.82,0,0.138,0.0,5.354,218.0,71.26,29,980.0
