Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,11,17,13,0,128,878,891,128,878,891,0,23,29.78,0,0.138,0.0,5.401,223.5,71.82000000000001,29,980.0
1999,11,17,13,30,125,861,826,125,861,826,0,23,35.57,0,0.138,0.0,5.4350000000000005,223.5,71.8,29,980.0
1999,11,17,14,0,117,844,745,117,844,745,0,23,41.86,0,0.138,0.0,5.47,228.0,73.04,29,980.0
1999,11,17,14,30,111,812,650,111,812,650,0,23,48.45,0,0.138,0.0,5.495,228.0,77.38,28,980.0
1999,11,17,15,0,100,778,544,100,778,544,0,23,55.22,0,0.138,0.0,5.521,227.70000000000002,78.31,28,980.0
1999,11,17,15,30,90,720,427,90,720,427,0,23,62.120000000000005,0,0.138,0.0,5.535,227.70000000000002,83.02,27,980.0
1999,11,17,16,0,146,68,170,77,642,306,3,24,69.09,0,0.138,0.0,5.55,237.9,86.52,27,980.0
1999,11,17,16,30,93,129,124,61,517,185,6,24,76.12,0,0.138,0.0,5.555,237.9,91.78,27,980.0
1999,11,17,17,0,42,69,50,37,320,75,9,24,83.19,4,0.138,0.1,5.561,244.8,93.49,27,980.0
1999,11,17,17,30,0,0,0,0,0,0,9,24,90.27,0,0.138,0.1,5.5680000000000005,244.8,93.53,26,980.0
1999,11,17,18,0,0,0,0,0,0,0,6,24,97.36,0,0.138,0.2,5.575,258.5,93.59,26,980.0
1999,11,17,18,30,0,0,0,0,0,0,6,24,104.44,0,0.138,0.2,5.582,258.5,99.34,26,980.0
1999,11,17,19,0,0,0,0,0,0,0,6,24,111.5,1,0.138,0.2,5.59,298.8,97.18,26,980.0
1999,11,17,19,30,0,0,0,0,0,0,7,24,118.51,0,0.138,0.2,5.603,298.8,97.21000000000001,25,980.0
1999,11,17,20,0,0,0,0,0,0,0,6,24,125.46000000000001,0,0.138,0.2,5.617,351.40000000000003,96.67,25,980.0
1999,11,17,20,30,0,0,0,0,0,0,6,24,132.31,0,0.138,0.2,5.625,351.40000000000003,100.0,25,980.0
1999,11,17,21,0,0,0,0,0,0,0,6,24,139.0,0,0.138,0.2,5.633,8.6,100.0,25,980.0
1999,11,17,21,30,0,0,0,0,0,0,6,24,145.43,0,0.138,0.2,5.636,8.6,100.0,24,980.0
1999,11,17,22,0,0,0,0,0,0,0,6,23,151.43,0,0.138,0.2,5.64,6.2,99.97,24,980.0
1999,11,17,22,30,0,0,0,0,0,0,6,23,156.64000000000001,0,0.138,0.2,5.639,6.2,100.0,24,980.0
1999,11,17,23,0,0,0,0,0,0,0,6,23,160.44,0,0.138,0.2,5.639,358.3,100.0,24,980.0
1999,11,17,23,30,0,0,0,0,0,0,6,23,161.89000000000001,0,0.138,0.1,5.628,358.3,100.0,23,980.0
1999,11,18,0,0,0,0,0,0,0,0,6,23,160.48,0,0.138,0.1,5.618,342.6,100.0,23,980.0
1999,11,18,0,30,0,0,0,0,0,0,6,23,156.71,0,0.138,0.1,5.605,342.6,100.0,23,980.0
1999,11,18,1,0,0,0,0,0,0,0,6,23,151.51,0,0.138,0.1,5.593,328.1,100.0,23,980.0
1999,11,18,1,30,0,0,0,0,0,0,6,23,145.53,0,0.138,0.1,5.5760000000000005,328.1,100.0,23,980.0
1999,11,18,2,0,0,0,0,0,0,0,6,23,139.1,0,0.138,0.1,5.559,316.6,100.0,23,980.0
1999,11,18,2,30,0,0,0,0,0,0,6,22,132.41,0,0.138,0.1,5.532,316.6,100.0,23,980.0
1999,11,18,3,0,0,0,0,0,0,0,6,22,125.57000000000001,0,0.138,0.1,5.505,311.20000000000005,100.0,23,980.0
1999,11,18,3,30,0,0,0,0,0,0,6,22,118.62,0,0.138,0.1,5.474,311.20000000000005,100.0,22,980.0
1999,11,18,4,0,0,0,0,0,0,0,7,22,111.61,0,0.138,0.1,5.444,306.2,100.0,22,980.0
1999,11,18,4,30,0,0,0,0,0,0,7,22,104.56,0,0.138,0.0,5.408,306.2,100.0,22,980.0
1999,11,18,5,0,0,0,0,0,0,0,8,22,97.49000000000001,0,0.138,0.0,5.373,299.2,100.0,22,980.0
1999,11,18,5,30,0,0,0,0,0,0,7,22,90.4,0,0.138,0.0,5.331,299.2,100.0,22,980.0
1999,11,18,6,0,21,0,21,32,373,76,7,22,83.32000000000001,0,0.138,0.0,5.29,292.5,100.0,22,980.0
1999,11,18,6,30,53,0,53,52,576,188,7,22,76.27,1,0.138,0.0,5.25,292.5,100.0,22,990.0
1999,11,18,7,0,129,13,134,63,701,312,8,22,69.24,0,0.138,0.0,5.211,287.0,96.18,23,990.0
1999,11,18,7,30,165,10,170,72,778,434,7,22,62.28,0,0.138,0.0,5.1850000000000005,287.0,96.19,23,990.0
1999,11,18,8,0,251,68,290,78,834,552,7,22,55.39,0,0.138,0.0,5.16,289.2,94.16,24,990.0
1999,11,18,8,30,305,76,355,83,872,660,7,22,48.63,0,0.138,0.0,5.152,289.2,94.16,24,990.0
1999,11,18,9,0,334,53,374,86,902,756,8,21,42.06,0,0.138,0.0,5.144,284.3,88.39,24,990.0
1999,11,18,9,30,336,31,361,90,922,838,7,21,35.79,0,0.138,0.0,5.148,284.3,88.37,25,990.0
1999,11,18,10,0,236,11,246,91,938,904,4,22,30.01,0,0.138,0.0,5.152,270.40000000000003,83.8,26,990.0
1999,11,18,10,30,409,43,449,93,948,952,8,22,25.07,0,0.138,0.0,5.163,270.40000000000003,83.77,26,990.0
1999,11,18,11,0,351,22,372,92,955,981,7,22,21.56,0,0.138,0.0,5.174,257.8,78.7,27,980.0
1999,11,18,11,30,439,50,487,93,957,991,7,22,20.240000000000002,0,0.138,0.0,5.194,257.8,78.66,27,980.0
1999,11,18,12,0,410,38,446,92,956,982,7,21,21.51,0,0.138,0.0,5.215,246.3,74.0,27,980.0
1999,11,18,12,30,383,32,413,91,950,953,7,21,24.98,0,0.138,0.0,5.24,246.3,73.96000000000001,27,980.0
1999,11,18,13,0,240,11,250,89,941,905,4,21,29.89,0,0.138,0.0,5.265,233.20000000000002,74.08,28,980.0
1999,11,18,13,30,223,11,232,87,927,840,8,21,35.660000000000004,4,0.138,0.0,5.2940000000000005,233.20000000000002,74.06,27,980.0
1999,11,18,14,0,339,360,607,84,906,758,8,21,41.92,0,0.138,0.0,5.324,224.20000000000002,74.08,27,980.0
1999,11,18,14,30,265,401,531,80,879,663,8,21,48.480000000000004,4,0.138,0.0,5.346,224.20000000000002,74.06,27,980.0
1999,11,18,15,0,243,50,272,74,843,555,8,22,55.24,0,0.138,0.0,5.368,216.60000000000002,75.08,27,980.0
1999,11,18,15,30,207,156,281,68,792,438,7,22,62.120000000000005,0,0.138,0.0,5.386,216.60000000000002,79.62,26,980.0
1999,11,18,16,0,146,206,220,60,718,316,8,22,69.08,0,0.138,0.0,5.405,210.0,82.13,26,980.0
1999,11,18,16,30,74,399,170,48,604,193,8,22,76.10000000000001,0,0.138,0.0,5.417,210.0,87.15,25,980.0
1999,11,18,17,0,36,282,70,31,407,80,8,23,83.15,4,0.138,0.0,5.43,204.9,89.66,25,980.0
1999,11,18,17,30,0,0,0,0,0,0,4,23,90.22,0,0.138,0.0,5.438,204.9,95.19,24,980.0
1999,11,18,18,0,0,0,0,0,0,0,8,23,97.31,0,0.138,0.1,5.446,210.5,96.53,24,980.0
1999,11,18,18,30,0,0,0,0,0,0,7,23,104.37,0,0.138,0.1,5.455,210.5,96.57000000000001,24,980.0
1999,11,18,19,0,0,0,0,0,0,0,7,23,111.42,1,0.138,0.2,5.465,212.3,96.35000000000001,24,980.0
1999,11,18,19,30,0,0,0,0,0,0,7,23,118.42,0,0.138,0.2,5.47,212.3,100.0,23,980.0
1999,11,18,20,0,0,0,0,0,0,0,7,23,125.36,0,0.138,0.2,5.4750000000000005,198.0,100.0,23,980.0
1999,11,18,20,30,0,0,0,0,0,0,7,23,132.19,0,0.138,0.2,5.471,198.0,100.0,23,980.0
1999,11,18,21,0,0,0,0,0,0,0,8,23,138.87,0,0.138,0.2,5.469,181.5,100.0,23,980.0
1999,11,18,21,30,0,0,0,0,0,0,7,23,145.28,0,0.138,0.2,5.4590000000000005,181.5,100.0,23,980.0
1999,11,18,22,0,0,0,0,0,0,0,7,23,151.25,0,0.138,0.2,5.45,170.60000000000002,100.0,23,980.0
1999,11,18,22,30,0,0,0,0,0,0,8,23,156.43,0,0.138,0.2,5.437,170.60000000000002,100.0,23,980.0
1999,11,18,23,0,0,0,0,0,0,0,7,23,160.20000000000002,0,0.138,0.2,5.424,158.9,100.0,23,980.0
1999,11,18,23,30,0,0,0,0,0,0,7,23,161.66,0,0.138,0.2,5.406,158.9,100.0,23,980.0
1999,11,19,0,0,0,0,0,0,0,0,3,23,160.28,0,0.138,0.2,5.388,154.3,100.0,23,980.0
1999,11,19,0,30,0,0,0,0,0,0,1,23,156.56,0,0.138,0.1,5.37,154.3,100.0,23,980.0
1999,11,19,1,0,0,0,0,0,0,0,0,22,151.41,0,0.138,0.0,5.352,188.8,99.15,23,980.0
1999,11,19,1,30,0,0,0,0,0,0,0,22,145.46,0,0.138,0.1,5.343,188.8,100.0,22,980.0
1999,11,19,2,0,0,0,0,0,0,0,0,22,139.06,0,0.138,0.30000000000000004,5.335,310.6,100.0,22,980.0
1999,11,19,2,30,0,0,0,0,0,0,3,22,132.39000000000001,0,0.138,0.30000000000000004,5.335,310.6,100.0,22,980.0
1999,11,19,3,0,0,0,0,0,0,0,7,22,125.56,0,0.138,0.4,5.335,314.8,100.0,22,980.0
1999,11,19,3,30,0,0,0,0,0,0,8,21,118.63,0,0.138,0.4,5.34,314.8,100.0,22,980.0
1999,11,19,4,0,0,0,0,0,0,0,7,21,111.63,0,0.138,0.4,5.345,319.1,100.0,22,980.0
1999,11,19,4,30,0,0,0,0,0,0,1,21,104.59,0,0.138,0.4,5.3500000000000005,319.1,100.0,21,980.0
1999,11,19,5,0,0,0,0,0,0,0,1,21,97.53,0,0.138,0.4,5.355,321.3,100.0,21,980.0
1999,11,19,5,30,0,0,0,0,0,0,7,21,90.45,0,0.138,0.30000000000000004,5.354,321.3,100.0,21,980.0
1999,11,19,6,0,34,301,69,30,403,76,8,21,83.39,4,0.138,0.2,5.353,321.1,100.0,22,980.0
1999,11,19,6,30,69,430,171,47,603,190,8,22,76.34,0,0.138,0.1,5.353,321.1,100.0,22,980.0
1999,11,19,7,0,147,127,192,58,721,313,7,22,69.33,0,0.138,0.0,5.353,309.70000000000005,98.36,23,980.0
1999,11,19,7,30,202,141,267,66,795,435,8,22,62.370000000000005,4,0.138,0.0,5.363,309.70000000000005,92.65,24,980.0
1999,11,19,8,0,225,364,432,71,848,552,8,22,55.5,4,0.138,0.0,5.3740000000000006,286.3,86.48,25,980.0
1999,11,19,8,30,295,335,516,76,884,659,7,22,48.76,0,0.138,0.0,5.394,286.3,86.48,25,980.0
1999,11,19,9,0,310,378,591,80,910,755,8,22,42.2,4,0.138,0.0,5.414,279.40000000000003,80.06,26,980.0
1999,11,19,9,30,83,930,836,83,930,836,0,22,35.95,0,0.138,0.0,5.442,279.40000000000003,75.48,27,980.0
1999,11,19,10,0,87,942,901,87,942,901,0,22,30.2,0,0.138,0.0,5.471,254.60000000000002,71.02,28,980.0
1999,11,19,10,30,88,952,949,88,952,949,0,22,25.29,0,0.138,0.0,5.502,254.60000000000002,70.99,28,980.0
1999,11,19,11,0,91,955,978,91,955,978,0,22,21.8,0,0.138,0.0,5.534,142.6,71.65,29,980.0
1999,11,19,11,30,91,957,988,91,957,988,0,22,20.47,0,0.138,0.0,5.566,142.6,71.61,29,980.0
1999,11,19,12,0,94,950,977,94,950,977,1,22,21.71,0,0.138,0.0,5.599,123.2,68.89,29,980.0
1999,11,19,12,30,93,945,949,93,945,949,0,22,25.13,0,0.138,0.0,5.618,123.2,72.96000000000001,29,980.0
1999,11,19,13,0,425,330,711,93,932,901,3,22,30.01,0,0.138,0.0,5.6370000000000005,138.20000000000002,72.19,29,980.0
1999,11,19,13,30,91,918,836,91,918,836,0,22,35.74,0,0.138,0.0,5.6450000000000005,138.20000000000002,72.17,28,980.0
1999,11,19,14,0,86,900,756,86,900,756,0,22,41.97,0,0.138,0.0,5.6530000000000005,154.60000000000002,72.69,28,980.0
1999,11,19,14,30,82,873,660,82,873,660,0,22,48.51,0,0.138,0.0,5.646,154.60000000000002,77.04,27,980.0
1999,11,19,15,0,75,839,554,75,839,554,0,23,55.25,0,0.138,0.0,5.639,158.9,79.5,27,980.0
1999,11,19,15,30,69,788,438,69,788,438,0,23,62.120000000000005,0,0.138,0.0,5.618,158.9,84.3,27,980.0
1999,11,19,16,0,79,645,310,60,717,316,8,23,69.07000000000001,0,0.138,0.0,5.598,158.4,87.62,27,980.0
1999,11,19,16,30,62,514,185,48,603,193,7,23,76.08,0,0.138,0.0,5.572,158.4,87.63,26,980.0
1999,11,19,17,0,33,365,77,31,408,80,3,24,83.12,4,0.138,0.0,5.547,217.4,91.92,26,980.0
1999,11,19,17,30,0,0,0,0,0,0,3,24,90.18,0,0.138,0.1,5.5280000000000005,217.4,97.54,25,980.0
1999,11,19,18,0,0,0,0,0,0,0,3,23,97.25,0,0.138,0.2,5.51,356.20000000000005,92.27,25,980.0
1999,11,19,18,30,0,0,0,0,0,0,3,23,104.31,0,0.138,0.30000000000000004,5.477,356.20000000000005,97.95,24,980.0
1999,11,19,19,0,0,0,0,0,0,0,3,23,111.34,1,0.138,0.4,5.444,15.3,94.64,24,980.0
1999,11,19,19,30,0,0,0,0,0,0,3,23,118.33,0,0.138,0.4,5.409,15.3,94.66,24,980.0
1999,11,19,20,0,0,0,0,0,0,0,3,23,125.26,0,0.138,0.5,5.375,25.0,95.61,24,980.0
1999,11,19,20,30,0,0,0,0,0,0,1,23,132.07,0,0.138,0.5,5.3420000000000005,25.0,100.0,24,980.0
1999,11,19,21,0,0,0,0,0,0,0,0,23,138.73,0,0.138,0.5,5.3100000000000005,38.6,100.0,24,980.0
1999,11,19,21,30,0,0,0,0,0,0,3,23,145.12,0,0.138,0.4,5.288,38.6,100.0,23,980.0
1999,11,19,22,0,0,0,0,0,0,0,3,23,151.06,0,0.138,0.4,5.267,53.300000000000004,100.0,23,980.0
1999,11,19,22,30,0,0,0,0,0,0,0,22,156.22,0,0.138,0.4,5.258,53.300000000000004,100.0,23,980.0
1999,11,19,23,0,0,0,0,0,0,0,7,22,159.97,0,0.138,0.4,5.249,61.400000000000006,100.0,23,980.0
1999,11,19,23,30,0,0,0,0,0,0,7,22,161.42000000000002,0,0.138,0.30000000000000004,5.247,61.400000000000006,100.0,22,980.0
1999,11,20,0,0,0,0,0,0,0,0,7,22,160.08,0,0.138,0.30000000000000004,5.246,60.2,100.0,22,980.0
1999,11,20,0,30,0,0,0,0,0,0,3,22,156.42000000000002,0,0.138,0.2,5.247,60.2,100.0,22,980.0
1999,11,20,1,0,0,0,0,0,0,0,4,22,151.31,0,0.138,0.2,5.248,53.2,100.0,22,980.0
1999,11,20,1,30,0,0,0,0,0,0,7,22,145.39000000000001,0,0.138,0.2,5.247,53.2,100.0,22,980.0
1999,11,20,2,0,0,0,0,0,0,0,7,22,139.02,0,0.138,0.2,5.247,44.2,100.0,22,980.0
1999,11,20,2,30,0,0,0,0,0,0,7,22,132.37,0,0.138,0.2,5.244,44.2,100.0,22,980.0
1999,11,20,3,0,0,0,0,0,0,0,4,22,125.56,0,0.138,0.2,5.242,33.9,100.0,22,980.0
1999,11,20,3,30,0,0,0,0,0,0,7,21,118.64,0,0.138,0.2,5.228,33.9,100.0,22,980.0
1999,11,20,4,0,0,0,0,0,0,0,7,21,111.66,0,0.138,0.30000000000000004,5.215,24.8,100.0,22,980.0
1999,11,20,4,30,0,0,0,0,0,0,7,21,104.63,0,0.138,0.30000000000000004,5.195,24.8,100.0,22,980.0
1999,11,20,5,0,0,0,0,0,0,0,7,22,97.58,0,0.138,0.4,5.175,14.4,100.0,22,980.0
1999,11,20,5,30,0,0,0,0,0,0,0,22,90.51,0,0.138,0.30000000000000004,5.152,14.4,100.0,22,980.0
1999,11,20,6,0,31,384,75,31,384,75,0,22,83.46000000000001,0,0.138,0.30000000000000004,5.13,2.8000000000000003,100.0,22,980.0
1999,11,20,6,30,49,588,187,49,588,187,0,22,76.42,0,0.138,0.1,5.1080000000000005,2.8000000000000003,100.0,22,980.0
1999,11,20,7,0,61,710,310,61,710,310,0,23,69.42,0,0.138,0.0,5.087,343.70000000000005,100.0,23,980.0
1999,11,20,7,30,69,786,433,69,786,433,0,23,62.47,0,0.138,0.0,5.071,343.70000000000005,94.7,24,980.0
1999,11,20,8,0,75,842,550,75,842,550,0,23,55.61,0,0.138,0.0,5.056,330.0,88.77,25,980.0
1999,11,20,8,30,80,879,658,80,879,658,0,23,48.88,0,0.138,0.0,5.05,330.0,88.76,25,980.0
1999,11,20,9,0,84,907,754,84,907,754,0,23,42.35,0,0.138,0.0,5.045,324.40000000000003,83.67,26,980.0
1999,11,20,9,30,87,927,836,87,927,836,0,23,36.12,0,0.138,0.0,5.054,324.40000000000003,83.65,26,980.0
1999,11,20,10,0,427,317,701,90,941,902,3,23,30.39,0,0.138,0.0,5.063,322.90000000000003,83.95,27,980.0
1999,11,20,10,30,92,950,950,92,950,950,0,23,25.5,0,0.138,0.0,5.078,322.90000000000003,83.92,27,980.0
1999,11,20,11,0,93,955,979,93,955,979,0,23,22.03,0,0.138,0.0,5.094,321.70000000000005,79.12,27,980.0
1999,11,20,11,30,93,957,989,93,957,989,0,23,20.7,0,0.138,0.0,5.105,321.70000000000005,79.09,27,980.0
1999,11,20,12,0,93,955,980,93,955,980,0,22,21.91,0,0.138,0.0,5.117,319.3,78.61,27,980.0
1999,11,20,12,30,92,949,951,92,949,951,0,22,25.29,0,0.138,0.0,5.121,319.3,78.58,27,980.0
1999,11,20,13,0,90,940,904,90,940,904,0,22,30.11,0,0.138,0.0,5.125,324.70000000000005,77.93,28,980.0
1999,11,20,13,30,88,926,839,88,926,839,0,22,35.81,0,0.138,0.0,5.117,324.70000000000005,77.9,27,980.0
1999,11,20,14,0,84,907,759,84,907,759,0,23,42.02,0,0.138,0.0,5.11,334.1,78.86,27,980.0
1999,11,20,14,30,80,881,664,80,881,664,0,23,48.54,0,0.138,0.0,5.091,334.1,78.84,27,980.0
1999,11,20,15,0,75,845,556,75,845,556,0,23,55.26,0,0.138,0.0,5.072,311.40000000000003,78.92,27,980.0
1999,11,20,15,30,68,794,440,68,794,440,0,23,62.11,0,0.138,0.0,5.039,311.40000000000003,83.68,26,980.0
1999,11,20,16,0,60,722,318,60,722,318,0,23,69.05,0,0.138,0.0,5.006,343.8,83.94,26,980.0
1999,11,20,16,30,48,608,195,48,608,195,0,23,76.05,0,0.138,0.0,4.9750000000000005,343.8,83.94,26,980.0
1999,11,20,17,0,31,413,81,31,413,81,0,24,83.08,0,0.138,0.1,4.944,46.1,90.67,26,980.0
1999,11,20,17,30,0,0,0,0,0,0,0,24,90.12,0,0.138,0.2,4.923,46.1,96.22,25,980.0
1999,11,20,18,0,0,0,0,0,0,0,0,23,97.19,0,0.138,0.30000000000000004,4.9030000000000005,48.2,92.75,25,980.0
1999,11,20,18,30,0,0,0,0,0,0,0,23,104.23,0,0.138,0.30000000000000004,4.885,48.2,98.48,24,980.0
1999,11,20,19,0,0,0,0,0,0,0,0,23,111.26,1,0.138,0.30000000000000004,4.869,55.300000000000004,96.5,24,980.0
1999,11,20,19,30,0,0,0,0,0,0,0,23,118.24000000000001,0,0.138,0.30000000000000004,4.854,55.300000000000004,100.0,23,980.0
1999,11,20,20,0,0,0,0,0,0,0,0,23,125.15,0,0.138,0.30000000000000004,4.839,63.400000000000006,100.0,23,980.0
1999,11,20,20,30,0,0,0,0,0,0,0,23,131.95,0,0.138,0.2,4.822,63.400000000000006,100.0,23,980.0
1999,11,20,21,0,0,0,0,0,0,0,0,23,138.59,0,0.138,0.2,4.805,71.10000000000001,100.0,23,980.0
1999,11,20,21,30,0,0,0,0,0,0,0,23,144.96,0,0.138,0.1,4.795,71.10000000000001,100.0,23,980.0
1999,11,20,22,0,0,0,0,0,0,0,3,23,150.88,0,0.138,0.1,4.785,79.60000000000001,100.0,23,980.0
1999,11,20,22,30,0,0,0,0,0,0,3,22,156.01,0,0.138,0.1,4.774,79.60000000000001,100.0,23,980.0
1999,11,20,23,0,0,0,0,0,0,0,0,22,159.74,0,0.138,0.2,4.763,85.2,100.0,23,980.0
1999,11,20,23,30,0,0,0,0,0,0,0,22,161.20000000000002,0,0.138,0.2,4.744,85.2,100.0,22,980.0
1999,11,21,0,0,0,0,0,0,0,0,0,22,159.89000000000001,0,0.138,0.30000000000000004,4.726,82.10000000000001,100.0,22,980.0
1999,11,21,0,30,0,0,0,0,0,0,0,22,156.28,0,0.138,0.30000000000000004,4.705,82.10000000000001,100.0,22,980.0
1999,11,21,1,0,0,0,0,0,0,0,1,22,151.22,0,0.138,0.30000000000000004,4.686,71.5,100.0,22,980.0
1999,11,21,1,30,0,0,0,0,0,0,3,22,145.33,0,0.138,0.30000000000000004,4.665,71.5,100.0,22,980.0
1999,11,21,2,0,0,0,0,0,0,0,1,22,138.98,0,0.138,0.4,4.644,62.800000000000004,100.0,22,980.0
1999,11,21,2,30,0,0,0,0,0,0,3,22,132.36,0,0.138,0.4,4.621,62.800000000000004,100.0,22,980.0
1999,11,21,3,0,0,0,0,0,0,0,0,22,125.56,0,0.138,0.5,4.599,65.3,100.0,22,980.0
1999,11,21,3,30,0,0,0,0,0,0,1,22,118.66,0,0.138,0.5,4.582,65.3,100.0,22,980.0
1999,11,21,4,0,0,0,0,0,0,0,1,22,111.69,0,0.138,0.5,4.565,74.9,100.0,22,980.0
1999,11,21,4,30,0,0,0,0,0,0,1,22,104.67,0,0.138,0.5,4.558,74.9,100.0,22,980.0
1999,11,21,5,0,0,0,0,0,0,0,1,22,97.63,0,0.138,0.5,4.551,84.80000000000001,100.0,22,980.0
1999,11,21,5,30,0,0,0,0,0,0,3,22,90.57000000000001,0,0.138,0.4,4.558,84.80000000000001,100.0,22,980.0
1999,11,21,6,0,30,408,76,30,408,76,0,22,83.53,0,0.138,0.30000000000000004,4.565,76.5,100.0,23,980.0
1999,11,21,6,30,46,610,189,46,610,189,0,22,76.5,0,0.138,0.1,4.588,76.5,99.11,23,980.0
1999,11,21,7,0,57,727,312,57,727,312,0,23,69.51,0,0.138,0.0,4.611,22.6,99.53,24,980.0
1999,11,21,7,30,66,801,435,66,801,435,0,23,62.58,0,0.138,0.0,4.647,22.6,99.56,25,980.0
1999,11,21,8,0,71,852,552,71,852,552,0,23,55.730000000000004,0,0.138,0.0,4.684,15.600000000000001,93.77,26,980.0
1999,11,21,8,30,76,889,660,76,889,660,1,23,49.01,0,0.138,0.0,4.728,15.600000000000001,88.38,26,980.0
1999,11,21,9,0,80,915,755,80,915,755,0,23,42.49,0,0.138,0.0,4.773,353.5,82.57000000000001,27,980.0
1999,11,21,9,30,83,934,837,83,934,837,1,23,36.28,0,0.138,0.0,4.823,353.5,82.56,27,980.0
1999,11,21,10,0,86,948,902,86,948,902,1,23,30.580000000000002,0,0.138,0.0,4.873,349.3,82.88,27,980.0
1999,11,21,10,30,87,957,950,87,957,950,0,23,25.72,0,0.138,0.0,4.923,349.3,82.84,27,980.0
1999,11,21,11,0,430,402,802,89,961,979,3,24,22.26,0,0.138,0.0,4.974,345.90000000000003,79.21000000000001,28,980.0
1999,11,21,11,30,484,283,749,89,963,989,3,24,20.93,0,0.138,0.0,5.019,345.90000000000003,79.17,28,980.0
1999,11,21,12,0,417,433,819,91,958,979,7,24,22.1,0,0.138,0.0,5.064,342.5,80.46000000000001,28,980.0
1999,11,21,12,30,470,249,696,90,953,951,3,24,25.43,0,0.138,0.0,5.096,342.5,80.42,28,980.0
1999,11,21,13,0,406,381,736,90,940,903,3,24,30.22,0,0.138,0.0,5.13,333.8,82.25,28,980.0
1999,11,21,13,30,338,460,711,88,926,839,7,24,35.88,0,0.138,0.0,5.146,333.8,87.16,28,980.0
1999,11,21,14,0,364,255,553,85,905,758,8,25,42.06,0,0.138,0.0,5.163,319.5,90.23,28,980.0
1999,11,21,14,30,319,207,457,81,878,663,8,25,48.56,0,0.138,0.0,5.166,319.5,90.22,27,980.0
1999,11,21,15,0,169,594,507,76,843,556,8,25,55.27,0,0.138,0.0,5.17,300.1,92.15,27,980.0
1999,11,21,15,30,191,316,339,69,792,440,7,25,62.1,0,0.138,0.0,5.167,300.1,97.72,26,980.0
1999,11,21,16,0,89,596,303,61,717,317,8,26,69.03,0,0.138,0.0,5.165,340.6,100.0,26,980.0
1999,11,21,16,30,89,237,146,49,602,195,6,25,76.01,0,0.138,0.1,5.163,340.6,100.0,26,980.0
1999,11,21,17,0,41,163,61,32,403,81,6,24,83.03,4,0.138,0.2,5.1610000000000005,1.3,98.39,26,980.0
1999,11,21,17,30,0,0,0,0,0,0,6,24,90.07000000000001,0,0.138,0.2,5.149,1.3,98.42,25,980.0
1999,11,21,18,0,0,0,0,0,0,0,6,24,97.12,0,0.138,0.30000000000000004,5.138,39.800000000000004,97.48,25,980.0
1999,11,21,18,30,0,0,0,0,0,0,6,24,104.16,0,0.138,0.30000000000000004,5.131,39.800000000000004,97.51,25,980.0
1999,11,21,19,0,0,0,0,0,0,0,6,24,111.17,1,0.138,0.4,5.125,74.8,96.15,25,980.0
1999,11,21,19,30,0,0,0,0,0,0,6,24,118.14,0,0.138,0.4,5.121,74.8,100.0,24,980.0
1999,11,21,20,0,0,0,0,0,0,0,6,24,125.04,0,0.138,0.4,5.117,94.30000000000001,100.0,24,980.0
1999,11,21,20,30,0,0,0,0,0,0,6,23,131.83,0,0.138,0.30000000000000004,5.112,94.30000000000001,100.0,23,980.0
1999,11,21,21,0,0,0,0,0,0,0,6,23,138.45000000000002,0,0.138,0.2,5.107,102.4,100.0,23,980.0
1999,11,21,21,30,0,0,0,0,0,0,6,23,144.8,0,0.138,0.1,5.1000000000000005,102.4,100.0,23,980.0
1999,11,21,22,0,0,0,0,0,0,0,6,23,150.70000000000002,0,0.138,0.1,5.093,108.7,100.0,23,980.0
1999,11,21,22,30,0,0,0,0,0,0,6,23,155.81,0,0.138,0.0,5.075,108.7,100.0,23,980.0
1999,11,21,23,0,0,0,0,0,0,0,6,23,159.51,0,0.138,0.0,5.057,112.2,100.0,23,980.0
1999,11,21,23,30,0,0,0,0,0,0,6,22,160.97,0,0.138,0.0,5.0280000000000005,112.2,100.0,23,980.0
