Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,11,22,0,0,0,0,0,0,0,0,6,22,159.71,0,0.138,0.1,4.999,119.5,100.0,23,980.0
1999,11,22,0,30,0,0,0,0,0,0,6,22,156.15,0,0.138,0.1,4.965,119.5,100.0,22,980.0
1999,11,22,1,0,0,0,0,0,0,0,6,22,151.13,0,0.138,0.1,4.932,127.60000000000001,100.0,22,980.0
1999,11,22,1,30,0,0,0,0,0,0,6,22,145.27,1,0.138,0.1,4.8950000000000005,127.60000000000001,100.0,22,980.0
1999,11,22,2,0,0,0,0,0,0,0,6,22,138.95000000000002,1,0.138,0.1,4.859,128.9,100.0,22,980.0
1999,11,22,2,30,0,0,0,0,0,0,6,22,132.35,1,0.138,0.1,4.829,128.9,100.0,22,980.0
1999,11,22,3,0,0,0,0,0,0,0,6,22,125.57000000000001,1,0.138,0.1,4.799,124.0,100.0,22,980.0
1999,11,22,3,30,0,0,0,0,0,0,6,22,118.68,0,0.138,0.1,4.777,124.0,100.0,22,980.0
1999,11,22,4,0,0,0,0,0,0,0,6,22,111.72,1,0.138,0.1,4.755,113.0,100.0,22,980.0
1999,11,22,4,30,0,0,0,0,0,0,6,22,104.71000000000001,0,0.138,0.0,4.741,113.0,100.0,22,980.0
1999,11,22,5,0,0,0,0,0,0,0,6,22,97.68,0,0.138,0.0,4.727,101.9,100.0,22,980.0
1999,11,22,5,30,0,0,0,0,0,0,6,22,90.63,0,0.138,0.0,4.716,101.9,100.0,22,980.0
1999,11,22,6,0,2,0,2,30,396,74,6,22,83.60000000000001,0,0.138,0.0,4.705,95.9,100.0,22,980.0
1999,11,22,6,30,4,0,4,47,601,187,6,22,76.58,0,0.138,0.0,4.7010000000000005,95.9,100.0,22,980.0
1999,11,22,7,0,27,0,27,58,720,310,6,22,69.60000000000001,0,0.138,0.0,4.697,92.60000000000001,100.0,23,980.0
1999,11,22,7,30,56,0,56,67,795,432,6,22,62.68,0,0.138,0.0,4.7010000000000005,92.60000000000001,100.0,23,980.0
1999,11,22,8,0,50,0,50,74,846,549,6,23,55.85,0,0.138,0.0,4.705,89.5,100.0,23,980.0
1999,11,22,8,30,70,0,70,79,883,657,6,23,49.14,0,0.138,0.0,4.718,89.5,100.0,23,980.0
1999,11,22,9,0,157,0,157,85,907,753,6,24,42.64,0,0.138,0.0,4.732,92.10000000000001,100.0,24,980.0
1999,11,22,9,30,193,6,199,88,927,834,6,24,36.45,0,0.138,0.0,4.755,92.10000000000001,100.0,24,980.0
1999,11,22,10,0,198,8,205,94,937,899,6,24,30.77,0,0.138,0.0,4.7780000000000005,96.10000000000001,100.0,25,980.0
1999,11,22,10,30,237,11,248,96,947,948,6,24,25.93,0,0.138,0.0,4.805,96.10000000000001,100.0,25,980.0
1999,11,22,11,0,306,17,322,100,948,976,6,23,22.490000000000002,0,0.138,0.0,4.832,96.7,93.51,25,980.0
1999,11,22,11,30,287,15,302,100,950,987,6,23,21.14,0,0.138,0.0,4.853,96.7,93.47,25,980.0
1999,11,22,12,0,391,32,421,102,945,977,6,23,22.28,0,0.138,0.0,4.874,93.5,90.18,26,980.0
1999,11,22,12,30,354,25,377,101,939,949,6,23,25.57,0,0.138,0.0,4.882,93.5,90.14,26,980.0
1999,11,22,13,0,333,29,359,100,928,902,6,23,30.32,1,0.138,0.0,4.891,89.30000000000001,83.71000000000001,26,980.0
1999,11,22,13,30,310,27,333,97,914,837,6,23,35.94,1,0.138,0.0,4.893,89.30000000000001,83.68,26,980.0
1999,11,22,14,0,282,25,301,93,895,757,6,23,42.1,1,0.138,0.0,4.8950000000000005,86.5,83.99,26,980.0
1999,11,22,14,30,303,90,363,88,867,662,8,23,48.58,1,0.138,0.0,4.89,86.5,89.09,26,980.0
1999,11,22,15,0,254,88,304,81,831,555,8,23,55.27,1,0.138,0.0,4.886,86.7,90.48,26,980.0
1999,11,22,15,30,203,80,241,74,779,439,8,23,62.09,0,0.138,0.0,4.875,86.7,90.48,25,980.0
1999,11,22,16,0,147,75,174,65,705,317,8,23,69.0,1,0.138,0.0,4.864,85.0,93.11,25,980.0
1999,11,22,16,30,91,204,141,52,589,195,8,23,75.98,0,0.138,0.0,4.8420000000000005,85.0,98.85000000000001,25,980.0
1999,11,22,17,0,42,137,59,33,397,82,7,24,82.99,4,0.138,0.1,4.821,73.60000000000001,100.0,25,980.0
1999,11,22,17,30,0,0,0,0,0,0,7,24,90.01,0,0.138,0.2,4.795,73.60000000000001,100.0,24,980.0
1999,11,22,18,0,0,0,0,0,0,0,7,23,97.06,0,0.138,0.30000000000000004,4.769,82.9,97.67,24,980.0
1999,11,22,18,30,0,0,0,0,0,0,7,23,104.08,0,0.138,0.30000000000000004,4.741,82.9,97.7,24,980.0
1999,11,22,19,0,0,0,0,0,0,0,7,23,111.09,1,0.138,0.30000000000000004,4.714,111.2,95.59,24,980.0
1999,11,22,19,30,0,0,0,0,0,0,7,23,118.04,0,0.138,0.30000000000000004,4.684,111.2,100.0,23,980.0
1999,11,22,20,0,0,0,0,0,0,0,8,23,124.93,0,0.138,0.4,4.655,164.8,100.0,23,980.0
1999,11,22,20,30,0,0,0,0,0,0,8,23,131.71,0,0.138,0.4,4.6290000000000004,164.8,100.0,23,980.0
1999,11,22,21,0,0,0,0,0,0,0,8,23,138.31,0,0.138,0.5,4.603,192.3,100.0,23,980.0
1999,11,22,21,30,0,0,0,0,0,0,7,22,144.65,0,0.138,0.5,4.583,192.3,100.0,22,980.0
1999,11,22,22,0,0,0,0,0,0,0,7,22,150.52,0,0.138,0.6000000000000001,4.563,199.70000000000002,100.0,22,980.0
1999,11,22,22,30,0,0,0,0,0,0,8,22,155.6,0,0.138,0.6000000000000001,4.556,199.70000000000002,100.0,22,980.0
1999,11,22,23,0,0,0,0,0,0,0,7,22,159.29,0,0.138,0.6000000000000001,4.549,200.60000000000002,100.0,22,980.0
1999,11,22,23,30,0,0,0,0,0,0,8,21,160.76,0,0.138,0.6000000000000001,4.556,200.60000000000002,100.0,22,980.0
1999,11,23,0,0,0,0,0,0,0,0,8,21,159.53,0,0.138,0.6000000000000001,4.563,200.10000000000002,100.0,22,980.0
1999,11,23,0,30,0,0,0,0,0,0,8,21,156.02,0,0.138,0.5,4.577,200.10000000000002,100.0,22,980.0
1999,11,23,1,0,0,0,0,0,0,0,4,22,151.04,0,0.138,0.5,4.5920000000000005,200.20000000000002,100.0,22,980.0
1999,11,23,1,30,0,0,0,0,0,0,4,22,145.22,0,0.138,0.4,4.604,200.20000000000002,100.0,22,980.0
1999,11,23,2,0,0,0,0,0,0,0,4,22,138.93,0,0.138,0.30000000000000004,4.617,209.5,100.0,22,980.0
1999,11,23,2,30,0,0,0,0,0,0,4,22,132.34,0,0.138,0.2,4.622,209.5,100.0,22,980.0
1999,11,23,3,0,0,0,0,0,0,0,4,22,125.58,0,0.138,0.1,4.6290000000000004,244.5,100.0,22,980.0
1999,11,23,3,30,0,0,0,0,0,0,4,22,118.7,0,0.138,0.1,4.633,244.5,100.0,22,980.0
1999,11,23,4,0,0,0,0,0,0,0,7,22,111.75,0,0.138,0.2,4.638,356.20000000000005,100.0,22,980.0
1999,11,23,4,30,0,0,0,0,0,0,7,22,104.76,0,0.138,0.2,4.646,356.20000000000005,100.0,22,980.0
1999,11,23,5,0,0,0,0,0,0,0,8,22,97.73,0,0.138,0.30000000000000004,4.654,7.5,100.0,22,980.0
1999,11,23,5,30,0,0,0,0,0,0,8,22,90.7,0,0.138,0.30000000000000004,4.6690000000000005,7.5,100.0,22,980.0
1999,11,23,6,0,8,0,8,29,397,73,4,22,83.67,0,0.138,0.4,4.6850000000000005,21.200000000000003,100.0,22,980.0
1999,11,23,6,30,13,0,13,47,602,186,4,22,76.67,0,0.138,0.2,4.708,21.200000000000003,100.0,22,980.0
1999,11,23,7,0,36,0,36,59,717,308,4,22,69.7,0,0.138,0.1,4.732,40.1,100.0,23,980.0
1999,11,23,7,30,124,0,124,67,793,430,4,23,62.79,0,0.138,0.0,4.7620000000000005,40.1,100.0,23,980.0
1999,11,23,8,0,198,12,205,74,845,547,4,23,55.96,0,0.138,0.0,4.792,97.4,97.2,24,990.0
1999,11,23,8,30,120,0,120,79,882,655,4,23,49.28,0,0.138,0.0,4.821,97.4,97.21000000000001,24,990.0
1999,11,23,9,0,194,5,198,83,909,751,4,22,42.79,0,0.138,0.0,4.8500000000000005,98.10000000000001,87.58,25,990.0
1999,11,23,9,30,322,27,344,86,929,832,4,22,36.62,0,0.138,0.0,4.882,98.10000000000001,87.57000000000001,25,990.0
1999,11,23,10,0,234,10,243,88,944,898,4,22,30.95,0,0.138,0.0,4.915,118.10000000000001,80.04,26,990.0
1999,11,23,10,30,416,50,461,90,953,946,3,22,26.13,0,0.138,0.0,4.945,118.10000000000001,80.01,26,980.0
1999,11,23,11,0,484,121,596,91,959,976,3,22,22.71,0,0.138,0.0,4.9750000000000005,125.60000000000001,79.01,27,980.0
1999,11,23,11,30,494,142,627,91,961,987,3,22,21.36,0,0.138,0.0,4.999,125.60000000000001,78.96000000000001,27,980.0
1999,11,23,12,0,492,175,654,90,960,978,3,22,22.46,0,0.138,0.0,5.023,131.4,74.39,27,980.0
1999,11,23,12,30,443,355,763,89,955,950,3,22,25.7,0,0.138,0.0,5.038,131.4,74.35000000000001,27,980.0
1999,11,23,13,0,396,399,741,88,945,903,3,22,30.41,0,0.138,0.0,5.053,135.70000000000002,74.4,27,980.0
1999,11,23,13,30,380,361,672,86,931,839,3,22,36.0,0,0.138,0.0,5.054,135.70000000000002,78.86,27,980.0
1999,11,23,14,0,83,911,759,83,911,759,0,22,42.14,0,0.138,0.0,5.055,136.5,79.5,27,980.0
1999,11,23,14,30,79,884,664,79,884,664,0,22,48.59,0,0.138,0.0,5.042,136.5,79.48,26,980.0
1999,11,23,15,0,74,848,557,74,848,557,0,22,55.26,0,0.138,0.0,5.031,132.5,81.68,26,980.0
1999,11,23,15,30,68,798,442,68,798,442,0,22,62.07,0,0.138,0.0,5.001,132.5,86.65,25,980.0
1999,11,23,16,0,59,726,320,59,726,320,0,23,68.97,0,0.138,0.0,4.972,136.5,89.3,25,980.0
1999,11,23,16,30,48,614,198,48,614,198,0,23,75.94,0,0.138,0.0,4.94,136.5,94.79,24,980.0
1999,11,23,17,0,32,422,84,32,422,84,0,23,82.94,0,0.138,0.1,4.909,134.0,97.98,24,980.0
1999,11,23,17,30,0,0,0,0,0,0,3,23,89.95,0,0.138,0.2,4.888,134.0,100.0,24,980.0
1999,11,23,18,0,0,0,0,0,0,0,0,23,96.99000000000001,0,0.138,0.30000000000000004,4.869,127.9,100.0,24,980.0
1999,11,23,18,30,0,0,0,0,0,0,0,23,104.0,0,0.138,0.30000000000000004,4.862,127.9,100.0,23,980.0
1999,11,23,19,0,0,0,0,0,0,0,0,23,111.0,1,0.138,0.30000000000000004,4.855,126.2,100.0,23,980.0
1999,11,23,19,30,0,0,0,0,0,0,0,22,117.94,0,0.138,0.2,4.8500000000000005,126.2,100.0,22,980.0
1999,11,23,20,0,0,0,0,0,0,0,0,22,124.82000000000001,0,0.138,0.2,4.845,128.9,100.0,22,980.0
1999,11,23,20,30,0,0,0,0,0,0,0,22,131.58,0,0.138,0.1,4.833,128.9,100.0,22,980.0
1999,11,23,21,0,0,0,0,0,0,0,0,22,138.17000000000002,0,0.138,0.1,4.821,133.70000000000002,100.0,22,980.0
1999,11,23,21,30,0,0,0,0,0,0,0,21,144.49,0,0.138,0.1,4.811,133.70000000000002,100.0,22,980.0
1999,11,23,22,0,0,0,0,0,0,0,0,21,150.34,0,0.138,0.1,4.803,138.9,100.0,22,980.0
1999,11,23,22,30,0,0,0,0,0,0,0,21,155.4,0,0.138,0.1,4.793,138.9,100.0,21,980.0
1999,11,23,23,0,0,0,0,0,0,0,0,21,159.07,0,0.138,0.1,4.783,144.4,100.0,21,980.0
1999,11,23,23,30,0,0,0,0,0,0,0,21,160.55,0,0.138,0.1,4.768,144.4,100.0,21,980.0
1999,11,24,0,0,0,0,0,0,0,0,0,21,159.36,0,0.138,0.1,4.753,147.4,100.0,21,980.0
1999,11,24,0,30,0,0,0,0,0,0,0,21,155.89000000000001,0,0.138,0.1,4.741,147.4,100.0,21,980.0
1999,11,24,1,0,0,0,0,0,0,0,3,21,150.96,0,0.138,0.2,4.729,147.6,100.0,21,980.0
1999,11,24,1,30,0,0,0,0,0,0,3,21,145.17000000000002,0,0.138,0.2,4.723,147.6,100.0,21,980.0
1999,11,24,2,0,0,0,0,0,0,0,4,21,138.9,0,0.138,0.30000000000000004,4.718,147.8,100.0,21,980.0
1999,11,24,2,30,0,0,0,0,0,0,4,21,132.34,0,0.138,0.30000000000000004,4.718,147.8,100.0,21,980.0
1999,11,24,3,0,0,0,0,0,0,0,4,21,125.59,0,0.138,0.4,4.719,148.20000000000002,100.0,21,980.0
1999,11,24,3,30,0,0,0,0,0,0,0,21,118.73,0,0.138,0.4,4.726,148.20000000000002,100.0,21,980.0
1999,11,24,4,0,0,0,0,0,0,0,0,21,111.79,0,0.138,0.5,4.7330000000000005,145.9,100.0,21,980.0
1999,11,24,4,30,0,0,0,0,0,0,0,21,104.81,0,0.138,0.4,4.743,145.9,100.0,21,980.0
1999,11,24,5,0,0,0,0,0,0,0,4,21,97.79,0,0.138,0.4,4.7540000000000004,137.5,100.0,22,980.0
1999,11,24,5,30,0,0,0,0,0,0,7,21,90.77,0,0.138,0.30000000000000004,4.768,137.5,100.0,22,980.0
1999,11,24,6,0,19,0,19,30,381,71,7,21,83.75,4,0.138,0.2,4.782,117.80000000000001,99.58,22,980.0
1999,11,24,6,30,49,0,49,48,589,183,8,21,76.75,3,0.138,0.1,4.798,117.80000000000001,99.62,22,980.0
1999,11,24,7,0,82,0,82,60,712,306,4,22,69.79,0,0.138,0.1,4.816,89.5,100.0,23,980.0
1999,11,24,7,30,187,47,209,68,788,428,8,23,62.89,0,0.138,0.0,4.83,89.5,100.0,24,980.0
1999,11,24,8,0,258,131,332,74,843,545,8,21,56.08,0,0.138,0.0,4.845,66.4,87.86,25,980.0
1999,11,24,8,30,276,390,531,79,880,652,3,21,49.410000000000004,0,0.138,0.0,4.863,66.4,82.78,25,980.0
1999,11,24,9,0,83,908,749,83,908,749,0,21,42.94,0,0.138,0.0,4.882,53.1,77.60000000000001,26,980.0
1999,11,24,9,30,375,359,663,87,928,830,8,21,36.78,0,0.138,0.0,4.91,53.1,77.58,26,980.0
1999,11,24,10,0,89,942,896,89,942,896,0,21,31.14,0,0.138,0.0,4.938,52.7,73.22,27,980.0
1999,11,24,10,30,461,105,556,91,952,944,4,21,26.34,0,0.138,0.0,4.971,52.7,73.18,27,980.0
1999,11,24,11,0,93,956,974,93,956,974,0,21,22.92,0,0.138,0.0,5.005,59.7,73.75,28,980.0
1999,11,24,11,30,94,958,984,94,958,984,0,21,21.56,0,0.138,0.0,5.039,59.7,73.71000000000001,28,980.0
1999,11,24,12,0,471,305,753,95,954,975,8,22,22.63,0,0.138,0.0,5.073,82.0,70.34,28,980.0
1999,11,24,12,30,471,128,586,94,948,947,4,22,25.830000000000002,0,0.138,0.0,5.104,82.0,70.3,28,980.0
1999,11,24,13,0,406,381,734,93,937,901,8,22,30.5,0,0.138,0.0,5.135,134.70000000000002,71.09,28,980.0
1999,11,24,13,30,91,923,837,91,923,837,0,22,36.06,0,0.138,0.0,5.159,134.70000000000002,71.05,28,980.0
1999,11,24,14,0,87,902,756,87,902,756,1,22,42.17,0,0.138,0.0,5.184,166.10000000000002,72.11,28,980.0
1999,11,24,14,30,83,875,662,83,875,662,0,22,48.6,0,0.138,0.0,5.202,166.10000000000002,72.09,28,980.0
1999,11,24,15,0,77,840,556,77,840,556,0,22,55.26,0,0.138,0.0,5.22,158.3,73.31,28,980.0
1999,11,24,15,30,70,789,440,70,789,440,0,22,62.050000000000004,0,0.138,0.0,5.221,158.3,77.7,27,980.0
1999,11,24,16,0,61,717,319,61,717,319,0,23,68.94,0,0.138,0.0,5.223,155.60000000000002,79.07000000000001,27,980.0
1999,11,24,16,30,50,604,197,50,604,197,0,23,75.89,0,0.138,0.0,5.212,155.60000000000002,83.85000000000001,26,980.0
1999,11,24,17,0,32,416,84,32,416,84,0,23,82.88,0,0.138,0.1,5.202,174.10000000000002,87.45,26,980.0
1999,11,24,17,30,0,0,0,0,0,0,0,23,89.89,0,0.138,0.1,5.2,174.10000000000002,92.81,25,980.0
1999,11,24,18,0,0,0,0,0,0,0,0,24,96.91,0,0.138,0.2,5.199,197.4,94.62,25,980.0
1999,11,24,18,30,0,0,0,0,0,0,0,24,103.92,0,0.138,0.2,5.196,197.4,100.0,25,980.0
1999,11,24,19,0,0,0,0,0,0,0,0,23,110.91,1,0.138,0.30000000000000004,5.194,194.3,98.29,25,980.0
1999,11,24,19,30,0,0,0,0,0,0,0,23,117.84,0,0.138,0.30000000000000004,5.187,194.3,98.32000000000001,24,980.0
1999,11,24,20,0,0,0,0,0,0,0,0,23,124.71000000000001,0,0.138,0.4,5.181,187.60000000000002,97.46000000000001,24,980.0
1999,11,24,20,30,0,0,0,0,0,0,0,23,131.46,0,0.138,0.30000000000000004,5.171,187.60000000000002,100.0,23,980.0
1999,11,24,21,0,0,0,0,0,0,0,0,23,138.03,0,0.138,0.30000000000000004,5.162,179.20000000000002,100.0,23,980.0
1999,11,24,21,30,0,0,0,0,0,0,0,23,144.33,0,0.138,0.30000000000000004,5.157,179.20000000000002,100.0,23,980.0
1999,11,24,22,0,0,0,0,0,0,0,0,23,150.16,0,0.138,0.30000000000000004,5.154,171.60000000000002,100.0,23,980.0
1999,11,24,22,30,0,0,0,0,0,0,0,22,155.20000000000002,0,0.138,0.2,5.154,171.60000000000002,100.0,23,980.0
1999,11,24,23,0,0,0,0,0,0,0,0,22,158.86,0,0.138,0.2,5.155,167.5,100.0,23,980.0
1999,11,24,23,30,0,0,0,0,0,0,0,22,160.35,0,0.138,0.2,5.152,167.5,100.0,22,980.0
1999,11,25,0,0,0,0,0,0,0,0,0,22,159.19,0,0.138,0.2,5.149,166.60000000000002,100.0,22,980.0
1999,11,25,0,30,0,0,0,0,0,0,3,22,155.78,0,0.138,0.2,5.141,166.60000000000002,100.0,22,980.0
1999,11,25,1,0,0,0,0,0,0,0,4,22,150.88,0,0.138,0.30000000000000004,5.135,169.20000000000002,100.0,22,980.0
1999,11,25,1,30,0,0,0,0,0,0,4,22,145.13,0,0.138,0.30000000000000004,5.13,169.20000000000002,100.0,22,980.0
1999,11,25,2,0,0,0,0,0,0,0,4,22,138.88,0,0.138,0.4,5.126,174.8,100.0,22,980.0
1999,11,25,2,30,0,0,0,0,0,0,7,22,132.34,0,0.138,0.4,5.125,174.8,100.0,22,980.0
1999,11,25,3,0,0,0,0,0,0,0,8,22,125.61,0,0.138,0.4,5.124,179.8,100.0,22,980.0
1999,11,25,3,30,0,0,0,0,0,0,7,22,118.76,0,0.138,0.30000000000000004,5.126,179.8,100.0,22,980.0
1999,11,25,4,0,0,0,0,0,0,0,8,22,111.83,0,0.138,0.30000000000000004,5.1290000000000004,178.9,100.0,22,980.0
1999,11,25,4,30,0,0,0,0,0,0,2,22,104.86,0,0.138,0.2,5.135,178.9,100.0,22,980.0
1999,11,25,5,0,0,0,0,0,0,0,0,22,97.86,0,0.138,0.1,5.141,137.4,100.0,22,980.0
1999,11,25,5,30,0,0,0,0,0,0,0,22,90.84,0,0.138,0.1,5.146,137.4,100.0,22,980.0
1999,11,25,6,0,31,344,68,31,344,68,0,22,83.83,0,0.138,0.2,5.152,52.5,100.0,23,980.0
1999,11,25,6,30,52,555,178,52,555,178,0,22,76.84,0,0.138,0.1,5.156,52.5,97.91,23,980.0
1999,11,25,7,0,64,686,300,64,686,300,0,22,69.89,0,0.138,0.0,5.1610000000000005,66.60000000000001,93.51,24,980.0
1999,11,25,7,30,74,766,422,74,766,422,0,22,63.0,0,0.138,0.0,5.166,66.60000000000001,93.54,24,980.0
1999,11,25,8,0,80,825,539,80,825,539,0,22,56.21,0,0.138,0.0,5.172,104.10000000000001,85.89,25,980.0
1999,11,25,8,30,86,864,647,86,864,647,0,22,49.54,0,0.138,0.0,5.179,104.10000000000001,85.89,26,980.0
1999,11,25,9,0,90,893,743,90,893,743,0,22,43.08,0,0.138,0.0,5.186,105.0,80.92,27,980.0
1999,11,25,9,30,93,914,825,93,914,825,0,22,36.95,0,0.138,0.0,5.189,105.0,80.9,27,980.0
1999,11,25,10,0,95,931,891,95,931,891,0,22,31.32,0,0.138,0.0,5.1930000000000005,112.80000000000001,76.25,27,980.0
1999,11,25,10,30,97,941,940,97,941,940,0,22,26.54,0,0.138,0.0,5.195,112.80000000000001,76.21000000000001,27,980.0
1999,11,25,11,0,279,14,292,98,948,970,3,22,23.13,0,0.138,0.0,5.197,125.4,71.7,28,980.0
1999,11,25,11,30,98,950,981,98,950,981,0,22,21.76,0,0.138,0.0,5.207,125.4,71.67,28,980.0
1999,11,25,12,0,415,41,453,98,948,973,3,22,22.8,0,0.138,0.0,5.218,135.8,71.77,28,980.0
1999,11,25,12,30,97,943,945,97,943,945,0,22,25.96,0,0.138,0.0,5.235,135.8,71.73,28,980.0
1999,11,25,13,0,96,932,898,96,932,898,0,22,30.580000000000002,0,0.138,0.0,5.253,143.8,72.35000000000001,28,980.0
1999,11,25,13,30,93,917,835,93,917,835,0,22,36.11,0,0.138,0.0,5.269,143.8,72.32000000000001,28,980.0
1999,11,25,14,0,90,897,755,90,897,755,0,22,42.19,0,0.138,0.0,5.285,147.70000000000002,73.52,28,980.0
1999,11,25,14,30,86,869,661,86,869,661,0,22,48.61,0,0.138,0.0,5.295,147.70000000000002,73.5,28,980.0
1999,11,25,15,0,80,833,555,80,833,555,0,23,55.25,0,0.138,0.0,5.306,146.5,74.63,28,980.0
1999,11,25,15,30,73,781,439,73,781,439,0,23,62.03,0,0.138,0.0,5.313,146.5,79.11,27,980.0
1999,11,25,16,0,63,710,319,63,710,319,1,23,68.9,0,0.138,0.0,5.32,132.4,81.33,27,980.0
1999,11,25,16,30,51,596,197,51,596,197,1,23,75.85000000000001,0,0.138,0.0,5.3260000000000005,132.4,86.26,26,980.0
1999,11,25,17,0,33,405,84,33,405,84,1,23,82.83,0,0.138,0.0,5.333,178.3,88.32000000000001,26,980.0
1999,11,25,17,30,0,0,0,0,0,0,3,23,89.82000000000001,0,0.138,0.0,5.33,178.3,93.73,25,980.0
1999,11,25,18,0,0,0,0,0,0,0,0,23,96.84,0,0.138,0.1,5.329,155.8,93.33,25,980.0
1999,11,25,18,30,0,0,0,0,0,0,0,23,103.84,0,0.138,0.1,5.3180000000000005,155.8,99.09,24,980.0
1999,11,25,19,0,0,0,0,0,0,0,0,23,110.81,1,0.138,0.1,5.308,93.10000000000001,98.76,24,980.0
1999,11,25,19,30,0,0,0,0,0,0,0,23,117.74000000000001,0,0.138,0.1,5.284,93.10000000000001,100.0,24,980.0
1999,11,25,20,0,0,0,0,0,0,0,2,23,124.59,0,0.138,0.1,5.26,80.5,100.0,24,980.0
1999,11,25,20,30,0,0,0,0,0,0,3,23,131.33,0,0.138,0.1,5.2250000000000005,80.5,100.0,23,980.0
1999,11,25,21,0,0,0,0,0,0,0,0,23,137.89000000000001,0,0.138,0.1,5.191,81.9,100.0,23,980.0
1999,11,25,21,30,0,0,0,0,0,0,0,23,144.17000000000002,0,0.138,0.1,5.157,81.9,100.0,23,980.0
1999,11,25,22,0,0,0,0,0,0,0,0,23,149.99,0,0.138,0.1,5.123,90.7,100.0,23,980.0
1999,11,25,22,30,0,0,0,0,0,0,8,22,155.0,0,0.138,0.1,5.101,90.7,100.0,23,980.0
1999,11,25,23,0,0,0,0,0,0,0,7,22,158.65,0,0.138,0.1,5.079,93.7,100.0,23,980.0
1999,11,25,23,30,0,0,0,0,0,0,7,22,160.15,0,0.138,0.1,5.0680000000000005,93.7,100.0,22,980.0
1999,11,26,0,0,0,0,0,0,0,0,7,22,159.03,0,0.138,0.1,5.057,92.9,100.0,22,980.0
1999,11,26,0,30,0,0,0,0,0,0,7,22,155.66,0,0.138,0.2,5.058,92.9,100.0,22,980.0
1999,11,26,1,0,0,0,0,0,0,0,7,22,150.81,0,0.138,0.30000000000000004,5.059,86.9,100.0,22,980.0
1999,11,26,1,30,0,0,0,0,0,0,7,22,145.09,0,0.138,0.30000000000000004,5.07,86.9,100.0,22,980.0
1999,11,26,2,0,0,0,0,0,0,0,7,22,138.87,0,0.138,0.4,5.082,74.4,100.0,22,980.0
1999,11,26,2,30,0,0,0,0,0,0,7,22,132.34,0,0.138,0.4,5.096,74.4,100.0,22,980.0
1999,11,26,3,0,0,0,0,0,0,0,7,22,125.63000000000001,0,0.138,0.4,5.111,56.900000000000006,100.0,22,980.0
1999,11,26,3,30,0,0,0,0,0,0,8,21,118.79,0,0.138,0.4,5.125,56.900000000000006,100.0,22,980.0
1999,11,26,4,0,0,0,0,0,0,0,7,21,111.88,0,0.138,0.4,5.14,44.6,100.0,22,980.0
1999,11,26,4,30,0,0,0,0,0,0,7,21,104.91,0,0.138,0.30000000000000004,5.146,44.6,100.0,21,980.0
1999,11,26,5,0,0,0,0,0,0,0,3,21,97.92,0,0.138,0.30000000000000004,5.152,41.2,100.0,21,980.0
1999,11,26,5,30,0,0,0,0,0,0,7,21,90.91,0,0.138,0.2,5.148,41.2,100.0,21,980.0
1999,11,26,6,0,34,277,63,31,345,67,7,22,83.91,0,0.138,0.1,5.144,41.5,100.0,22,980.0
1999,11,26,6,30,80,266,140,51,557,177,8,22,76.94,0,0.138,0.0,5.135,41.5,97.07000000000001,23,980.0
1999,11,26,7,0,95,533,277,63,689,299,8,22,70.0,0,0.138,0.0,5.127,46.800000000000004,92.97,24,980.0
1999,11,26,7,30,177,352,336,73,769,421,7,22,63.120000000000005,0,0.138,0.0,5.114,46.800000000000004,92.99,24,980.0
1999,11,26,8,0,79,828,538,79,828,538,0,22,56.33,0,0.138,0.0,5.101,41.800000000000004,88.37,25,980.0
1999,11,26,8,30,84,867,646,84,867,646,7,22,49.68,4,0.138,0.0,5.088,41.800000000000004,88.37,25,980.0
1999,11,26,9,0,362,137,462,86,901,743,3,23,43.230000000000004,0,0.138,0.0,5.0760000000000005,36.5,83.69,26,980.0
1999,11,26,9,30,351,43,386,89,922,825,4,23,37.11,0,0.138,0.0,5.0760000000000005,36.5,83.67,26,980.0
