Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,11,26,10,0,375,40,410,88,942,892,4,22,31.5,0,0.138,0.0,5.0760000000000005,34.6,77.22,27,980.0
1999,11,26,10,30,470,148,603,90,952,941,4,22,26.73,0,0.138,0.0,5.079,34.6,77.2,27,980.0
1999,11,26,11,0,456,73,523,87,962,971,4,22,23.34,0,0.138,0.0,5.082,34.9,75.58,27,980.0
1999,11,26,11,30,495,162,646,87,965,982,3,22,21.96,0,0.138,0.0,5.09,34.9,75.55,27,980.0
1999,11,26,12,0,487,228,697,85,965,974,3,22,22.96,0,0.138,0.0,5.098,35.9,74.64,28,980.0
1999,11,26,12,30,84,960,947,84,960,947,1,22,26.07,0,0.138,0.0,5.11,35.9,74.62,28,980.0
1999,11,26,13,0,345,27,369,82,952,901,3,22,30.66,0,0.138,0.0,5.123,38.300000000000004,74.42,28,980.0
1999,11,26,13,30,407,113,499,80,939,838,8,22,36.160000000000004,0,0.138,0.0,5.1290000000000004,38.300000000000004,74.39,27,980.0
1999,11,26,14,0,351,75,406,77,920,759,8,22,42.21,0,0.138,0.0,5.135,41.400000000000006,74.86,27,980.0
1999,11,26,14,30,316,234,471,73,894,665,7,22,48.61,0,0.138,0.0,5.132,41.400000000000006,74.85000000000001,27,980.0
1999,11,26,15,0,253,288,418,69,858,559,7,22,55.230000000000004,0,0.138,0.0,5.1290000000000004,46.7,76.42,27,980.0
1999,11,26,15,30,189,304,332,63,810,444,7,22,62.0,1,0.138,0.0,5.112,46.7,81.04,26,980.0
1999,11,26,16,0,135,20,143,56,738,323,6,22,68.87,0,0.138,0.0,5.096,50.7,83.43,26,980.0
1999,11,26,16,30,70,0,70,46,630,201,6,22,75.8,0,0.138,0.0,5.0680000000000005,50.7,88.52,25,980.0
1999,11,26,17,0,30,0,30,31,439,86,6,23,82.77,4,0.138,0.0,5.04,46.6,90.98,25,980.0
1999,11,26,17,30,0,0,0,0,0,0,6,23,89.76,0,0.138,0.0,5.015,46.6,96.59,24,980.0
1999,11,26,18,0,0,0,0,0,0,0,6,23,96.76,0,0.138,0.1,4.9910000000000005,43.1,95.84,24,980.0
1999,11,26,18,30,0,0,0,0,0,0,7,23,103.75,0,0.138,0.1,4.974,43.1,100.0,23,980.0
1999,11,26,19,0,0,0,0,0,0,0,7,23,110.72,1,0.138,0.1,4.957,47.400000000000006,100.0,23,980.0
1999,11,26,19,30,0,0,0,0,0,0,7,22,117.63,0,0.138,0.0,4.945,47.400000000000006,100.0,23,980.0
1999,11,26,20,0,0,0,0,0,0,0,7,22,124.47,0,0.138,0.0,4.933,51.5,100.0,23,980.0
1999,11,26,20,30,0,0,0,0,0,0,7,22,131.2,0,0.138,0.0,4.925,51.5,100.0,22,980.0
1999,11,26,21,0,0,0,0,0,0,0,7,22,137.75,0,0.138,0.1,4.917,53.300000000000004,100.0,22,980.0
1999,11,26,21,30,0,0,0,0,0,0,7,22,144.01,0,0.138,0.1,4.914,53.300000000000004,100.0,22,980.0
1999,11,26,22,0,0,0,0,0,0,0,7,22,149.81,0,0.138,0.1,4.912,51.6,100.0,22,980.0
1999,11,26,22,30,0,0,0,0,0,0,7,22,154.81,0,0.138,0.1,4.914,51.6,100.0,22,980.0
1999,11,26,23,0,0,0,0,0,0,0,7,22,158.45000000000002,0,0.138,0.2,4.917,48.2,100.0,22,980.0
1999,11,26,23,30,0,0,0,0,0,0,7,21,159.96,0,0.138,0.2,4.923,48.2,100.0,21,980.0
1999,11,27,0,0,0,0,0,0,0,0,8,21,158.88,0,0.138,0.2,4.931,41.900000000000006,100.0,21,980.0
1999,11,27,0,30,0,0,0,0,0,0,7,21,155.56,0,0.138,0.2,4.938,41.900000000000006,100.0,21,980.0
1999,11,27,1,0,0,0,0,0,0,0,7,21,150.75,0,0.138,0.2,4.945,34.800000000000004,100.0,21,980.0
1999,11,27,1,30,0,0,0,0,0,0,3,21,145.06,0,0.138,0.2,4.95,34.800000000000004,100.0,21,980.0
1999,11,27,2,0,0,0,0,0,0,0,3,21,138.86,0,0.138,0.2,4.955,28.700000000000003,100.0,21,980.0
1999,11,27,2,30,0,0,0,0,0,0,0,21,132.35,0,0.138,0.2,4.958,28.700000000000003,100.0,21,980.0
1999,11,27,3,0,0,0,0,0,0,0,0,21,125.65,0,0.138,0.2,4.962,24.8,100.0,21,980.0
1999,11,27,3,30,0,0,0,0,0,0,0,20,118.83,0,0.138,0.2,4.965,24.8,100.0,21,980.0
1999,11,27,4,0,0,0,0,0,0,0,0,20,111.93,0,0.138,0.2,4.97,23.3,100.0,21,980.0
1999,11,27,4,30,0,0,0,0,0,0,1,20,104.97,0,0.138,0.1,4.977,23.3,100.0,20,980.0
1999,11,27,5,0,0,0,0,0,0,0,3,20,97.99000000000001,0,0.138,0.1,4.985,23.900000000000002,100.0,20,980.0
1999,11,27,5,30,0,0,0,0,0,0,0,20,90.99,0,0.138,0.0,5.006,23.900000000000002,100.0,20,980.0
1999,11,27,6,0,29,365,67,29,365,67,0,21,84.0,0,0.138,0.0,5.027,23.8,100.0,21,980.0
1999,11,27,6,30,48,575,177,48,575,177,1,21,77.03,0,0.138,0.0,5.059,23.8,97.14,22,980.0
1999,11,27,7,0,61,692,297,61,692,297,0,22,70.10000000000001,0,0.138,0.0,5.0920000000000005,28.3,94.3,23,980.0
1999,11,27,7,30,71,771,418,71,771,418,0,22,63.230000000000004,0,0.138,0.0,5.126,28.3,94.31,23,980.0
1999,11,27,8,0,79,821,533,79,821,533,0,22,56.45,0,0.138,0.0,5.1610000000000005,26.1,91.55,24,980.0
1999,11,27,8,30,85,861,641,85,861,641,0,22,49.81,0,0.138,0.0,5.188,26.1,86.25,25,980.0
1999,11,27,9,0,91,887,736,91,887,736,0,22,43.38,0,0.138,0.0,5.216,28.1,83.06,26,980.0
1999,11,27,9,30,95,908,818,95,908,818,0,22,37.27,0,0.138,0.0,5.232,28.1,83.03,26,980.0
1999,11,27,10,0,425,300,680,98,923,884,7,22,31.68,0,0.138,0.0,5.249,33.300000000000004,78.62,27,980.0
1999,11,27,10,30,460,266,697,100,934,933,4,22,26.93,0,0.138,0.0,5.256,33.300000000000004,78.59,27,980.0
1999,11,27,11,0,485,140,614,104,937,963,6,23,23.54,0,0.138,0.0,5.263,40.5,74.51,28,980.0
1999,11,27,11,30,491,224,699,104,939,975,7,23,22.150000000000002,0,0.138,0.0,5.266,40.5,74.48,28,980.0
1999,11,27,12,0,240,12,251,104,937,967,6,23,23.11,0,0.138,0.0,5.271,50.900000000000006,75.18,28,980.0
1999,11,27,12,30,341,22,362,103,932,940,6,23,26.18,0,0.138,0.0,5.276,50.900000000000006,75.14,28,980.0
1999,11,27,13,0,208,8,216,101,922,894,6,23,30.73,0,0.138,0.0,5.282,57.5,75.73,29,980.0
1999,11,27,13,30,214,8,221,98,908,831,6,23,36.2,0,0.138,0.0,5.285,57.5,75.71000000000001,28,980.0
1999,11,27,14,0,303,30,326,94,889,752,6,23,42.230000000000004,0,0.138,0.0,5.288,63.400000000000006,77.21000000000001,28,980.0
1999,11,27,14,30,309,279,494,89,861,659,7,23,48.61,0,0.138,0.0,5.285,63.400000000000006,77.2,28,980.0
1999,11,27,15,0,267,174,366,82,826,554,4,24,55.22,0,0.138,0.0,5.282,84.2,79.47,28,980.0
1999,11,27,15,30,208,193,299,75,774,439,8,24,61.97,0,0.138,0.0,5.281,84.2,84.24,27,980.0
1999,11,27,16,0,112,476,285,65,702,319,8,24,68.82000000000001,0,0.138,0.0,5.28,64.5,87.15,27,980.0
1999,11,27,16,30,72,424,176,53,587,197,7,24,75.74,3,0.138,0.0,5.271,64.5,92.44,26,980.0
1999,11,27,17,0,39,288,76,34,398,85,7,25,82.7,4,0.138,0.1,5.263,62.300000000000004,95.54,26,980.0
1999,11,27,17,30,0,0,0,0,0,0,7,25,89.68,0,0.138,0.1,5.248,62.300000000000004,100.0,25,980.0
1999,11,27,18,0,0,0,0,0,0,0,3,24,96.68,0,0.138,0.2,5.234,44.0,98.27,25,980.0
1999,11,27,18,30,0,0,0,0,0,0,3,24,103.66,0,0.138,0.2,5.219,44.0,98.31,25,980.0
1999,11,27,19,0,0,0,0,0,0,0,3,24,110.62,1,0.138,0.30000000000000004,5.205,34.1,96.19,25,980.0
1999,11,27,19,30,0,0,0,0,0,0,7,24,117.53,0,0.138,0.30000000000000004,5.194,34.1,100.0,24,980.0
1999,11,27,20,0,0,0,0,0,0,0,7,24,124.36,0,0.138,0.30000000000000004,5.184,25.400000000000002,100.0,24,980.0
1999,11,27,20,30,0,0,0,0,0,0,7,24,131.07,0,0.138,0.30000000000000004,5.175,25.400000000000002,100.0,24,980.0
1999,11,27,21,0,0,0,0,0,0,0,7,23,137.61,0,0.138,0.4,5.166,23.1,99.77,24,980.0
1999,11,27,21,30,0,0,0,0,0,0,7,23,143.86,0,0.138,0.4,5.152,23.1,100.0,24,980.0
1999,11,27,22,0,0,0,0,0,0,0,3,23,149.64000000000001,0,0.138,0.4,5.139,21.1,100.0,24,980.0
1999,11,27,22,30,0,0,0,0,0,0,4,23,154.62,0,0.138,0.4,5.118,21.1,100.0,23,980.0
1999,11,27,23,0,0,0,0,0,0,0,7,23,158.25,0,0.138,0.4,5.098,18.1,100.0,23,980.0
1999,11,27,23,30,0,0,0,0,0,0,1,23,159.77,0,0.138,0.4,5.074,18.1,100.0,23,980.0
1999,11,28,0,0,0,0,0,0,0,0,1,23,158.73,0,0.138,0.4,5.05,13.700000000000001,100.0,23,980.0
1999,11,28,0,30,0,0,0,0,0,0,7,22,155.46,0,0.138,0.4,5.038,13.700000000000001,100.0,22,980.0
1999,11,28,1,0,0,0,0,0,0,0,3,22,150.69,0,0.138,0.4,5.027,10.200000000000001,100.0,22,980.0
1999,11,28,1,30,0,0,0,0,0,0,7,22,145.03,0,0.138,0.4,5.027,10.200000000000001,100.0,22,980.0
1999,11,28,2,0,0,0,0,0,0,0,7,22,138.85,0,0.138,0.4,5.027,9.1,100.0,22,980.0
1999,11,28,2,30,0,0,0,0,0,0,7,22,132.37,0,0.138,0.4,5.0360000000000005,9.1,100.0,22,980.0
1999,11,28,3,0,0,0,0,0,0,0,7,22,125.68,0,0.138,0.4,5.046,8.1,100.0,22,980.0
1999,11,28,3,30,0,0,0,0,0,0,7,22,118.87,0,0.138,0.4,5.05,8.1,100.0,22,980.0
1999,11,28,4,0,0,0,0,0,0,0,7,22,111.98,0,0.138,0.4,5.055,9.5,100.0,22,980.0
1999,11,28,4,30,0,0,0,0,0,0,7,21,105.03,0,0.138,0.4,5.0520000000000005,9.5,100.0,22,980.0
1999,11,28,5,0,0,0,0,0,0,0,7,21,98.06,0,0.138,0.4,5.05,13.200000000000001,100.0,22,980.0
1999,11,28,5,30,0,0,0,0,0,0,7,21,91.07000000000001,0,0.138,0.30000000000000004,5.047,13.200000000000001,100.0,22,980.0
1999,11,28,6,0,34,251,59,28,373,66,7,22,84.09,0,0.138,0.2,5.0440000000000005,19.0,100.0,22,980.0
1999,11,28,6,30,62,432,158,46,586,176,8,22,77.13,4,0.138,0.1,5.0440000000000005,19.0,100.0,22,980.0
1999,11,28,7,0,137,59,157,59,702,297,8,23,70.2,0,0.138,0.0,5.045,45.800000000000004,100.0,23,980.0
1999,11,28,7,30,194,86,233,68,781,418,7,23,63.34,0,0.138,0.0,5.048,45.800000000000004,100.0,24,980.0
1999,11,28,8,0,246,77,288,76,830,533,7,24,56.57,0,0.138,0.0,5.051,90.7,100.0,25,980.0
1999,11,28,8,30,304,100,368,82,869,641,7,24,49.95,0,0.138,0.0,5.062,90.7,100.0,25,980.0
1999,11,28,9,0,350,271,547,90,890,736,7,24,43.53,0,0.138,0.0,5.073,48.7,95.9,26,980.0
1999,11,28,9,30,401,234,587,94,911,818,7,24,37.43,0,0.138,0.0,5.104,48.7,95.87,26,980.0
1999,11,28,10,0,441,147,566,99,922,883,6,24,31.86,0,0.138,0.0,5.136,42.7,89.11,27,980.0
1999,11,28,10,30,469,154,607,101,932,932,6,24,27.12,0,0.138,0.0,5.182,42.7,89.07000000000001,27,980.0
1999,11,28,11,0,483,232,696,104,936,962,7,24,23.73,0,0.138,0.0,5.228,59.7,83.74,27,980.0
1999,11,28,11,30,410,462,837,105,938,973,7,24,22.330000000000002,0,0.138,0.0,5.279,59.7,83.7,27,980.0
1999,11,28,12,0,470,301,747,107,933,964,3,24,23.26,0,0.138,0.0,5.33,109.7,84.19,27,980.0
1999,11,28,12,30,288,15,302,106,927,937,8,24,26.29,0,0.138,0.0,5.375,109.7,84.16,27,980.0
1999,11,28,13,0,105,915,891,105,915,891,1,24,30.8,0,0.138,0.0,5.42,144.8,85.44,27,980.0
1999,11,28,13,30,102,900,828,102,900,828,8,24,36.230000000000004,4,0.138,0.0,5.454,144.8,85.42,27,980.0
1999,11,28,14,0,208,7,213,98,880,749,3,24,42.24,0,0.138,0.0,5.489,159.3,88.19,27,980.0
1999,11,28,14,30,212,592,603,93,851,656,8,24,48.6,0,0.138,0.0,5.5040000000000004,159.3,88.17,27,980.0
1999,11,28,15,0,218,447,474,84,819,552,8,25,55.19,0,0.138,0.0,5.5200000000000005,20.6,89.81,27,980.0
1999,11,28,15,30,150,523,397,77,766,437,8,25,61.93,0,0.138,0.0,5.519,20.6,95.25,26,980.0
1999,11,28,16,0,90,604,308,65,699,318,8,25,68.78,0,0.138,0.1,5.518,20.700000000000003,95.29,26,980.0
1999,11,28,16,30,64,511,191,53,585,197,8,25,75.69,0,0.138,0.0,5.501,20.700000000000003,100.0,25,980.0
1999,11,28,17,0,35,369,83,34,403,85,7,25,82.64,4,0.138,0.0,5.485,251.60000000000002,100.0,25,980.0
1999,11,28,17,30,0,0,0,0,0,0,7,25,89.61,0,0.138,0.0,5.461,251.60000000000002,100.0,25,980.0
1999,11,28,18,0,0,0,0,0,0,0,7,24,96.60000000000001,0,0.138,0.1,5.438,331.0,98.06,25,980.0
1999,11,28,18,30,0,0,0,0,0,0,7,24,103.57000000000001,0,0.138,0.1,5.412,331.0,100.0,25,980.0
1999,11,28,19,0,0,0,0,0,0,0,7,24,110.52,1,0.138,0.2,5.3870000000000005,9.200000000000001,100.0,25,980.0
1999,11,28,19,30,0,0,0,0,0,0,6,24,117.42,0,0.138,0.2,5.3580000000000005,9.200000000000001,100.0,24,980.0
1999,11,28,20,0,0,0,0,0,0,0,6,23,124.24000000000001,0,0.138,0.2,5.33,22.6,99.56,24,980.0
1999,11,28,20,30,0,0,0,0,0,0,6,23,130.94,0,0.138,0.2,5.293,22.6,99.58,24,980.0
1999,11,28,21,0,0,0,0,0,0,0,6,23,137.47,0,0.138,0.30000000000000004,5.256,36.7,98.13,24,980.0
1999,11,28,21,30,0,0,0,0,0,0,7,23,143.70000000000002,0,0.138,0.30000000000000004,5.2250000000000005,36.7,98.12,24,980.0
1999,11,28,22,0,0,0,0,0,0,0,7,23,149.47,0,0.138,0.30000000000000004,5.194,49.300000000000004,96.98,24,980.0
1999,11,28,22,30,0,0,0,0,0,0,7,23,154.44,0,0.138,0.30000000000000004,5.163,49.300000000000004,96.96000000000001,24,980.0
1999,11,28,23,0,0,0,0,0,0,0,7,23,158.06,0,0.138,0.30000000000000004,5.133,62.5,96.09,24,980.0
1999,11,28,23,30,0,0,0,0,0,0,7,23,159.59,0,0.138,0.30000000000000004,5.1080000000000005,62.5,100.0,24,980.0
1999,11,29,0,0,0,0,0,0,0,0,7,23,158.59,0,0.138,0.4,5.083,62.900000000000006,100.0,24,980.0
1999,11,29,0,30,0,0,0,0,0,0,7,23,155.36,0,0.138,0.4,5.062,62.900000000000006,100.0,23,980.0
1999,11,29,1,0,0,0,0,0,0,0,7,23,150.63,0,0.138,0.5,5.041,59.400000000000006,100.0,23,980.0
1999,11,29,1,30,0,0,0,0,0,0,7,23,145.0,0,0.138,0.5,5.024,59.400000000000006,100.0,23,980.0
1999,11,29,2,0,0,0,0,0,0,0,7,22,138.85,0,0.138,0.5,5.008,59.7,99.22,23,980.0
1999,11,29,2,30,0,0,0,0,0,0,8,22,132.38,0,0.138,0.5,4.998,59.7,100.0,22,980.0
1999,11,29,3,0,0,0,0,0,0,0,8,22,125.71000000000001,0,0.138,0.6000000000000001,4.988,62.900000000000006,100.0,22,980.0
1999,11,29,3,30,0,0,0,0,0,0,6,22,118.91,0,0.138,0.5,4.9830000000000005,62.900000000000006,100.0,22,980.0
1999,11,29,4,0,0,0,0,0,0,0,6,22,112.03,0,0.138,0.5,4.978,67.10000000000001,100.0,22,980.0
1999,11,29,4,30,0,0,0,0,0,0,8,21,105.10000000000001,0,0.138,0.4,4.976,67.10000000000001,100.0,21,980.0
1999,11,29,5,0,0,0,0,0,0,0,7,21,98.13,0,0.138,0.4,4.974,73.8,100.0,21,980.0
1999,11,29,5,30,0,0,0,0,0,0,7,21,91.15,0,0.138,0.30000000000000004,4.973,73.8,100.0,21,980.0
1999,11,29,6,0,3,0,3,28,359,65,6,22,84.18,0,0.138,0.2,4.972,81.7,100.0,22,980.0
1999,11,29,6,30,3,0,3,47,574,174,6,22,77.22,0,0.138,0.1,4.968,81.7,100.0,22,980.0
1999,11,29,7,0,5,0,5,60,696,295,6,23,70.31,0,0.138,0.0,4.965,92.2,100.0,23,980.0
1999,11,29,7,30,86,0,86,69,776,416,6,24,63.46,0,0.138,0.0,4.9430000000000005,92.2,100.0,24,980.0
1999,11,29,8,0,246,82,291,75,834,533,7,25,56.7,0,0.138,0.0,4.921,69.7,100.0,25,980.0
1999,11,29,8,30,309,144,401,80,873,641,8,25,50.08,0,0.138,0.0,4.876,69.7,100.0,25,980.0
1999,11,29,9,0,333,341,580,84,904,738,8,25,43.68,0,0.138,0.0,4.832,56.400000000000006,95.36,26,980.0
1999,11,29,9,30,397,255,599,87,925,820,8,25,37.6,0,0.138,0.0,4.7860000000000005,56.400000000000006,95.33,27,980.0
1999,11,29,10,0,436,123,540,89,941,888,8,24,32.03,0,0.138,0.0,4.741,53.900000000000006,86.15,28,980.0
1999,11,29,10,30,455,279,704,91,952,937,8,24,27.3,0,0.138,0.0,4.703,53.900000000000006,86.11,28,980.0
1999,11,29,11,0,413,426,804,92,959,969,8,24,23.92,0,0.138,0.0,4.666,52.7,79.14,29,980.0
1999,11,29,11,30,418,430,816,92,961,981,7,24,22.5,0,0.138,0.0,4.641,52.7,79.10000000000001,29,980.0
1999,11,29,12,0,404,468,834,92,960,974,8,23,23.400000000000002,0,0.138,0.0,4.617,57.2,73.85000000000001,29,980.0
1999,11,29,12,30,301,569,811,91,955,947,7,23,26.39,4,0.138,0.0,4.606,57.2,73.81,29,980.0
1999,11,29,13,0,352,516,796,89,947,902,8,23,30.86,0,0.138,0.0,4.595,64.8,73.73,29,980.0
1999,11,29,13,30,388,333,657,87,933,839,3,23,36.27,0,0.138,0.0,4.589,64.8,73.7,29,980.0
1999,11,29,14,0,258,579,687,83,915,761,7,23,42.25,0,0.138,0.0,4.5840000000000005,71.9,74.32000000000001,29,980.0
1999,11,29,14,30,249,491,574,79,889,667,6,23,48.59,0,0.138,0.0,4.577,71.9,74.31,29,980.0
1999,11,29,15,0,196,521,493,74,854,562,8,24,55.17,0,0.138,0.0,4.571,76.9,76.41,29,980.0
1999,11,29,15,30,192,324,345,68,804,447,8,24,61.89,0,0.138,0.0,4.555,76.9,80.95,28,980.0
1999,11,29,16,0,142,280,244,60,733,326,8,24,68.73,0,0.138,0.0,4.54,76.0,83.27,28,980.0
1999,11,29,16,30,96,174,139,49,624,204,6,24,75.63,0,0.138,0.0,4.5200000000000005,76.0,88.29,27,980.0
1999,11,29,17,0,45,121,61,33,436,89,6,25,82.57000000000001,4,0.138,0.1,4.5,55.2,90.71000000000001,27,980.0
1999,11,29,17,30,0,0,0,0,0,0,7,25,89.53,0,0.138,0.1,4.481,55.2,96.23,26,980.0
1999,11,29,18,0,0,0,0,0,0,0,7,25,96.51,0,0.138,0.2,4.463,42.5,94.36,26,980.0
1999,11,29,18,30,0,0,0,0,0,0,7,25,103.48,0,0.138,0.2,4.449,42.5,100.0,25,980.0
1999,11,29,19,0,0,0,0,0,0,0,7,24,110.42,1,0.138,0.30000000000000004,4.436,36.6,97.39,25,980.0
1999,11,29,19,30,0,0,0,0,0,0,7,24,117.31,0,0.138,0.30000000000000004,4.423,36.6,97.42,25,980.0
1999,11,29,20,0,0,0,0,0,0,0,7,24,124.12,0,0.138,0.4,4.412,31.900000000000002,95.78,25,980.0
1999,11,29,20,30,0,0,0,0,0,0,7,24,130.81,0,0.138,0.4,4.402,31.900000000000002,100.0,24,980.0
1999,11,29,21,0,0,0,0,0,0,0,7,24,137.32,0,0.138,0.4,4.393,30.200000000000003,100.0,24,980.0
1999,11,29,21,30,0,0,0,0,0,0,7,24,143.55,0,0.138,0.4,4.377,30.200000000000003,100.0,24,980.0
1999,11,29,22,0,0,0,0,0,0,0,7,24,149.3,0,0.138,0.5,4.362,29.8,100.0,24,980.0
1999,11,29,22,30,0,0,0,0,0,0,7,23,154.25,0,0.138,0.5,4.346,29.8,100.0,23,980.0
1999,11,29,23,0,0,0,0,0,0,0,7,23,157.87,0,0.138,0.5,4.33,31.0,100.0,23,980.0
1999,11,29,23,30,0,0,0,0,0,0,7,23,159.42000000000002,0,0.138,0.5,4.314,31.0,100.0,23,980.0
1999,11,30,0,0,0,0,0,0,0,0,7,23,158.46,0,0.138,0.5,4.3,32.9,100.0,23,980.0
1999,11,30,0,30,0,0,0,0,0,0,7,23,155.27,0,0.138,0.5,4.285,32.9,100.0,23,980.0
1999,11,30,1,0,0,0,0,0,0,0,7,23,150.58,0,0.138,0.6000000000000001,4.2700000000000005,34.1,100.0,23,980.0
1999,11,30,1,30,0,0,0,0,0,0,7,23,144.98,0,0.138,0.6000000000000001,4.258,34.1,100.0,23,980.0
1999,11,30,2,0,0,0,0,0,0,0,7,23,138.86,0,0.138,0.6000000000000001,4.247,34.4,100.0,23,980.0
1999,11,30,2,30,0,0,0,0,0,0,1,22,132.4,0,0.138,0.6000000000000001,4.241,34.4,100.0,23,980.0
1999,11,30,3,0,0,0,0,0,0,0,7,22,125.75,0,0.138,0.6000000000000001,4.235,32.300000000000004,100.0,23,980.0
1999,11,30,3,30,0,0,0,0,0,0,7,22,118.96000000000001,0,0.138,0.6000000000000001,4.238,32.300000000000004,100.0,22,980.0
1999,11,30,4,0,0,0,0,0,0,0,7,22,112.09,0,0.138,0.6000000000000001,4.241,31.8,100.0,22,980.0
1999,11,30,4,30,0,0,0,0,0,0,7,22,105.16,0,0.138,0.6000000000000001,4.255,31.8,100.0,22,980.0
1999,11,30,5,0,0,0,0,0,0,0,7,22,98.21000000000001,0,0.138,0.6000000000000001,4.269,30.400000000000002,100.0,22,980.0
1999,11,30,5,30,0,0,0,0,0,0,7,22,91.24,0,0.138,0.5,4.288,30.400000000000002,100.0,22,980.0
1999,11,30,6,0,32,270,59,29,339,63,7,22,84.27,0,0.138,0.5,4.307,29.3,100.0,22,980.0
1999,11,30,6,30,85,90,105,50,557,172,8,22,77.32000000000001,0,0.138,0.2,4.328,29.3,99.63,23,980.0
1999,11,30,7,0,139,99,172,64,683,293,7,23,70.42,0,0.138,0.0,4.3500000000000005,39.800000000000004,98.29,24,980.0
1999,11,30,7,30,182,44,201,74,765,414,7,23,63.57,0,0.138,0.0,4.375,39.800000000000004,92.64,25,980.0
1999,11,30,8,0,231,47,257,83,818,531,7,23,56.83,0,0.138,0.0,4.402,43.1,86.45,26,980.0
1999,11,30,8,30,232,16,243,89,859,639,6,23,50.22,0,0.138,0.0,4.429,43.1,86.45,26,980.0
1999,11,30,9,0,176,3,178,96,884,735,6,23,43.82,0,0.138,0.0,4.456,34.2,81.39,27,980.0
1999,11,30,9,30,333,34,360,100,907,817,8,23,37.75,0,0.138,0.0,4.484,34.2,81.36,27,980.0
1999,11,30,10,0,206,8,213,104,921,884,6,23,32.2,0,0.138,0.0,4.513,33.0,77.09,28,980.0
1999,11,30,10,30,187,7,194,106,932,933,6,23,27.490000000000002,0,0.138,0.0,4.549,33.0,77.05,28,980.0
1999,11,30,11,0,196,8,204,108,937,964,6,23,24.11,0,0.138,0.0,4.586,37.300000000000004,73.11,29,980.0
1999,11,30,11,30,208,9,217,109,939,976,6,23,22.67,0,0.138,0.0,4.623,37.300000000000004,73.06,29,980.0
1999,11,30,12,0,246,12,257,109,936,968,6,23,23.54,0,0.138,0.0,4.66,55.400000000000006,73.39,29,980.0
1999,11,30,12,30,429,60,483,108,931,941,6,23,26.48,0,0.138,0.0,4.696,55.400000000000006,73.36,29,980.0
1999,11,30,13,0,408,60,460,106,921,896,6,24,30.92,0,0.138,0.0,4.7330000000000005,48.2,74.65,30,980.0
1999,11,30,13,30,382,65,435,103,906,833,6,24,36.29,0,0.138,0.0,4.776,48.2,74.62,29,980.0
1999,11,30,14,0,371,148,481,97,888,755,6,24,42.25,0,0.138,0.0,4.819,32.5,76.04,29,980.0
1999,11,30,14,30,321,135,411,92,860,661,6,24,48.58,0,0.138,0.0,4.845,32.5,80.55,28,980.0
1999,11,30,15,0,264,105,324,84,827,557,6,24,55.14,0,0.138,0.0,4.872,67.2,82.31,28,980.0
1999,11,30,15,30,210,173,292,77,775,442,7,24,61.85,0,0.138,0.0,4.883,67.2,82.31,28,980.0
1999,11,30,16,0,140,305,251,65,707,323,8,24,68.67,0,0.138,0.0,4.894,258.1,83.41,28,980.0
1999,11,30,16,30,53,594,201,53,594,201,1,24,75.56,0,0.138,0.0,4.907,258.1,88.43,27,980.0
1999,11,30,17,0,35,411,88,35,411,88,7,24,82.5,4,0.138,0.1,4.922,248.0,88.68,27,980.0
1999,11,30,17,30,0,0,0,0,0,0,7,24,89.45,0,0.138,0.2,4.932,248.0,94.07000000000001,26,980.0
1999,11,30,18,0,0,0,0,0,0,0,7,24,96.42,0,0.138,0.30000000000000004,4.942,244.9,89.46000000000001,26,980.0
1999,11,30,18,30,0,0,0,0,0,0,7,24,103.38,0,0.138,0.30000000000000004,4.939,244.9,94.94,25,980.0
1999,11,30,19,0,0,0,0,0,0,0,7,23,110.31,1,0.138,0.30000000000000004,4.936,230.20000000000002,93.48,25,980.0
1999,11,30,19,30,0,0,0,0,0,0,7,23,117.19,0,0.138,0.30000000000000004,4.934,230.20000000000002,93.51,25,980.0
1999,11,30,20,0,0,0,0,0,0,0,7,23,124.0,0,0.138,0.4,4.933,194.9,92.67,25,980.0
