Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,11,30,20,30,0,0,0,0,0,0,7,23,130.68,0,0.138,0.4,4.929,194.9,98.36,25,980.0
1999,11,30,21,0,0,0,0,0,0,0,7,23,137.18,0,0.138,0.5,4.926,171.20000000000002,97.86,25,980.0
1999,11,30,21,30,0,0,0,0,0,0,7,23,143.39000000000001,0,0.138,0.5,4.925,171.20000000000002,97.85000000000001,24,980.0
1999,11,30,22,0,0,0,0,0,0,0,7,23,149.13,0,0.138,0.5,4.925,162.3,97.96000000000001,24,980.0
1999,11,30,22,30,0,0,0,0,0,0,7,23,154.07,0,0.138,0.5,4.929,162.3,100.0,23,980.0
1999,11,30,23,0,0,0,0,0,0,0,7,23,157.69,0,0.138,0.5,4.933,160.3,100.0,23,980.0
1999,11,30,23,30,0,0,0,0,0,0,7,23,159.25,0,0.138,0.5,4.938,160.3,100.0,23,980.0
1999,12,1,0,0,0,0,0,0,0,0,7,23,158.33,0,0.138,0.5,4.944,162.20000000000002,100.0,23,980.0
1999,12,1,0,30,0,0,0,0,0,0,7,23,155.19,0,0.138,0.5,4.955,162.20000000000002,100.0,23,980.0
1999,12,1,1,0,0,0,0,0,0,0,7,23,150.54,0,0.138,0.5,4.9670000000000005,166.5,100.0,23,980.0
1999,12,1,1,30,0,0,0,0,0,0,7,22,144.97,0,0.138,0.5,4.9830000000000005,166.5,100.0,23,980.0
1999,12,1,2,0,0,0,0,0,0,0,7,22,138.86,0,0.138,0.5,5.0,174.3,100.0,23,980.0
1999,12,1,2,30,0,0,0,0,0,0,7,22,132.43,0,0.138,0.5,5.0200000000000005,174.3,100.0,23,980.0
1999,12,1,3,0,0,0,0,0,0,0,7,22,125.79,0,0.138,0.6000000000000001,5.041,185.5,100.0,23,980.0
1999,12,1,3,30,0,0,0,0,0,0,7,22,119.01,0,0.138,0.5,5.067,185.5,100.0,22,980.0
1999,12,1,4,0,0,0,0,0,0,0,7,22,112.15,0,0.138,0.5,5.093,198.10000000000002,100.0,22,980.0
1999,12,1,4,30,0,0,0,0,0,0,7,22,105.23,0,0.138,0.5,5.117,198.10000000000002,100.0,22,980.0
1999,12,1,5,0,0,0,0,0,0,0,1,22,98.28,0,0.138,0.5,5.142,206.10000000000002,100.0,22,980.0
1999,12,1,5,30,0,0,0,0,0,0,0,22,91.32000000000001,0,0.138,0.30000000000000004,5.164,206.10000000000002,100.0,22,980.0
1999,12,1,6,0,28,345,62,28,345,62,0,22,84.36,0,0.138,0.1,5.187,207.8,100.0,22,980.0
1999,12,1,6,30,48,564,170,48,564,170,0,22,77.43,0,0.138,0.0,5.21,207.8,100.0,22,980.0
1999,12,1,7,0,136,70,159,60,692,291,3,23,70.53,0,0.138,0.0,5.234,202.20000000000002,100.0,23,980.0
1999,12,1,7,30,69,773,412,69,773,412,0,23,63.690000000000005,0,0.138,0.0,5.252,202.20000000000002,100.0,23,980.0
1999,12,1,8,0,74,833,529,74,833,529,1,24,56.95,0,0.138,0.0,5.271,193.20000000000002,100.0,24,980.0
1999,12,1,8,30,80,872,636,80,872,636,0,24,50.35,0,0.138,0.0,5.289,193.20000000000002,100.0,24,980.0
1999,12,1,9,0,82,904,733,82,904,733,0,25,43.97,0,0.138,0.0,5.307,176.8,100.0,25,980.0
1999,12,1,9,30,85,925,815,85,925,815,0,25,37.910000000000004,0,0.138,0.0,5.323,176.8,100.0,25,980.0
1999,12,1,10,0,87,941,882,87,941,882,0,25,32.37,0,0.138,0.0,5.339,177.3,100.0,26,980.0
1999,12,1,10,30,89,951,931,89,951,931,1,25,27.67,0,0.138,0.0,5.352,177.3,100.0,26,980.0
1999,12,1,11,0,90,956,962,90,956,962,0,24,24.29,0,0.138,0.0,5.3660000000000005,175.4,93.97,26,980.0
1999,12,1,11,30,485,246,712,91,959,975,3,24,22.830000000000002,0,0.138,0.0,5.369,175.4,93.93,26,980.0
1999,12,1,12,0,487,150,624,91,956,968,3,24,23.67,0,0.138,0.0,5.373,175.3,91.52,27,980.0
1999,12,1,12,30,443,184,607,90,951,942,8,24,26.57,4,0.138,0.0,5.36,175.3,91.48,27,980.0
1999,12,1,13,0,359,483,773,89,942,897,7,24,30.970000000000002,0,0.138,0.0,5.348,172.60000000000002,90.77,27,980.0
1999,12,1,13,30,330,476,714,87,929,836,7,24,36.31,0,0.138,0.0,5.323,172.60000000000002,90.74,26,980.0
1999,12,1,14,0,353,308,581,84,910,758,7,24,42.25,0,0.138,0.0,5.299,170.20000000000002,91.46000000000001,26,980.0
1999,12,1,14,30,316,245,478,80,884,665,7,24,48.56,0,0.138,0.0,5.263,170.20000000000002,91.45,26,980.0
1999,12,1,15,0,251,309,428,74,850,561,8,24,55.1,0,0.138,0.0,5.227,170.0,92.14,26,980.0
1999,12,1,15,30,210,111,262,68,801,447,8,24,61.81,0,0.138,0.0,5.176,170.0,97.76,25,980.0
1999,12,1,16,0,123,421,277,60,731,327,8,24,68.62,0,0.138,0.0,5.125,199.3,97.88,25,980.0
1999,12,1,16,30,83,351,171,49,623,205,8,24,75.5,0,0.138,0.0,5.074,199.3,100.0,24,980.0
1999,12,1,17,0,42,260,76,33,440,91,7,24,82.42,4,0.138,0.0,5.023,209.0,100.0,24,980.0
1999,12,1,17,30,0,0,0,0,0,0,7,23,89.37,0,0.138,0.0,4.979,209.0,100.0,24,980.0
1999,12,1,18,0,0,0,0,0,0,0,6,23,96.33,0,0.138,0.1,4.936,208.5,100.0,24,980.0
1999,12,1,18,30,0,0,0,0,0,0,7,23,103.28,0,0.138,0.1,4.901,208.5,100.0,23,980.0
1999,12,1,19,0,0,0,0,0,0,0,7,23,110.21000000000001,1,0.138,0.2,4.866,210.0,100.0,23,980.0
1999,12,1,19,30,0,0,0,0,0,0,7,22,117.08,0,0.138,0.2,4.84,210.0,100.0,23,980.0
1999,12,1,20,0,0,0,0,0,0,0,7,22,123.88000000000001,0,0.138,0.2,4.815,204.3,100.0,23,980.0
1999,12,1,20,30,0,0,0,0,0,0,7,22,130.55,0,0.138,0.2,4.796,204.3,100.0,22,980.0
1999,12,1,21,0,0,0,0,0,0,0,7,22,137.04,0,0.138,0.2,4.7780000000000005,197.20000000000002,100.0,22,980.0
1999,12,1,21,30,0,0,0,0,0,0,7,22,143.24,0,0.138,0.1,4.765,197.20000000000002,100.0,22,980.0
1999,12,1,22,0,0,0,0,0,0,0,7,22,148.96,0,0.138,0.1,4.753,186.60000000000002,100.0,22,980.0
1999,12,1,22,30,0,0,0,0,0,0,6,22,153.9,0,0.138,0.1,4.742,186.60000000000002,100.0,22,980.0
1999,12,1,23,0,0,0,0,0,0,0,7,22,157.51,0,0.138,0.1,4.732,174.60000000000002,100.0,22,980.0
1999,12,1,23,30,0,0,0,0,0,0,6,21,159.1,0,0.138,0.1,4.721,174.60000000000002,100.0,22,980.0
1999,12,2,0,0,0,0,0,0,0,0,7,21,158.21,0,0.138,0.1,4.71,162.60000000000002,100.0,22,980.0
1999,12,2,0,30,0,0,0,0,0,0,7,21,155.11,0,0.138,0.1,4.7010000000000005,162.60000000000002,100.0,22,980.0
1999,12,2,1,0,0,0,0,0,0,0,7,21,150.5,0,0.138,0.1,4.692,153.20000000000002,100.0,22,980.0
1999,12,2,1,30,0,0,0,0,0,0,8,21,144.96,0,0.138,0.0,4.687,153.20000000000002,100.0,21,980.0
1999,12,2,2,0,0,0,0,0,0,0,7,21,138.88,0,0.138,0.0,4.683,149.70000000000002,100.0,21,980.0
1999,12,2,2,30,0,0,0,0,0,0,7,21,132.46,0,0.138,0.0,4.6850000000000005,149.70000000000002,100.0,21,980.0
1999,12,2,3,0,0,0,0,0,0,0,7,21,125.83,0,0.138,0.1,4.688,158.9,100.0,21,980.0
1999,12,2,3,30,0,0,0,0,0,0,7,21,119.07000000000001,0,0.138,0.2,4.698,158.9,100.0,21,980.0
1999,12,2,4,0,0,0,0,0,0,0,8,21,112.21000000000001,0,0.138,0.4,4.708,177.60000000000002,100.0,21,980.0
1999,12,2,4,30,0,0,0,0,0,0,8,21,105.31,0,0.138,0.4,4.721,177.60000000000002,100.0,21,980.0
1999,12,2,5,0,0,0,0,0,0,0,8,21,98.37,0,0.138,0.5,4.735,208.8,100.0,21,980.0
1999,12,2,5,30,0,0,0,0,0,0,7,21,91.41,0,0.138,0.30000000000000004,4.745,208.8,100.0,21,980.0
1999,12,2,6,0,33,187,51,27,373,63,7,21,84.46000000000001,0,0.138,0.2,4.756,234.5,100.0,21,980.0
1999,12,2,6,30,70,323,140,44,591,172,7,22,77.53,4,0.138,0.1,4.768,234.5,100.0,22,980.0
1999,12,2,7,0,135,148,184,56,715,293,7,23,70.64,4,0.138,0.0,4.781,254.9,100.0,23,980.0
1999,12,2,7,30,194,151,261,64,794,414,3,23,63.81,0,0.138,0.0,4.801,254.9,100.0,23,980.0
1999,12,2,8,0,240,274,390,70,848,531,8,23,57.08,0,0.138,0.0,4.821,255.4,98.53,24,980.0
1999,12,2,8,30,306,145,398,75,886,639,4,23,50.49,0,0.138,0.0,4.846,255.4,98.53,24,980.0
1999,12,2,9,0,343,286,549,78,915,735,7,23,44.12,0,0.138,0.0,4.872,245.70000000000002,89.61,25,980.0
1999,12,2,9,30,398,228,578,81,935,818,7,23,38.07,0,0.138,0.0,4.898,245.70000000000002,89.59,25,980.0
1999,12,2,10,0,439,183,593,82,952,884,7,22,32.54,0,0.138,0.0,4.925,344.40000000000003,80.76,26,980.0
1999,12,2,10,30,455,271,695,83,961,934,7,22,27.84,0,0.138,0.0,4.948,344.40000000000003,80.74,26,980.0
1999,12,2,11,0,445,363,777,82,970,965,8,21,24.46,0,0.138,0.0,4.972,32.2,73.98,27,980.0
1999,12,2,11,30,475,290,742,82,972,978,7,21,22.990000000000002,0,0.138,0.0,4.995,32.2,73.95,27,980.0
1999,12,2,12,0,299,16,314,81,972,971,6,21,23.79,0,0.138,0.0,5.018,99.30000000000001,68.84,28,980.0
1999,12,2,12,30,348,24,370,80,967,945,6,21,26.650000000000002,0,0.138,0.0,5.041,99.30000000000001,68.81,28,980.0
1999,12,2,13,0,408,61,461,78,959,900,6,21,31.01,0,0.138,0.0,5.065,145.6,69.26,28,980.0
1999,12,2,13,30,196,6,201,76,946,839,6,21,36.33,0,0.138,0.0,5.0920000000000005,145.6,69.23,28,980.0
1999,12,2,14,0,244,12,253,73,929,761,6,21,42.24,0,0.138,0.0,5.119,174.9,69.73,28,980.0
1999,12,2,14,30,151,0,151,70,904,668,6,21,48.53,0,0.138,0.0,5.143,174.9,69.72,28,980.0
1999,12,2,15,0,178,3,181,65,870,564,6,22,55.06,0,0.138,0.0,5.167,161.60000000000002,70.27,28,980.0
1999,12,2,15,30,196,46,218,60,824,450,6,22,61.76,0,0.138,0.0,5.18,161.60000000000002,74.49,27,980.0
1999,12,2,16,0,146,42,161,53,758,330,6,22,68.56,0,0.138,0.0,5.1930000000000005,71.0,76.32000000000001,27,980.0
1999,12,2,16,30,99,90,122,44,655,209,6,22,75.43,0,0.138,0.0,5.194,71.0,80.94,26,980.0
1999,12,2,17,0,47,61,55,30,481,94,6,23,82.35000000000001,4,0.138,0.0,5.196,89.60000000000001,85.54,26,980.0
1999,12,2,17,30,0,0,0,0,0,0,7,23,89.29,0,0.138,0.0,5.2010000000000005,89.60000000000001,90.77,25,980.0
1999,12,2,18,0,0,0,0,0,0,0,7,23,96.24000000000001,0,0.138,0.1,5.207,223.70000000000002,92.53,25,980.0
1999,12,2,18,30,0,0,0,0,0,0,7,23,103.18,0,0.138,0.1,5.207,223.70000000000002,98.24000000000001,25,980.0
1999,12,2,19,0,0,0,0,0,0,0,7,23,110.10000000000001,1,0.138,0.1,5.207,203.8,96.0,25,980.0
1999,12,2,19,30,0,0,0,0,0,0,7,23,116.97,0,0.138,0.1,5.204,203.8,96.03,24,980.0
1999,12,2,20,0,0,0,0,0,0,0,7,23,123.75,0,0.138,0.1,5.2010000000000005,97.30000000000001,95.49,24,980.0
1999,12,2,20,30,0,0,0,0,0,0,7,23,130.42000000000002,0,0.138,0.1,5.192,97.30000000000001,100.0,23,980.0
1999,12,2,21,0,0,0,0,0,0,0,7,23,136.9,0,0.138,0.2,5.184,57.6,100.0,23,980.0
1999,12,2,21,30,0,0,0,0,0,0,7,23,143.09,0,0.138,0.2,5.173,57.6,100.0,23,980.0
1999,12,2,22,0,0,0,0,0,0,0,7,23,148.8,0,0.138,0.30000000000000004,5.163,36.1,100.0,23,980.0
1999,12,2,22,30,0,0,0,0,0,0,7,22,153.73,0,0.138,0.30000000000000004,5.151,36.1,100.0,23,980.0
1999,12,2,23,0,0,0,0,0,0,0,7,22,157.34,0,0.138,0.30000000000000004,5.139,19.3,100.0,23,980.0
1999,12,2,23,30,0,0,0,0,0,0,7,22,158.94,0,0.138,0.30000000000000004,5.134,19.3,100.0,22,980.0
1999,12,3,0,0,0,0,0,0,0,0,7,22,158.09,0,0.138,0.4,5.1290000000000004,4.3,100.0,22,980.0
1999,12,3,0,30,0,0,0,0,0,0,8,22,155.04,0,0.138,0.30000000000000004,5.132,4.3,100.0,22,980.0
1999,12,3,1,0,0,0,0,0,0,0,8,22,150.46,0,0.138,0.30000000000000004,5.135,351.3,100.0,22,980.0
1999,12,3,1,30,0,0,0,0,0,0,8,21,144.95000000000002,0,0.138,0.2,5.141,351.3,100.0,21,980.0
1999,12,3,2,0,0,0,0,0,0,0,8,21,138.89000000000001,0,0.138,0.2,5.148,340.5,100.0,21,980.0
1999,12,3,2,30,0,0,0,0,0,0,8,21,132.49,0,0.138,0.2,5.155,340.5,100.0,21,980.0
1999,12,3,3,0,0,0,0,0,0,0,7,21,125.88000000000001,0,0.138,0.2,5.163,331.5,100.0,21,980.0
1999,12,3,3,30,0,0,0,0,0,0,3,21,119.12,0,0.138,0.2,5.173,331.5,100.0,21,980.0
1999,12,3,4,0,0,0,0,0,0,0,0,21,112.28,0,0.138,0.2,5.184,325.0,100.0,21,980.0
1999,12,3,4,30,0,0,0,0,0,0,0,21,105.38,0,0.138,0.30000000000000004,5.203,325.0,100.0,21,980.0
1999,12,3,5,0,0,0,0,0,0,0,7,21,98.45,0,0.138,0.4,5.223,321.0,100.0,21,980.0
1999,12,3,5,30,0,0,0,0,0,0,7,21,91.5,0,0.138,0.30000000000000004,5.246,321.0,100.0,21,980.0
1999,12,3,6,0,25,381,61,25,381,61,7,21,84.56,4,0.138,0.30000000000000004,5.2700000000000005,320.5,100.0,22,980.0
1999,12,3,6,30,42,597,170,42,597,170,8,22,77.63,4,0.138,0.1,5.298,320.5,100.0,22,980.0
1999,12,3,7,0,54,716,290,54,716,290,8,23,70.75,4,0.138,0.0,5.327,324.40000000000003,100.0,23,980.0
1999,12,3,7,30,62,794,411,62,794,411,0,23,63.93,0,0.138,0.0,5.361,324.40000000000003,100.0,23,980.0
1999,12,3,8,0,68,846,527,68,846,527,0,23,57.21,0,0.138,0.0,5.3950000000000005,9.5,97.95,24,980.0
1999,12,3,8,30,73,884,634,73,884,634,0,23,50.63,0,0.138,0.0,5.43,9.5,97.95,24,980.0
1999,12,3,9,0,78,910,730,78,910,730,0,23,44.26,0,0.138,0.0,5.4670000000000005,24.5,91.63,25,980.0
1999,12,3,9,30,81,930,812,81,930,812,0,23,38.22,0,0.138,0.0,5.4990000000000006,24.5,91.62,25,980.0
1999,12,3,10,0,437,153,566,84,944,878,2,23,32.7,0,0.138,0.0,5.531,34.2,83.85000000000001,26,980.0
1999,12,3,10,30,461,235,669,86,954,928,8,23,28.01,0,0.138,0.0,5.555,34.2,83.82000000000001,26,980.0
1999,12,3,11,0,210,9,219,88,958,959,6,22,24.63,0,0.138,0.0,5.579,33.0,82.33,27,980.0
1999,12,3,11,30,484,121,596,88,961,972,7,22,23.14,0,0.138,0.0,5.59,33.0,82.29,27,980.0
1999,12,3,12,0,458,333,764,89,958,965,7,22,23.900000000000002,0,0.138,0.0,5.602,27.5,83.23,27,980.0
1999,12,3,12,30,455,295,719,88,954,940,7,22,26.73,0,0.138,0.0,5.602,27.5,83.19,27,980.0
1999,12,3,13,0,448,181,604,87,944,896,6,23,31.05,0,0.138,0.0,5.603,22.700000000000003,84.88,27,980.0
1999,12,3,13,30,328,29,352,84,931,835,6,23,36.34,0,0.138,0.0,5.596,22.700000000000003,84.84,27,980.0
1999,12,3,14,0,352,76,409,81,913,758,6,23,42.230000000000004,0,0.138,0.0,5.59,20.1,80.18,27,980.0
1999,12,3,14,30,316,101,383,78,888,666,6,23,48.5,0,0.138,0.0,5.589,20.1,85.01,27,980.0
1999,12,3,15,0,249,322,434,72,854,562,7,23,55.02,0,0.138,0.0,5.589,24.6,86.4,27,980.0
1999,12,3,15,30,186,366,360,66,805,448,8,23,61.7,0,0.138,0.0,5.591,24.6,86.41,26,980.0
1999,12,3,16,0,133,365,267,58,739,329,8,23,68.49,0,0.138,0.0,5.593,45.7,87.91,26,980.0
1999,12,3,16,30,48,634,208,48,634,208,0,23,75.36,0,0.138,0.0,5.598,45.7,93.28,25,980.0
1999,12,3,17,0,32,459,94,32,459,94,7,24,82.27,4,0.138,0.1,5.604,25.900000000000002,96.09,25,980.0
1999,12,3,17,30,0,0,0,0,0,0,6,24,89.2,0,0.138,0.1,5.605,25.900000000000002,96.12,25,980.0
1999,12,3,18,0,0,0,0,0,0,0,6,23,96.15,0,0.138,0.2,5.607,14.3,93.04,25,980.0
1999,12,3,18,30,0,0,0,0,0,0,6,23,103.08,0,0.138,0.30000000000000004,5.61,14.3,98.78,24,980.0
1999,12,3,19,0,0,0,0,0,0,0,6,23,109.99000000000001,1,0.138,0.4,5.613,15.9,96.13,24,980.0
1999,12,3,19,30,0,0,0,0,0,0,6,23,116.85000000000001,0,0.138,0.4,5.621,15.9,96.15,24,980.0
1999,12,3,20,0,0,0,0,0,0,0,6,23,123.63000000000001,0,0.138,0.4,5.6290000000000004,19.400000000000002,95.86,24,980.0
1999,12,3,20,30,0,0,0,0,0,0,6,23,130.29,0,0.138,0.4,5.63,19.400000000000002,100.0,24,980.0
1999,12,3,21,0,0,0,0,0,0,0,6,23,136.76,0,0.138,0.4,5.632,25.6,100.0,24,980.0
1999,12,3,21,30,0,0,0,0,0,0,6,23,142.94,0,0.138,0.4,5.6240000000000006,25.6,100.0,23,980.0
1999,12,3,22,0,0,0,0,0,0,0,6,23,148.64000000000001,0,0.138,0.4,5.617,34.0,100.0,23,980.0
1999,12,3,22,30,0,0,0,0,0,0,6,23,153.56,0,0.138,0.4,5.593,34.0,100.0,23,980.0
1999,12,3,23,0,0,0,0,0,0,0,8,22,157.17000000000002,0,0.138,0.5,5.57,39.400000000000006,99.74000000000001,23,980.0
1999,12,3,23,30,0,0,0,0,0,0,7,22,158.8,0,0.138,0.4,5.533,39.400000000000006,99.71000000000001,23,980.0
1999,12,4,0,0,0,0,0,0,0,0,7,22,157.98,0,0.138,0.4,5.497,33.4,98.25,23,980.0
1999,12,4,0,30,0,0,0,0,0,0,7,22,154.98,0,0.138,0.30000000000000004,5.48,33.4,98.22,23,980.0
1999,12,4,1,0,0,0,0,0,0,0,7,22,150.43,0,0.138,0.30000000000000004,5.463,22.0,97.62,23,980.0
1999,12,4,1,30,0,0,0,0,0,0,7,22,144.95000000000002,0,0.138,0.30000000000000004,5.468,22.0,100.0,23,980.0
1999,12,4,2,0,0,0,0,0,0,0,7,22,138.91,0,0.138,0.4,5.474,6.5,100.0,23,980.0
1999,12,4,2,30,0,0,0,0,0,0,7,22,132.53,0,0.138,0.4,5.479,6.5,100.0,22,980.0
1999,12,4,3,0,0,0,0,0,0,0,7,22,125.93,0,0.138,0.4,5.484,350.6,100.0,22,980.0
1999,12,4,3,30,0,0,0,0,0,0,7,22,119.18,0,0.138,0.4,5.4750000000000005,350.6,100.0,22,980.0
1999,12,4,4,0,0,0,0,0,0,0,7,22,112.35000000000001,0,0.138,0.4,5.4670000000000005,331.5,100.0,22,980.0
1999,12,4,4,30,0,0,0,0,0,0,7,22,105.46000000000001,0,0.138,0.4,5.455,331.5,100.0,22,980.0
1999,12,4,5,0,0,0,0,0,0,0,7,22,98.53,0,0.138,0.4,5.444,314.3,100.0,22,980.0
1999,12,4,5,30,0,0,0,0,0,0,7,22,91.59,0,0.138,0.4,5.431,314.3,100.0,22,980.0
1999,12,4,6,0,9,0,9,26,356,59,8,22,84.66,4,0.138,0.4,5.4190000000000005,304.5,100.0,22,980.0
1999,12,4,6,30,26,0,26,44,577,167,8,22,77.74,0,0.138,0.2,5.41,304.5,100.0,22,980.0
1999,12,4,7,0,44,0,44,55,709,287,8,23,70.86,4,0.138,0.0,5.401,301.8,100.0,23,980.0
1999,12,4,7,30,189,150,254,63,788,408,7,23,64.05,4,0.138,0.0,5.4,301.8,100.0,23,980.0
1999,12,4,8,0,249,145,327,66,848,524,8,24,57.33,0,0.138,0.0,5.4,333.8,100.0,24,990.0
1999,12,4,8,30,261,413,523,71,886,632,7,24,50.76,0,0.138,0.0,5.409,333.8,100.0,24,990.0
1999,12,4,9,0,72,917,728,72,917,728,1,24,44.4,0,0.138,0.0,5.418,359.8,94.38,25,990.0
1999,12,4,9,30,350,46,387,75,937,810,2,24,38.38,0,0.138,0.0,5.425,359.8,88.93,26,980.0
1999,12,4,10,0,350,31,377,77,952,877,3,22,32.86,0,0.138,0.0,5.433,75.8,75.77,27,980.0
1999,12,4,10,30,377,473,795,79,962,927,7,22,28.18,0,0.138,0.0,5.441,75.8,75.73,27,980.0
1999,12,4,11,0,315,18,332,80,967,959,3,22,24.79,0,0.138,0.0,5.45,127.60000000000001,70.79,28,980.0
1999,12,4,11,30,469,308,752,80,970,972,7,22,23.28,0,0.138,0.0,5.462,127.60000000000001,70.74,28,980.0
1999,12,4,12,0,476,109,576,81,968,965,8,22,24.01,0,0.138,0.0,5.4750000000000005,130.0,71.85000000000001,29,980.0
1999,12,4,12,30,381,504,831,80,963,940,7,22,26.79,0,0.138,0.0,5.495,130.0,71.8,28,980.0
1999,12,4,13,0,443,237,646,80,953,897,7,23,31.080000000000002,0,0.138,0.0,5.516,103.60000000000001,74.99,28,980.0
1999,12,4,13,30,357,43,392,78,940,836,7,23,36.35,0,0.138,0.0,5.537,103.60000000000001,74.95,28,980.0
1999,12,4,14,0,346,66,396,75,922,759,6,23,42.22,0,0.138,0.0,5.558,114.5,74.95,28,980.0
1999,12,4,14,30,164,0,165,72,897,667,6,23,48.47,0,0.138,0.0,5.574,114.5,74.93,28,980.0
1999,12,4,15,0,270,157,360,67,865,563,7,23,54.980000000000004,0,0.138,0.0,5.59,119.9,76.27,28,980.0
1999,12,4,15,30,210,212,311,61,819,450,6,23,61.65,0,0.138,0.0,5.61,119.9,80.85000000000001,27,980.0
1999,12,4,16,0,109,0,109,54,752,331,6,23,68.43,0,0.138,0.0,5.631,91.2,82.10000000000001,27,980.0
1999,12,4,16,30,60,0,60,45,649,210,6,23,75.28,0,0.138,0.0,5.651,91.2,87.08,26,980.0
1999,12,4,17,0,27,0,27,31,475,96,6,24,82.18,4,0.138,0.1,5.672,90.2,90.59,26,980.0
1999,12,4,17,30,0,0,0,0,0,0,6,24,89.11,0,0.138,0.1,5.681,90.2,96.14,25,980.0
1999,12,4,18,0,0,0,0,0,0,0,6,24,96.05,0,0.138,0.2,5.691,62.7,95.09,25,980.0
1999,12,4,18,30,0,0,0,0,0,0,6,24,102.98,0,0.138,0.2,5.699,62.7,95.12,25,980.0
1999,12,4,19,0,0,0,0,0,0,0,6,23,109.88,1,0.138,0.30000000000000004,5.707,73.4,92.39,25,980.0
1999,12,4,19,30,0,0,0,0,0,0,6,23,116.73,0,0.138,0.30000000000000004,5.718,73.4,98.09,25,980.0
1999,12,4,20,0,0,0,0,0,0,0,8,23,123.51,0,0.138,0.4,5.729,98.9,95.37,25,980.0
1999,12,4,20,30,0,0,0,0,0,0,8,23,130.16,0,0.138,0.4,5.736,98.9,95.38,24,980.0
1999,12,4,21,0,0,0,0,0,0,0,7,23,136.62,0,0.138,0.5,5.743,115.80000000000001,94.98,24,980.0
1999,12,4,21,30,0,0,0,0,0,0,7,23,142.79,0,0.138,0.5,5.734,115.80000000000001,94.97,24,980.0
1999,12,4,22,0,0,0,0,0,0,0,7,23,148.48,0,0.138,0.5,5.726,125.9,94.83,24,980.0
1999,12,4,22,30,0,0,0,0,0,0,7,23,153.4,0,0.138,0.5,5.707,125.9,100.0,23,980.0
1999,12,4,23,0,0,0,0,0,0,0,7,23,157.01,0,0.138,0.5,5.688,134.6,100.0,23,980.0
1999,12,4,23,30,0,0,0,0,0,0,7,23,158.66,0,0.138,0.4,5.663,134.6,100.0,23,980.0
1999,12,5,0,0,0,0,0,0,0,0,7,23,157.88,0,0.138,0.4,5.638,141.6,100.0,23,980.0
1999,12,5,0,30,0,0,0,0,0,0,7,23,154.92000000000002,0,0.138,0.4,5.612,141.6,100.0,23,980.0
1999,12,5,1,0,0,0,0,0,0,0,3,22,150.41,0,0.138,0.4,5.587,151.8,99.99000000000001,23,980.0
1999,12,5,1,30,0,0,0,0,0,0,1,22,144.96,0,0.138,0.30000000000000004,5.574,151.8,99.97,23,980.0
1999,12,5,2,0,0,0,0,0,0,0,0,22,138.94,0,0.138,0.30000000000000004,5.562,164.20000000000002,99.54,23,980.0
1999,12,5,2,30,0,0,0,0,0,0,0,22,132.57,0,0.138,0.2,5.558,164.20000000000002,99.54,23,980.0
1999,12,5,3,0,0,0,0,0,0,0,1,22,125.98,0,0.138,0.1,5.554,174.60000000000002,99.79,23,980.0
1999,12,5,3,30,0,0,0,0,0,0,3,22,119.25,0,0.138,0.1,5.555,174.60000000000002,99.81,23,980.0
1999,12,5,4,0,0,0,0,0,0,0,3,22,112.42,0,0.138,0.1,5.556,352.70000000000005,98.73,23,980.0
1999,12,5,4,30,0,0,0,0,0,0,0,22,105.54,0,0.138,0.2,5.555,352.70000000000005,98.76,23,980.0
1999,12,5,5,0,0,0,0,0,0,0,0,22,98.62,0,0.138,0.30000000000000004,5.554,356.40000000000003,98.16,23,980.0
1999,12,5,5,30,0,0,0,0,0,0,3,22,91.69,0,0.138,0.30000000000000004,5.547,356.40000000000003,98.19,23,980.0
1999,12,5,6,0,27,0,27,25,352,58,3,22,84.76,0,0.138,0.30000000000000004,5.541,358.6,98.59,23,980.0
1999,12,5,6,30,44,575,165,44,575,165,0,22,77.85000000000001,0,0.138,0.2,5.537,358.6,98.63,23,980.0
1999,12,5,7,0,110,0,110,56,701,284,3,23,70.98,0,0.138,0.1,5.533,11.200000000000001,100.0,23,980.0
1999,12,5,7,30,64,782,405,64,782,405,0,23,64.17,0,0.138,0.1,5.53,11.200000000000001,100.0,23,980.0
1999,12,5,8,0,71,836,521,71,836,521,0,24,57.46,0,0.138,0.1,5.527,359.6,100.0,24,980.0
