Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,12,5,8,30,76,875,628,76,875,628,0,24,50.9,0,0.138,0.0,5.5200000000000005,359.6,98.44,25,980.0
1999,12,5,9,0,80,904,725,80,904,725,0,23,44.550000000000004,0,0.138,0.0,5.514,347.3,87.36,26,980.0
1999,12,5,9,30,352,49,391,83,925,807,2,23,38.53,0,0.138,0.0,5.518,347.3,87.34,26,980.0
1999,12,5,10,0,86,941,874,86,941,874,0,23,33.02,0,0.138,0.0,5.523,353.90000000000003,79.88,27,980.0
1999,12,5,10,30,87,951,925,87,951,925,0,23,28.34,0,0.138,0.0,5.534,353.90000000000003,79.85000000000001,27,980.0
1999,12,5,11,0,88,957,957,88,957,957,0,23,24.94,0,0.138,0.0,5.545,2.3000000000000003,79.68,27,980.0
1999,12,5,11,30,89,960,970,89,960,970,0,23,23.42,0,0.138,0.0,5.561,2.3000000000000003,79.65,27,980.0
1999,12,5,12,0,88,959,964,88,959,964,1,23,24.11,0,0.138,0.0,5.577,23.700000000000003,75.46000000000001,28,980.0
1999,12,5,12,30,87,954,939,87,954,939,1,23,26.86,0,0.138,0.0,5.595,23.700000000000003,75.43,28,980.0
1999,12,5,13,0,86,945,896,86,945,896,0,23,31.11,0,0.138,0.0,5.613,55.900000000000006,75.63,28,980.0
1999,12,5,13,30,84,931,835,84,931,835,0,23,36.35,0,0.138,0.0,5.635,55.900000000000006,75.60000000000001,28,980.0
1999,12,5,14,0,82,912,758,82,912,758,0,23,42.2,0,0.138,0.0,5.658,40.5,76.91,28,980.0
1999,12,5,14,30,78,886,666,78,886,666,0,23,48.44,0,0.138,0.0,5.69,40.5,81.52,27,980.0
1999,12,5,15,0,74,850,563,74,850,563,0,23,54.93,0,0.138,0.0,5.723,201.10000000000002,83.66,27,980.0
1999,12,5,15,30,68,801,449,68,801,449,0,23,61.59,0,0.138,0.0,5.756,201.10000000000002,83.66,27,980.0
1999,12,5,16,0,61,729,330,61,729,330,0,24,68.36,0,0.138,0.0,5.79,232.5,85.75,27,980.0
1999,12,5,16,30,50,622,209,50,622,209,0,24,75.2,0,0.138,0.0,5.808,232.5,90.95,26,980.0
1999,12,5,17,0,35,440,95,35,440,95,8,24,82.10000000000001,4,0.138,0.0,5.8260000000000005,292.5,91.83,26,980.0
1999,12,5,17,30,0,0,0,0,0,0,3,24,89.02,0,0.138,0.0,5.825,292.5,97.45,25,980.0
1999,12,5,18,0,0,0,0,0,0,0,7,24,95.95,0,0.138,0.1,5.825,274.40000000000003,96.02,25,980.0
1999,12,5,18,30,0,0,0,0,0,0,7,24,102.88,0,0.138,0.1,5.814,274.40000000000003,100.0,24,980.0
1999,12,5,19,0,0,0,0,0,0,0,7,24,109.77,1,0.138,0.2,5.804,290.8,100.0,24,980.0
1999,12,5,19,30,0,0,0,0,0,0,7,24,116.62,0,0.138,0.2,5.785,290.8,100.0,24,980.0
1999,12,5,20,0,0,0,0,0,0,0,7,24,123.38000000000001,0,0.138,0.2,5.767,306.40000000000003,100.0,24,980.0
1999,12,5,20,30,0,0,0,0,0,0,7,23,130.02,0,0.138,0.2,5.742,306.40000000000003,100.0,24,980.0
1999,12,5,21,0,0,0,0,0,0,0,7,23,136.48,0,0.138,0.2,5.7170000000000005,318.8,100.0,24,980.0
1999,12,5,21,30,0,0,0,0,0,0,7,23,142.64000000000001,0,0.138,0.1,5.687,318.8,100.0,23,980.0
1999,12,5,22,0,0,0,0,0,0,0,7,23,148.33,0,0.138,0.1,5.658,328.1,100.0,23,980.0
1999,12,5,22,30,0,0,0,0,0,0,7,23,153.24,0,0.138,0.1,5.631,328.1,100.0,23,980.0
1999,12,5,23,0,0,0,0,0,0,0,7,23,156.86,0,0.138,0.1,5.604,332.90000000000003,100.0,23,980.0
1999,12,5,23,30,0,0,0,0,0,0,7,23,158.52,0,0.138,0.1,5.5760000000000005,332.90000000000003,100.0,23,980.0
1999,12,6,0,0,0,0,0,0,0,0,7,23,157.79,0,0.138,0.1,5.548,333.3,100.0,23,980.0
1999,12,6,0,30,0,0,0,0,0,0,7,22,154.86,0,0.138,0.0,5.519,333.3,100.0,23,980.0
1999,12,6,1,0,0,0,0,0,0,0,7,22,150.39000000000001,0,0.138,0.0,5.4910000000000005,335.5,100.0,23,980.0
1999,12,6,1,30,0,0,0,0,0,0,7,22,144.97,0,0.138,0.0,5.46,335.5,100.0,22,980.0
1999,12,6,2,0,0,0,0,0,0,0,7,22,138.97,0,0.138,0.0,5.43,338.40000000000003,100.0,22,980.0
1999,12,6,2,30,0,0,0,0,0,0,7,22,132.61,0,0.138,0.0,5.401,338.40000000000003,100.0,22,980.0
1999,12,6,3,0,0,0,0,0,0,0,7,22,126.04,0,0.138,0.0,5.373,342.5,100.0,22,980.0
1999,12,6,3,30,0,0,0,0,0,0,7,22,119.32000000000001,0,0.138,0.0,5.348,342.5,100.0,22,980.0
1999,12,6,4,0,0,0,0,0,0,0,3,22,112.5,0,0.138,0.0,5.323,345.40000000000003,100.0,22,980.0
1999,12,6,4,30,0,0,0,0,0,0,3,22,105.62,0,0.138,0.0,5.297,345.40000000000003,100.0,22,980.0
1999,12,6,5,0,0,0,0,0,0,0,3,22,98.71000000000001,0,0.138,0.0,5.271,348.40000000000003,100.0,22,980.0
1999,12,6,5,30,0,0,0,0,0,0,3,22,91.79,0,0.138,0.0,5.252,348.40000000000003,100.0,22,980.0
1999,12,6,6,0,27,0,27,26,321,55,3,22,84.86,4,0.138,0.0,5.2330000000000005,353.8,100.0,23,980.0
1999,12,6,6,30,76,21,81,46,549,161,3,22,77.96000000000001,0,0.138,0.0,5.229,353.8,100.0,23,980.0
1999,12,6,7,0,132,77,157,61,672,279,3,23,71.09,0,0.138,0.0,5.226,8.6,100.0,24,980.0
1999,12,6,7,30,190,112,238,71,757,400,3,23,64.29,0,0.138,0.0,5.2330000000000005,8.6,96.35000000000001,24,980.0
1999,12,6,8,0,244,220,362,82,807,514,3,23,57.59,0,0.138,0.0,5.2410000000000005,15.3,92.06,25,980.0
1999,12,6,8,30,88,849,622,88,849,622,0,23,51.03,0,0.138,0.0,5.258,15.3,92.06,25,980.0
1999,12,6,9,0,97,872,717,97,872,717,0,23,44.69,0,0.138,0.0,5.275,21.400000000000002,86.99,26,980.0
1999,12,6,9,30,369,347,640,101,895,800,3,23,38.67,0,0.138,0.0,5.305,21.400000000000002,86.97,26,980.0
1999,12,6,10,0,109,903,865,109,903,865,0,23,33.17,0,0.138,0.0,5.335,26.3,81.86,27,980.0
1999,12,6,10,30,112,915,916,112,915,916,1,23,28.490000000000002,0,0.138,0.0,5.369,26.3,81.83,27,980.0
1999,12,6,11,0,115,919,947,115,919,947,1,23,25.1,0,0.138,0.0,5.4030000000000005,28.0,76.98,28,980.0
1999,12,6,11,30,490,174,650,115,922,961,3,23,23.55,0,0.138,0.0,5.429,28.0,76.94,28,980.0
1999,12,6,12,0,344,22,364,113,924,956,3,23,24.21,0,0.138,0.0,5.456,28.1,77.17,28,980.0
1999,12,6,12,30,112,919,931,112,919,931,0,23,26.91,0,0.138,0.0,5.47,28.1,77.13,28,980.0
1999,12,6,13,0,106,914,889,106,914,889,0,23,31.13,0,0.138,0.0,5.484,29.1,77.53,29,980.0
1999,12,6,13,30,104,899,828,104,899,828,1,23,36.34,0,0.138,0.0,5.484,29.1,77.5,28,980.0
1999,12,6,14,0,96,887,753,96,887,753,0,23,42.17,0,0.138,0.0,5.486,30.700000000000003,78.41,28,980.0
1999,12,6,14,30,324,184,446,91,859,662,3,23,48.4,0,0.138,0.0,5.477,30.700000000000003,78.39,28,980.0
1999,12,6,15,0,82,832,561,82,832,561,0,24,54.870000000000005,0,0.138,0.0,5.469,33.2,80.09,28,980.0
1999,12,6,15,30,209,234,321,75,782,448,3,24,61.52,0,0.138,0.0,5.444,33.2,84.89,27,980.0
1999,12,6,16,0,155,191,226,63,720,330,3,24,68.29,0,0.138,0.0,5.4190000000000005,39.900000000000006,87.10000000000001,27,980.0
1999,12,6,16,30,101,75,121,52,612,209,3,24,75.12,0,0.138,0.0,5.39,39.900000000000006,92.38,26,980.0
1999,12,6,17,0,49,45,55,35,444,96,7,25,82.01,4,0.138,0.0,5.362,38.7,94.46000000000001,26,980.0
1999,12,6,17,30,6,0,6,9,118,12,7,25,88.93,4,0.138,0.0,5.341,38.7,100.0,25,980.0
1999,12,6,18,0,0,0,0,0,0,0,7,24,95.85000000000001,0,0.138,0.1,5.32,35.9,98.03,25,980.0
1999,12,6,18,30,0,0,0,0,0,0,6,24,102.77,0,0.138,0.1,5.308,35.9,100.0,24,980.0
1999,12,6,19,0,0,0,0,0,0,0,6,24,109.66,1,0.138,0.1,5.297,35.300000000000004,100.0,24,980.0
1999,12,6,19,30,0,0,0,0,0,0,7,24,116.5,0,0.138,0.1,5.298,35.300000000000004,100.0,24,980.0
1999,12,6,20,0,0,0,0,0,0,0,7,24,123.26,0,0.138,0.1,5.3,32.0,100.0,24,980.0
1999,12,6,20,30,0,0,0,0,0,0,7,23,129.89000000000001,0,0.138,0.0,5.305,32.0,100.0,23,980.0
1999,12,6,21,0,0,0,0,0,0,0,7,23,136.34,0,0.138,0.0,5.3100000000000005,27.0,100.0,23,980.0
1999,12,6,21,30,0,0,0,0,0,0,7,23,142.5,0,0.138,0.0,5.321,27.0,100.0,23,980.0
1999,12,6,22,0,0,0,0,0,0,0,7,23,148.18,0,0.138,0.0,5.3340000000000005,20.0,100.0,23,980.0
1999,12,6,22,30,0,0,0,0,0,0,7,23,153.08,0,0.138,0.0,5.3500000000000005,20.0,100.0,23,980.0
1999,12,6,23,0,0,0,0,0,0,0,7,23,156.71,0,0.138,0.0,5.3660000000000005,11.700000000000001,100.0,23,980.0
1999,12,6,23,30,0,0,0,0,0,0,7,23,158.4,0,0.138,0.0,5.369,11.700000000000001,100.0,23,980.0
1999,12,7,0,0,0,0,0,0,0,0,7,23,157.70000000000002,0,0.138,0.0,5.373,8.1,100.0,23,980.0
1999,12,7,0,30,0,0,0,0,0,0,7,22,154.82,0,0.138,0.0,5.37,8.1,100.0,23,980.0
1999,12,7,1,0,0,0,0,0,0,0,0,22,150.38,0,0.138,0.0,5.368,8.1,100.0,23,980.0
1999,12,7,1,30,0,0,0,0,0,0,3,22,144.98,0,0.138,0.0,5.367,8.1,100.0,22,980.0
1999,12,7,2,0,0,0,0,0,0,0,4,22,139.0,0,0.138,0.0,5.367,10.600000000000001,100.0,22,980.0
1999,12,7,2,30,0,0,0,0,0,0,4,22,132.66,0,0.138,0.0,5.37,10.600000000000001,100.0,22,980.0
1999,12,7,3,0,0,0,0,0,0,0,4,22,126.10000000000001,0,0.138,0.0,5.373,12.3,100.0,22,980.0
1999,12,7,3,30,0,0,0,0,0,0,4,22,119.39,0,0.138,0.0,5.3660000000000005,12.3,100.0,22,980.0
1999,12,7,4,0,0,0,0,0,0,0,4,22,112.58,0,0.138,0.0,5.359,17.2,100.0,22,980.0
1999,12,7,4,30,0,0,0,0,0,0,3,22,105.71000000000001,0,0.138,0.0,5.346,17.2,100.0,22,980.0
1999,12,7,5,0,0,0,0,0,0,0,3,22,98.8,0,0.138,0.0,5.335,23.5,100.0,22,980.0
1999,12,7,5,30,0,0,0,0,0,0,0,22,91.88,0,0.138,0.0,5.3260000000000005,23.5,100.0,22,980.0
1999,12,7,6,0,27,301,53,27,301,53,0,22,84.96000000000001,0,0.138,0.0,5.3180000000000005,24.400000000000002,100.0,23,980.0
1999,12,7,6,30,48,532,158,48,532,158,0,22,78.07000000000001,0,0.138,0.0,5.32,24.400000000000002,100.0,23,980.0
1999,12,7,7,0,63,660,276,63,660,276,0,23,71.21000000000001,0,0.138,0.0,5.323,21.6,100.0,24,980.0
1999,12,7,7,30,74,747,396,74,747,396,0,23,64.41,0,0.138,0.0,5.33,21.6,98.19,24,980.0
1999,12,7,8,0,84,799,511,84,799,511,0,24,57.72,0,0.138,0.0,5.337,23.5,95.07000000000001,25,980.0
1999,12,7,8,30,91,842,619,91,842,619,0,24,51.160000000000004,0,0.138,0.0,5.34,23.5,95.07000000000001,25,980.0
1999,12,7,9,0,99,867,714,99,867,714,0,24,44.83,0,0.138,0.0,5.344,24.3,89.03,26,980.0
1999,12,7,9,30,103,891,798,103,891,798,0,24,38.82,0,0.138,0.0,5.3340000000000005,24.3,89.01,26,980.0
1999,12,7,10,0,104,912,866,104,912,866,0,23,33.33,0,0.138,0.0,5.324,28.6,82.54,27,980.0
1999,12,7,10,30,106,924,917,106,924,917,0,23,28.64,0,0.138,0.0,5.303,28.6,82.5,27,980.0
1999,12,7,11,0,103,938,952,103,938,952,0,23,25.240000000000002,0,0.138,0.0,5.283,35.800000000000004,77.51,28,980.0
1999,12,7,11,30,104,941,966,104,941,966,0,23,23.67,0,0.138,0.0,5.268,35.800000000000004,77.47,28,980.0
1999,12,7,12,0,101,943,961,101,943,961,0,23,24.29,0,0.138,0.0,5.2540000000000004,43.400000000000006,77.63,28,980.0
1999,12,7,12,30,471,205,654,100,938,937,3,23,26.96,0,0.138,0.0,5.247,43.400000000000006,77.59,28,980.0
1999,12,7,13,0,424,325,702,98,930,894,7,23,31.150000000000002,0,0.138,0.0,5.242,51.7,78.09,28,980.0
1999,12,7,13,30,95,916,834,95,916,834,0,23,36.33,0,0.138,0.0,5.242,51.7,78.07000000000001,28,980.0
1999,12,7,14,0,92,897,758,92,897,758,0,24,42.14,0,0.138,0.0,5.243,68.3,79.83,28,980.0
1999,12,7,14,30,87,871,666,87,871,666,0,24,48.35,0,0.138,0.0,5.239,68.3,84.60000000000001,28,980.0
1999,12,7,15,0,81,836,563,81,836,563,0,24,54.82,0,0.138,0.0,5.236,85.10000000000001,86.87,28,980.0
1999,12,7,15,30,74,786,450,74,786,450,0,24,61.46,0,0.138,0.0,5.228,85.10000000000001,86.87,27,980.0
1999,12,7,16,0,65,717,332,65,717,332,0,25,68.21000000000001,0,0.138,0.0,5.22,72.3,89.37,27,980.0
1999,12,7,16,30,54,609,211,54,609,211,0,25,75.04,0,0.138,0.0,5.2170000000000005,72.3,94.78,26,980.0
1999,12,7,17,0,37,429,97,37,429,97,1,25,81.92,0,0.138,0.1,5.214,75.9,96.18,26,980.0
1999,12,7,17,30,12,0,12,10,108,12,3,25,88.83,4,0.138,0.2,5.218,75.9,100.0,25,980.0
1999,12,7,18,0,0,0,0,0,0,0,1,25,95.75,0,0.138,0.30000000000000004,5.222,72.0,100.0,25,980.0
1999,12,7,18,30,0,0,0,0,0,0,7,25,102.66,0,0.138,0.30000000000000004,5.237,72.0,100.0,25,980.0
1999,12,7,19,0,0,0,0,0,0,0,7,24,109.55,1,0.138,0.30000000000000004,5.252,73.7,99.44,25,980.0
1999,12,7,19,30,0,0,0,0,0,0,7,24,116.38,0,0.138,0.30000000000000004,5.271,73.7,100.0,25,980.0
1999,12,7,20,0,0,0,0,0,0,0,7,24,123.13000000000001,0,0.138,0.4,5.291,74.7,100.0,25,980.0
1999,12,7,20,30,0,0,0,0,0,0,6,24,129.76,0,0.138,0.4,5.3,74.7,100.0,24,980.0
1999,12,7,21,0,0,0,0,0,0,0,6,24,136.21,0,0.138,0.4,5.3100000000000005,77.4,100.0,24,980.0
1999,12,7,21,30,0,0,0,0,0,0,6,24,142.35,0,0.138,0.4,5.312,77.4,100.0,24,980.0
1999,12,7,22,0,0,0,0,0,0,0,6,24,148.03,0,0.138,0.4,5.315,80.80000000000001,100.0,24,980.0
1999,12,7,22,30,0,0,0,0,0,0,6,23,152.93,0,0.138,0.4,5.307,80.80000000000001,100.0,24,980.0
1999,12,7,23,0,0,0,0,0,0,0,6,23,156.57,0,0.138,0.4,5.299,85.9,100.0,24,980.0
1999,12,7,23,30,0,0,0,0,0,0,6,23,158.28,0,0.138,0.4,5.287,85.9,100.0,23,980.0
1999,12,8,0,0,0,0,0,0,0,0,6,23,157.62,0,0.138,0.4,5.275,91.10000000000001,100.0,23,980.0
1999,12,8,0,30,0,0,0,0,0,0,6,23,154.78,0,0.138,0.4,5.257,91.10000000000001,100.0,23,980.0
1999,12,8,1,0,0,0,0,0,0,0,6,23,150.38,0,0.138,0.4,5.24,93.80000000000001,100.0,23,980.0
1999,12,8,1,30,0,0,0,0,0,0,6,23,145.0,0,0.138,0.4,5.221,93.80000000000001,100.0,23,980.0
1999,12,8,2,0,0,0,0,0,0,0,6,23,139.04,0,0.138,0.4,5.203,95.4,100.0,23,980.0
1999,12,8,2,30,0,0,0,0,0,0,6,22,132.72,0,0.138,0.30000000000000004,5.184,95.4,100.0,22,980.0
1999,12,8,3,0,0,0,0,0,0,0,6,22,126.16,0,0.138,0.30000000000000004,5.165,97.5,100.0,22,980.0
1999,12,8,3,30,0,0,0,0,0,0,6,22,119.46000000000001,0,0.138,0.2,5.1530000000000005,97.5,100.0,22,980.0
1999,12,8,4,0,0,0,0,0,0,0,6,22,112.66,0,0.138,0.2,5.142,98.60000000000001,100.0,22,980.0
1999,12,8,4,30,0,0,0,0,0,0,8,22,105.8,0,0.138,0.2,5.141,98.60000000000001,100.0,22,980.0
1999,12,8,5,0,0,0,0,0,0,0,8,22,98.9,0,0.138,0.2,5.14,95.80000000000001,100.0,22,980.0
1999,12,8,5,30,0,0,0,0,0,0,8,22,91.98,0,0.138,0.2,5.155,95.80000000000001,100.0,22,980.0
1999,12,8,6,0,26,0,26,27,295,52,7,22,85.07000000000001,0,0.138,0.2,5.171,92.30000000000001,100.0,22,980.0
1999,12,8,6,30,59,432,147,48,528,157,8,23,78.18,0,0.138,0.1,5.199,92.30000000000001,100.0,23,980.0
1999,12,8,7,0,88,530,258,63,664,275,7,24,71.32000000000001,0,0.138,0.0,5.227,95.0,100.0,24,980.0
1999,12,8,7,30,176,47,196,73,750,396,3,24,64.53,0,0.138,0.0,5.257,95.0,100.0,24,980.0
1999,12,8,8,0,80,813,512,80,813,512,0,24,57.84,0,0.138,0.0,5.287,89.60000000000001,97.7,25,980.0
1999,12,8,8,30,299,137,385,86,855,620,3,24,51.300000000000004,0,0.138,0.0,5.314,89.60000000000001,97.69,25,980.0
1999,12,8,9,0,348,219,504,89,888,718,3,24,44.97,0,0.138,0.0,5.341,88.5,93.39,26,980.0
1999,12,8,9,30,360,371,649,93,910,801,7,24,38.96,0,0.138,0.0,5.37,88.5,93.36,26,980.0
1999,12,8,10,0,429,234,624,94,928,869,8,24,33.47,0,0.138,0.0,5.4,89.60000000000001,94.0,26,980.0
1999,12,8,10,30,462,157,599,96,939,920,3,24,28.79,0,0.138,0.0,5.438,89.60000000000001,93.96000000000001,26,980.0
1999,12,8,11,0,480,191,654,96,947,953,7,25,25.38,0,0.138,0.0,5.476,92.7,94.49,27,980.0
1999,12,8,11,30,488,192,665,97,950,966,7,25,23.79,0,0.138,0.0,5.516,92.7,94.45,27,980.0
1999,12,8,12,0,485,156,627,94,952,962,8,25,24.37,0,0.138,0.0,5.557,97.60000000000001,89.17,27,980.0
1999,12,8,12,30,457,285,712,93,947,937,7,25,27.0,0,0.138,0.0,5.607,97.60000000000001,89.13,27,980.0
1999,12,8,13,0,433,289,680,91,938,895,7,25,31.16,0,0.138,0.0,5.657,106.5,89.39,27,980.0
1999,12,8,13,30,402,282,629,89,925,835,7,25,36.32,0,0.138,0.0,5.705,106.5,89.38,27,980.0
1999,12,8,14,0,336,54,376,86,906,758,6,25,42.11,0,0.138,0.0,5.755,117.10000000000001,90.57000000000001,27,980.0
1999,12,8,14,30,318,103,387,82,880,668,6,25,48.300000000000004,0,0.138,0.0,5.788,117.10000000000001,96.05,27,980.0
1999,12,8,15,0,206,13,214,76,847,565,6,25,54.76,0,0.138,0.0,5.821,126.0,97.94,27,980.0
1999,12,8,15,30,178,420,380,70,799,453,8,25,61.39,0,0.138,0.0,5.815,126.0,97.96000000000001,26,980.0
1999,12,8,16,0,85,645,326,61,732,334,7,26,68.13,0,0.138,0.0,5.8100000000000005,128.5,100.0,26,980.0
1999,12,8,16,30,51,628,214,51,628,214,0,25,74.96000000000001,0,0.138,0.0,5.7780000000000005,128.5,100.0,25,980.0
1999,12,8,17,0,35,458,100,35,458,100,1,25,81.83,0,0.138,0.1,5.746,117.7,100.0,25,980.0
1999,12,8,17,30,10,138,13,10,138,13,1,25,88.73,0,0.138,0.2,5.694,117.7,100.0,25,980.0
1999,12,8,18,0,0,0,0,0,0,0,7,25,95.65,0,0.138,0.30000000000000004,5.643,112.7,100.0,25,980.0
1999,12,8,18,30,0,0,0,0,0,0,7,24,102.56,0,0.138,0.30000000000000004,5.587,112.7,100.0,24,980.0
1999,12,8,19,0,0,0,0,0,0,0,7,24,109.43,1,0.138,0.30000000000000004,5.531,115.80000000000001,100.0,24,980.0
1999,12,8,19,30,0,0,0,0,0,0,7,24,116.26,0,0.138,0.30000000000000004,5.49,115.80000000000001,100.0,24,980.0
1999,12,8,20,0,0,0,0,0,0,0,7,24,123.01,0,0.138,0.30000000000000004,5.449,121.10000000000001,100.0,24,980.0
1999,12,8,20,30,0,0,0,0,0,0,3,24,129.63,0,0.138,0.30000000000000004,5.429,121.10000000000001,100.0,24,980.0
1999,12,8,21,0,0,0,0,0,0,0,7,24,136.07,0,0.138,0.30000000000000004,5.409,135.20000000000002,100.0,24,980.0
1999,12,8,21,30,0,0,0,0,0,0,7,23,142.21,0,0.138,0.30000000000000004,5.404,135.20000000000002,100.0,24,980.0
1999,12,8,22,0,0,0,0,0,0,0,7,23,147.89000000000001,0,0.138,0.30000000000000004,5.401,157.70000000000002,100.0,24,980.0
1999,12,8,22,30,0,0,0,0,0,0,7,23,152.79,0,0.138,0.30000000000000004,5.406,157.70000000000002,100.0,23,980.0
1999,12,8,23,0,0,0,0,0,0,0,8,23,156.43,0,0.138,0.30000000000000004,5.412,180.0,100.0,23,980.0
1999,12,8,23,30,0,0,0,0,0,0,7,23,158.16,0,0.138,0.30000000000000004,5.412,180.0,100.0,23,980.0
1999,12,9,0,0,0,0,0,0,0,0,8,23,157.54,0,0.138,0.30000000000000004,5.413,201.20000000000002,100.0,23,980.0
1999,12,9,0,30,0,0,0,0,0,0,7,23,154.74,0,0.138,0.30000000000000004,5.406,201.20000000000002,100.0,23,980.0
1999,12,9,1,0,0,0,0,0,0,0,7,23,150.37,0,0.138,0.4,5.4,214.70000000000002,100.0,23,980.0
1999,12,9,1,30,0,0,0,0,0,0,7,23,145.03,0,0.138,0.4,5.389,214.70000000000002,100.0,23,980.0
1999,12,9,2,0,0,0,0,0,0,0,7,23,139.08,0,0.138,0.4,5.3790000000000004,222.20000000000002,100.0,23,980.0
1999,12,9,2,30,0,0,0,0,0,0,7,23,132.77,0,0.138,0.4,5.364,222.20000000000002,100.0,23,980.0
1999,12,9,3,0,0,0,0,0,0,0,7,23,126.23,0,0.138,0.5,5.349,228.20000000000002,100.0,23,980.0
1999,12,9,3,30,0,0,0,0,0,0,3,23,119.54,0,0.138,0.5,5.332,228.20000000000002,100.0,23,980.0
1999,12,9,4,0,0,0,0,0,0,0,0,23,112.74000000000001,0,0.138,0.5,5.315,232.8,100.0,23,980.0
1999,12,9,4,30,0,0,0,0,0,0,0,22,105.89,0,0.138,0.5,5.296,232.8,100.0,23,980.0
1999,12,9,5,0,0,0,0,0,0,0,0,22,99.0,0,0.138,0.5,5.2780000000000005,227.4,100.0,23,980.0
1999,12,9,5,30,0,0,0,0,0,0,3,22,92.09,0,0.138,0.4,5.263,227.4,100.0,23,980.0
1999,12,9,6,0,24,343,53,24,343,53,3,23,85.18,4,0.138,0.4,5.248,216.0,100.0,23,980.0
1999,12,9,6,30,42,574,159,42,574,159,0,23,78.29,0,0.138,0.2,5.245,216.0,100.0,23,980.0
1999,12,9,7,0,54,703,278,54,703,278,0,23,71.44,0,0.138,0.0,5.242,208.70000000000002,100.0,23,980.0
1999,12,9,7,30,62,785,398,62,785,398,0,23,64.66,0,0.138,0.0,5.25,208.70000000000002,100.0,23,980.0
1999,12,9,8,0,243,123,309,67,844,515,3,24,57.97,0,0.138,0.0,5.26,174.3,100.0,24,990.0
1999,12,9,8,30,299,167,404,72,883,623,3,24,51.43,0,0.138,0.0,5.287,174.3,100.0,24,980.0
1999,12,9,9,0,332,75,385,74,915,720,3,25,45.1,0,0.138,0.0,5.314,159.8,100.0,25,980.0
1999,12,9,9,30,393,139,502,77,935,803,3,25,39.1,0,0.138,0.0,5.361,159.8,100.0,25,980.0
1999,12,9,10,0,433,187,589,78,951,870,3,24,33.62,0,0.138,0.0,5.409,162.10000000000002,98.13,26,980.0
1999,12,9,10,30,450,270,687,80,961,921,3,24,28.93,0,0.138,0.0,5.452,162.10000000000002,98.10000000000001,26,980.0
1999,12,9,11,0,479,202,661,81,967,954,3,24,25.51,0,0.138,0.0,5.497,165.9,88.76,26,980.0
1999,12,9,11,30,81,970,968,81,970,968,0,23,23.89,0,0.138,0.0,5.527,165.9,88.72,26,980.0
1999,12,9,12,0,81,969,963,81,969,963,0,23,24.45,0,0.138,0.0,5.557,167.8,86.36,27,980.0
1999,12,9,12,30,80,964,939,80,964,939,1,23,27.04,0,0.138,0.0,5.567,167.8,86.31,27,980.0
1999,12,9,13,0,363,470,766,78,956,897,7,23,31.16,0,0.138,0.0,5.578,170.4,84.95,27,980.0
1999,12,9,13,30,325,494,723,77,944,838,8,23,36.300000000000004,0,0.138,0.0,5.575,170.4,84.92,26,980.0
1999,12,9,14,0,298,28,319,74,926,762,6,23,42.07,0,0.138,0.0,5.572,173.60000000000002,84.45,26,980.0
1999,12,9,14,30,271,31,292,70,902,672,6,23,48.25,0,0.138,0.0,5.558,173.60000000000002,84.43,26,980.0
1999,12,9,15,0,230,28,247,66,870,569,6,23,54.69,0,0.138,0.0,5.545,176.20000000000002,85.33,26,980.0
1999,12,9,15,30,215,177,300,61,825,457,6,23,61.31,0,0.138,0.0,5.523,176.20000000000002,90.54,26,980.0
1999,12,9,16,0,109,530,307,54,762,339,8,23,68.05,0,0.138,0.0,5.501,181.9,92.17,26,980.0
1999,12,9,16,30,82,402,187,45,663,218,8,23,74.87,0,0.138,0.0,5.476,181.9,97.85000000000001,25,980.0
1999,12,9,17,0,42,326,89,32,498,103,7,23,81.74,4,0.138,0.0,5.452,177.70000000000002,99.55,25,980.0
1999,12,9,17,30,13,0,13,10,180,15,7,23,88.63,4,0.138,0.0,5.428,177.70000000000002,99.58,24,980.0
