Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,12,9,18,0,0,0,0,0,0,0,7,23,95.55,0,0.138,0.1,5.404,176.5,98.86,24,980.0
1999,12,9,18,30,0,0,0,0,0,0,7,23,102.45,0,0.138,0.1,5.386,176.5,100.0,23,980.0
1999,12,9,19,0,0,0,0,0,0,0,7,23,109.32000000000001,1,0.138,0.2,5.368,180.20000000000002,100.0,23,980.0
1999,12,9,19,30,0,0,0,0,0,0,6,23,116.14,0,0.138,0.2,5.356,180.20000000000002,100.0,23,980.0
1999,12,9,20,0,0,0,0,0,0,0,6,23,122.89,0,0.138,0.2,5.345,184.0,100.0,23,980.0
1999,12,9,20,30,0,0,0,0,0,0,6,22,129.51,0,0.138,0.1,5.3420000000000005,184.0,100.0,23,980.0
1999,12,9,21,0,0,0,0,0,0,0,6,22,135.94,0,0.138,0.1,5.339,187.5,100.0,23,980.0
1999,12,9,21,30,0,0,0,0,0,0,6,22,142.08,0,0.138,0.1,5.337,187.5,100.0,22,980.0
1999,12,9,22,0,0,0,0,0,0,0,8,22,147.75,0,0.138,0.1,5.336,188.10000000000002,100.0,22,980.0
1999,12,9,22,30,0,0,0,0,0,0,8,22,152.65,0,0.138,0.1,5.34,188.10000000000002,100.0,22,980.0
1999,12,9,23,0,0,0,0,0,0,0,8,22,156.3,0,0.138,0.1,5.344,184.9,100.0,22,980.0
1999,12,9,23,30,0,0,0,0,0,0,8,22,158.06,0,0.138,0.1,5.3500000000000005,184.9,100.0,22,980.0
1999,12,10,0,0,0,0,0,0,0,0,7,22,157.48,0,0.138,0.1,5.357,182.3,100.0,22,980.0
1999,12,10,0,30,0,0,0,0,0,0,7,21,154.71,0,0.138,0.1,5.368,182.3,100.0,22,980.0
1999,12,10,1,0,0,0,0,0,0,0,4,21,150.38,0,0.138,0.1,5.38,181.60000000000002,100.0,22,980.0
1999,12,10,1,30,0,0,0,0,0,0,4,21,145.06,0,0.138,0.1,5.39,181.60000000000002,100.0,22,980.0
1999,12,10,2,0,0,0,0,0,0,0,4,21,139.13,0,0.138,0.1,5.401,186.10000000000002,100.0,22,980.0
1999,12,10,2,30,0,0,0,0,0,0,7,21,132.83,0,0.138,0.1,5.409,186.10000000000002,100.0,21,980.0
1999,12,10,3,0,0,0,0,0,0,0,7,21,126.3,0,0.138,0.1,5.417,192.60000000000002,100.0,21,980.0
1999,12,10,3,30,0,0,0,0,0,0,3,21,119.62,0,0.138,0.1,5.413,192.60000000000002,100.0,21,980.0
1999,12,10,4,0,0,0,0,0,0,0,3,21,112.83,0,0.138,0.1,5.409,198.9,100.0,21,980.0
1999,12,10,4,30,0,0,0,0,0,0,1,21,105.98,0,0.138,0.1,5.388,198.9,100.0,21,980.0
1999,12,10,5,0,0,0,0,0,0,0,0,21,99.09,0,0.138,0.2,5.367,206.9,100.0,21,980.0
1999,12,10,5,30,0,0,0,0,0,0,0,21,92.19,0,0.138,0.1,5.335,206.9,100.0,21,980.0
1999,12,10,6,0,23,355,52,23,355,52,0,22,85.28,0,0.138,0.1,5.304,212.70000000000002,100.0,22,980.0
1999,12,10,6,30,40,585,158,40,585,158,0,22,78.4,0,0.138,0.0,5.281,212.70000000000002,100.0,22,980.0
1999,12,10,7,0,50,716,277,50,716,277,0,23,71.56,0,0.138,0.0,5.259,218.4,100.0,23,980.0
1999,12,10,7,30,58,796,397,58,796,397,0,23,64.78,0,0.138,0.0,5.257,218.4,100.0,23,990.0
1999,12,10,8,0,62,853,513,62,853,513,0,22,58.1,0,0.138,0.0,5.255,200.8,93.47,24,990.0
1999,12,10,8,30,67,891,621,67,891,621,0,22,51.56,0,0.138,0.0,5.265,200.8,88.06,25,990.0
1999,12,10,9,0,70,919,718,70,919,718,0,22,45.24,0,0.138,0.0,5.276,163.8,81.61,26,990.0
1999,12,10,9,30,73,939,801,73,939,801,0,22,39.24,0,0.138,0.0,5.298,163.8,81.59,26,990.0
1999,12,10,10,0,413,303,666,76,953,869,3,22,33.76,0,0.138,0.0,5.322,134.0,76.32000000000001,27,990.0
1999,12,10,10,30,445,290,698,78,963,920,3,22,29.07,0,0.138,0.0,5.353,134.0,76.28,27,980.0
1999,12,10,11,0,80,969,953,80,969,953,0,22,25.64,0,0.138,0.0,5.385,124.60000000000001,72.3,28,980.0
1999,12,10,11,30,471,98,561,80,971,968,2,22,24.0,0,0.138,0.0,5.413,124.60000000000001,72.26,28,980.0
1999,12,10,12,0,82,969,963,82,969,963,0,22,24.52,0,0.138,0.0,5.441,130.20000000000002,72.65,28,980.0
1999,12,10,12,30,81,964,940,81,964,940,0,22,27.07,0,0.138,0.0,5.462,130.20000000000002,72.61,28,980.0
1999,12,10,13,0,81,954,898,81,954,898,0,22,31.16,1,0.138,0.0,5.484,142.0,73.79,28,980.0
1999,12,10,13,30,393,79,457,79,942,839,8,22,36.27,0,0.138,0.0,5.503,142.0,73.75,28,980.0
1999,12,10,14,0,326,44,359,78,922,763,6,23,42.02,0,0.138,0.0,5.522,150.9,75.52,28,980.0
1999,12,10,14,30,312,289,505,74,898,673,8,23,48.19,0,0.138,0.0,5.527,150.9,80.03,27,980.0
1999,12,10,15,0,246,356,452,71,862,570,8,23,54.620000000000005,0,0.138,0.0,5.533,150.8,81.89,27,980.0
1999,12,10,15,30,217,154,291,65,816,458,6,23,61.230000000000004,0,0.138,0.0,5.519,150.8,86.83,27,980.0
1999,12,10,16,0,138,359,273,59,746,339,7,24,67.97,0,0.138,0.0,5.505,141.3,89.46000000000001,27,980.0
1999,12,10,16,30,88,353,181,49,644,219,7,24,74.78,0,0.138,0.0,5.481,141.3,89.47,26,980.0
1999,12,10,17,0,46,274,86,35,473,104,7,24,81.64,4,0.138,0.0,5.458,167.20000000000002,90.8,26,980.0
1999,12,10,17,30,13,0,13,11,155,15,7,24,88.53,4,0.138,0.1,5.438,167.20000000000002,96.36,25,980.0
1999,12,10,18,0,0,0,0,0,0,0,7,24,95.44,0,0.138,0.2,5.418,179.8,95.62,25,980.0
1999,12,10,18,30,0,0,0,0,0,0,6,24,102.34,0,0.138,0.2,5.398,179.8,100.0,24,980.0
1999,12,10,19,0,0,0,0,0,0,0,6,24,109.21000000000001,1,0.137,0.30000000000000004,5.378,175.0,100.0,24,980.0
1999,12,10,19,30,0,0,0,0,0,0,6,24,116.02,0,0.137,0.30000000000000004,5.355,175.0,100.0,24,980.0
1999,12,10,20,0,0,0,0,0,0,0,6,24,122.76,0,0.137,0.4,5.333,171.9,100.0,24,980.0
1999,12,10,20,30,0,0,0,0,0,0,8,23,129.38,0,0.137,0.4,5.313,171.9,100.0,23,980.0
1999,12,10,21,0,0,0,0,0,0,0,7,23,135.8,0,0.137,0.4,5.2940000000000005,170.60000000000002,100.0,23,980.0
1999,12,10,21,30,0,0,0,0,0,0,7,23,141.94,0,0.137,0.4,5.279,170.60000000000002,100.0,23,980.0
1999,12,10,22,0,0,0,0,0,0,0,7,23,147.61,0,0.137,0.4,5.264,167.9,100.0,23,980.0
1999,12,10,22,30,0,0,0,0,0,0,7,23,152.51,0,0.137,0.4,5.256,167.9,100.0,23,980.0
1999,12,10,23,0,0,0,0,0,0,0,7,23,156.17000000000002,0,0.137,0.5,5.248,160.70000000000002,100.0,23,980.0
1999,12,10,23,30,0,0,0,0,0,0,3,23,157.96,0,0.137,0.4,5.247,160.70000000000002,100.0,23,980.0
1999,12,11,0,0,0,0,0,0,0,0,3,23,157.42000000000002,0,0.137,0.4,5.246,149.4,100.0,23,980.0
1999,12,11,0,30,0,0,0,0,0,0,1,23,154.69,0,0.137,0.30000000000000004,5.247,149.4,100.0,23,980.0
1999,12,11,1,0,0,0,0,0,0,0,1,23,150.39000000000001,0,0.137,0.30000000000000004,5.249,120.60000000000001,100.0,23,980.0
1999,12,11,1,30,0,0,0,0,0,0,4,23,145.09,0,0.137,0.2,5.243,120.60000000000001,100.0,23,980.0
1999,12,11,2,0,0,0,0,0,0,0,7,22,139.18,0,0.137,0.2,5.238,78.4,99.94,23,980.0
1999,12,11,2,30,0,0,0,0,0,0,7,22,132.9,0,0.137,0.2,5.224,78.4,100.0,23,980.0
1999,12,11,3,0,0,0,0,0,0,0,7,22,126.37,0,0.137,0.2,5.211,62.1,100.0,23,980.0
1999,12,11,3,30,0,0,0,0,0,0,7,22,119.7,0,0.137,0.2,5.196,62.1,100.0,23,980.0
1999,12,11,4,0,0,0,0,0,0,0,4,22,112.92,0,0.137,0.2,5.181,44.800000000000004,100.0,23,980.0
1999,12,11,4,30,0,0,0,0,0,0,7,22,106.08,0,0.137,0.2,5.168,44.800000000000004,100.0,22,980.0
1999,12,11,5,0,0,0,0,0,0,0,7,22,99.19,0,0.137,0.2,5.155,319.8,100.0,22,980.0
1999,12,11,5,30,0,0,0,0,0,0,3,22,92.29,0,0.137,0.2,5.1450000000000005,319.8,100.0,22,980.0
1999,12,11,6,0,22,347,50,22,347,50,0,22,85.39,0,0.137,0.30000000000000004,5.135,288.0,100.0,23,980.0
1999,12,11,6,30,72,14,75,40,581,156,3,22,78.51,0,0.137,0.1,5.133,288.0,98.34,23,980.0
1999,12,11,7,0,108,0,108,50,714,275,3,22,71.67,0,0.137,0.0,5.131,328.90000000000003,93.35000000000001,24,980.0
1999,12,11,7,30,179,66,207,58,795,396,3,22,64.9,0,0.137,0.0,5.141,328.90000000000003,87.98,25,980.0
1999,12,11,8,0,235,81,277,64,850,512,4,22,58.22,0,0.137,0.0,5.151,47.1,82.07000000000001,26,980.0
1999,12,11,8,30,281,70,324,69,889,620,4,22,51.69,0,0.137,0.0,5.17,47.1,82.07000000000001,27,980.0
1999,12,11,9,0,348,153,456,73,916,717,3,22,45.37,0,0.137,0.0,5.191,61.800000000000004,77.86,28,980.0
1999,12,11,9,30,369,327,623,76,936,801,3,22,39.38,0,0.137,0.0,5.223,61.800000000000004,77.84,28,980.0
1999,12,11,10,0,413,302,664,79,951,869,3,23,33.89,0,0.137,0.0,5.256,69.8,74.92,28,980.0
1999,12,11,10,30,81,961,920,81,961,920,0,23,29.2,0,0.137,0.0,5.295,69.8,74.88,28,980.0
1999,12,11,11,0,433,59,487,81,968,953,3,23,25.76,0,0.137,0.0,5.335,88.30000000000001,72.69,29,980.0
1999,12,11,11,30,480,119,589,82,970,968,3,23,24.09,0,0.137,0.0,5.372,88.30000000000001,72.65,29,980.0
1999,12,11,12,0,275,14,288,81,970,964,7,23,24.57,0,0.137,0.0,5.409,104.9,74.46000000000001,29,980.0
1999,12,11,12,30,447,81,519,80,966,940,8,23,27.09,0,0.137,0.0,5.444,104.9,74.42,29,980.0
1999,12,11,13,0,250,12,261,79,958,899,6,24,31.150000000000002,0,0.137,0.0,5.479,109.30000000000001,75.19,29,980.0
1999,12,11,13,30,266,14,277,77,945,840,6,24,36.24,0,0.137,0.0,5.5040000000000004,109.30000000000001,75.16,29,980.0
1999,12,11,14,0,369,115,456,73,929,764,6,24,41.980000000000004,0,0.137,0.0,5.529,129.70000000000002,76.43,29,980.0
1999,12,11,14,30,262,471,576,70,905,674,8,24,48.13,0,0.137,0.0,5.551,129.70000000000002,80.97,28,980.0
1999,12,11,15,0,226,441,482,66,873,572,8,25,54.550000000000004,0,0.137,0.0,5.574,154.20000000000002,84.51,28,980.0
1999,12,11,15,30,212,84,253,61,828,460,6,25,61.15,0,0.137,0.0,5.589,154.20000000000002,84.51,28,980.0
1999,12,11,16,0,158,80,188,53,766,342,6,24,67.88,0,0.137,0.1,5.604,130.70000000000002,83.26,28,980.0
1999,12,11,16,30,105,84,127,45,668,222,6,24,74.69,0,0.137,0.1,5.609,130.70000000000002,88.27,27,980.0
1999,12,11,17,0,52,59,61,32,504,107,6,24,81.54,4,0.137,0.1,5.615,119.0,88.54,27,980.0
1999,12,11,17,30,9,0,9,11,192,17,6,24,88.43,4,0.137,0.2,5.618,119.0,93.91,26,980.0
1999,12,11,18,0,0,0,0,0,0,0,6,24,95.33,0,0.137,0.30000000000000004,5.621,124.10000000000001,93.02,26,980.0
1999,12,11,18,30,0,0,0,0,0,0,6,24,102.23,0,0.137,0.30000000000000004,5.628,124.10000000000001,98.72,25,980.0
1999,12,11,19,0,0,0,0,0,0,0,6,24,109.09,1,0.137,0.30000000000000004,5.636,119.60000000000001,98.13,25,980.0
1999,12,11,19,30,0,0,0,0,0,0,6,24,115.91,0,0.137,0.30000000000000004,5.647,119.60000000000001,100.0,25,980.0
1999,12,11,20,0,0,0,0,0,0,0,7,24,122.64,0,0.137,0.4,5.659,117.0,100.0,25,980.0
1999,12,11,20,30,0,0,0,0,0,0,7,24,129.25,0,0.137,0.4,5.674,117.0,100.0,24,980.0
1999,12,11,21,0,0,0,0,0,0,0,7,24,135.67000000000002,0,0.137,0.4,5.69,111.9,100.0,24,980.0
1999,12,11,21,30,0,0,0,0,0,0,7,24,141.81,0,0.137,0.4,5.704,111.9,100.0,24,980.0
1999,12,11,22,0,0,0,0,0,0,0,8,24,147.47,0,0.137,0.5,5.719,105.4,100.0,24,980.0
1999,12,11,22,30,0,0,0,0,0,0,7,24,152.38,0,0.137,0.4,5.732,105.4,100.0,24,980.0
1999,12,11,23,0,0,0,0,0,0,0,7,24,156.06,0,0.137,0.4,5.746,104.60000000000001,100.0,24,980.0
1999,12,11,23,30,0,0,0,0,0,0,8,24,157.87,0,0.137,0.30000000000000004,5.758,104.60000000000001,100.0,24,980.0
1999,12,12,0,0,0,0,0,0,0,0,7,24,157.36,0,0.137,0.30000000000000004,5.771,126.4,100.0,24,980.0
1999,12,12,0,30,0,0,0,0,0,0,7,24,154.68,0,0.137,0.30000000000000004,5.791,126.4,100.0,24,980.0
1999,12,12,1,0,0,0,0,0,0,0,7,23,150.41,0,0.137,0.4,5.811,154.9,99.52,24,980.0
1999,12,12,1,30,0,0,0,0,0,0,7,23,145.13,0,0.137,0.4,5.845,154.9,100.0,24,980.0
1999,12,12,2,0,0,0,0,0,0,0,4,23,139.24,0,0.137,0.4,5.88,161.5,100.0,24,980.0
1999,12,12,2,30,0,0,0,0,0,0,3,23,132.97,0,0.137,0.30000000000000004,5.912,161.5,100.0,23,980.0
1999,12,12,3,0,0,0,0,0,0,0,0,23,126.45,0,0.137,0.30000000000000004,5.944,160.10000000000002,100.0,23,980.0
1999,12,12,3,30,0,0,0,0,0,0,0,23,119.78,0,0.137,0.30000000000000004,5.964,160.10000000000002,100.0,23,980.0
1999,12,12,4,0,0,0,0,0,0,0,0,23,113.01,0,0.137,0.30000000000000004,5.984,161.4,100.0,23,980.0
1999,12,12,4,30,0,0,0,0,0,0,0,23,106.17,0,0.137,0.30000000000000004,5.988,161.4,100.0,23,980.0
1999,12,12,5,0,0,0,0,0,0,0,0,23,99.3,0,0.137,0.4,5.992,159.8,100.0,23,980.0
1999,12,12,5,30,0,0,0,0,0,0,0,23,92.4,0,0.137,0.30000000000000004,5.98,159.8,100.0,23,980.0
1999,12,12,6,0,22,330,48,22,330,48,0,23,85.5,0,0.137,0.30000000000000004,5.968,156.10000000000002,100.0,23,980.0
1999,12,12,6,30,41,0,41,41,567,153,3,23,78.63,0,0.137,0.1,5.954,156.10000000000002,100.0,23,980.0
1999,12,12,7,0,99,0,99,53,698,271,3,24,71.79,0,0.137,0.0,5.94,147.3,100.0,24,980.0
1999,12,12,7,30,152,10,157,61,781,391,3,24,65.02,0,0.137,0.0,5.9270000000000005,147.3,100.0,24,980.0
1999,12,12,8,0,241,148,319,67,839,507,3,24,58.35,0,0.137,0.0,5.914,104.4,99.78,25,980.0
1999,12,12,8,30,296,185,411,72,879,615,3,24,51.82,0,0.137,0.0,5.897,104.4,99.78,25,980.0
1999,12,12,9,0,329,307,545,75,909,712,3,25,45.5,0,0.137,0.0,5.88,77.5,94.55,26,980.0
1999,12,12,9,30,78,930,796,78,930,796,0,25,39.51,0,0.137,0.0,5.862,77.5,94.53,26,980.0
1999,12,12,10,0,430,200,596,80,945,864,2,24,34.02,0,0.137,0.0,5.844,68.0,93.58,27,980.0
1999,12,12,10,30,364,31,392,82,956,916,3,24,29.330000000000002,0,0.137,0.0,5.827,68.0,93.54,27,980.0
1999,12,12,11,0,128,0,128,83,963,950,3,24,25.87,0,0.137,0.0,5.8100000000000005,58.400000000000006,87.44,27,980.0
1999,12,12,11,30,280,14,294,84,966,965,4,24,24.18,0,0.137,0.0,5.7860000000000005,58.400000000000006,87.4,27,980.0
1999,12,12,12,0,471,102,564,83,966,961,4,24,24.63,0,0.137,0.0,5.7620000000000005,51.6,86.77,28,980.0
1999,12,12,12,30,451,309,727,82,962,939,3,24,27.11,0,0.137,0.0,5.727,51.6,86.71000000000001,28,980.0
1999,12,12,13,0,354,505,787,80,955,898,7,24,31.14,0,0.137,0.0,5.6930000000000005,45.2,81.44,28,980.0
1999,12,12,13,30,299,20,315,78,943,840,3,24,36.2,0,0.137,0.0,5.649,45.2,81.41,28,980.0
1999,12,12,14,0,75,927,765,75,927,765,0,24,41.92,0,0.137,0.0,5.605,34.5,82.42,28,980.0
1999,12,12,14,30,258,480,580,71,904,676,8,24,48.06,0,0.137,0.0,5.557,34.5,82.4,28,980.0
1999,12,12,15,0,221,20,233,66,873,574,6,24,54.480000000000004,0,0.137,0.0,5.509,22.400000000000002,83.71000000000001,28,980.0
1999,12,12,15,30,9,0,9,61,829,462,6,24,61.07,0,0.137,0.0,5.4670000000000005,22.400000000000002,88.73,27,980.0
1999,12,12,16,0,18,0,18,55,765,344,6,25,67.79,0,0.137,0.0,5.425,16.3,89.88,27,980.0
1999,12,12,16,30,54,0,54,46,667,224,6,25,74.59,0,0.137,0.0,5.398,16.3,95.34,26,980.0
1999,12,12,17,0,26,0,26,33,502,108,7,25,81.44,4,0.137,0.1,5.372,4.7,95.4,26,980.0
1999,12,12,17,30,4,0,4,12,192,17,7,25,88.33,4,0.137,0.2,5.359,4.7,100.0,26,980.0
1999,12,12,18,0,0,0,0,0,0,0,7,24,95.23,0,0.137,0.4,5.346,9.700000000000001,99.4,26,980.0
1999,12,12,18,30,0,0,0,0,0,0,7,24,102.11,0,0.137,0.4,5.345,9.700000000000001,99.43,25,980.0
1999,12,12,19,0,0,0,0,0,0,0,7,24,108.98,1,0.137,0.5,5.344,15.200000000000001,97.32000000000001,25,980.0
1999,12,12,19,30,0,0,0,0,0,0,6,24,115.79,0,0.137,0.5,5.357,15.200000000000001,100.0,25,980.0
1999,12,12,20,0,0,0,0,0,0,0,8,24,122.52,0,0.137,0.5,5.37,17.2,100.0,25,980.0
1999,12,12,20,30,0,0,0,0,0,0,7,24,129.13,0,0.137,0.5,5.393,17.2,100.0,24,980.0
1999,12,12,21,0,0,0,0,0,0,0,7,23,135.55,0,0.137,0.5,5.417,12.200000000000001,99.96000000000001,24,980.0
1999,12,12,21,30,0,0,0,0,0,0,7,23,141.68,0,0.137,0.5,5.444,12.200000000000001,99.96000000000001,24,980.0
1999,12,12,22,0,0,0,0,0,0,0,7,23,147.34,0,0.137,0.5,5.472,0.1,98.59,24,980.0
1999,12,12,22,30,0,0,0,0,0,0,7,23,152.26,0,0.137,0.5,5.5,0.1,100.0,23,980.0
1999,12,12,23,0,0,0,0,0,0,0,7,23,155.94,0,0.137,0.5,5.529,344.90000000000003,100.0,23,980.0
1999,12,12,23,30,0,0,0,0,0,0,7,23,157.78,0,0.137,0.4,5.543,344.90000000000003,100.0,23,980.0
1999,12,13,0,0,0,0,0,0,0,0,7,23,157.31,0,0.137,0.4,5.558,333.1,100.0,23,980.0
1999,12,13,0,30,0,0,0,0,0,0,8,22,154.67000000000002,0,0.137,0.30000000000000004,5.561,333.1,100.0,23,980.0
1999,12,13,1,0,0,0,0,0,0,0,7,22,150.43,0,0.137,0.30000000000000004,5.565,328.20000000000005,100.0,23,980.0
1999,12,13,1,30,0,0,0,0,0,0,8,22,145.17000000000002,0,0.137,0.30000000000000004,5.561,328.20000000000005,100.0,23,980.0
1999,12,13,2,0,0,0,0,0,0,0,8,22,139.3,0,0.137,0.30000000000000004,5.558,322.8,100.0,23,980.0
1999,12,13,2,30,0,0,0,0,0,0,7,22,133.04,0,0.137,0.30000000000000004,5.554,322.8,100.0,22,980.0
1999,12,13,3,0,0,0,0,0,0,0,7,22,126.53,0,0.137,0.30000000000000004,5.551,320.1,100.0,22,980.0
1999,12,13,3,30,0,0,0,0,0,0,7,22,119.87,0,0.137,0.30000000000000004,5.534,320.1,100.0,22,980.0
1999,12,13,4,0,0,0,0,0,0,0,4,22,113.11,0,0.137,0.4,5.518,317.5,100.0,22,980.0
1999,12,13,4,30,0,0,0,0,0,0,7,22,106.27,0,0.137,0.4,5.4910000000000005,317.5,100.0,22,980.0
1999,12,13,5,0,0,0,0,0,0,0,7,22,99.4,0,0.137,0.4,5.464,319.20000000000005,100.0,22,980.0
1999,12,13,5,30,0,0,0,0,0,0,4,22,92.51,0,0.137,0.30000000000000004,5.431,319.20000000000005,100.0,22,980.0
1999,12,13,6,0,23,0,23,22,333,47,7,22,85.61,4,0.137,0.30000000000000004,5.399,326.70000000000005,100.0,22,980.0
1999,12,13,6,30,71,23,76,40,572,152,4,22,78.74,0,0.137,0.1,5.3740000000000006,326.70000000000005,100.0,22,980.0
1999,12,13,7,0,116,296,208,51,705,270,8,23,71.91,0,0.137,0.0,5.3500000000000005,347.20000000000005,100.0,23,980.0
1999,12,13,7,30,155,390,319,59,788,391,8,23,65.14,0,0.137,0.0,5.339,347.20000000000005,100.0,23,980.0
1999,12,13,8,0,221,327,392,66,843,507,8,24,58.47,0,0.137,0.0,5.329,356.8,100.0,24,980.0
1999,12,13,8,30,221,15,231,71,883,615,4,24,51.94,0,0.137,0.0,5.324,356.8,100.0,24,980.0
1999,12,13,9,0,345,132,437,74,914,713,7,25,45.63,0,0.137,0.0,5.32,3.7,100.0,25,980.0
1999,12,13,9,30,300,24,319,76,935,797,8,25,39.64,0,0.137,0.0,5.3260000000000005,3.7,100.0,25,980.0
1999,12,13,10,0,381,51,424,78,951,865,8,25,34.15,0,0.137,0.0,5.332,4.4,100.0,25,980.0
1999,12,13,10,30,427,71,489,79,962,917,8,25,29.45,0,0.137,0.0,5.3500000000000005,4.4,100.0,25,980.0
1999,12,13,11,0,471,121,580,80,969,951,7,24,25.98,0,0.137,0.0,5.369,0.6000000000000001,94.13,26,980.0
1999,12,13,11,30,472,286,733,80,972,966,7,24,24.26,0,0.137,0.0,5.382,0.6000000000000001,94.09,26,980.0
1999,12,13,12,0,463,309,745,80,971,963,7,24,24.67,0,0.137,0.0,5.3950000000000005,358.0,90.41,26,980.0
1999,12,13,12,30,402,425,781,79,967,940,7,24,27.12,0,0.137,0.0,5.4,358.0,90.37,26,980.0
1999,12,13,13,0,422,333,707,77,960,899,7,23,31.12,0,0.137,0.0,5.406,354.40000000000003,88.18,27,980.0
1999,12,13,13,30,325,27,347,75,948,841,4,23,36.160000000000004,0,0.137,0.0,5.413,354.40000000000003,88.15,27,980.0
1999,12,13,14,0,366,264,563,72,931,766,8,23,41.87,0,0.137,0.0,5.421,352.70000000000005,82.83,27,980.0
1999,12,13,14,30,210,615,622,69,908,677,8,23,47.99,0,0.137,0.0,5.442,352.70000000000005,87.82000000000001,27,980.0
1999,12,13,15,0,169,617,528,65,876,575,8,23,54.4,0,0.137,0.0,5.463,357.8,88.39,27,980.0
1999,12,13,15,30,198,341,363,60,832,463,8,23,60.99,0,0.137,0.0,5.479,357.8,88.4,26,980.0
1999,12,13,16,0,151,281,258,53,769,345,8,24,67.7,0,0.137,0.0,5.496,6.5,89.43,26,980.0
1999,12,13,16,30,58,620,223,45,673,225,8,24,74.49,0,0.137,0.0,5.502,6.5,94.9,25,980.0
1999,12,13,17,0,33,505,109,32,513,110,7,24,81.34,4,0.137,0.0,5.508,4.0,96.15,25,980.0
1999,12,13,17,30,18,0,18,12,209,18,7,24,88.22,4,0.137,0.0,5.5120000000000005,4.0,100.0,24,980.0
1999,12,13,18,0,0,0,0,0,0,0,6,24,95.12,0,0.137,0.1,5.516,357.0,100.0,24,980.0
1999,12,13,18,30,0,0,0,0,0,0,6,23,102.0,0,0.137,0.0,5.513,357.0,100.0,24,980.0
1999,12,13,19,0,0,0,0,0,0,0,6,23,108.86,1,0.137,0.0,5.511,352.40000000000003,100.0,24,980.0
1999,12,13,19,30,0,0,0,0,0,0,6,23,115.67,0,0.137,0.0,5.505,352.40000000000003,100.0,23,980.0
1999,12,13,20,0,0,0,0,0,0,0,6,23,122.4,0,0.137,0.0,5.4990000000000006,349.6,100.0,23,980.0
1999,12,13,20,30,0,0,0,0,0,0,6,23,129.0,0,0.137,0.0,5.497,349.6,100.0,23,980.0
1999,12,13,21,0,0,0,0,0,0,0,6,23,135.42000000000002,0,0.137,0.0,5.495,351.40000000000003,100.0,23,980.0
1999,12,13,21,30,0,0,0,0,0,0,6,22,141.55,0,0.137,0.0,5.494,351.40000000000003,100.0,23,980.0
1999,12,13,22,0,0,0,0,0,0,0,6,22,147.22,0,0.137,0.0,5.494,354.90000000000003,100.0,23,980.0
1999,12,13,22,30,0,0,0,0,0,0,6,22,152.14000000000001,0,0.137,0.0,5.492,354.90000000000003,100.0,22,980.0
1999,12,13,23,0,0,0,0,0,0,0,6,22,155.84,0,0.137,0.0,5.49,353.5,100.0,22,980.0
1999,12,13,23,30,0,0,0,0,0,0,8,22,157.70000000000002,0,0.137,0.0,5.478,353.5,100.0,22,980.0
1999,12,14,0,0,0,0,0,0,0,0,7,22,157.27,0,0.137,0.0,5.4670000000000005,350.8,100.0,22,980.0
1999,12,14,0,30,0,0,0,0,0,0,7,22,154.67000000000002,0,0.137,0.0,5.445,350.8,100.0,22,980.0
1999,12,14,1,0,0,0,0,0,0,0,7,22,150.46,0,0.137,0.1,5.423,350.90000000000003,100.0,22,980.0
1999,12,14,1,30,0,0,0,0,0,0,7,21,145.22,0,0.137,0.1,5.398,350.90000000000003,100.0,21,980.0
1999,12,14,2,0,0,0,0,0,0,0,7,21,139.36,0,0.137,0.1,5.3740000000000006,353.1,100.0,21,980.0
1999,12,14,2,30,0,0,0,0,0,0,7,21,133.11,0,0.137,0.1,5.354,353.1,100.0,21,980.0
1999,12,14,3,0,0,0,0,0,0,0,7,21,126.62,0,0.137,0.1,5.335,354.3,100.0,21,980.0
1999,12,14,3,30,0,0,0,0,0,0,7,21,119.96000000000001,0,0.137,0.1,5.317,354.3,100.0,21,980.0
