Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,12,14,4,0,0,0,0,0,0,0,7,21,113.2,0,0.137,0.1,5.299,355.20000000000005,100.0,21,980.0
1999,12,14,4,30,0,0,0,0,0,0,7,21,106.37,0,0.137,0.0,5.277,355.20000000000005,100.0,21,980.0
1999,12,14,5,0,0,0,0,0,0,0,7,21,99.5,0,0.137,0.0,5.255,354.5,100.0,21,980.0
1999,12,14,5,30,0,0,0,0,0,0,7,21,92.62,0,0.137,0.0,5.236,354.5,100.0,21,980.0
1999,12,14,6,0,15,0,15,22,321,46,7,21,85.73,4,0.137,0.0,5.218,355.70000000000005,100.0,21,980.0
1999,12,14,6,30,50,0,50,41,564,150,8,21,78.86,4,0.137,0.0,5.216,355.70000000000005,100.0,21,980.0
1999,12,14,7,0,90,0,90,52,700,268,4,22,72.03,0,0.137,0.0,5.214,358.6,100.0,22,980.0
1999,12,14,7,30,145,4,147,60,784,389,4,22,65.26,0,0.137,0.0,5.222,358.6,95.81,23,980.0
1999,12,14,8,0,208,31,225,66,843,505,7,23,58.59,0,0.137,0.0,5.231,3.0,95.53,24,980.0
1999,12,14,8,30,211,11,218,71,883,614,4,23,52.07,0,0.137,0.0,5.228,3.0,95.52,24,980.0
1999,12,14,9,0,342,119,425,74,914,712,8,23,45.75,0,0.137,0.0,5.2250000000000005,6.6000000000000005,91.38,25,980.0
1999,12,14,9,30,378,282,595,77,935,796,8,23,39.77,0,0.137,0.0,5.213,6.6000000000000005,91.34,26,980.0
1999,12,14,10,0,413,91,488,79,951,865,8,23,34.28,0,0.137,0.0,5.202,15.100000000000001,84.95,27,980.0
1999,12,14,10,30,439,305,704,81,961,917,3,23,29.57,0,0.137,0.0,5.207,15.100000000000001,84.9,27,980.0
1999,12,14,11,0,442,355,762,83,967,952,3,23,26.080000000000002,0,0.137,0.0,5.212,20.900000000000002,80.22,27,980.0
1999,12,14,11,30,473,280,728,83,970,967,3,23,24.330000000000002,0,0.137,0.0,5.236,20.900000000000002,80.18,27,980.0
1999,12,14,12,0,402,456,816,84,968,964,7,23,24.71,0,0.137,0.0,5.26,22.0,76.32000000000001,28,980.0
1999,12,14,12,30,84,963,941,84,963,941,0,23,27.12,0,0.137,0.0,5.295,22.0,76.28,28,980.0
1999,12,14,13,0,83,954,900,83,954,900,0,23,31.09,0,0.137,0.0,5.331,23.6,77.51,28,980.0
1999,12,14,13,30,81,942,842,81,942,842,0,23,36.11,0,0.137,0.0,5.3660000000000005,23.6,82.13,28,980.0
1999,12,14,14,0,331,403,632,78,923,767,8,24,41.800000000000004,0,0.137,0.0,5.402,25.5,84.60000000000001,28,980.0
1999,12,14,14,30,158,0,158,75,899,678,6,24,47.92,0,0.137,0.0,5.424,25.5,84.59,27,980.0
1999,12,14,15,0,259,64,297,70,867,576,6,24,54.32,0,0.137,0.0,5.447,24.6,87.37,27,980.0
1999,12,14,15,30,217,99,265,65,821,465,6,24,60.9,0,0.137,0.0,5.458,24.6,92.66,27,980.0
1999,12,14,16,0,137,8,140,57,759,347,6,25,67.6,0,0.137,0.0,5.469,20.8,94.8,27,980.0
1999,12,14,16,30,108,119,140,48,661,226,6,25,74.39,0,0.137,0.0,5.468,20.8,94.81,26,980.0
1999,12,14,17,0,55,89,68,34,500,111,7,25,81.24,4,0.137,0.1,5.4670000000000005,5.1000000000000005,95.39,26,980.0
1999,12,14,17,30,12,0,12,13,197,19,6,25,88.11,4,0.137,0.2,5.458,5.1000000000000005,100.0,25,980.0
1999,12,14,18,0,0,0,0,0,0,0,6,24,95.01,0,0.137,0.30000000000000004,5.45,344.8,97.89,25,980.0
1999,12,14,18,30,0,0,0,0,0,0,6,24,101.89,0,0.137,0.30000000000000004,5.442,344.8,100.0,24,980.0
1999,12,14,19,0,0,0,0,0,0,0,6,24,108.74000000000001,1,0.137,0.30000000000000004,5.434,326.6,100.0,24,980.0
1999,12,14,19,30,0,0,0,0,0,0,6,24,115.55,0,0.137,0.30000000000000004,5.429,326.6,100.0,24,980.0
1999,12,14,20,0,0,0,0,0,0,0,6,24,122.28,0,0.137,0.30000000000000004,5.424,315.8,100.0,24,980.0
1999,12,14,20,30,0,0,0,0,0,0,6,23,128.88,0,0.137,0.30000000000000004,5.426,315.8,100.0,23,980.0
1999,12,14,21,0,0,0,0,0,0,0,6,23,135.3,0,0.137,0.30000000000000004,5.428,313.70000000000005,100.0,23,980.0
1999,12,14,21,30,0,0,0,0,0,0,6,23,141.42000000000002,0,0.137,0.30000000000000004,5.432,313.70000000000005,100.0,23,980.0
1999,12,14,22,0,0,0,0,0,0,0,6,23,147.09,0,0.137,0.30000000000000004,5.437,318.40000000000003,100.0,23,980.0
1999,12,14,22,30,0,0,0,0,0,0,6,22,152.02,0,0.137,0.30000000000000004,5.439,318.40000000000003,100.0,23,980.0
1999,12,14,23,0,0,0,0,0,0,0,8,22,155.74,0,0.137,0.30000000000000004,5.4430000000000005,328.0,100.0,23,980.0
1999,12,14,23,30,0,0,0,0,0,0,7,22,157.63,0,0.137,0.30000000000000004,5.441,328.0,100.0,22,980.0
1999,12,15,0,0,0,0,0,0,0,0,8,22,157.24,0,0.137,0.30000000000000004,5.439,336.20000000000005,100.0,22,980.0
1999,12,15,0,30,0,0,0,0,0,0,7,22,154.67000000000002,0,0.137,0.30000000000000004,5.429,336.20000000000005,100.0,22,980.0
1999,12,15,1,0,0,0,0,0,0,0,8,22,150.49,0,0.137,0.4,5.42,342.90000000000003,100.0,22,980.0
1999,12,15,1,30,0,0,0,0,0,0,8,22,145.28,0,0.137,0.4,5.408,342.90000000000003,100.0,22,980.0
1999,12,15,2,0,0,0,0,0,0,0,8,22,139.43,0,0.137,0.4,5.397,349.0,100.0,22,980.0
1999,12,15,2,30,0,0,0,0,0,0,8,21,133.19,0,0.137,0.4,5.3870000000000005,349.0,100.0,22,980.0
1999,12,15,3,0,0,0,0,0,0,0,8,21,126.71000000000001,0,0.137,0.4,5.378,356.5,100.0,22,980.0
1999,12,15,3,30,0,0,0,0,0,0,8,21,120.06,0,0.137,0.4,5.375,356.5,100.0,21,980.0
1999,12,15,4,0,0,0,0,0,0,0,8,21,113.3,0,0.137,0.4,5.372,4.1000000000000005,100.0,21,980.0
1999,12,15,4,30,0,0,0,0,0,0,7,21,106.48,0,0.137,0.4,5.372,4.1000000000000005,100.0,21,980.0
1999,12,15,5,0,0,0,0,0,0,0,4,21,99.61,0,0.137,0.5,5.373,9.4,100.0,21,980.0
1999,12,15,5,30,0,0,0,0,0,0,4,21,92.73,0,0.137,0.30000000000000004,5.38,9.4,100.0,21,980.0
1999,12,15,6,0,9,0,9,21,314,44,4,22,85.84,4,0.137,0.2,5.3870000000000005,12.5,100.0,22,980.0
1999,12,15,6,30,31,0,31,40,558,147,4,22,78.97,0,0.137,0.1,5.404,12.5,100.0,22,980.0
1999,12,15,7,0,108,0,108,53,693,265,8,23,72.14,0,0.137,0.0,5.421,26.1,100.0,23,980.0
1999,12,15,7,30,55,0,55,61,778,385,4,23,65.38,0,0.137,0.0,5.445,26.1,100.0,24,980.0
1999,12,15,8,0,195,18,205,66,838,502,4,24,58.71,0,0.137,0.0,5.469,30.6,100.0,25,980.0
1999,12,15,8,30,249,31,268,71,878,610,7,24,52.19,0,0.137,0.0,5.511,30.6,100.0,25,980.0
1999,12,15,9,0,343,134,436,76,905,707,8,25,45.88,0,0.137,0.0,5.553,34.2,100.0,26,980.0
1999,12,15,9,30,375,88,443,80,927,791,8,25,39.89,0,0.137,0.0,5.6000000000000005,34.2,100.0,26,980.0
1999,12,15,10,0,335,501,748,84,939,860,8,24,34.39,0,0.137,0.0,5.648,40.7,90.39,27,980.0
1999,12,15,10,30,399,407,753,86,950,912,8,24,29.68,0,0.137,0.0,5.688,40.7,90.35000000000001,27,980.0
1999,12,15,11,0,460,294,725,91,952,946,8,23,26.17,0,0.137,0.0,5.729,43.300000000000004,81.61,28,980.0
1999,12,15,11,30,473,279,727,91,955,961,4,23,24.400000000000002,0,0.137,0.0,5.76,43.300000000000004,81.56,28,980.0
1999,12,15,12,0,94,950,957,94,950,957,1,23,24.740000000000002,0,0.137,0.0,5.792,66.10000000000001,76.62,28,980.0
1999,12,15,12,30,93,946,935,93,946,935,0,23,27.12,0,0.137,0.0,5.8260000000000005,66.10000000000001,76.57000000000001,28,980.0
1999,12,15,13,0,274,14,287,93,935,894,7,23,31.060000000000002,0,0.137,0.0,5.861,139.8,77.86,28,980.0
1999,12,15,13,30,394,325,657,91,922,836,7,23,36.06,0,0.137,0.0,5.9030000000000005,139.8,82.5,28,980.0
1999,12,15,14,0,273,551,684,89,900,762,8,24,41.74,0,0.137,0.0,5.946,162.9,84.05,28,980.0
1999,12,15,14,30,261,478,582,85,875,673,8,24,47.84,0,0.137,0.0,5.996,162.9,84.03,27,980.0
1999,12,15,15,0,247,369,463,82,836,571,8,24,54.230000000000004,0,0.137,0.0,6.046,168.0,85.05,27,980.0
1999,12,15,15,30,220,182,309,75,788,460,8,24,60.800000000000004,0,0.137,0.0,6.107,168.0,90.19,26,980.0
1999,12,15,16,0,163,163,226,68,714,341,7,24,67.51,0,0.137,0.0,6.168,168.3,91.82000000000001,26,980.0
1999,12,15,16,30,108,128,143,56,610,222,6,24,74.29,0,0.137,0.0,6.23,168.3,97.42,25,980.0
1999,12,15,17,0,56,85,69,40,433,107,6,24,81.13,4,0.137,0.0,6.293,217.0,99.9,25,980.0
1999,12,15,17,30,12,0,12,13,141,18,7,24,88.01,4,0.137,0.0,6.352,217.0,100.0,25,980.0
1999,12,15,18,0,0,0,0,0,0,0,7,24,94.89,0,0.137,0.1,6.4110000000000005,269.40000000000003,100.0,25,980.0
1999,12,15,18,30,0,0,0,0,0,0,7,24,101.77,0,0.137,0.0,6.449,269.40000000000003,100.0,24,980.0
1999,12,15,19,0,0,0,0,0,0,0,7,24,108.63,1,0.137,0.0,6.487,287.90000000000003,100.0,24,980.0
1999,12,15,19,30,0,0,0,0,0,0,7,24,115.43,0,0.137,0.0,6.494,287.90000000000003,100.0,24,980.0
1999,12,15,20,0,0,0,0,0,0,0,6,24,122.16,0,0.137,0.0,6.501,162.10000000000002,100.0,24,980.0
1999,12,15,20,30,0,0,0,0,0,0,6,24,128.76,1,0.137,0.0,6.485,162.10000000000002,100.0,24,980.0
1999,12,15,21,0,0,0,0,0,0,0,7,24,135.17000000000002,0,0.137,0.1,6.469,150.0,100.0,24,980.0
1999,12,15,21,30,0,0,0,0,0,0,8,24,141.3,0,0.137,0.1,6.439,150.0,100.0,24,980.0
1999,12,15,22,0,0,0,0,0,0,0,7,24,146.98,0,0.137,0.1,6.409,153.5,100.0,24,980.0
1999,12,15,22,30,0,0,0,0,0,0,7,24,151.91,0,0.137,0.1,6.3740000000000006,153.5,100.0,24,980.0
1999,12,15,23,0,0,0,0,0,0,0,7,24,155.64000000000001,0,0.137,0.2,6.339,155.60000000000002,100.0,24,980.0
1999,12,15,23,30,0,0,0,0,0,0,7,23,157.57,0,0.137,0.2,6.297,155.60000000000002,100.0,24,980.0
1999,12,16,0,0,0,0,0,0,0,0,7,23,157.22,0,0.137,0.2,6.255,158.70000000000002,100.0,24,980.0
1999,12,16,0,30,0,0,0,0,0,0,7,23,154.68,0,0.137,0.1,6.205,158.70000000000002,100.0,23,980.0
1999,12,16,1,0,0,0,0,0,0,0,7,23,150.53,0,0.137,0.1,6.156,160.60000000000002,100.0,23,980.0
1999,12,16,1,30,0,0,0,0,0,0,7,23,145.34,0,0.137,0.1,6.1000000000000005,160.60000000000002,100.0,23,980.0
1999,12,16,2,0,0,0,0,0,0,0,7,23,139.5,0,0.137,0.1,6.045,153.4,100.0,23,980.0
1999,12,16,2,30,0,0,0,0,0,0,7,23,133.28,0,0.137,0.1,5.982,153.4,100.0,23,980.0
1999,12,16,3,0,0,0,0,0,0,0,3,23,126.8,0,0.137,0.1,5.92,79.80000000000001,100.0,23,980.0
1999,12,16,3,30,0,0,0,0,0,0,3,22,120.15,0,0.137,0.1,5.848,79.80000000000001,100.0,23,980.0
1999,12,16,4,0,0,0,0,0,0,0,3,22,113.4,0,0.137,0.1,5.777,74.8,100.0,23,980.0
1999,12,16,4,30,0,0,0,0,0,0,3,22,106.58,0,0.137,0.1,5.7010000000000005,74.8,100.0,22,980.0
1999,12,16,5,0,0,0,0,0,0,0,3,22,99.72,0,0.137,0.1,5.625,92.60000000000001,100.0,22,980.0
1999,12,16,5,30,0,0,0,0,0,0,7,22,92.84,0,0.137,0.0,5.554,92.60000000000001,100.0,22,980.0
1999,12,16,6,0,20,314,43,20,314,43,1,22,85.95,0,0.137,0.0,5.4830000000000005,51.1,100.0,22,980.0
1999,12,16,6,30,68,14,71,39,562,145,3,22,79.09,0,0.137,0.0,5.429,51.1,100.0,22,980.0
1999,12,16,7,0,123,182,178,51,699,264,4,22,72.26,0,0.137,0.0,5.376,29.5,100.0,23,980.0
1999,12,16,7,30,167,39,183,59,784,384,4,22,65.5,0,0.137,0.0,5.356,29.5,100.0,23,980.0
1999,12,16,8,0,232,92,280,65,842,501,4,23,58.83,0,0.137,0.0,5.336,13.200000000000001,100.0,23,980.0
1999,12,16,8,30,286,246,436,70,882,609,3,23,52.31,0,0.137,0.0,5.339,13.200000000000001,100.0,23,980.0
1999,12,16,9,0,332,90,395,74,912,707,3,23,46.0,0,0.137,0.0,5.343,5.2,100.0,23,980.0
1999,12,16,9,30,358,356,631,77,933,792,3,23,40.01,0,0.137,0.0,5.36,5.2,100.0,23,980.0
1999,12,16,10,0,428,178,574,79,948,861,3,23,34.51,0,0.137,0.0,5.378,4.6000000000000005,100.0,23,980.0
1999,12,16,10,30,373,35,403,81,959,914,3,23,29.79,0,0.137,0.0,5.394,4.6000000000000005,100.0,23,980.0
1999,12,16,11,0,476,194,651,84,964,949,3,23,26.26,0,0.137,0.0,5.41,8.4,100.0,23,980.0
1999,12,16,11,30,84,967,965,84,967,965,1,23,24.46,0,0.137,0.0,5.418,8.4,100.0,23,980.0
1999,12,16,12,0,85,966,962,85,966,962,8,22,24.77,4,0.137,0.0,5.4270000000000005,7.1000000000000005,99.77,23,980.0
1999,12,16,12,30,84,962,941,84,962,941,0,22,27.11,0,0.137,0.0,5.429,7.1000000000000005,99.71000000000001,23,980.0
1999,12,16,13,0,83,953,901,83,953,901,0,22,31.03,0,0.137,0.0,5.432,3.1,93.52,24,980.0
1999,12,16,13,30,81,941,843,81,941,843,0,22,36.0,0,0.137,0.0,5.426,3.1,93.47,24,980.0
1999,12,16,14,0,79,924,769,79,924,769,1,22,41.67,0,0.137,0.0,5.42,1.3,92.89,24,980.0
1999,12,16,14,30,211,617,626,75,900,681,7,22,47.76,0,0.137,0.0,5.4030000000000005,1.3,92.87,24,980.0
1999,12,16,15,0,137,722,560,71,868,579,7,22,54.14,0,0.137,0.0,5.386,355.8,92.91,24,980.0
1999,12,16,15,30,132,618,435,65,824,468,8,22,60.71,0,0.137,0.0,5.362,355.8,98.64,24,980.0
1999,12,16,16,0,144,351,279,58,761,350,8,23,67.41,0,0.137,0.0,5.338,7.5,100.0,24,980.0
1999,12,16,16,30,68,556,219,49,664,230,7,23,74.19,0,0.137,0.0,5.315,7.5,100.0,23,980.0
1999,12,16,17,0,39,449,109,35,507,114,7,23,81.03,4,0.137,0.1,5.293,26.3,100.0,23,980.0
1999,12,16,17,30,20,0,20,13,209,21,7,22,87.9,4,0.137,0.2,5.283,26.3,100.0,23,980.0
1999,12,16,18,0,0,0,0,0,0,0,7,22,94.78,0,0.137,0.30000000000000004,5.274,25.200000000000003,100.0,23,980.0
1999,12,16,18,30,0,0,0,0,0,0,7,22,101.66,0,0.137,0.30000000000000004,5.28,25.200000000000003,100.0,22,980.0
1999,12,16,19,0,0,0,0,0,0,0,7,22,108.51,1,0.137,0.4,5.287,31.200000000000003,100.0,22,980.0
1999,12,16,19,30,0,0,0,0,0,0,8,21,115.31,0,0.137,0.30000000000000004,5.3020000000000005,31.200000000000003,100.0,22,980.0
1999,12,16,20,0,0,0,0,0,0,0,7,21,122.04,0,0.137,0.30000000000000004,5.3180000000000005,33.2,100.0,22,980.0
1999,12,16,20,30,0,0,0,0,0,0,7,21,128.64000000000001,0,0.137,0.2,5.34,33.2,100.0,21,980.0
1999,12,16,21,0,0,0,0,0,0,0,7,21,135.05,0,0.137,0.2,5.363,32.1,100.0,21,980.0
1999,12,16,21,30,0,0,0,0,0,0,7,21,141.18,0,0.137,0.1,5.3870000000000005,32.1,100.0,21,980.0
1999,12,16,22,0,0,0,0,0,0,0,7,21,146.86,1,0.137,0.1,5.4110000000000005,30.3,100.0,21,980.0
1999,12,16,22,30,0,0,0,0,0,0,7,21,151.8,1,0.137,0.1,5.429,30.3,100.0,21,980.0
1999,12,16,23,0,0,0,0,0,0,0,7,21,155.56,1,0.137,0.1,5.447,26.700000000000003,100.0,21,980.0
1999,12,16,23,30,0,0,0,0,0,0,7,21,157.51,1,0.137,0.1,5.452,26.700000000000003,100.0,21,980.0
1999,12,17,0,0,0,0,0,0,0,0,7,21,157.20000000000002,1,0.137,0.1,5.457,17.2,100.0,21,980.0
1999,12,17,0,30,0,0,0,0,0,0,7,21,154.70000000000002,0,0.137,0.0,5.444,17.2,100.0,21,980.0
1999,12,17,1,0,0,0,0,0,0,0,7,21,150.58,1,0.137,0.0,5.432,6.0,100.0,21,980.0
1999,12,17,1,30,0,0,0,0,0,0,7,21,145.4,1,0.137,0.0,5.399,6.0,100.0,21,980.0
1999,12,17,2,0,0,0,0,0,0,0,7,21,139.58,1,0.137,0.0,5.367,1.0,100.0,21,980.0
1999,12,17,2,30,0,0,0,0,0,0,6,20,133.36,1,0.137,0.0,5.332,1.0,100.0,21,980.0
1999,12,17,3,0,0,0,0,0,0,0,6,20,126.89,1,0.137,0.0,5.297,4.7,100.0,21,980.0
1999,12,17,3,30,0,0,0,0,0,0,6,20,120.25,0,0.137,0.0,5.272,4.7,100.0,21,980.0
1999,12,17,4,0,0,0,0,0,0,0,6,20,113.5,1,0.137,0.0,5.247,8.1,100.0,21,980.0
1999,12,17,4,30,0,0,0,0,0,0,6,20,106.69,1,0.137,0.0,5.2330000000000005,8.1,100.0,20,980.0
1999,12,17,5,0,0,0,0,0,0,0,6,20,99.83,1,0.137,0.0,5.22,10.4,100.0,20,980.0
1999,12,17,5,30,0,0,0,0,0,0,6,20,92.95,0,0.137,0.0,5.211,10.4,100.0,20,980.0
1999,12,17,6,0,2,0,2,21,298,41,6,21,86.06,4,0.137,0.0,5.202,12.200000000000001,100.0,21,980.0
1999,12,17,6,30,7,0,7,40,549,143,6,21,79.2,0,0.137,0.0,5.202,12.200000000000001,100.0,22,980.0
1999,12,17,7,0,33,0,33,55,680,260,6,22,72.38,0,0.137,0.0,5.202,20.8,100.0,23,980.0
1999,12,17,7,30,48,0,48,64,768,381,6,23,65.62,1,0.137,0.0,5.218,20.8,100.0,23,980.0
1999,12,17,8,0,63,0,63,72,823,497,6,24,58.95,1,0.137,0.0,5.234,24.400000000000002,100.0,24,980.0
1999,12,17,8,30,266,63,305,78,866,606,4,24,52.43,1,0.137,0.0,5.266,24.400000000000002,100.0,24,980.0
1999,12,17,9,0,309,65,354,83,896,704,4,24,46.12,1,0.137,0.0,5.299,27.6,97.42,25,980.0
1999,12,17,9,30,353,57,397,86,918,789,4,24,40.12,0,0.137,0.0,5.336,27.6,97.4,25,980.0
1999,12,17,10,0,364,427,716,89,934,858,8,24,34.62,0,0.137,0.0,5.373,29.6,90.09,26,980.0
1999,12,17,10,30,311,517,760,91,945,911,8,24,29.89,4,0.137,0.0,5.416,29.6,90.05,26,980.0
1999,12,17,11,0,452,323,741,94,950,946,7,24,26.34,0,0.137,0.0,5.46,28.0,83.78,27,980.0
1999,12,17,11,30,483,138,609,94,953,962,8,24,24.51,0,0.137,0.0,5.495,28.0,83.73,27,980.0
1999,12,17,12,0,400,464,822,94,953,959,8,24,24.78,0,0.137,0.0,5.531,27.6,79.19,28,980.0
1999,12,17,12,30,443,339,745,93,948,938,7,24,27.09,0,0.137,0.0,5.5680000000000005,27.6,79.14,28,980.0
1999,12,17,13,0,361,410,713,92,940,898,8,24,30.98,4,0.137,0.0,5.606,32.4,80.23,28,980.0
1999,12,17,13,30,332,484,724,90,927,840,8,24,35.94,0,0.137,0.0,5.644,32.4,80.2,28,980.0
1999,12,17,14,0,350,346,609,88,906,766,7,24,41.59,0,0.137,0.0,5.683,35.5,81.94,28,980.0
1999,12,17,14,30,298,372,548,84,881,677,8,24,47.68,0,0.137,0.0,5.722,35.5,86.84,28,980.0
1999,12,17,15,0,276,213,401,79,846,576,8,25,54.050000000000004,0,0.137,0.0,5.7620000000000005,39.1,90.83,28,980.0
1999,12,17,15,30,216,242,335,73,799,465,8,25,60.61,0,0.137,0.0,5.792,39.1,90.83,27,980.0
1999,12,17,16,0,166,136,218,65,731,347,8,25,67.3,0,0.137,0.0,5.824,31.1,93.81,27,980.0
1999,12,17,16,30,97,316,184,54,631,227,8,25,74.08,0,0.137,0.0,5.8420000000000005,31.1,99.49000000000001,26,980.0
1999,12,17,17,0,52,246,91,39,466,113,7,26,80.92,4,0.137,0.1,5.861,7.6000000000000005,100.0,26,980.0
1999,12,17,17,30,17,0,17,14,175,21,7,25,87.79,1,0.137,0.2,5.869,7.6000000000000005,100.0,26,980.0
1999,12,17,18,0,0,0,0,0,0,0,9,25,94.67,1,0.137,0.4,5.8790000000000004,353.1,100.0,26,980.0
1999,12,17,18,30,0,0,0,0,0,0,9,25,101.55,0,0.137,0.4,5.888,353.1,100.0,25,980.0
1999,12,17,19,0,0,0,0,0,0,0,9,25,108.4,1,0.137,0.4,5.898,339.6,100.0,25,980.0
1999,12,17,19,30,0,0,0,0,0,0,9,25,115.2,1,0.137,0.4,5.913,339.6,100.0,25,980.0
1999,12,17,20,0,0,0,0,0,0,0,9,24,121.92,1,0.137,0.4,5.929,314.20000000000005,99.22,25,980.0
1999,12,17,20,30,0,0,0,0,0,0,6,24,128.52,1,0.137,0.4,5.957,314.20000000000005,99.23,25,980.0
1999,12,17,21,0,0,0,0,0,0,0,6,24,134.94,1,0.137,0.4,5.986,267.5,98.63,25,980.0
1999,12,17,21,30,0,0,0,0,0,0,6,24,141.07,0,0.137,0.4,6.026,267.5,100.0,24,980.0
1999,12,17,22,0,0,0,0,0,0,0,6,24,146.75,0,0.137,0.4,6.066,241.5,100.0,24,980.0
1999,12,17,22,30,0,0,0,0,0,0,6,24,151.70000000000002,0,0.137,0.30000000000000004,6.12,241.5,100.0,24,980.0
1999,12,17,23,0,0,0,0,0,0,0,6,24,155.47,0,0.137,0.30000000000000004,6.175,230.8,100.0,24,980.0
1999,12,17,23,30,0,0,0,0,0,0,6,23,157.46,0,0.137,0.2,6.2330000000000005,230.8,100.0,24,980.0
1999,12,18,0,0,0,0,0,0,0,0,7,23,157.19,0,0.137,0.2,6.291,214.3,100.0,24,980.0
1999,12,18,0,30,0,0,0,0,0,0,7,23,154.73,0,0.137,0.2,6.337,214.3,100.0,24,980.0
1999,12,18,1,0,0,0,0,0,0,0,7,23,150.63,0,0.137,0.2,6.384,206.9,100.0,24,980.0
1999,12,18,1,30,0,0,0,0,0,0,7,23,145.47,0,0.137,0.2,6.409,206.9,100.0,23,980.0
1999,12,18,2,0,0,0,0,0,0,0,7,23,139.66,0,0.137,0.2,6.4350000000000005,210.5,100.0,23,980.0
1999,12,18,2,30,0,0,0,0,0,0,7,23,133.45,0,0.137,0.2,6.423,210.5,100.0,23,980.0
1999,12,18,3,0,0,0,0,0,0,0,7,23,126.99000000000001,0,0.137,0.2,6.413,187.10000000000002,100.0,23,980.0
1999,12,18,3,30,0,0,0,0,0,0,7,23,120.35000000000001,0,0.137,0.1,6.314,187.10000000000002,100.0,23,980.0
1999,12,18,4,0,0,0,0,0,0,0,7,23,113.61,0,0.137,0.1,6.2170000000000005,122.9,100.0,23,980.0
1999,12,18,4,30,0,0,0,0,0,0,7,23,106.79,0,0.137,0.1,6.03,122.9,100.0,23,980.0
1999,12,18,5,0,0,0,0,0,0,0,7,23,99.94,0,0.137,0.1,5.844,98.0,100.0,23,980.0
1999,12,18,5,30,0,0,0,0,0,0,3,23,93.06,0,0.137,0.1,5.668,98.0,100.0,23,980.0
1999,12,18,6,0,20,291,39,20,291,39,0,23,86.18,0,0.137,0.1,5.492,66.2,100.0,23,980.0
1999,12,18,6,30,40,546,141,40,546,141,0,23,79.32000000000001,0,0.137,0.0,5.375,66.2,100.0,23,980.0
1999,12,18,7,0,52,690,259,52,690,259,8,23,72.49,4,0.137,0.0,5.258,46.0,100.0,23,980.0
1999,12,18,7,30,176,198,258,60,777,380,8,23,65.73,0,0.137,0.0,5.216,46.0,100.0,23,980.0
1999,12,18,8,0,227,256,359,66,839,497,8,24,59.07,0,0.137,0.0,5.175,33.300000000000004,100.0,24,980.0
1999,12,18,8,30,71,880,606,71,880,606,1,24,52.54,0,0.137,0.0,5.215,33.300000000000004,100.0,24,980.0
1999,12,18,9,0,74,911,704,74,911,704,8,25,46.230000000000004,4,0.137,0.0,5.257,26.6,100.0,25,980.0
1999,12,18,9,30,388,189,533,77,933,789,8,25,40.230000000000004,0,0.137,0.0,5.333,26.6,100.0,25,980.0
1999,12,18,10,0,413,284,647,79,948,859,7,24,34.730000000000004,0,0.137,0.0,5.41,23.6,99.14,26,980.0
1999,12,18,10,30,453,222,646,81,958,912,7,24,29.98,0,0.137,0.0,5.474,23.6,93.4,26,980.0
1999,12,18,11,0,387,487,823,83,963,947,8,24,26.42,0,0.137,0.0,5.538,27.3,85.52,27,980.0
1999,12,18,11,30,292,600,838,84,966,963,8,24,24.560000000000002,4,0.137,0.0,5.575,27.3,85.48,27,980.0
1999,12,18,12,0,85,965,961,85,965,961,0,24,24.79,0,0.137,0.0,5.612,31.700000000000003,85.27,27,980.0
1999,12,18,12,30,382,500,827,84,960,940,8,24,27.07,0,0.137,0.0,5.628,31.700000000000003,85.22,27,980.0
1999,12,18,13,0,437,283,680,83,952,900,7,24,30.93,0,0.137,0.0,5.644,38.800000000000004,86.51,28,980.0
1999,12,18,13,30,403,90,477,81,940,843,8,24,35.88,0,0.137,0.0,5.643,38.800000000000004,86.47,27,980.0
1999,12,18,14,0,367,278,575,78,924,770,7,25,41.51,0,0.137,0.0,5.643,59.5,89.57000000000001,27,980.0
1999,12,18,14,30,309,328,531,74,901,682,7,25,47.59,0,0.137,0.0,5.6240000000000006,59.5,89.55,27,980.0
