Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,12,18,15,0,196,8,201,69,870,582,6,25,53.95,0,0.137,0.0,5.605,95.10000000000001,93.58,27,980.0
1999,12,18,15,30,48,0,48,64,826,471,6,25,60.51,0,0.137,0.0,5.575,95.10000000000001,99.23,26,980.0
1999,12,18,16,0,26,0,26,58,763,353,6,26,67.2,0,0.137,0.0,5.545,84.7,100.0,26,980.0
1999,12,18,16,30,87,0,87,49,668,233,6,25,73.98,0,0.137,0.0,5.518,84.7,100.0,25,980.0
1999,12,18,17,0,44,0,44,36,510,117,6,25,80.81,4,0.137,0.1,5.492,70.4,100.0,25,980.0
1999,12,18,17,30,8,0,8,14,219,23,6,24,87.68,4,0.137,0.1,5.477,70.4,100.0,25,980.0
1999,12,18,18,0,0,0,0,0,0,0,7,24,94.56,0,0.137,0.2,5.462,65.5,100.0,25,980.0
1999,12,18,18,30,0,0,0,0,0,0,7,24,101.43,0,0.137,0.2,5.468,65.5,100.0,24,980.0
1999,12,18,19,0,0,0,0,0,0,0,7,24,108.28,1,0.136,0.2,5.476,62.7,100.0,24,980.0
1999,12,18,19,30,0,0,0,0,0,0,7,24,115.08,0,0.136,0.2,5.493,62.7,100.0,24,980.0
1999,12,18,20,0,0,0,0,0,0,0,7,24,121.8,0,0.136,0.2,5.511,53.0,100.0,24,980.0
1999,12,18,20,30,0,0,0,0,0,0,7,23,128.4,0,0.136,0.2,5.509,53.0,100.0,24,980.0
1999,12,18,21,0,0,0,0,0,0,0,7,23,134.82,0,0.136,0.2,5.508,43.0,100.0,24,980.0
1999,12,18,21,30,0,0,0,0,0,0,7,23,140.96,0,0.136,0.1,5.502,43.0,100.0,23,980.0
1999,12,18,22,0,0,0,0,0,0,0,7,23,146.64000000000001,0,0.136,0.1,5.496,30.5,100.0,23,980.0
1999,12,18,22,30,0,0,0,0,0,0,7,23,151.61,0,0.136,0.1,5.49,30.5,100.0,23,980.0
1999,12,18,23,0,0,0,0,0,0,0,7,23,155.4,0,0.136,0.1,5.485,15.8,100.0,23,980.0
1999,12,18,23,30,0,0,0,0,0,0,7,23,157.42000000000002,0,0.136,0.0,5.471,15.8,100.0,23,980.0
1999,12,19,0,0,0,0,0,0,0,0,7,23,157.18,0,0.136,0.0,5.457,0.2,100.0,23,980.0
1999,12,19,0,30,0,0,0,0,0,0,7,23,154.76,0,0.136,0.0,5.441,0.2,100.0,23,980.0
1999,12,19,1,0,0,0,0,0,0,0,7,23,150.68,0,0.136,0.0,5.426,352.70000000000005,100.0,23,980.0
1999,12,19,1,30,0,0,0,0,0,0,7,23,145.54,0,0.136,0.0,5.413,352.70000000000005,100.0,23,980.0
1999,12,19,2,0,0,0,0,0,0,0,3,23,139.75,0,0.136,0.0,5.4,353.5,100.0,23,980.0
1999,12,19,2,30,0,0,0,0,0,0,4,22,133.55,0,0.136,0.0,5.396,353.5,100.0,23,980.0
1999,12,19,3,0,0,0,0,0,0,0,7,22,127.08,0,0.136,0.0,5.392,354.40000000000003,100.0,23,980.0
1999,12,19,3,30,0,0,0,0,0,0,7,22,120.46000000000001,0,0.136,0.0,5.392,354.40000000000003,100.0,23,980.0
1999,12,19,4,0,0,0,0,0,0,0,7,22,113.71000000000001,0,0.136,0.0,5.392,358.6,100.0,23,980.0
1999,12,19,4,30,0,0,0,0,0,0,4,22,106.9,0,0.136,0.0,5.389,358.6,100.0,22,980.0
1999,12,19,5,0,0,0,0,0,0,0,4,22,100.05,0,0.136,0.0,5.386,5.2,100.0,22,980.0
1999,12,19,5,30,0,0,0,0,0,0,7,22,93.17,0,0.136,0.0,5.384,5.2,100.0,22,980.0
1999,12,19,6,0,19,0,19,21,231,36,3,23,86.29,4,0.136,0.0,5.382,9.9,100.0,23,980.0
1999,12,19,6,30,67,24,71,45,490,135,3,23,79.43,0,0.136,0.0,5.3870000000000005,9.9,100.0,23,980.0
1999,12,19,7,0,60,643,252,60,643,252,1,24,72.61,0,0.136,0.0,5.392,17.3,100.0,24,980.0
1999,12,19,7,30,71,736,372,71,736,372,1,24,65.85,0,0.136,0.0,5.416,17.3,100.0,24,980.0
1999,12,19,8,0,80,797,488,80,797,488,1,24,59.18,0,0.136,0.0,5.44,15.8,96.65,25,980.0
1999,12,19,8,30,190,586,546,87,842,598,8,24,52.660000000000004,0,0.136,0.0,5.4670000000000005,15.8,91.10000000000001,26,980.0
1999,12,19,9,0,319,326,545,92,874,696,8,24,46.34,0,0.136,0.0,5.495,12.600000000000001,85.09,27,980.0
1999,12,19,9,30,357,351,625,96,898,781,7,24,40.34,0,0.136,0.0,5.524,12.600000000000001,85.07000000000001,27,980.0
1999,12,19,10,0,418,254,627,99,917,852,4,24,34.83,0,0.136,0.0,5.553,8.8,79.76,28,980.0
1999,12,19,10,30,433,317,708,101,929,906,7,24,30.07,0,0.136,0.0,5.589,8.8,79.73,28,980.0
1999,12,19,11,0,473,226,675,103,936,941,8,24,26.490000000000002,0,0.136,0.0,5.626,8.3,80.21000000000001,29,980.0
1999,12,19,11,30,486,189,658,103,940,958,3,24,24.6,0,0.136,0.0,5.666,8.3,80.17,29,980.0
1999,12,19,12,0,399,468,825,103,940,957,7,24,24.8,0,0.136,0.0,5.707,12.700000000000001,76.54,29,980.0
1999,12,19,12,30,467,243,684,102,935,936,7,24,27.04,0,0.136,0.0,5.758,12.700000000000001,76.51,29,980.0
1999,12,19,13,0,447,237,650,100,927,896,8,24,30.88,0,0.136,0.0,5.809,19.900000000000002,77.93,29,980.0
1999,12,19,13,30,368,408,699,98,914,839,7,24,35.800000000000004,0,0.136,0.0,5.855,19.900000000000002,77.9,29,980.0
1999,12,19,14,0,328,420,643,94,895,766,7,25,41.43,0,0.136,0.0,5.901,15.0,80.07000000000001,29,980.0
1999,12,19,14,30,256,496,592,90,870,678,7,25,47.49,0,0.136,0.0,5.936,15.0,84.82000000000001,28,980.0
1999,12,19,15,0,270,270,430,84,836,578,3,25,53.86,0,0.136,0.0,5.971,10.600000000000001,88.86,28,980.0
1999,12,19,15,30,160,532,423,78,788,467,7,25,60.410000000000004,0,0.136,0.0,5.992,10.600000000000001,94.19,27,980.0
1999,12,19,16,0,111,528,317,69,721,350,8,26,67.09,3,0.136,0.0,6.014,9.9,95.11,27,980.0
1999,12,19,16,30,112,109,143,58,620,230,3,26,73.87,0,0.136,0.0,6.026,9.9,100.0,26,980.0
1999,12,19,17,0,42,454,115,42,454,115,0,26,80.7,0,0.136,0.0,6.038,5.9,100.0,26,980.0
1999,12,19,17,30,23,0,23,16,163,23,0,25,87.56,1,0.136,0.0,6.039,5.9,100.0,26,980.0
1999,12,19,18,0,0,0,0,0,0,0,7,25,94.44,1,0.136,0.0,6.041,6.7,100.0,26,980.0
1999,12,19,18,30,0,0,0,0,0,0,7,25,101.32000000000001,0,0.136,0.0,6.024,6.7,100.0,25,980.0
1999,12,19,19,0,0,0,0,0,0,0,7,25,108.17,1,0.136,0.0,6.007000000000001,11.9,100.0,25,980.0
1999,12,19,19,30,0,0,0,0,0,0,7,24,114.97,1,0.136,0.0,5.977,11.9,100.0,25,980.0
1999,12,19,20,0,0,0,0,0,0,0,7,24,121.69,1,0.136,0.0,5.948,13.3,100.0,25,980.0
1999,12,19,20,30,0,0,0,0,0,0,3,24,128.29,1,0.136,0.0,5.912,13.3,100.0,24,980.0
1999,12,19,21,0,0,0,0,0,0,0,3,24,134.71,1,0.136,0.0,5.877,13.200000000000001,100.0,24,980.0
1999,12,19,21,30,0,0,0,0,0,0,3,24,140.85,0,0.136,0.0,5.8500000000000005,13.200000000000001,100.0,24,980.0
1999,12,19,22,0,0,0,0,0,0,0,3,24,146.54,0,0.136,0.0,5.824,11.600000000000001,100.0,24,980.0
1999,12,19,22,30,0,0,0,0,0,0,3,24,151.52,0,0.136,0.0,5.8,11.600000000000001,100.0,24,980.0
1999,12,19,23,0,0,0,0,0,0,0,3,24,155.33,0,0.136,0.0,5.776,12.5,100.0,24,980.0
1999,12,19,23,30,0,0,0,0,0,0,3,23,157.38,0,0.136,0.0,5.757000000000001,12.5,100.0,23,980.0
1999,12,20,0,0,0,0,0,0,0,0,7,23,157.18,0,0.136,0.0,5.739,7.9,100.0,23,980.0
1999,12,20,0,30,0,0,0,0,0,0,8,23,154.79,0,0.136,0.0,5.718,7.9,100.0,23,980.0
1999,12,20,1,0,0,0,0,0,0,0,7,23,150.75,0,0.136,0.0,5.699,7.7,100.0,23,980.0
1999,12,20,1,30,0,0,0,0,0,0,7,23,145.62,0,0.136,0.0,5.666,7.7,100.0,23,980.0
1999,12,20,2,0,0,0,0,0,0,0,7,23,139.84,0,0.136,0.0,5.634,5.0,100.0,23,980.0
1999,12,20,2,30,0,0,0,0,0,0,7,23,133.64000000000001,0,0.136,0.0,5.58,5.0,100.0,23,980.0
1999,12,20,3,0,0,0,0,0,0,0,7,23,127.19,0,0.136,0.0,5.5280000000000005,6.1000000000000005,100.0,23,980.0
1999,12,20,3,30,0,0,0,0,0,0,7,22,120.56,0,0.136,0.0,5.46,6.1000000000000005,100.0,23,980.0
1999,12,20,4,0,0,0,0,0,0,0,8,22,113.82000000000001,0,0.136,0.0,5.392,5.5,100.0,23,980.0
1999,12,20,4,30,0,0,0,0,0,0,7,22,107.01,0,0.136,0.0,5.337,5.5,100.0,22,980.0
1999,12,20,5,0,0,0,0,0,0,0,8,22,100.16,0,0.136,0.0,5.283,10.8,100.0,22,980.0
1999,12,20,5,30,0,0,0,0,0,0,4,22,93.28,0,0.136,0.0,5.26,10.8,100.0,22,980.0
1999,12,20,6,0,21,199,34,21,199,34,0,22,86.41,0,0.136,0.0,5.238,22.6,100.0,23,980.0
1999,12,20,6,30,48,458,131,48,458,131,1,22,79.55,0,0.136,0.0,5.245,22.6,100.0,23,980.0
1999,12,20,7,0,121,138,162,64,621,248,3,23,72.72,0,0.136,0.0,5.252,27.200000000000003,100.0,23,980.0
1999,12,20,7,30,175,183,250,76,717,368,4,23,65.96000000000001,0,0.136,0.0,5.273,27.200000000000003,100.0,23,980.0
1999,12,20,8,0,232,199,334,84,785,485,3,23,59.300000000000004,0,0.136,0.0,5.2940000000000005,25.700000000000003,99.52,24,980.0
1999,12,20,8,30,211,525,529,91,832,595,7,23,52.77,0,0.136,0.0,5.33,25.700000000000003,99.53,24,980.0
1999,12,20,9,0,338,211,484,96,867,694,8,23,46.45,0,0.136,0.0,5.367,21.700000000000003,93.67,25,980.0
1999,12,20,9,30,371,88,439,101,891,779,3,23,40.45,0,0.136,0.0,5.417,21.700000000000003,93.66,25,980.0
1999,12,20,10,0,395,102,479,102,912,851,3,23,34.92,1,0.136,0.0,5.468,23.700000000000003,87.58,26,980.0
1999,12,20,10,30,420,103,509,105,924,904,3,23,30.150000000000002,1,0.136,0.0,5.517,23.700000000000003,87.55,26,980.0
1999,12,20,11,0,436,104,530,104,935,941,3,23,26.55,1,0.136,0.0,5.567,27.900000000000002,83.14,27,980.0
1999,12,20,11,30,406,365,738,105,939,958,8,23,24.63,1,0.136,0.0,5.599,27.900000000000002,83.10000000000001,27,980.0
1999,12,20,12,0,405,366,738,103,941,958,8,24,24.79,1,0.136,0.0,5.632,32.300000000000004,84.09,27,980.0
1999,12,20,12,30,455,299,722,102,937,937,8,24,27.0,0,0.136,0.0,5.641,32.300000000000004,84.04,27,980.0
1999,12,20,13,0,381,362,692,98,932,899,8,24,30.82,1,0.136,0.0,5.651,35.5,85.10000000000001,27,980.0
1999,12,20,13,30,359,357,649,96,919,842,8,24,35.730000000000004,1,0.136,0.0,5.647,35.5,85.07000000000001,27,980.0
1999,12,20,14,0,328,353,593,90,906,770,8,24,41.34,1,0.136,0.0,5.643,41.900000000000006,87.23,27,980.0
1999,12,20,14,30,276,36,301,86,881,683,8,24,47.4,1,0.136,0.0,5.641,41.900000000000006,87.21000000000001,27,980.0
1999,12,20,15,0,237,33,257,78,855,583,8,25,53.75,1,0.136,0.0,5.641,60.300000000000004,90.48,27,980.0
1999,12,20,15,30,195,27,208,72,809,473,8,25,60.300000000000004,0,0.136,0.0,5.65,60.300000000000004,95.95,26,980.0
1999,12,20,16,0,148,21,157,63,747,355,8,25,66.99,1,0.136,0.0,5.66,57.5,99.2,26,980.0
1999,12,20,16,30,101,8,103,53,650,235,8,25,73.76,1,0.136,0.0,5.675,57.5,100.0,26,980.0
1999,12,20,17,0,52,0,52,39,492,119,6,25,80.59,1,0.136,0.1,5.69,84.7,100.0,26,980.0
1999,12,20,17,30,11,0,11,16,203,25,6,25,87.45,4,0.136,0.2,5.716,84.7,100.0,25,980.0
1999,12,20,18,0,0,0,0,0,0,0,7,25,94.33,0,0.136,0.30000000000000004,5.742,84.2,100.0,25,980.0
1999,12,20,18,30,0,0,0,0,0,0,7,24,101.2,0,0.136,0.30000000000000004,5.763,84.2,100.0,25,980.0
1999,12,20,19,0,0,0,0,0,0,0,7,24,108.05,1,0.136,0.4,5.7860000000000005,78.0,100.0,25,980.0
1999,12,20,19,30,0,0,0,0,0,0,7,24,114.85000000000001,0,0.136,0.4,5.795,78.0,100.0,24,980.0
1999,12,20,20,0,0,0,0,0,0,0,7,24,121.57000000000001,0,0.136,0.4,5.806,69.8,100.0,24,980.0
1999,12,20,20,30,0,0,0,0,0,0,7,24,128.18,0,0.136,0.4,5.821,69.8,100.0,24,980.0
1999,12,20,21,0,0,0,0,0,0,0,7,24,134.6,0,0.136,0.4,5.837,61.900000000000006,100.0,24,980.0
1999,12,20,21,30,0,0,0,0,0,0,7,24,140.74,0,0.136,0.4,5.846,61.900000000000006,100.0,24,980.0
1999,12,20,22,0,0,0,0,0,0,0,7,24,146.45000000000002,0,0.136,0.4,5.856,46.0,100.0,24,980.0
1999,12,20,22,30,0,0,0,0,0,0,7,24,151.43,0,0.136,0.4,5.836,46.0,100.0,24,980.0
1999,12,20,23,0,0,0,0,0,0,0,7,24,155.27,0,0.136,0.4,5.817,27.400000000000002,100.0,24,980.0
1999,12,20,23,30,0,0,0,0,0,0,8,23,157.35,0,0.136,0.4,5.766,27.400000000000002,100.0,23,980.0
1999,12,21,0,0,0,0,0,0,0,0,7,23,157.19,0,0.136,0.4,5.715,11.9,100.0,23,980.0
1999,12,21,0,30,0,0,0,0,0,0,7,23,154.84,0,0.136,0.30000000000000004,5.67,11.9,100.0,23,980.0
1999,12,21,1,0,0,0,0,0,0,0,7,23,150.81,0,0.136,0.30000000000000004,5.625,0.6000000000000001,100.0,23,980.0
1999,12,21,1,30,0,0,0,0,0,0,7,23,145.71,0,0.136,0.2,5.588,0.6000000000000001,100.0,23,980.0
1999,12,21,2,0,0,0,0,0,0,0,6,23,139.93,0,0.136,0.2,5.5520000000000005,353.0,100.0,23,980.0
1999,12,21,2,30,0,0,0,0,0,0,8,22,133.74,0,0.136,0.1,5.522,353.0,100.0,23,980.0
1999,12,21,3,0,0,0,0,0,0,0,7,22,127.29,0,0.136,0.1,5.493,353.1,100.0,23,980.0
1999,12,21,3,30,0,0,0,0,0,0,7,22,120.67,0,0.136,0.0,5.472,353.1,100.0,23,980.0
1999,12,21,4,0,0,0,0,0,0,0,8,22,113.93,0,0.136,0.0,5.452,353.70000000000005,100.0,23,980.0
1999,12,21,4,30,0,0,0,0,0,0,8,22,107.13,0,0.136,0.0,5.42,353.70000000000005,100.0,23,980.0
1999,12,21,5,0,0,0,0,0,0,0,7,22,100.27,0,0.136,0.0,5.39,355.40000000000003,100.0,23,980.0
1999,12,21,5,30,0,0,0,0,0,0,7,22,93.4,0,0.136,0.0,5.348,355.40000000000003,100.0,23,980.0
1999,12,21,6,0,20,207,33,20,207,33,0,23,86.52,0,0.136,0.0,5.307,358.0,100.0,23,980.0
1999,12,21,6,30,46,470,130,46,470,130,8,23,79.66,3,0.136,0.0,5.269,358.0,100.0,23,980.0
1999,12,21,7,0,65,0,65,59,643,249,8,23,72.84,0,0.136,0.0,5.231,356.5,100.0,24,980.0
1999,12,21,7,30,151,16,158,70,738,369,8,23,66.08,0,0.136,0.0,5.213,356.5,100.0,24,980.0
1999,12,21,8,0,202,384,398,74,814,488,8,24,59.410000000000004,0,0.136,0.0,5.195,352.1,100.0,25,980.0
1999,12,21,8,30,80,858,598,80,858,598,0,24,52.88,0,0.136,0.0,5.204,352.1,100.0,25,980.0
1999,12,21,9,0,85,891,697,85,891,697,0,24,46.56,0,0.136,0.0,5.214,0.4,98.51,26,980.0
1999,12,21,9,30,88,914,783,88,914,783,0,24,40.550000000000004,0,0.136,0.0,5.234,0.4,92.83,26,980.0
1999,12,21,10,0,322,537,762,92,931,854,7,24,35.02,0,0.136,0.0,5.255,8.0,84.08,27,980.0
1999,12,21,10,30,267,628,810,94,942,908,7,24,30.23,1,0.136,0.0,5.298,8.0,84.05,27,980.0
1999,12,21,11,0,282,626,843,95,950,945,7,23,26.6,1,0.136,0.0,5.343,13.9,78.81,28,980.0
1999,12,21,11,30,96,953,962,96,953,962,0,23,24.650000000000002,1,0.136,0.0,5.4030000000000005,13.9,78.77,28,980.0
1999,12,21,12,0,96,951,961,96,951,961,0,24,24.78,1,0.136,0.0,5.464,19.900000000000002,79.08,29,980.0
1999,12,21,12,30,96,947,940,96,947,940,0,24,26.96,0,0.136,0.0,5.532,19.900000000000002,79.04,29,980.0
1999,12,21,13,0,95,937,901,95,937,901,0,24,30.75,1,0.136,0.0,5.6000000000000005,24.8,80.14,29,980.0
1999,12,21,13,30,93,924,844,93,924,844,0,24,35.64,1,0.136,0.0,5.663,24.8,80.11,28,980.0
1999,12,21,14,0,90,906,771,90,906,771,0,24,41.24,1,0.136,0.0,5.727,33.5,82.24,28,980.0
1999,12,21,14,30,86,881,683,86,881,683,0,24,47.300000000000004,1,0.136,0.0,5.784,33.5,82.24,28,980.0
1999,12,21,15,0,81,847,583,81,847,583,0,25,53.65,1,0.136,0.0,5.8420000000000005,48.400000000000006,85.01,28,980.0
1999,12,21,15,30,75,800,473,75,800,473,0,25,60.2,0,0.136,0.0,5.881,48.400000000000006,90.12,27,980.0
1999,12,21,16,0,66,735,355,66,735,355,0,25,66.88,1,0.136,0.0,5.92,46.800000000000004,92.83,27,980.0
1999,12,21,16,30,56,637,235,56,637,235,0,25,73.65,0,0.136,0.0,5.93,46.800000000000004,98.46000000000001,26,980.0
1999,12,21,17,0,40,479,120,40,479,120,0,25,80.48,0,0.136,0.0,5.94,40.300000000000004,98.99000000000001,26,980.0
1999,12,21,17,30,26,0,26,17,195,26,3,25,87.34,4,0.136,0.0,5.923,40.300000000000004,100.0,25,980.0
1999,12,21,18,0,0,0,0,0,0,0,3,25,94.22,0,0.136,0.0,5.907,42.900000000000006,100.0,25,980.0
1999,12,21,18,30,0,0,0,0,0,0,7,25,101.09,0,0.136,0.0,5.865,42.900000000000006,100.0,25,980.0
1999,12,21,19,0,0,0,0,0,0,0,7,25,107.94,1,0.136,0.0,5.823,45.400000000000006,100.0,25,980.0
1999,12,21,19,30,0,0,0,0,0,0,3,24,114.74000000000001,0,0.136,0.0,5.771,45.400000000000006,100.0,25,980.0
1999,12,21,20,0,0,0,0,0,0,0,3,24,121.46000000000001,0,0.136,0.0,5.719,51.0,100.0,25,980.0
1999,12,21,20,30,0,0,0,0,0,0,3,24,128.07,0,0.136,0.0,5.657,51.0,100.0,24,980.0
1999,12,21,21,0,0,0,0,0,0,0,3,24,134.49,0,0.136,0.0,5.596,54.300000000000004,100.0,24,980.0
1999,12,21,21,30,0,0,0,0,0,0,3,24,140.64000000000001,0,0.136,0.0,5.49,54.300000000000004,100.0,24,980.0
1999,12,21,22,0,0,0,0,0,0,0,3,24,146.35,0,0.136,0.0,5.385,61.800000000000004,100.0,24,980.0
1999,12,21,22,30,0,0,0,0,0,0,3,24,151.36,0,0.136,0.0,5.234,61.800000000000004,100.0,24,980.0
1999,12,21,23,0,0,0,0,0,0,0,0,24,155.21,0,0.136,0.0,5.085,72.10000000000001,100.0,24,980.0
1999,12,21,23,30,0,0,0,0,0,0,0,23,157.33,0,0.136,0.0,4.929,72.10000000000001,100.0,23,980.0
1999,12,22,0,0,0,0,0,0,0,0,0,23,157.21,0,0.136,0.0,4.774,76.2,100.0,23,980.0
1999,12,22,0,30,0,0,0,0,0,0,0,23,154.89000000000001,0,0.136,0.0,4.673,76.2,100.0,23,980.0
1999,12,22,1,0,0,0,0,0,0,0,0,23,150.89000000000001,0,0.136,0.1,4.573,61.0,100.0,23,980.0
1999,12,22,1,30,0,0,0,0,0,0,1,22,145.79,0,0.136,0.1,4.524,61.0,100.0,23,980.0
1999,12,22,2,0,0,0,0,0,0,0,0,22,140.03,0,0.136,0.1,4.476,64.3,100.0,23,980.0
1999,12,22,2,30,0,0,0,0,0,0,0,22,133.85,0,0.136,0.1,4.449,64.3,100.0,22,980.0
1999,12,22,3,0,0,0,0,0,0,0,1,22,127.4,0,0.136,0.2,4.422,58.0,100.0,22,980.0
1999,12,22,3,30,0,0,0,0,0,0,0,22,120.78,0,0.136,0.2,4.4,58.0,100.0,22,980.0
1999,12,22,4,0,0,0,0,0,0,0,1,22,114.04,0,0.136,0.30000000000000004,4.378,49.6,100.0,22,980.0
1999,12,22,4,30,0,0,0,0,0,0,3,22,107.24000000000001,0,0.136,0.30000000000000004,4.357,49.6,100.0,22,980.0
1999,12,22,5,0,0,0,0,0,0,0,1,22,100.39,0,0.136,0.4,4.337,43.900000000000006,100.0,22,980.0
1999,12,22,5,30,0,0,0,0,0,0,0,22,93.51,0,0.136,0.30000000000000004,4.296,43.900000000000006,100.0,22,980.0
1999,12,22,6,0,19,228,33,19,228,33,0,23,86.63,0,0.136,0.2,4.256,49.1,100.0,23,980.0
1999,12,22,6,30,44,496,132,44,496,132,0,23,79.77,0,0.136,0.1,4.204,49.1,100.0,23,980.0
1999,12,22,7,0,58,653,250,58,653,250,0,23,72.95,0,0.136,0.0,4.152,41.400000000000006,99.8,24,980.0
1999,12,22,7,30,69,749,372,69,749,372,1,23,66.19,0,0.136,0.0,4.111,41.400000000000006,99.82000000000001,24,980.0
1999,12,22,8,0,75,821,492,75,821,492,1,24,59.52,0,0.136,0.0,4.07,30.700000000000003,95.2,25,980.0
1999,12,22,8,30,273,290,448,81,866,603,3,24,52.99,0,0.136,0.0,4.041,30.700000000000003,95.19,25,980.0
1999,12,22,9,0,84,903,704,84,903,704,0,24,46.660000000000004,0,0.136,0.0,4.013,35.2,88.83,26,980.0
1999,12,22,9,30,88,927,792,88,927,792,0,24,40.65,0,0.136,0.0,4.0,35.2,88.8,26,980.0
1999,12,22,10,0,90,946,864,90,946,864,0,23,35.1,0,0.136,0.0,3.988,34.1,83.15,27,980.0
1999,12,22,10,30,92,958,920,92,958,920,0,23,30.3,0,0.136,0.0,3.985,34.1,83.13,27,980.0
1999,12,22,11,0,93,967,957,93,967,957,1,24,26.650000000000002,0,0.136,0.0,3.982,27.200000000000003,78.96000000000001,28,980.0
1999,12,22,11,30,382,552,883,93,971,976,7,23,24.67,0,0.136,0.0,3.982,27.200000000000003,78.92,28,980.0
1999,12,22,12,0,394,510,857,91,973,976,7,24,24.76,0,0.136,0.0,3.982,20.3,79.55,28,980.0
1999,12,22,12,30,375,535,852,91,970,956,7,24,26.91,0,0.136,0.0,3.978,20.3,79.51,28,980.0
1999,12,22,13,0,389,419,750,87,966,918,3,24,30.68,0,0.136,0.0,3.975,15.200000000000001,80.11,29,980.0
1999,12,22,13,30,317,475,704,84,954,861,8,24,35.56,4,0.136,0.0,3.964,15.200000000000001,80.07000000000001,28,980.0
1999,12,22,14,0,382,157,500,79,942,788,8,24,41.15,0,0.136,0.0,3.954,9.700000000000001,80.76,28,980.0
1999,12,22,14,30,249,518,602,76,919,700,8,24,47.2,0,0.136,0.0,3.931,9.700000000000001,80.75,28,980.0
1999,12,22,15,0,233,446,498,71,889,599,8,24,53.54,0,0.136,0.0,3.908,8.6,82.12,28,980.0
1999,12,22,15,30,159,544,430,66,846,488,7,24,60.09,0,0.136,0.0,3.87,8.6,87.05,27,980.0
1999,12,22,16,0,59,785,369,59,785,369,1,25,66.77,0,0.136,0.0,3.8320000000000003,8.3,89.35000000000001,27,980.0
1999,12,22,16,30,87,441,212,50,693,247,8,25,73.53,0,0.136,0.0,3.7800000000000002,8.3,94.77,26,980.0
1999,12,22,17,0,50,359,110,37,543,128,7,25,80.36,4,0.136,0.1,3.729,12.0,97.73,26,980.0
1999,12,22,17,30,25,0,25,16,260,29,7,25,87.22,4,0.136,0.2,3.6790000000000003,12.0,100.0,26,980.0
1999,12,22,18,0,0,0,0,0,0,0,7,24,94.10000000000001,0,0.136,0.30000000000000004,3.629,14.200000000000001,99.92,26,980.0
1999,12,22,18,30,0,0,0,0,0,0,7,24,100.98,0,0.136,0.30000000000000004,3.586,14.200000000000001,99.95,25,980.0
1999,12,22,19,0,0,0,0,0,0,0,7,24,107.83,1,0.136,0.4,3.543,10.3,97.83,25,980.0
1999,12,22,19,30,0,0,0,0,0,0,7,24,114.63,0,0.136,0.4,3.5140000000000002,10.3,100.0,24,980.0
1999,12,22,20,0,0,0,0,0,0,0,7,24,121.35000000000001,0,0.136,0.4,3.485,9.9,100.0,24,980.0
1999,12,22,20,30,0,0,0,0,0,0,7,23,127.96000000000001,0,0.136,0.4,3.466,9.9,100.0,24,980.0
1999,12,22,21,0,0,0,0,0,0,0,7,23,134.39000000000001,0,0.136,0.4,3.4490000000000003,10.700000000000001,100.0,24,980.0
1999,12,22,21,30,0,0,0,0,0,0,7,23,140.54,0,0.136,0.4,3.43,10.700000000000001,100.0,23,980.0
1999,12,22,22,0,0,0,0,0,0,0,3,23,146.26,0,0.136,0.4,3.412,7.300000000000001,100.0,23,980.0
1999,12,22,22,30,0,0,0,0,0,0,1,23,151.28,0,0.136,0.4,3.392,7.300000000000001,100.0,23,980.0
1999,12,22,23,0,0,0,0,0,0,0,1,23,155.17000000000002,0,0.136,0.4,3.373,357.20000000000005,100.0,23,980.0
1999,12,22,23,30,0,0,0,0,0,0,0,22,157.31,0,0.136,0.4,3.345,357.20000000000005,100.0,22,980.0
1999,12,23,0,0,0,0,0,0,0,0,7,22,157.23,0,0.136,0.4,3.318,345.90000000000003,100.0,22,980.0
1999,12,23,0,30,0,0,0,0,0,0,7,21,154.94,0,0.136,0.30000000000000004,3.2800000000000002,345.90000000000003,100.0,22,980.0
1999,12,23,1,0,0,0,0,0,0,0,7,21,150.97,0,0.136,0.30000000000000004,3.242,337.70000000000005,100.0,22,980.0
