Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,12,23,1,30,0,0,0,0,0,0,6,21,145.89000000000001,0,0.136,0.2,3.201,337.70000000000005,100.0,21,980.0
1999,12,23,2,0,0,0,0,0,0,0,7,21,140.13,0,0.136,0.2,3.161,335.40000000000003,100.0,21,980.0
1999,12,23,2,30,0,0,0,0,0,0,7,21,133.95,0,0.136,0.1,3.117,335.40000000000003,100.0,21,980.0
1999,12,23,3,0,0,0,0,0,0,0,6,21,127.51,0,0.136,0.1,3.074,332.1,100.0,21,980.0
1999,12,23,3,30,0,0,0,0,0,0,7,21,120.89,0,0.136,0.1,3.0300000000000002,332.1,100.0,21,980.0
1999,12,23,4,0,0,0,0,0,0,0,7,21,114.16,0,0.136,0.1,2.986,328.5,100.0,21,980.0
1999,12,23,4,30,0,0,0,0,0,0,6,21,107.35000000000001,0,0.136,0.1,2.981,328.5,100.0,21,980.0
1999,12,23,5,0,0,0,0,0,0,0,6,21,100.5,0,0.136,0.2,2.976,346.3,100.0,21,980.0
1999,12,23,5,30,0,0,0,0,0,0,6,21,93.63,0,0.136,0.1,2.99,346.3,100.0,21,980.0
1999,12,23,6,0,20,86,25,20,218,32,7,21,86.75,4,0.136,0.1,3.0060000000000002,13.4,100.0,21,980.0
1999,12,23,6,30,61,246,105,46,491,132,7,21,79.89,1,0.136,0.0,2.964,13.4,100.0,22,980.0
1999,12,23,7,0,104,333,201,60,664,254,7,22,73.06,1,0.136,0.0,2.923,27.5,100.0,23,980.0
1999,12,23,7,30,151,368,299,72,762,378,7,22,66.3,1,0.136,0.0,2.849,27.5,100.0,23,980.0
1999,12,23,8,0,196,399,398,75,845,502,7,23,59.63,1,0.136,0.0,2.7760000000000002,10.8,100.0,24,980.0
1999,12,23,8,30,242,410,488,81,891,616,7,23,53.09,1,0.136,0.0,2.716,10.8,100.0,24,980.0
1999,12,23,9,0,282,422,572,82,932,721,7,22,46.76,1,0.136,0.0,2.658,7.4,91.33,25,980.0
1999,12,23,9,30,319,427,643,86,956,811,7,22,40.74,1,0.136,0.0,2.6310000000000002,7.4,86.03,25,980.0
1999,12,23,10,0,344,437,702,86,979,886,7,21,35.19,1,0.136,0.0,2.604,5.5,74.65,26,980.0
1999,12,23,10,30,360,448,747,88,990,942,7,21,30.37,1,0.136,0.0,2.605,5.5,74.63,26,980.0
1999,12,23,11,0,415,406,778,87,1000,981,7,20,26.69,0,0.136,0.0,2.607,2.9000000000000004,73.29,27,980.0
1999,12,23,11,30,393,514,860,88,1003,1000,7,20,24.68,0,0.136,0.0,2.623,2.9000000000000004,73.26,27,980.0
1999,12,23,12,0,382,549,881,87,1004,999,7,20,24.740000000000002,0,0.136,0.0,2.6390000000000002,359.6,69.11,27,980.0
1999,12,23,12,30,375,536,853,87,1000,979,7,20,26.85,0,0.136,0.0,2.658,359.6,69.07000000000001,27,980.0
1999,12,23,13,0,362,488,782,86,991,939,7,20,30.6,0,0.136,0.0,2.678,354.90000000000003,69.71000000000001,27,980.0
1999,12,23,13,30,318,539,757,84,979,882,7,20,35.46,0,0.136,0.0,2.695,354.90000000000003,69.69,27,980.0
1999,12,23,14,0,259,606,717,82,961,807,8,21,41.050000000000004,0,0.136,0.0,2.712,349.0,70.64,27,980.0
1999,12,23,14,30,205,648,646,79,937,717,8,21,47.09,0,0.136,0.0,2.72,349.0,74.89,27,980.0
1999,12,23,15,0,161,661,555,75,904,614,7,21,53.43,0,0.136,0.0,2.729,343.40000000000003,77.29,27,980.0
1999,12,23,15,30,69,861,500,69,861,500,0,21,59.980000000000004,0,0.136,0.0,2.722,343.40000000000003,77.28,26,980.0
1999,12,23,16,0,62,799,379,62,799,379,0,22,66.65,0,0.136,0.0,2.716,338.8,80.01,26,980.0
1999,12,23,16,30,53,706,255,53,706,255,0,22,73.42,0,0.136,0.0,2.694,338.8,84.88,25,980.0
1999,12,23,17,0,39,556,134,39,556,134,0,22,80.25,0,0.136,0.0,2.673,346.5,92.44,24,980.0
1999,12,23,17,30,18,269,31,18,269,31,0,22,87.11,0,0.136,0.0,2.6430000000000002,346.5,98.18,23,980.0
1999,12,23,18,0,0,0,0,0,0,0,0,22,93.99,0,0.136,0.1,2.614,348.90000000000003,95.58,23,980.0
1999,12,23,18,30,0,0,0,0,0,0,0,22,100.86,0,0.136,0.0,2.582,348.90000000000003,100.0,22,980.0
1999,12,23,19,0,0,0,0,0,0,0,0,21,107.71000000000001,1,0.136,0.0,2.5500000000000003,353.20000000000005,98.24000000000001,22,980.0
1999,12,23,19,30,0,0,0,0,0,0,0,21,114.52,0,0.136,0.0,2.529,353.20000000000005,100.0,22,980.0
1999,12,23,20,0,0,0,0,0,0,0,0,21,121.24000000000001,0,0.136,0.0,2.509,358.5,100.0,22,980.0
1999,12,23,20,30,0,0,0,0,0,0,0,21,127.86,0,0.136,0.0,2.507,358.5,100.0,21,980.0
1999,12,23,21,0,0,0,0,0,0,0,0,21,134.29,0,0.136,0.0,2.5060000000000002,1.8,100.0,21,980.0
1999,12,23,21,30,0,0,0,0,0,0,0,20,140.45000000000002,0,0.136,0.0,2.529,1.8,100.0,20,980.0
1999,12,23,22,0,0,0,0,0,0,0,0,20,146.18,0,0.136,0.0,2.552,5.800000000000001,100.0,20,980.0
1999,12,23,22,30,0,0,0,0,0,0,0,20,151.22,0,0.136,0.0,2.597,5.800000000000001,100.0,20,980.0
1999,12,23,23,0,0,0,0,0,0,0,0,20,155.12,0,0.136,0.1,2.6430000000000002,9.9,100.0,20,980.0
1999,12,23,23,30,0,0,0,0,0,0,0,19,157.31,0,0.136,0.1,2.703,9.9,100.0,20,980.0
1999,12,24,0,0,0,0,0,0,0,0,0,19,157.27,0,0.136,0.1,2.765,9.8,100.0,20,980.0
1999,12,24,0,30,0,0,0,0,0,0,0,19,155.01,0,0.136,0.0,2.83,9.8,100.0,19,980.0
1999,12,24,1,0,0,0,0,0,0,0,0,19,151.05,0,0.136,0.0,2.896,8.6,100.0,19,980.0
1999,12,24,1,30,0,0,0,0,0,0,0,19,145.98,0,0.136,0.0,2.956,8.6,100.0,19,980.0
1999,12,24,2,0,0,0,0,0,0,0,0,19,140.23,0,0.136,0.0,3.017,5.2,100.0,19,980.0
1999,12,24,2,30,0,0,0,0,0,0,0,19,134.06,0,0.136,0.0,3.069,5.2,100.0,19,980.0
1999,12,24,3,0,0,0,0,0,0,0,0,19,127.62,0,0.136,0.0,3.122,11.0,100.0,19,980.0
1999,12,24,3,30,0,0,0,0,0,0,0,19,121.0,0,0.136,0.0,3.169,11.0,100.0,19,980.0
1999,12,24,4,0,0,0,0,0,0,0,0,19,114.27,0,0.136,0.0,3.217,16.3,100.0,19,980.0
1999,12,24,4,30,0,0,0,0,0,0,0,19,107.47,0,0.136,0.0,3.259,16.3,100.0,19,980.0
1999,12,24,5,0,0,0,0,0,0,0,0,19,100.61,0,0.136,0.0,3.301,17.3,100.0,19,980.0
1999,12,24,5,30,0,0,0,0,0,0,3,19,93.74,0,0.136,0.0,3.337,17.3,100.0,19,980.0
1999,12,24,6,0,19,206,30,19,206,30,1,19,86.86,0,0.136,0.0,3.374,12.3,100.0,20,980.0
1999,12,24,6,30,46,479,129,46,479,129,0,19,80.0,0,0.136,0.0,3.4170000000000003,12.3,99.35000000000001,21,980.0
1999,12,24,7,0,60,653,249,60,653,249,0,20,73.17,0,0.136,0.0,3.46,8.6,92.34,22,980.0
1999,12,24,7,30,71,749,371,71,749,371,0,20,66.41,0,0.136,0.0,3.511,8.6,86.93,23,980.0
1999,12,24,8,0,76,824,491,76,824,491,0,21,59.730000000000004,0,0.136,0.0,3.563,13.100000000000001,85.32000000000001,24,980.0
1999,12,24,8,30,82,868,603,82,868,603,0,21,53.19,0,0.136,0.0,3.623,13.100000000000001,80.38,25,980.0
1999,12,24,9,0,86,904,704,86,904,704,0,21,46.86,0,0.136,0.0,3.6830000000000003,14.3,76.85000000000001,26,980.0
1999,12,24,9,30,90,927,792,90,927,792,0,21,40.83,0,0.136,0.0,3.745,14.3,76.84,26,980.0
1999,12,24,10,0,92,944,864,92,944,864,0,21,35.26,0,0.136,0.0,3.8080000000000003,15.600000000000001,73.60000000000001,27,980.0
1999,12,24,10,30,95,956,919,95,956,919,0,21,30.43,0,0.136,0.0,3.875,15.600000000000001,73.58,27,980.0
1999,12,24,11,0,98,961,956,98,961,956,0,22,26.73,0,0.136,0.0,3.943,15.4,70.92,28,980.0
1999,12,24,11,30,98,964,974,98,964,974,0,22,24.68,0,0.136,0.0,4.011,15.4,70.88,28,980.0
1999,12,24,12,0,101,959,973,101,959,973,0,22,24.7,0,0.136,0.0,4.078,11.600000000000001,72.29,29,980.0
1999,12,24,12,30,100,954,953,100,954,953,0,22,26.79,0,0.136,0.0,4.138,11.600000000000001,72.25,29,980.0
1999,12,24,13,0,100,944,913,100,944,913,0,22,30.51,0,0.136,0.0,4.197,6.6000000000000005,69.48,29,980.0
1999,12,24,13,30,97,931,857,97,931,857,0,22,35.37,0,0.136,0.0,4.243,6.6000000000000005,73.59,29,980.0
1999,12,24,14,0,93,915,784,93,915,784,0,23,40.94,0,0.136,0.0,4.29,358.5,74.92,29,980.0
1999,12,24,14,30,89,889,696,89,889,696,0,23,46.980000000000004,0,0.136,0.0,4.3260000000000005,358.5,74.9,28,980.0
1999,12,24,15,0,83,857,595,83,857,595,0,23,53.32,0,0.136,0.0,4.363,347.40000000000003,76.81,28,980.0
1999,12,24,15,30,76,811,484,76,811,484,1,23,59.86,0,0.136,0.0,4.381,347.40000000000003,76.81,28,980.0
1999,12,24,16,0,67,750,366,67,750,366,0,24,66.54,0,0.136,0.0,4.399,327.6,79.05,28,980.0
1999,12,24,16,30,57,654,245,57,654,245,0,24,73.31,0,0.136,0.0,4.401,327.6,83.79,27,980.0
1999,12,24,17,0,42,501,128,42,501,128,0,24,80.13,0,0.136,0.0,4.4030000000000005,325.70000000000005,92.19,26,980.0
1999,12,24,17,30,18,224,30,18,224,30,0,24,87.0,0,0.136,0.0,4.404,325.70000000000005,97.83,25,980.0
1999,12,24,18,0,0,0,0,0,0,0,0,24,93.88,0,0.136,0.1,4.405,327.0,96.09,25,980.0
1999,12,24,18,30,0,0,0,0,0,0,0,24,100.75,0,0.136,0.1,4.417,327.0,100.0,24,980.0
1999,12,24,19,0,0,0,0,0,0,0,0,23,107.60000000000001,1,0.136,0.1,4.43,330.70000000000005,99.61,24,980.0
1999,12,24,19,30,0,0,0,0,0,0,0,23,114.41,0,0.136,0.1,4.45,330.70000000000005,100.0,23,980.0
1999,12,24,20,0,0,0,0,0,0,0,3,23,121.14,0,0.136,0.1,4.471,337.6,100.0,23,980.0
1999,12,24,20,30,0,0,0,0,0,0,0,23,127.75,0,0.136,0.0,4.495,337.6,100.0,23,980.0
1999,12,24,21,0,0,0,0,0,0,0,0,23,134.19,0,0.136,0.0,4.5200000000000005,344.20000000000005,100.0,23,980.0
1999,12,24,21,30,0,0,0,0,0,0,0,22,140.36,0,0.136,0.0,4.546,344.20000000000005,100.0,23,980.0
1999,12,24,22,0,0,0,0,0,0,0,0,22,146.1,0,0.136,0.0,4.573,348.20000000000005,100.0,23,980.0
1999,12,24,22,30,0,0,0,0,0,0,0,22,151.15,0,0.136,0.0,4.597,348.20000000000005,100.0,22,980.0
1999,12,24,23,0,0,0,0,0,0,0,0,22,155.09,0,0.136,0.0,4.621,346.70000000000005,100.0,22,980.0
1999,12,24,23,30,0,0,0,0,0,0,0,22,157.31,0,0.136,0.0,4.639,346.70000000000005,100.0,22,980.0
1999,12,25,0,0,0,0,0,0,0,0,0,22,157.3,0,0.136,0.0,4.657,346.40000000000003,100.0,22,980.0
1999,12,25,0,30,0,0,0,0,0,0,0,22,155.08,0,0.136,0.0,4.664,346.40000000000003,100.0,22,980.0
1999,12,25,1,0,0,0,0,0,0,0,0,22,151.14000000000001,0,0.136,0.0,4.672,350.70000000000005,100.0,22,980.0
1999,12,25,1,30,0,0,0,0,0,0,0,22,146.09,0,0.136,0.0,4.6690000000000005,350.70000000000005,100.0,22,980.0
1999,12,25,2,0,0,0,0,0,0,0,0,22,140.34,0,0.136,0.0,4.667,355.8,100.0,22,980.0
1999,12,25,2,30,0,0,0,0,0,0,0,22,134.17000000000002,0,0.136,0.0,4.6610000000000005,355.8,100.0,22,980.0
1999,12,25,3,0,0,0,0,0,0,0,0,22,127.73,0,0.136,0.0,4.656,0.8,100.0,22,980.0
1999,12,25,3,30,0,0,0,0,0,0,0,21,121.12,0,0.136,0.0,4.656,0.8,100.0,22,980.0
1999,12,25,4,0,0,0,0,0,0,0,0,21,114.39,0,0.136,0.0,4.656,5.0,100.0,22,980.0
1999,12,25,4,30,0,0,0,0,0,0,0,21,107.58,0,0.136,0.0,4.657,5.0,100.0,22,980.0
1999,12,25,5,0,0,0,0,0,0,0,0,21,100.73,0,0.136,0.0,4.66,10.0,100.0,22,980.0
1999,12,25,5,30,0,0,0,0,0,0,0,21,93.85000000000001,0,0.136,0.0,4.66,10.0,100.0,22,980.0
1999,12,25,6,0,20,126,26,20,126,26,0,22,86.97,0,0.136,0.0,4.66,15.200000000000001,100.0,22,980.0
1999,12,25,6,30,54,378,119,54,378,119,0,22,80.11,0,0.136,0.0,4.6610000000000005,15.200000000000001,96.58,23,980.0
1999,12,25,7,0,74,555,234,74,555,234,0,22,73.28,0,0.136,0.0,4.663,18.0,91.59,24,980.0
1999,12,25,7,30,90,661,353,90,661,353,0,22,66.51,0,0.136,0.0,4.673,18.0,86.31,25,980.0
1999,12,25,8,0,98,746,473,98,746,473,0,22,59.84,0,0.136,0.0,4.6850000000000005,19.8,80.91,26,980.0
1999,12,25,8,30,107,797,583,107,797,583,0,22,53.29,0,0.136,0.0,4.71,19.8,80.9,26,980.0
1999,12,25,9,0,111,839,684,111,839,684,0,22,46.95,0,0.136,0.0,4.736,19.5,76.09,27,980.0
1999,12,25,9,30,117,866,771,117,866,771,0,22,40.910000000000004,0,0.136,0.0,4.776,19.5,76.08,27,980.0
1999,12,25,10,0,120,887,844,120,887,844,0,22,35.34,0,0.136,0.0,4.8180000000000005,18.7,72.4,28,980.0
1999,12,25,10,30,123,901,899,123,901,899,0,22,30.48,0,0.136,0.0,4.866,18.7,72.38,28,980.0
1999,12,25,11,0,126,907,937,126,907,937,0,22,26.76,0,0.136,0.0,4.914,17.7,73.46000000000001,29,980.0
1999,12,25,11,30,412,431,804,127,911,955,3,22,24.68,0,0.136,0.0,4.96,17.7,73.43,29,980.0
1999,12,25,12,0,438,380,784,129,907,954,3,23,24.66,0,0.136,0.0,5.007,15.600000000000001,70.37,29,980.0
1999,12,25,12,30,442,358,762,128,903,935,3,23,26.72,0,0.136,0.0,5.043,15.600000000000001,70.33,29,980.0
1999,12,25,13,0,128,891,896,128,891,896,1,23,30.42,0,0.136,0.0,5.08,13.0,71.27,29,980.0
1999,12,25,13,30,125,876,841,125,876,841,0,23,35.26,0,0.136,0.0,5.106,13.0,71.24,29,980.0
1999,12,25,14,0,120,857,769,120,857,769,1,23,40.83,0,0.136,0.0,5.132,9.3,72.38,29,980.0
1999,12,25,14,30,115,829,682,115,829,682,0,23,46.87,0,0.136,0.0,5.146,9.3,76.67,29,980.0
1999,12,25,15,0,108,792,582,108,792,582,0,23,53.21,0,0.136,0.0,5.1610000000000005,8.6,78.73,29,980.0
1999,12,25,15,30,99,741,472,99,741,472,0,23,59.75,0,0.136,0.0,5.156,8.6,78.73,28,980.0
1999,12,25,16,0,87,671,356,87,671,356,0,24,66.42,0,0.136,0.0,5.151,10.9,81.89,28,980.0
1999,12,25,16,30,72,567,236,72,567,236,0,24,73.19,0,0.136,0.0,5.135,10.9,86.83,27,980.0
1999,12,25,17,0,52,403,122,52,403,122,3,24,80.02,4,0.136,0.0,5.119,12.4,92.91,27,980.0
1999,12,25,17,30,21,143,28,21,143,28,3,24,86.88,4,0.136,0.1,5.098,12.4,98.61,26,980.0
1999,12,25,18,0,0,0,0,0,0,0,0,24,93.76,0,0.136,0.2,5.078,13.8,97.03,25,980.0
1999,12,25,18,30,0,0,0,0,0,0,0,24,100.64,0,0.136,0.2,5.059,13.8,100.0,25,980.0
1999,12,25,19,0,0,0,0,0,0,0,0,24,107.49000000000001,1,0.136,0.2,5.04,19.8,100.0,25,980.0
1999,12,25,19,30,0,0,0,0,0,0,3,24,114.3,0,0.136,0.1,5.025,19.8,100.0,24,980.0
1999,12,25,20,0,0,0,0,0,0,0,0,24,121.03,0,0.136,0.1,5.01,28.400000000000002,100.0,24,980.0
1999,12,25,20,30,0,0,0,0,0,0,3,24,127.65,0,0.136,0.1,4.995,28.400000000000002,100.0,24,980.0
1999,12,25,21,0,0,0,0,0,0,0,0,23,134.1,0,0.136,0.1,4.98,29.3,99.27,24,980.0
1999,12,25,21,30,0,0,0,0,0,0,0,23,140.27,0,0.136,0.0,4.9670000000000005,29.3,100.0,23,980.0
1999,12,25,22,0,0,0,0,0,0,0,0,23,146.03,0,0.136,0.0,4.954,28.3,100.0,23,980.0
1999,12,25,22,30,0,0,0,0,0,0,0,23,151.1,0,0.136,0.0,4.936,28.3,100.0,23,980.0
1999,12,25,23,0,0,0,0,0,0,0,0,23,155.06,0,0.136,0.0,4.918,28.400000000000002,100.0,23,980.0
1999,12,25,23,30,0,0,0,0,0,0,1,23,157.31,0,0.136,0.0,4.89,28.400000000000002,100.0,23,980.0
1999,12,26,0,0,0,0,0,0,0,0,0,23,157.35,0,0.136,0.0,4.862,26.0,100.0,23,980.0
1999,12,26,0,30,0,0,0,0,0,0,0,23,155.15,0,0.136,0.0,4.829,26.0,100.0,23,980.0
1999,12,26,1,0,0,0,0,0,0,0,0,23,151.24,0,0.136,0.0,4.796,21.8,100.0,23,980.0
1999,12,26,1,30,0,0,0,0,0,0,0,22,146.19,0,0.136,0.0,4.772,21.8,100.0,23,980.0
1999,12,26,2,0,0,0,0,0,0,0,0,22,140.46,0,0.136,0.0,4.748,22.5,100.0,23,980.0
1999,12,26,2,30,0,0,0,0,0,0,0,22,134.29,0,0.136,0.0,4.746,22.5,100.0,22,980.0
1999,12,26,3,0,0,0,0,0,0,0,3,22,127.85000000000001,0,0.136,0.0,4.744,24.3,100.0,22,980.0
1999,12,26,3,30,0,0,0,0,0,0,3,22,121.24000000000001,0,0.136,0.0,4.749,24.3,100.0,22,980.0
1999,12,26,4,0,0,0,0,0,0,0,3,22,114.5,0,0.136,0.0,4.7540000000000004,25.3,100.0,22,980.0
1999,12,26,4,30,0,0,0,0,0,0,3,22,107.7,0,0.136,0.0,4.7540000000000004,25.3,100.0,22,980.0
1999,12,26,5,0,0,0,0,0,0,0,3,22,100.84,0,0.136,0.0,4.7540000000000004,23.8,100.0,22,980.0
1999,12,26,5,30,0,0,0,0,0,0,3,22,93.97,0,0.136,0.0,4.747,23.8,100.0,22,980.0
1999,12,26,6,0,19,76,23,19,76,23,0,22,87.08,0,0.136,0.0,4.742,26.5,100.0,22,980.0
1999,12,26,6,30,62,295,112,62,295,112,0,22,80.22,0,0.136,0.0,4.738,26.5,100.0,22,980.0
1999,12,26,7,0,92,460,224,92,460,224,0,22,73.39,0,0.136,0.0,4.734,28.700000000000003,94.79,23,980.0
1999,12,26,7,30,114,572,341,114,572,341,0,22,66.62,0,0.136,0.0,4.729,28.700000000000003,94.81,23,990.0
1999,12,26,8,0,127,661,459,127,661,459,0,21,59.94,0,0.136,0.0,4.724,25.8,87.67,24,990.0
1999,12,26,8,30,139,719,568,139,719,568,0,21,53.39,0,0.136,0.0,4.718,25.8,87.66,24,990.0
1999,12,26,9,0,145,769,670,145,769,670,0,21,47.04,0,0.136,0.0,4.712,22.900000000000002,81.09,25,990.0
1999,12,26,9,30,153,800,757,153,800,757,0,21,40.99,0,0.136,0.0,4.727,22.900000000000002,81.06,25,980.0
1999,12,26,10,0,158,823,830,158,823,830,0,21,35.4,0,0.136,0.0,4.743,21.6,75.67,26,980.0
1999,12,26,10,30,162,839,885,162,839,885,0,21,30.53,1,0.136,0.0,4.784,21.6,75.64,26,980.0
1999,12,26,11,0,170,841,921,170,841,921,0,21,26.78,1,0.136,0.0,4.8260000000000005,20.700000000000003,75.27,27,980.0
1999,12,26,11,30,171,846,940,171,846,940,0,21,24.67,1,0.136,0.0,4.878,20.700000000000003,75.24,27,980.0
1999,12,26,12,0,178,835,938,178,835,938,0,21,24.62,1,0.136,0.0,4.93,20.8,70.97,27,980.0
1999,12,26,12,30,177,829,919,177,829,919,0,21,26.64,0,0.136,0.0,4.978,20.8,70.94,27,980.0
1999,12,26,13,0,179,811,879,179,811,879,0,21,30.330000000000002,1,0.136,0.0,5.0280000000000005,19.5,71.35000000000001,27,980.0
1999,12,26,13,30,174,794,824,174,794,824,0,21,35.160000000000004,1,0.136,0.0,5.0600000000000005,19.5,71.33,27,980.0
1999,12,26,14,0,166,773,753,166,773,753,0,21,40.72,1,0.136,0.0,5.093,15.100000000000001,72.43,27,980.0
1999,12,26,14,30,158,741,667,158,741,667,8,21,46.75,1,0.136,0.0,5.096,15.100000000000001,76.8,27,980.0
1999,12,26,15,0,263,325,459,143,710,570,8,22,53.09,1,0.136,0.0,5.099,9.600000000000001,78.77,27,980.0
1999,12,26,15,30,217,304,371,131,653,461,8,22,59.63,3,0.136,0.0,5.0680000000000005,9.600000000000001,78.77,26,980.0
1999,12,26,16,0,165,285,279,112,584,347,8,22,66.3,1,0.136,0.0,5.038,8.200000000000001,80.81,26,980.0
1999,12,26,16,30,111,252,185,91,474,230,8,22,73.07000000000001,0,0.136,0.0,4.988,8.200000000000001,85.75,25,980.0
1999,12,26,17,0,63,312,118,63,312,118,0,23,79.9,0,0.136,0.0,4.939,11.4,88.73,25,980.0
1999,12,26,17,30,22,90,27,22,90,27,3,23,86.77,4,0.136,0.0,4.8950000000000005,11.4,94.2,24,980.0
1999,12,26,18,0,0,0,0,0,0,0,7,22,93.65,0,0.136,0.1,4.851,9.700000000000001,93.85000000000001,24,980.0
1999,12,26,18,30,0,0,0,0,0,0,7,22,100.53,0,0.136,0.1,4.821,9.700000000000001,99.7,23,980.0
1999,12,26,19,0,0,0,0,0,0,0,7,22,107.38,1,0.136,0.2,4.792,13.600000000000001,98.39,23,980.0
1999,12,26,19,30,0,0,0,0,0,0,7,22,114.19,0,0.136,0.2,4.763,13.600000000000001,100.0,23,980.0
1999,12,26,20,0,0,0,0,0,0,0,7,22,120.93,0,0.136,0.2,4.735,19.200000000000003,100.0,23,980.0
1999,12,26,20,30,0,0,0,0,0,0,7,22,127.56,0,0.136,0.2,4.698,19.200000000000003,100.0,22,980.0
1999,12,26,21,0,0,0,0,0,0,0,7,22,134.01,0,0.136,0.30000000000000004,4.662,20.700000000000003,100.0,22,980.0
1999,12,26,21,30,0,0,0,0,0,0,7,22,140.19,0,0.136,0.30000000000000004,4.625,20.700000000000003,100.0,22,980.0
1999,12,26,22,0,0,0,0,0,0,0,7,22,145.96,0,0.136,0.4,4.59,21.6,100.0,22,980.0
1999,12,26,22,30,0,0,0,0,0,0,7,22,151.05,0,0.136,0.4,4.558,21.6,100.0,22,980.0
1999,12,26,23,0,0,0,0,0,0,0,7,22,155.03,0,0.136,0.4,4.527,24.3,100.0,22,980.0
1999,12,26,23,30,0,0,0,0,0,0,7,21,157.33,0,0.136,0.4,4.499,24.3,100.0,21,980.0
1999,12,27,0,0,0,0,0,0,0,0,7,21,157.4,0,0.136,0.4,4.472,26.5,100.0,21,980.0
1999,12,27,0,30,0,0,0,0,0,0,7,21,155.24,0,0.136,0.30000000000000004,4.4510000000000005,26.5,100.0,21,980.0
1999,12,27,1,0,0,0,0,0,0,0,7,21,151.34,0,0.136,0.30000000000000004,4.43,24.5,100.0,21,980.0
1999,12,27,1,30,0,0,0,0,0,0,7,21,146.3,0,0.136,0.30000000000000004,4.415,24.5,100.0,21,980.0
1999,12,27,2,0,0,0,0,0,0,0,7,21,140.57,0,0.136,0.30000000000000004,4.4,21.200000000000003,100.0,21,980.0
1999,12,27,2,30,0,0,0,0,0,0,7,20,134.41,0,0.136,0.30000000000000004,4.3870000000000005,21.200000000000003,100.0,21,980.0
1999,12,27,3,0,0,0,0,0,0,0,7,20,127.97,0,0.136,0.30000000000000004,4.374,17.2,100.0,21,980.0
1999,12,27,3,30,0,0,0,0,0,0,7,20,121.35000000000001,0,0.136,0.30000000000000004,4.352,17.2,100.0,20,980.0
1999,12,27,4,0,0,0,0,0,0,0,7,20,114.62,0,0.136,0.4,4.33,12.700000000000001,100.0,20,980.0
1999,12,27,4,30,0,0,0,0,0,0,7,20,107.81,0,0.136,0.4,4.3,12.700000000000001,100.0,20,980.0
1999,12,27,5,0,0,0,0,0,0,0,7,20,100.96000000000001,0,0.136,0.4,4.2700000000000005,8.8,100.0,20,980.0
1999,12,27,5,30,0,0,0,0,0,0,7,20,94.08,0,0.136,0.30000000000000004,4.241,8.8,100.0,20,980.0
1999,12,27,6,0,24,0,24,19,109,24,4,21,87.2,4,0.136,0.2,4.213,7.2,100.0,21,980.0
1999,12,27,6,30,56,355,115,56,355,115,0,21,80.33,0,0.136,0.1,4.2010000000000005,7.2,97.69,22,980.0
1999,12,27,7,0,78,534,230,78,534,230,0,22,73.5,0,0.136,0.0,4.189,9.8,95.07000000000001,23,980.0
1999,12,27,7,30,96,643,350,96,643,350,0,22,66.72,0,0.136,0.0,4.198,9.8,95.09,24,990.0
1999,12,27,8,0,103,733,470,103,733,470,0,22,60.04,0,0.136,0.0,4.208,23.8,88.85000000000001,25,990.0
1999,12,27,8,30,113,786,581,113,786,581,0,22,53.480000000000004,0,0.136,0.0,4.225,23.8,83.71000000000001,25,990.0
1999,12,27,9,0,116,834,683,116,834,683,0,21,47.13,0,0.136,0.0,4.242,25.6,77.87,26,990.0
1999,12,27,9,30,122,862,772,122,862,772,0,21,41.07,0,0.136,0.0,4.2540000000000004,25.6,77.85000000000001,26,990.0
1999,12,27,10,0,123,888,846,123,888,846,0,21,35.47,0,0.136,0.0,4.266,25.8,78.0,26,980.0
1999,12,27,10,30,126,902,903,126,902,903,0,21,30.580000000000002,0,0.136,0.0,4.275,25.8,77.96000000000001,26,980.0
1999,12,27,11,0,125,916,943,125,916,943,0,21,26.8,0,0.136,0.0,4.285,25.6,73.72,27,980.0
1999,12,27,11,30,125,921,963,125,921,963,0,21,24.650000000000002,0,0.136,0.0,4.296,25.6,73.68,27,980.0
1999,12,27,12,0,122,926,965,122,926,965,0,21,24.560000000000002,0,0.136,0.0,4.307,22.3,74.11,27,980.0
