Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,12,27,12,30,121,922,946,121,922,946,1,21,26.560000000000002,0,0.136,0.0,4.316,22.3,74.07000000000001,27,980.0
1999,12,27,13,0,115,920,910,115,920,910,0,22,30.23,0,0.136,0.0,4.325,8.4,74.98,27,980.0
1999,12,27,13,30,113,906,855,113,906,855,0,22,35.050000000000004,1,0.136,0.0,4.328,8.4,74.95,27,980.0
1999,12,27,14,0,104,896,785,104,896,785,0,22,40.6,1,0.136,0.0,4.332,337.20000000000005,76.44,28,980.0
1999,12,27,14,30,99,871,698,99,871,698,0,22,46.63,1,0.136,0.0,4.327,337.20000000000005,76.41,28,980.0
1999,12,27,15,0,89,847,599,89,847,599,0,22,52.97,1,0.136,0.0,4.324,298.40000000000003,77.9,28,980.0
1999,12,27,15,30,82,801,489,82,801,489,0,22,59.51,0,0.136,0.0,4.301,298.40000000000003,77.89,27,980.0
1999,12,27,16,0,70,747,372,70,747,372,0,23,66.19,1,0.136,0.0,4.2780000000000005,280.40000000000003,79.34,27,980.0
1999,12,27,16,30,59,653,251,59,653,251,0,23,72.96000000000001,1,0.136,0.0,4.251,280.40000000000003,84.15,26,980.0
1999,12,27,17,0,43,510,134,43,510,134,3,23,79.79,1,0.136,0.1,4.225,335.90000000000003,87.51,26,980.0
1999,12,27,17,30,20,242,34,20,242,34,3,23,86.65,4,0.136,0.2,4.221,335.90000000000003,92.87,25,980.0
1999,12,27,18,0,0,0,0,0,0,0,1,23,93.54,0,0.136,0.30000000000000004,4.2170000000000005,6.4,93.23,25,980.0
1999,12,27,18,30,0,0,0,0,0,0,0,23,100.42,0,0.136,0.30000000000000004,4.244,6.4,99.0,24,980.0
1999,12,27,19,0,0,0,0,0,0,0,0,23,107.28,1,0.136,0.4,4.272,22.6,94.42,24,980.0
1999,12,27,19,30,0,0,0,0,0,0,0,23,114.09,0,0.136,0.4,4.32,22.6,100.0,24,980.0
1999,12,27,20,0,0,0,0,0,0,0,0,22,120.83,0,0.136,0.4,4.369,27.400000000000002,99.18,24,980.0
1999,12,27,20,30,0,0,0,0,0,0,0,22,127.46000000000001,0,0.136,0.4,4.42,27.400000000000002,99.2,23,980.0
1999,12,27,21,0,0,0,0,0,0,0,0,22,133.92000000000002,0,0.136,0.4,4.471,18.8,98.73,23,980.0
1999,12,27,21,30,0,0,0,0,0,0,0,22,140.11,0,0.136,0.30000000000000004,4.501,18.8,100.0,23,980.0
1999,12,27,22,0,0,0,0,0,0,0,0,22,145.89000000000001,0,0.136,0.30000000000000004,4.532,5.9,100.0,23,980.0
1999,12,27,22,30,0,0,0,0,0,0,0,22,151.0,0,0.136,0.2,4.535,5.9,100.0,22,980.0
1999,12,27,23,0,0,0,0,0,0,0,0,22,155.02,0,0.136,0.2,4.538,359.0,100.0,22,980.0
1999,12,27,23,30,0,0,0,0,0,0,0,22,157.35,0,0.136,0.1,4.515,359.0,100.0,22,980.0
1999,12,28,0,0,0,0,0,0,0,0,0,22,157.46,0,0.136,0.1,4.493,359.8,100.0,22,980.0
1999,12,28,0,30,0,0,0,0,0,0,0,22,155.33,0,0.136,0.0,4.466,359.8,100.0,22,980.0
1999,12,28,1,0,0,0,0,0,0,0,0,22,151.44,0,0.136,0.0,4.44,9.200000000000001,100.0,22,980.0
1999,12,28,1,30,0,0,0,0,0,0,0,22,146.42000000000002,0,0.136,0.0,4.429,9.200000000000001,100.0,22,980.0
1999,12,28,2,0,0,0,0,0,0,0,0,22,140.69,0,0.136,0.0,4.4190000000000005,18.8,100.0,22,980.0
1999,12,28,2,30,0,0,0,0,0,0,0,22,134.53,0,0.136,0.0,4.421,18.8,100.0,22,980.0
1999,12,28,3,0,0,0,0,0,0,0,0,22,128.09,0,0.136,0.0,4.424,23.3,100.0,22,980.0
1999,12,28,3,30,0,0,0,0,0,0,0,22,121.47,0,0.136,0.0,4.422,23.3,100.0,22,980.0
1999,12,28,4,0,0,0,0,0,0,0,0,22,114.74000000000001,0,0.136,0.0,4.421,25.3,100.0,22,980.0
1999,12,28,4,30,0,0,0,0,0,0,1,21,107.93,0,0.136,0.0,4.399,25.3,100.0,22,980.0
1999,12,28,5,0,0,0,0,0,0,0,0,21,101.07000000000001,0,0.136,0.0,4.377,30.3,100.0,22,980.0
1999,12,28,5,30,0,0,0,0,0,0,0,21,94.19,0,0.136,0.0,4.343,30.3,100.0,22,980.0
1999,12,28,6,0,18,126,24,18,126,24,0,22,87.31,0,0.136,0.0,4.3100000000000005,29.400000000000002,100.0,22,980.0
1999,12,28,6,30,51,390,116,51,390,116,0,22,80.44,0,0.136,0.0,4.291,29.400000000000002,95.46000000000001,23,980.0
1999,12,28,7,0,73,559,231,73,559,231,0,22,73.60000000000001,0,0.136,0.0,4.273,24.0,89.22,24,980.0
1999,12,28,7,30,99,617,342,89,666,351,8,22,66.82000000000001,0,0.136,0.0,4.288,24.0,89.23,24,980.0
1999,12,28,8,0,181,456,408,97,748,470,8,21,60.13,0,0.136,0.0,4.303,25.6,82.43,25,980.0
1999,12,28,8,30,278,225,412,106,800,581,8,21,53.57,0,0.136,0.0,4.345,25.6,77.69,26,980.0
1999,12,28,9,0,110,844,683,110,844,683,0,21,47.21,0,0.136,0.0,4.3870000000000005,29.0,73.33,27,980.0
1999,12,28,9,30,115,871,771,115,871,771,0,21,41.14,0,0.136,0.0,4.4350000000000005,29.0,73.31,27,980.0
1999,12,28,10,0,385,368,685,116,895,845,8,21,35.53,0,0.136,0.0,4.484,30.8,69.64,28,980.0
1999,12,28,10,30,119,909,901,119,909,901,0,21,30.61,0,0.136,0.0,4.5280000000000005,30.8,69.60000000000001,28,980.0
1999,12,28,11,0,409,416,781,117,923,941,8,22,26.810000000000002,0,0.136,0.0,4.572,31.6,70.27,29,980.0
1999,12,28,11,30,118,927,961,118,927,961,0,22,24.62,0,0.136,0.0,4.603,31.6,70.23,29,980.0
1999,12,28,12,0,397,498,850,115,932,963,7,22,24.5,0,0.136,0.0,4.634,31.900000000000002,67.13,29,980.0
1999,12,28,12,30,392,464,807,114,928,945,7,22,26.47,0,0.136,0.0,4.649,31.900000000000002,67.09,29,980.0
1999,12,28,13,0,353,541,822,108,926,909,7,22,30.12,0,0.136,0.0,4.665,29.5,68.37,29,980.0
1999,12,28,13,30,105,913,854,105,913,854,0,22,34.93,0,0.136,0.0,4.67,29.5,68.34,29,980.0
1999,12,28,14,0,97,904,785,97,904,785,0,22,40.480000000000004,0,0.136,0.0,4.676,22.900000000000002,68.92,29,980.0
1999,12,28,14,30,93,879,698,93,879,698,0,22,46.51,0,0.136,0.0,4.674,22.900000000000002,68.91,29,980.0
1999,12,28,15,0,151,0,151,84,853,600,3,22,52.85,0,0.136,0.0,4.673,314.8,69.64,29,980.0
1999,12,28,15,30,225,76,264,78,808,489,3,22,59.39,0,0.136,0.0,4.66,314.8,73.79,28,980.0
1999,12,28,16,0,67,753,373,67,753,373,0,23,66.07000000000001,0,0.136,0.0,4.648,234.8,76.55,28,980.0
1999,12,28,16,30,57,660,252,57,660,252,0,23,72.84,0,0.136,0.0,4.628,234.8,81.16,27,980.0
1999,12,28,17,0,42,518,135,42,518,135,0,24,79.67,0,0.136,0.1,4.609,0.8,84.9,27,980.0
1999,12,28,17,30,19,255,35,19,255,35,0,24,86.54,0,0.136,0.2,4.573,0.8,90.05,26,980.0
1999,12,28,18,0,0,0,0,0,0,0,0,23,93.42,0,0.136,0.30000000000000004,4.538,359.1,92.71000000000001,25,980.0
1999,12,28,18,30,0,0,0,0,0,0,0,23,100.31,0,0.136,0.30000000000000004,4.497,359.1,98.43,24,980.0
1999,12,28,19,0,0,0,0,0,0,0,0,23,107.17,1,0.136,0.30000000000000004,4.457,10.700000000000001,96.59,24,980.0
1999,12,28,19,30,0,0,0,0,0,0,0,23,113.99000000000001,0,0.136,0.30000000000000004,4.42,10.700000000000001,100.0,24,980.0
1999,12,28,20,0,0,0,0,0,0,0,0,23,120.73,0,0.136,0.30000000000000004,4.385,17.900000000000002,100.0,24,980.0
1999,12,28,20,30,0,0,0,0,0,0,0,23,127.37,0,0.136,0.2,4.351,17.900000000000002,100.0,23,980.0
1999,12,28,21,0,0,0,0,0,0,0,0,23,133.83,0,0.136,0.1,4.317,22.6,100.0,23,980.0
1999,12,28,21,30,0,0,0,0,0,0,0,22,140.04,0,0.136,0.0,4.2860000000000005,22.6,100.0,23,980.0
1999,12,28,22,0,0,0,0,0,0,0,0,22,145.83,0,0.136,0.0,4.255,26.400000000000002,100.0,23,980.0
1999,12,28,22,30,0,0,0,0,0,0,0,22,150.96,0,0.136,0.0,4.229,26.400000000000002,100.0,22,980.0
1999,12,28,23,0,0,0,0,0,0,0,0,22,155.01,0,0.136,0.0,4.204,25.400000000000002,100.0,22,980.0
1999,12,28,23,30,0,0,0,0,0,0,0,22,157.38,0,0.136,0.0,4.189,25.400000000000002,100.0,22,980.0
1999,12,29,0,0,0,0,0,0,0,0,0,22,157.53,0,0.136,0.0,4.174,22.700000000000003,100.0,22,980.0
1999,12,29,0,30,0,0,0,0,0,0,0,22,155.42000000000002,0,0.136,0.0,4.165,22.700000000000003,100.0,22,980.0
1999,12,29,1,0,0,0,0,0,0,0,0,22,151.56,0,0.136,0.0,4.157,19.3,100.0,22,980.0
1999,12,29,1,30,0,0,0,0,0,0,0,21,146.54,0,0.136,0.0,4.149,19.3,100.0,22,980.0
1999,12,29,2,0,0,0,0,0,0,0,0,21,140.81,0,0.136,0.1,4.141,17.7,100.0,22,980.0
1999,12,29,2,30,0,0,0,0,0,0,0,21,134.65,0,0.136,0.1,4.1290000000000004,17.7,100.0,21,980.0
1999,12,29,3,0,0,0,0,0,0,0,0,21,128.21,0,0.136,0.1,4.117,13.600000000000001,100.0,21,980.0
1999,12,29,3,30,0,0,0,0,0,0,0,21,121.59,0,0.136,0.1,4.096,13.600000000000001,100.0,21,980.0
1999,12,29,4,0,0,0,0,0,0,0,0,21,114.86,0,0.136,0.1,4.077,8.1,100.0,21,980.0
1999,12,29,4,30,0,0,0,0,0,0,0,21,108.05,0,0.136,0.1,4.049,8.1,100.0,21,980.0
1999,12,29,5,0,0,0,0,0,0,0,0,21,101.19,0,0.136,0.2,4.022,4.1000000000000005,100.0,21,980.0
1999,12,29,5,30,0,0,0,0,0,0,0,21,94.31,0,0.136,0.1,3.988,4.1000000000000005,100.0,21,980.0
1999,12,29,6,0,16,183,24,16,183,24,0,21,87.42,0,0.136,0.1,3.955,2.2,100.0,22,980.0
1999,12,29,6,30,42,465,119,42,465,119,0,22,80.54,0,0.136,0.0,3.927,2.2,100.0,23,980.0
1999,12,29,7,0,59,628,236,59,628,236,0,22,73.7,0,0.136,0.0,3.9,13.5,90.3,24,980.0
1999,12,29,7,30,71,729,357,71,729,357,0,22,66.92,0,0.136,0.0,3.891,13.5,85.09,25,980.0
1999,12,29,8,0,81,797,476,81,797,476,0,22,60.230000000000004,0,0.136,0.0,3.882,21.400000000000002,78.66,26,980.0
1999,12,29,8,30,88,845,589,88,845,589,0,22,53.660000000000004,0,0.136,0.0,3.887,21.400000000000002,78.65,27,980.0
1999,12,29,9,0,95,876,690,95,876,690,0,21,47.29,0,0.136,0.0,3.892,21.700000000000003,74.07000000000001,28,980.0
1999,12,29,9,30,100,902,779,100,902,779,0,21,41.21,0,0.136,0.0,3.9130000000000003,21.700000000000003,74.05,28,980.0
1999,12,29,10,0,106,917,852,106,917,852,0,22,35.58,0,0.136,0.0,3.935,21.1,70.49,29,980.0
1999,12,29,10,30,109,930,909,109,930,909,0,22,30.650000000000002,0,0.136,0.0,3.967,21.1,70.45,29,980.0
1999,12,29,11,0,113,935,947,113,935,947,0,22,26.810000000000002,0,0.136,0.0,4.0,19.1,67.29,29,980.0
1999,12,29,11,30,114,939,968,114,939,968,0,22,24.59,0,0.136,0.0,4.035,19.1,67.25,29,980.0
1999,12,29,12,0,115,937,968,115,937,968,0,22,24.43,0,0.136,0.0,4.073,18.400000000000002,64.5,30,980.0
1999,12,29,12,30,114,932,950,114,932,950,1,22,26.37,0,0.136,0.0,4.115,18.400000000000002,64.47,30,980.0
1999,12,29,13,0,359,30,385,113,923,912,3,22,30.01,0,0.136,0.0,4.158,16.1,64.94,30,980.0
1999,12,29,13,30,424,216,602,110,909,857,3,22,34.81,0,0.136,0.0,4.2,16.1,64.91,30,980.0
1999,12,29,14,0,104,894,786,104,894,786,0,22,40.36,0,0.136,0.0,4.243,10.0,65.55,30,980.0
1999,12,29,14,30,100,868,699,100,868,699,0,22,46.39,0,0.136,0.0,4.275,10.0,69.4,30,980.0
1999,12,29,15,0,90,842,600,90,842,600,0,23,52.72,0,0.136,0.0,4.308,338.6,70.78,30,980.0
1999,12,29,15,30,83,795,490,83,795,490,0,23,59.26,0,0.136,0.0,4.305,338.6,70.78,29,980.0
1999,12,29,16,0,73,736,373,73,736,373,0,24,65.94,0,0.136,0.0,4.303,292.1,75.57000000000001,29,980.0
1999,12,29,16,30,61,642,252,61,642,252,0,24,72.72,0,0.136,0.0,4.279,292.1,80.08,28,980.0
1999,12,29,17,0,44,500,135,44,500,135,0,23,79.55,0,0.136,0.1,4.257,338.90000000000003,82.02,27,980.0
1999,12,29,17,30,20,241,35,20,241,35,0,23,86.42,0,0.136,0.1,4.2170000000000005,338.90000000000003,87.01,26,980.0
1999,12,29,18,0,0,0,0,0,0,0,0,24,93.31,0,0.136,0.2,4.178,343.0,94.24,25,980.0
1999,12,29,18,30,0,0,0,0,0,0,0,24,100.2,0,0.136,0.2,4.135,343.0,100.0,24,980.0
1999,12,29,19,0,0,0,0,0,0,0,0,23,107.07000000000001,1,0.136,0.2,4.091,352.90000000000003,98.5,24,980.0
1999,12,29,19,30,0,0,0,0,0,0,0,23,113.89,0,0.136,0.1,4.053,352.90000000000003,100.0,24,980.0
1999,12,29,20,0,0,0,0,0,0,0,0,23,120.64,0,0.136,0.1,4.014,2.0,100.0,24,980.0
1999,12,29,20,30,0,0,0,0,0,0,0,23,127.28,0,0.136,0.1,3.981,2.0,100.0,23,980.0
1999,12,29,21,0,0,0,0,0,0,0,0,23,133.75,0,0.136,0.1,3.948,5.800000000000001,100.0,23,980.0
1999,12,29,21,30,0,0,0,0,0,0,0,23,139.97,0,0.136,0.1,3.9330000000000003,5.800000000000001,100.0,23,980.0
1999,12,29,22,0,0,0,0,0,0,0,0,23,145.78,0,0.136,0.1,3.918,8.5,100.0,23,980.0
1999,12,29,22,30,0,0,0,0,0,0,0,22,150.93,0,0.136,0.1,3.924,8.5,100.0,22,980.0
1999,12,29,23,0,0,0,0,0,0,0,0,22,155.0,0,0.136,0.1,3.931,8.5,100.0,22,980.0
1999,12,29,23,30,0,0,0,0,0,0,0,22,157.41,0,0.136,0.1,3.956,8.5,100.0,22,980.0
1999,12,30,0,0,0,0,0,0,0,0,1,22,157.6,0,0.136,0.1,3.982,7.5,100.0,22,980.0
1999,12,30,0,30,0,0,0,0,0,0,1,22,155.52,0,0.136,0.1,4.022,7.5,100.0,22,980.0
1999,12,30,1,0,0,0,0,0,0,0,3,22,151.67000000000002,0,0.136,0.1,4.064,7.2,100.0,22,980.0
1999,12,30,1,30,0,0,0,0,0,0,3,21,146.66,0,0.136,0.1,4.118,7.2,100.0,22,980.0
1999,12,30,2,0,0,0,0,0,0,0,3,21,140.94,0,0.136,0.1,4.172,6.6000000000000005,100.0,22,980.0
1999,12,30,2,30,0,0,0,0,0,0,3,21,134.78,0,0.136,0.1,4.226,6.6000000000000005,100.0,21,980.0
1999,12,30,3,0,0,0,0,0,0,0,1,21,128.34,0,0.136,0.1,4.281,6.7,100.0,21,980.0
1999,12,30,3,30,0,0,0,0,0,0,0,21,121.72,0,0.136,0.1,4.311,6.7,100.0,21,980.0
1999,12,30,4,0,0,0,0,0,0,0,0,21,114.98,0,0.136,0.1,4.3420000000000005,6.6000000000000005,100.0,21,980.0
1999,12,30,4,30,0,0,0,0,0,0,0,21,108.17,0,0.136,0.1,4.346,6.6000000000000005,100.0,21,980.0
1999,12,30,5,0,0,0,0,0,0,0,0,21,101.3,0,0.136,0.1,4.352,5.6000000000000005,100.0,21,980.0
1999,12,30,5,30,0,0,0,0,0,0,0,21,94.42,0,0.136,0.0,4.354,5.6000000000000005,100.0,21,980.0
1999,12,30,6,0,15,151,22,15,151,22,0,22,87.53,0,0.136,0.0,4.356,5.4,100.0,22,980.0
1999,12,30,6,30,45,427,114,45,427,114,0,22,80.65,0,0.136,0.0,4.364,5.4,98.5,23,980.0
1999,12,30,7,0,64,592,229,64,592,229,0,23,73.81,0,0.136,0.0,4.373,8.0,94.85000000000001,24,980.0
1999,12,30,7,30,77,697,349,77,697,349,0,23,67.02,0,0.136,0.0,4.398,8.0,94.87,25,980.0
1999,12,30,8,0,85,776,469,85,776,469,0,23,60.32,0,0.136,0.0,4.424,14.600000000000001,89.94,26,980.0
1999,12,30,8,30,92,825,581,92,825,581,0,23,53.75,0,0.136,0.0,4.466,14.600000000000001,84.77,26,980.0
1999,12,30,9,0,95,869,684,95,869,684,0,23,47.37,0,0.136,0.0,4.508,16.8,80.02,27,980.0
1999,12,30,9,30,100,895,773,100,895,773,0,23,41.27,0,0.136,0.0,4.572,16.8,79.99,27,980.0
1999,12,30,10,0,99,921,848,99,921,848,0,23,35.63,0,0.136,0.0,4.6370000000000005,18.3,75.32000000000001,28,980.0
1999,12,30,10,30,102,934,905,102,934,905,0,23,30.67,0,0.136,0.0,4.702,18.3,75.28,28,980.0
1999,12,30,11,0,100,946,945,100,946,945,1,23,26.8,0,0.136,0.0,4.769,21.3,71.25,29,980.0
1999,12,30,11,30,101,950,966,101,950,966,0,23,24.55,0,0.136,0.0,4.814,21.3,71.21000000000001,29,980.0
1999,12,30,12,0,99,953,968,99,953,968,0,23,24.35,0,0.136,0.0,4.861,25.200000000000003,71.62,29,980.0
1999,12,30,12,30,99,949,950,99,949,950,0,23,26.27,0,0.136,0.0,4.882,25.200000000000003,71.58,29,980.0
1999,12,30,13,0,95,945,915,95,945,915,0,23,29.89,0,0.136,0.0,4.9030000000000005,28.1,72.36,29,980.0
1999,12,30,13,30,93,933,861,93,933,861,0,23,34.69,0,0.136,0.0,4.893,28.1,76.64,28,980.0
1999,12,30,14,0,88,920,791,88,920,791,0,23,40.230000000000004,0,0.136,0.0,4.883,30.8,78.05,28,980.0
1999,12,30,14,30,85,897,705,85,897,705,0,23,46.26,0,0.136,0.0,4.853,30.8,78.04,28,980.0
1999,12,30,15,0,290,138,374,78,868,606,3,24,52.6,0,0.136,0.0,4.823,33.1,80.60000000000001,28,980.0
1999,12,30,15,30,73,825,496,73,825,496,0,24,59.14,0,0.136,0.0,4.7940000000000005,33.1,85.42,27,980.0
1999,12,30,16,0,65,766,379,65,766,379,1,24,65.82000000000001,0,0.136,0.0,4.765,33.300000000000004,88.13,27,980.0
1999,12,30,16,30,56,676,258,56,676,258,0,24,72.60000000000001,0,0.136,0.0,4.747,33.300000000000004,93.46000000000001,26,980.0
1999,12,30,17,0,42,532,139,42,532,139,0,25,79.44,0,0.136,0.1,4.729,22.1,94.98,26,980.0
1999,12,30,17,30,20,273,38,20,273,38,0,25,86.31,0,0.136,0.1,4.726,22.1,100.0,25,980.0
1999,12,30,18,0,0,0,0,0,0,0,0,24,93.2,0,0.136,0.2,4.724,20.700000000000003,98.39,25,980.0
1999,12,30,18,30,0,0,0,0,0,0,0,24,100.09,0,0.136,0.2,4.732,20.700000000000003,100.0,24,980.0
1999,12,30,19,0,0,0,0,0,0,0,0,24,106.96000000000001,1,0.136,0.2,4.741,20.900000000000002,100.0,24,980.0
1999,12,30,19,30,0,0,0,0,0,0,0,24,113.79,0,0.136,0.1,4.759,20.900000000000002,100.0,24,980.0
1999,12,30,20,0,0,0,0,0,0,0,0,24,120.55,0,0.136,0.1,4.777,21.8,100.0,24,980.0
1999,12,30,20,30,0,0,0,0,0,0,0,23,127.19,0,0.136,0.1,4.805,21.8,100.0,24,980.0
1999,12,30,21,0,0,0,0,0,0,0,0,23,133.68,0,0.136,0.1,4.833,18.7,100.0,24,980.0
1999,12,30,21,30,0,0,0,0,0,0,0,23,139.9,0,0.136,0.1,4.871,18.7,100.0,23,980.0
1999,12,30,22,0,0,0,0,0,0,0,3,23,145.73,0,0.136,0.1,4.91,14.3,100.0,23,980.0
1999,12,30,22,30,0,0,0,0,0,0,0,23,150.9,0,0.136,0.1,4.947,14.3,100.0,23,980.0
1999,12,30,23,0,0,0,0,0,0,0,0,23,155.01,0,0.136,0.1,4.984,10.8,100.0,23,980.0
1999,12,30,23,30,0,0,0,0,0,0,0,23,157.45000000000002,0,0.136,0.0,5.0120000000000005,10.8,100.0,23,980.0
1999,12,31,0,0,0,0,0,0,0,0,0,23,157.68,0,0.136,0.0,5.04,6.6000000000000005,100.0,23,980.0
1999,12,31,0,30,0,0,0,0,0,0,0,23,155.63,0,0.136,0.0,5.058,6.6000000000000005,100.0,23,980.0
1999,12,31,1,0,0,0,0,0,0,0,0,23,151.8,0,0.136,0.1,5.0760000000000005,7.9,100.0,23,980.0
1999,12,31,1,30,0,0,0,0,0,0,0,22,146.79,0,0.136,0.1,5.085,7.9,100.0,23,980.0
1999,12,31,2,0,0,0,0,0,0,0,0,22,141.07,0,0.136,0.1,5.095,8.4,100.0,23,980.0
1999,12,31,2,30,0,0,0,0,0,0,3,22,134.9,0,0.136,0.1,5.087,8.4,100.0,22,980.0
1999,12,31,3,0,0,0,0,0,0,0,3,22,128.46,0,0.136,0.1,5.079,6.9,100.0,22,980.0
1999,12,31,3,30,0,0,0,0,0,0,0,22,121.84,0,0.136,0.1,5.064,6.9,100.0,22,980.0
1999,12,31,4,0,0,0,0,0,0,0,0,22,115.10000000000001,0,0.136,0.1,5.051,4.0,100.0,22,980.0
1999,12,31,4,30,0,0,0,0,0,0,0,22,108.28,0,0.136,0.1,5.041,4.0,100.0,22,980.0
1999,12,31,5,0,0,0,0,0,0,0,0,22,101.42,0,0.136,0.1,5.031,2.6,100.0,22,980.0
1999,12,31,5,30,0,0,0,0,0,0,0,22,94.53,0,0.136,0.0,5.029,2.6,100.0,22,980.0
1999,12,31,6,0,15,145,21,15,145,21,0,22,87.63,0,0.136,0.0,5.029,2.6,100.0,23,980.0
1999,12,31,6,30,43,430,113,43,430,113,0,23,80.75,0,0.136,0.0,5.037,2.6,100.0,23,980.0
1999,12,31,7,0,60,610,229,60,610,229,0,23,73.9,0,0.136,0.0,5.045,13.700000000000001,98.52,24,980.0
1999,12,31,7,30,72,713,349,72,713,349,0,23,67.11,0,0.136,0.0,5.062,13.700000000000001,98.54,25,980.0
1999,12,31,8,0,77,794,470,77,794,470,0,23,60.410000000000004,0,0.136,0.0,5.08,22.0,91.96000000000001,26,980.0
1999,12,31,8,30,84,842,581,84,842,581,0,23,53.83,0,0.136,0.0,5.104,22.0,86.67,26,980.0
1999,12,31,9,0,87,881,684,87,881,684,0,22,47.44,0,0.136,0.0,5.1290000000000004,21.200000000000003,78.55,27,980.0
1999,12,31,9,30,91,906,772,91,906,772,0,22,41.33,0,0.136,0.0,5.17,21.200000000000003,78.53,27,980.0
1999,12,31,10,0,93,927,846,93,927,846,0,22,35.67,0,0.136,0.0,5.211,20.0,73.04,28,980.0
1999,12,31,10,30,96,939,904,96,939,904,0,22,30.69,0,0.136,0.0,5.258,20.0,73.01,28,980.0
1999,12,31,11,0,97,947,943,97,947,943,0,22,26.79,0,0.136,0.0,5.305,18.2,69.71000000000001,29,980.0
1999,12,31,11,30,98,951,964,98,951,964,0,22,24.5,0,0.136,0.0,5.353,18.2,69.67,29,980.0
1999,12,31,12,0,476,108,575,99,950,965,3,23,24.27,0,0.136,0.0,5.401,18.8,70.85000000000001,30,980.0
1999,12,31,12,30,98,946,948,98,946,948,0,23,26.16,0,0.136,0.0,5.447,18.8,70.82000000000001,30,980.0
1999,12,31,13,0,99,936,911,99,936,911,1,23,29.77,0,0.136,0.0,5.494,21.200000000000003,68.01,30,980.0
1999,12,31,13,30,417,103,503,96,924,857,2,23,34.56,0,0.136,0.0,5.533,21.200000000000003,67.99,30,980.0
1999,12,31,14,0,94,905,787,94,905,787,1,23,40.1,0,0.136,0.0,5.573,34.2,69.68,30,980.0
1999,12,31,14,30,90,881,701,90,881,701,0,23,46.13,0,0.136,0.0,5.603,34.2,73.79,29,980.0
1999,12,31,15,0,85,849,602,85,849,602,0,24,52.47,0,0.136,0.0,5.634,92.10000000000001,76.36,29,980.0
1999,12,31,15,30,78,804,493,78,804,493,0,24,59.02,0,0.136,0.0,5.65,92.10000000000001,80.9,29,980.0
1999,12,31,16,0,71,740,375,71,740,375,0,25,65.7,0,0.136,0.0,5.666,69.8,84.17,29,980.0
1999,12,31,16,30,60,647,255,60,647,255,0,25,72.48,0,0.136,0.0,5.668,69.8,84.18,28,980.0
1999,12,31,17,0,45,498,138,45,498,138,3,25,79.32000000000001,4,0.136,0.1,5.67,27.0,85.07000000000001,28,980.0
1999,12,31,17,30,22,239,38,22,239,38,1,25,86.2,0,0.136,0.1,5.6610000000000005,27.0,90.2,27,980.0
1999,12,31,18,0,0,0,0,0,0,0,1,25,93.09,0,0.136,0.1,5.6530000000000005,21.0,95.49,27,980.0
1999,12,31,18,30,0,0,0,0,0,0,7,25,99.99000000000001,0,0.136,0.1,5.6530000000000005,21.0,95.49,27,980.0
1999,12,31,19,0,0,0,0,0,0,0,1,23,106.84,1,0.128,0.2,5.3100000000000005,103.4,99.68,24,980.0
1999,12,31,19,30,0,0,0,0,0,0,1,23,113.67,0,0.128,0.2,5.298,103.4,99.71000000000001,24,980.0
1999,12,31,20,0,0,0,0,0,0,0,0,23,120.43,0,0.128,0.2,5.288,106.30000000000001,99.21000000000001,24,980.0
1999,12,31,20,30,0,0,0,0,0,0,0,23,127.09,0,0.128,0.1,5.2700000000000005,106.30000000000001,100.0,23,980.0
1999,12,31,21,0,0,0,0,0,0,0,0,23,133.58,0,0.128,0.1,5.253,104.4,100.0,23,980.0
1999,12,31,21,30,0,0,0,0,0,0,1,23,139.83,0,0.128,0.1,5.2330000000000005,104.4,100.0,23,980.0
1999,12,31,22,0,0,0,0,0,0,0,7,23,145.67000000000002,0,0.128,0.1,5.214,102.80000000000001,100.0,23,980.0
1999,12,31,22,30,0,0,0,0,0,0,7,23,150.87,0,0.128,0.1,5.195,102.80000000000001,100.0,23,980.0
1999,12,31,23,0,0,0,0,0,0,0,8,23,155.02,0,0.128,0.1,5.1770000000000005,101.80000000000001,100.0,23,980.0
1999,12,31,23,30,0,0,0,0,0,0,7,22,157.51,0,0.128,0.1,5.154,101.80000000000001,100.0,23,980.0
